source,symbol,entry_time,exit_time,score,outcome,gross_ret
okx,AEVO_USDT_SWAP,2025-07-19 20:15:00+00:00,2025-07-20 14:15:00+00:00,0.016798076704389563,timeout,0.0199115044247786
okx,AR_USDT_SWAP,2025-07-19 22:15:00+00:00,2025-07-20 11:00:00+00:00,0.03294680555306015,tp,0.0442524903112377
okx,APE_USDT_SWAP,2025-07-19 23:30:00+00:00,2025-07-20 06:30:00+00:00,0.019295029912970146,tp,0.0246631734985145
okx,API3_USDT_SWAP,2025-07-19 23:45:00+00:00,2025-07-20 09:45:00+00:00,0.019169955796181234,tp,0.0302641423067455
okx,ACT_USDT_SWAP,2025-07-20 00:15:00+00:00,2025-07-20 08:45:00+00:00,0.03099627995030458,tp,0.0316359130478791
okx,AAVE_USDT_SWAP,2025-07-20 02:30:00+00:00,2025-07-20 08:00:00+00:00,0.016730472788303974,tp,0.0254295389759995
okx,AERO_USDT_SWAP,2025-07-20 05:00:00+00:00,2025-07-20 09:45:00+00:00,0.020600852291989106,tp,0.0348689473870991
okx,AIXBT_USDT_SWAP,2025-07-20 08:30:00+00:00,2025-07-20 16:15:00+00:00,0.023699012566429197,tp,0.0378190226864236
okx,APE_USDT_SWAP,2025-07-21 07:00:00+00:00,2025-07-21 08:45:00+00:00,0.025731160385204933,tp,0.0370733390191433
okx,AGLD_USDT_SWAP,2025-07-25 22:15:00+00:00,2025-07-26 16:15:00+00:00,0.01682107588364146,timeout,0.0039320142059868
okx,ANIME_USDT_SWAP,2025-07-25 22:45:00+00:00,2025-07-26 07:45:00+00:00,0.01722345207822098,tp,0.0346718236874168
okx,ACT_USDT_SWAP,2025-07-27 14:00:00+00:00,2025-07-27 18:15:00+00:00,0.023792096312514686,tp,0.03336332057431
okx,CRO_USDT_SWAP,2025-08-06 08:30:00+00:00,2025-08-06 16:00:00+00:00,0.025965274835700217,tp,0.0331869553426031
okx,1INCH_USDT_SWAP,2025-08-06 15:30:00+00:00,2025-08-06 16:15:00+00:00,0.01655529066504847,tp,0.0381393043202329
okx,AAVE_USDT_SWAP,2025-08-06 15:45:00+00:00,2025-08-07 09:45:00+00:00,0.019251073034613722,timeout,0.0289030671073871
okx,AR_USDT_SWAP,2025-08-07 09:15:00+00:00,2025-08-07 10:45:00+00:00,0.02331599692281206,tp,0.0315428073035286
okx,CRO_USDT_SWAP,2025-08-10 13:45:00+00:00,2025-08-10 23:30:00+00:00,0.02036639374387011,tp,0.0320127211108614
okx,ACH_USDT_SWAP,2025-08-10 18:45:00+00:00,2025-08-10 20:45:00+00:00,0.016997125360010933,tp,0.0279422620262865
okx,ETH_USDT_SWAP,2025-08-12 13:15:00+00:00,2025-08-12 20:30:00+00:00,0.017977354088450213,tp,0.0325317971047121
okx,AAVE_USDT_SWAP,2025-08-12 13:45:00+00:00,2025-08-12 16:15:00+00:00,0.024797056292485253,tp,0.0402429493293619
okx,ARB_USDT_SWAP,2025-08-12 15:00:00+00:00,2025-08-13 03:15:00+00:00,0.041304054244037394,tp,0.054402965525961
okx,ARKM_USDT_SWAP,2025-08-12 15:30:00+00:00,2025-08-13 08:30:00+00:00,0.03324480210138514,tp,0.0475927065137129
okx,ALGO_USDT_SWAP,2025-08-12 15:30:00+00:00,2025-08-13 09:30:00+00:00,0.02034265395863549,timeout,0.0320059545962039
okx,ADA_USDT_SWAP,2025-08-12 15:45:00+00:00,2025-08-12 19:15:00+00:00,0.025120129218177512,tp,0.0383261106320413
okx,ANIME_USDT_SWAP,2025-08-12 16:00:00+00:00,2025-08-13 08:15:00+00:00,0.028687886902805743,tp,0.0367973958073353
okx,1INCH_USDT_SWAP,2025-08-12 16:15:00+00:00,2025-08-13 10:15:00+00:00,0.02102070043117942,timeout,0.032665181885672
okx,AR_USDT_SWAP,2025-08-12 16:45:00+00:00,2025-08-13 04:45:00+00:00,0.03191927790726912,tp,0.0495609274450747
okx,API3_USDT_SWAP,2025-08-16 12:00:00+00:00,2025-08-16 12:30:00+00:00,0.02457498418541939,tp,0.0856239158306841
okx,AEVO_USDT_SWAP,2025-08-16 14:15:00+00:00,2025-08-16 15:30:00+00:00,0.02240879046247734,tp,0.0311105985555479
okx,API3_USDT_SWAP,2025-08-20 16:45:00+00:00,2025-08-20 21:30:00+00:00,0.029476247361435687,tp,0.097129359980927
okx,CRO_USDT_SWAP,2025-08-20 16:45:00+00:00,2025-08-21 10:45:00+00:00,0.019911946512540683,timeout,-0.0108725954836911
okx,AAVE_USDT_SWAP,2025-08-22 14:45:00+00:00,2025-08-22 21:15:00+00:00,0.020914945397572833,tp,0.0663778813931688
okx,AEVO_USDT_SWAP,2025-08-22 15:15:00+00:00,2025-08-22 18:15:00+00:00,0.041666023218617086,tp,0.0625062406884662
okx,AR_USDT_SWAP,2025-08-22 15:15:00+00:00,2025-08-22 21:15:00+00:00,0.034462754681064134,tp,0.0658566087282279
okx,AGLD_USDT_SWAP,2025-08-22 15:15:00+00:00,2025-08-23 09:15:00+00:00,0.019318397337258195,timeout,0.0308940774487471
okx,BLUR_USDT_SWAP,2025-08-22 15:30:00+00:00,2025-08-23 09:30:00+00:00,0.03504156714837011,timeout,0.0190261609713355
okx,APT_USDT_SWAP,2025-08-22 15:30:00+00:00,2025-08-22 23:15:00+00:00,0.017882812544572607,tp,0.0482540595995968
okx,ALGO_USDT_SWAP,2025-08-24 17:30:00+00:00,2025-08-24 18:45:00+00:00,0.021584059521394562,tp,0.0302062088748273
okx,AGLD_USDT_SWAP,2025-08-28 02:45:00+00:00,2025-08-28 14:45:00+00:00,0.01980053590829233,tp,0.0298296295327864
okx,AIXBT_USDT_SWAP,2025-08-28 03:00:00+00:00,2025-08-28 13:45:00+00:00,0.02209537706000584,tp,0.0398348555636853
okx,BLUR_USDT_SWAP,2025-08-28 03:15:00+00:00,2025-08-28 14:30:00+00:00,0.021049159479813187,tp,0.0326127393843034
okx,AIXBT_USDT_SWAP,2025-09-02 18:00:00+00:00,2025-09-03 10:30:00+00:00,0.024809668843328418,tp,0.0509172457958495
okx,AIXBT_USDT_SWAP,2025-09-08 02:45:00+00:00,2025-09-08 15:15:00+00:00,0.024643396495486875,tp,0.0350292688005002
okx,ACT_USDT_SWAP,2025-09-08 14:15:00+00:00,2025-09-08 16:15:00+00:00,0.02417481566690193,tp,0.0341231721947372
okx,ARKM_USDT_SWAP,2025-09-11 09:30:00+00:00,2025-09-11 10:00:00+00:00,0.01979245581537579,tp,0.0292802210911922
okx,ACT_USDT_SWAP,2025-09-16 16:00:00+00:00,2025-09-16 19:30:00+00:00,0.01746086755683474,tp,0.0390481153028838
okx,AIXBT_USDT_SWAP,2025-09-17 20:00:00+00:00,2025-09-18 14:00:00+00:00,0.018846845014286493,timeout,0.0406551868962621
okx,ADA_USDT_SWAP,2025-09-17 21:15:00+00:00,2025-09-18 03:15:00+00:00,0.026562415529320378,tp,0.0439507984584459
okx,APT_USDT_SWAP,2025-09-17 21:15:00+00:00,2025-09-18 04:15:00+00:00,0.025535823136069984,tp,0.0372829623547374
okx,ACH_USDT_SWAP,2025-09-17 21:30:00+00:00,2025-09-18 15:30:00+00:00,0.018365344881753943,timeout,0.0220220220220219
okx,AAVE_USDT_SWAP,2025-09-17 22:45:00+00:00,2025-09-18 16:45:00+00:00,0.019703195184977915,timeout,0.0197407189157337
okx,1INCH_USDT_SWAP,2025-09-26 15:45:00+00:00,2025-09-27 00:15:00+00:00,0.017867591914615746,tp,0.0376596546160978
okx,ACH_USDT_SWAP,2025-09-26 16:15:00+00:00,2025-09-26 22:30:00+00:00,0.017278431352659072,tp,0.0324836853766317
okx,AEVO_USDT_SWAP,2025-09-26 19:00:00+00:00,2025-09-27 02:45:00+00:00,0.044990524345300376,tp,0.0514238620374607
okx,CRO_USDT_SWAP,2025-09-28 20:00:00+00:00,2025-09-28 22:30:00+00:00,0.019511056521582002,tp,0.0284953096621816
okx,ASTER_USDT_SWAP,2025-10-02 04:45:00+00:00,2025-10-02 12:15:00+00:00,0.04822314113630805,tp,0.0765590618547862
okx,0G_USDT_SWAP,2025-10-02 22:00:00+00:00,2025-10-03 01:15:00+00:00,0.03654617898959639,tp,0.0526702807802803
okx,ARKM_USDT_SWAP,2025-10-03 15:30:00+00:00,2025-10-03 16:45:00+00:00,0.021191580369933113,tp,0.0377101141416018
okx,ARB_USDT_SWAP,2025-10-06 12:30:00+00:00,2025-10-06 13:45:00+00:00,0.01677607130743693,tp,0.0273045924071289
okx,ANIME_USDT_SWAP,2025-10-06 14:30:00+00:00,2025-10-06 19:00:00+00:00,0.017344548421785424,tp,0.0290981645940253
okx,APE_USDT_SWAP,2025-10-12 05:15:00+00:00,2025-10-12 15:00:00+00:00,0.05187750711977477,tp,0.0606364994484172
okx,ETH_USDT_SWAP,2025-10-12 15:45:00+00:00,2025-10-13 02:15:00+00:00,0.017394212804944326,tp,0.0492554951622079
okx,ALGO_USDT_SWAP,2025-10-12 16:00:00+00:00,2025-10-13 10:00:00+00:00,0.03065254442303596,timeout,0.036144578313253
okx,ADA_USDT_SWAP,2025-10-12 16:30:00+00:00,2025-10-13 08:45:00+00:00,0.0190045123922607,tp,0.0614499303251492
okx,ETH_USDT_SWAP,2025-10-19 10:45:00+00:00,2025-10-20 04:15:00+00:00,0.017366271376724193,tp,0.0308408545672007
okx,AVNT_USDT_SWAP,2025-10-20 14:15:00+00:00,2025-10-20 16:15:00+00:00,0.027285730180178432,tp,0.0557732092193179
okx,AGLD_USDT_SWAP,2025-10-21 16:15:00+00:00,2025-10-21 17:00:00+00:00,0.019138886801185917,tp,0.0562582994778522
okx,AVNT_USDT_SWAP,2025-10-22 12:00:00+00:00,2025-10-22 21:00:00+00:00,0.020958231401725275,sl,-0.0442199422469241
okx,AVNT_USDT_SWAP,2025-10-23 07:30:00+00:00,2025-10-23 16:15:00+00:00,0.016727768781117466,sl,-0.0336118525623784
okx,AVNT_USDT_SWAP,2025-10-24 00:15:00+00:00,2025-10-24 04:00:00+00:00,0.029047942896614897,tp,0.0697639301102437
okx,2Z_USDT_SWAP,2025-10-25 16:45:00+00:00,2025-10-25 21:00:00+00:00,0.02538149473445044,tp,0.034301966929326
okx,AR_USDT_SWAP,2025-10-26 11:00:00+00:00,2025-10-26 22:15:00+00:00,0.01797819433112941,tp,0.0277688612108102
okx,AERO_USDT_SWAP,2025-10-29 23:45:00+00:00,2025-10-30 02:00:00+00:00,0.029859725279127246,tp,0.0463918531813449
okx,API3_USDT_SWAP,2025-10-31 06:45:00+00:00,2025-10-31 07:00:00+00:00,0.04054936566038049,tp,0.0372658133194319
okx,2Z_USDT_SWAP,2025-11-05 18:30:00+00:00,2025-11-05 19:15:00+00:00,0.030523143175805928,tp,0.0555440297046549
okx,APT_USDT_SWAP,2025-11-06 16:00:00+00:00,2025-11-07 01:00:00+00:00,0.022504083643724786,tp,0.053799300130048
okx,AGLD_USDT_SWAP,2025-11-06 20:45:00+00:00,2025-11-07 08:00:00+00:00,0.02825061930062905,tp,0.0529008846386733
okx,AEVO_USDT_SWAP,2025-11-07 00:45:00+00:00,2025-11-07 15:15:00+00:00,0.022887998151989778,tp,0.0500389443677318
okx,2Z_USDT_SWAP,2025-11-07 15:30:00+00:00,2025-11-07 17:30:00+00:00,0.044868000891968254,tp,0.0705923790950524
okx,AVNT_USDT_SWAP,2025-11-07 15:30:00+00:00,2025-11-07 18:45:00+00:00,0.038061116424899795,tp,0.0695760651520074
okx,BLUR_USDT_SWAP,2025-11-07 15:45:00+00:00,2025-11-07 17:30:00+00:00,0.03449438347635228,tp,0.0621154949305717
okx,ACH_USDT_SWAP,2025-11-07 16:45:00+00:00,2025-11-07 18:30:00+00:00,0.017021950410509346,tp,0.063356387735181
okx,0G_USDT_SWAP,2025-11-07 18:15:00+00:00,2025-11-08 00:30:00+00:00,0.02829889253988102,tp,0.0671166098307702
okx,ASTER_USDT_SWAP,2025-11-09 09:30:00+00:00,2025-11-09 11:15:00+00:00,0.023379645834329308,tp,0.0381258080976889
okx,AERO_USDT_SWAP,2025-11-09 12:00:00+00:00,2025-11-09 19:15:00+00:00,0.022556848478860622,tp,0.0508033397494431
okx,ARKM_USDT_SWAP,2025-11-09 14:45:00+00:00,2025-11-10 08:45:00+00:00,0.02807138975327788,timeout,0.0041506077675659
okx,ANIME_USDT_SWAP,2025-11-09 14:45:00+00:00,2025-11-09 18:45:00+00:00,0.022208076403655706,tp,0.034195332721304
okx,ARB_USDT_SWAP,2025-11-09 14:45:00+00:00,2025-11-10 08:45:00+00:00,0.01996681515780634,timeout,-0.0073529411764706
okx,APT_USDT_SWAP,2025-11-09 15:45:00+00:00,2025-11-10 01:00:00+00:00,0.022666456204278387,tp,0.0434216303903802
okx,APR_USDT_SWAP,2025-11-11 11:30:00+00:00,2025-11-11 18:00:00+00:00,0.052211137041394004,tp,0.1173544517791285
okx,ASTER_USDT_SWAP,2025-11-12 03:30:00+00:00,2025-11-12 11:00:00+00:00,0.02452005692702671,tp,0.060829794499424
okx,APR_USDT_SWAP,2025-11-14 01:15:00+00:00,2025-11-14 06:45:00+00:00,0.050444895665665096,tp,0.0828168637517288
okx,0G_USDT_SWAP,2025-11-15 15:00:00+00:00,2025-11-15 16:00:00+00:00,0.018706811782759344,tp,0.0510484603695753
okx,API3_USDT_SWAP,2025-11-15 19:15:00+00:00,2025-11-15 19:30:00+00:00,0.01726064000386677,tp,0.031672219109974
okx,ACT_USDT_SWAP,2025-11-16 23:30:00+00:00,2025-11-17 04:00:00+00:00,0.026778313911979996,tp,0.0631813757972448
okx,ASTER_USDT_SWAP,2025-11-18 06:00:00+00:00,2025-11-18 09:45:00+00:00,0.054554902851434404,tp,0.0759626312358359
okx,APT_USDT_SWAP,2025-11-20 02:30:00+00:00,2025-11-20 12:30:00+00:00,0.029696666081408668,tp,0.0352151656477535
okx,0G_USDT_SWAP,2025-11-22 06:45:00+00:00,2025-11-22 16:30:00+00:00,0.05312618212610198,tp,0.1148145235585413
okx,ANIME_USDT_SWAP,2025-11-23 09:00:00+00:00,2025-11-23 10:45:00+00:00,0.022368893070406952,tp,0.0419855868124174
okx,ALLO_USDT_SWAP,2025-11-23 22:00:00+00:00,2025-11-24 00:15:00+00:00,0.03437974277690221,sl,-0.0266749223639114
okx,ALLO_USDT_SWAP,2025-11-24 03:30:00+00:00,2025-11-24 05:45:00+00:00,0.045254565900209265,tp,0.0869100116383685
okx,ACT_USDT_SWAP,2025-11-24 03:30:00+00:00,2025-11-24 12:15:00+00:00,0.0334996039164949,tp,0.0593435334208884
okx,ARB_USDT_SWAP,2025-11-24 16:15:00+00:00,2025-11-24 18:15:00+00:00,0.018120696092278416,tp,0.0432233091023845
okx,ACT_USDT_SWAP,2025-11-28 13:30:00+00:00,2025-11-28 15:15:00+00:00,0.02265806141638098,tp,0.0419407453692213
okx,ANIME_USDT_SWAP,2025-12-02 06:45:00+00:00,2025-12-02 07:00:00+00:00,0.019298474805735478,tp,0.0417037336957293
okx,ALLO_USDT_SWAP,2025-12-02 13:30:00+00:00,2025-12-02 18:30:00+00:00,0.026441933278323893,tp,0.0613489116382761
okx,AERO_USDT_SWAP,2025-12-02 13:30:00+00:00,2025-12-02 15:00:00+00:00,0.021111817821907148,tp,0.0399048143892786
okx,ANIME_USDT_SWAP,2025-12-04 01:00:00+00:00,2025-12-04 07:15:00+00:00,0.01780410222600037,tp,0.0423429888145552
okx,ACT_USDT_SWAP,2025-12-04 04:45:00+00:00,2025-12-04 07:45:00+00:00,0.023817647287136052,tp,0.0465800580273099
okx,APR_USDT_SWAP,2025-12-08 06:15:00+00:00,2025-12-08 09:00:00+00:00,0.03324521546222337,tp,0.0496359975607141
okx,ARB_USDT_SWAP,2025-12-09 09:00:00+00:00,2025-12-09 16:00:00+00:00,0.021875186458407535,tp,0.0310886661444229
okx,ADA_USDT_SWAP,2025-12-09 12:45:00+00:00,2025-12-09 15:15:00+00:00,0.016636290164803627,tp,0.0391023947222575
okx,APR_USDT_SWAP,2025-12-09 15:15:00+00:00,2025-12-09 16:15:00+00:00,0.03415841319334818,tp,0.0431063311697401
okx,AGLD_USDT_SWAP,2025-12-09 15:30:00+00:00,2025-12-09 16:15:00+00:00,0.020062150699682722,tp,0.0373836227676946
okx,APE_USDT_SWAP,2025-12-09 15:45:00+00:00,2025-12-09 16:30:00+00:00,0.02302763841877143,tp,0.0427331926701526
okx,APR_USDT_SWAP,2025-12-13 17:15:00+00:00,2025-12-13 17:45:00+00:00,0.026943716634918142,tp,0.0741453441044797
okx,ACT_USDT_SWAP,2025-12-17 10:30:00+00:00,2025-12-17 14:30:00+00:00,0.02492137326799747,tp,0.0499499908670417
okx,APR_USDT_SWAP,2025-12-17 13:30:00+00:00,2025-12-17 15:00:00+00:00,0.03990078064712625,tp,0.057336488238517
okx,AVNT_USDT_SWAP,2025-12-19 05:30:00+00:00,2025-12-19 07:15:00+00:00,0.041006914554389755,tp,0.0467840894207611
okx,CRO_USDT_SWAP,2025-12-19 06:30:00+00:00,2025-12-19 20:00:00+00:00,0.018484505068546042,tp,0.0262981971797755
okx,ANIME_USDT_SWAP,2025-12-19 07:15:00+00:00,2025-12-19 08:30:00+00:00,0.01996030762665246,sl,-0.013476999857596
okx,APR_USDT_SWAP,2025-12-19 15:00:00+00:00,2025-12-19 17:15:00+00:00,0.04700280854512523,tp,0.0728621291643301
okx,AVNT_USDT_SWAP,2025-12-22 01:45:00+00:00,2025-12-22 03:15:00+00:00,0.01823523461265984,tp,0.0414599405361149
okx,ANIME_USDT_SWAP,2025-12-22 05:30:00+00:00,2025-12-22 06:45:00+00:00,0.04365728842285403,tp,0.0761439375759349
okx,0G_USDT_SWAP,2025-12-22 06:30:00+00:00,2025-12-22 08:45:00+00:00,0.022937203461221196,tp,0.0484093408670269
okx,AGLD_USDT_SWAP,2025-12-23 19:15:00+00:00,2025-12-24 00:00:00+00:00,0.016548304371841287,tp,0.0352985406565076
okx,AIXBT_USDT_SWAP,2025-12-24 15:45:00+00:00,2025-12-24 16:15:00+00:00,0.021029246137714827,tp,0.0356324993817442
okx,APT_USDT_SWAP,2025-12-24 20:30:00+00:00,2025-12-25 05:15:00+00:00,0.019359027107909623,tp,0.033501470558243
okx,ALLO_USDT_SWAP,2025-12-26 14:45:00+00:00,2025-12-26 15:45:00+00:00,0.018657763360492744,tp,0.0285191505818875
okx,AEVO_USDT_SWAP,2025-12-27 13:15:00+00:00,2025-12-27 21:30:00+00:00,0.018328887459044204,tp,0.0283816082360117
okx,ACT_USDT_SWAP,2025-12-27 21:30:00+00:00,2025-12-28 01:30:00+00:00,0.03820022523985021,tp,0.0685828758787399
okx,2Z_USDT_SWAP,2025-12-28 01:00:00+00:00,2025-12-28 07:30:00+00:00,0.021163633553535868,tp,0.0321124961328376
okx,AVNT_USDT_SWAP,2025-12-29 19:45:00+00:00,2025-12-29 22:00:00+00:00,0.045205158397596715,tp,0.0721188568807469
okx,AERO_USDT_SWAP,2026-01-01 15:00:00+00:00,2026-01-01 17:00:00+00:00,0.035675597475254735,tp,0.0466168694455193
okx,APR_USDT_SWAP,2026-01-01 20:30:00+00:00,2026-01-02 06:15:00+00:00,0.01847166033676333,tp,0.037074952076066
okx,AGLD_USDT_SWAP,2026-01-05 17:15:00+00:00,2026-01-06 11:15:00+00:00,0.01807157177431547,timeout,0.0130539333562349
okx,ARKM_USDT_SWAP,2026-01-05 17:45:00+00:00,2026-01-05 20:45:00+00:00,0.033845874808671364,tp,0.0489217946415128
okx,CRO_USDT_SWAP,2026-01-05 18:00:00+00:00,2026-01-05 22:00:00+00:00,0.023159112825746186,tp,0.0283339643768043
okx,ALGO_USDT_SWAP,2026-01-05 18:30:00+00:00,2026-01-06 03:45:00+00:00,0.022968614399369255,tp,0.0368821384819186
okx,AEVO_USDT_SWAP,2026-01-05 18:45:00+00:00,2026-01-06 09:30:00+00:00,0.02131773755930789,tp,0.0406994274559147
okx,ACH_USDT_SWAP,2026-01-09 20:30:00+00:00,2026-01-10 05:30:00+00:00,0.02365886849704029,sl,-0.026335008368683
okx,AGLD_USDT_SWAP,2026-01-13 05:45:00+00:00,2026-01-13 13:45:00+00:00,0.02673852036065832,tp,0.0358028265264245
okx,APR_USDT_SWAP,2026-01-13 07:00:00+00:00,2026-01-13 20:30:00+00:00,0.023506214819107207,tp,0.0347152886009971
okx,ARKM_USDT_SWAP,2026-01-13 10:00:00+00:00,2026-01-13 14:30:00+00:00,0.029269236875991183,tp,0.0334750769086584
okx,ACT_USDT_SWAP,2026-01-13 12:00:00+00:00,2026-01-13 22:15:00+00:00,0.01706507469160538,tp,0.030230558740026
okx,ACT_USDT_SWAP,2026-01-15 07:45:00+00:00,2026-01-15 09:00:00+00:00,0.020732271300686115,tp,0.0543423855442479
okx,AGLD_USDT_SWAP,2026-01-16 10:00:00+00:00,2026-01-16 11:45:00+00:00,0.02046389523962579,tp,0.0266592097502997
okx,2Z_USDT_SWAP,2026-01-16 18:45:00+00:00,2026-01-16 21:00:00+00:00,0.044356914420556386,tp,0.0511580026245752
okx,ARKM_USDT_SWAP,2026-01-16 22:45:00+00:00,2026-01-17 07:30:00+00:00,0.020855437747631326,tp,0.0295313604630853
okx,BLUR_USDT_SWAP,2026-01-17 00:15:00+00:00,2026-01-17 06:00:00+00:00,0.023758936957149677,tp,0.0357962470176072
okx,AGLD_USDT_SWAP,2026-01-17 09:00:00+00:00,2026-01-17 13:15:00+00:00,0.019521737935180136,tp,0.0372204668048226
okx,AERO_USDT_SWAP,2026-01-21 20:45:00+00:00,2026-01-22 14:45:00+00:00,0.034993687018026194,timeout,-0.0087536473530637
okx,AGLD_USDT_SWAP,2026-01-21 21:15:00+00:00,2026-01-22 02:00:00+00:00,0.02367654485316678,tp,0.0494259484389543
okx,2Z_USDT_SWAP,2026-01-23 03:45:00+00:00,2026-01-23 13:15:00+00:00,0.018249105879107805,tp,0.0349206601734459
okx,AVNT_USDT_SWAP,2026-01-24 04:45:00+00:00,2026-01-24 07:00:00+00:00,0.02676126331736813,tp,0.0328571033248086
okx,AGLD_USDT_SWAP,2026-01-25 00:45:00+00:00,2026-01-25 02:15:00+00:00,0.017537115486236356,tp,0.0341202700806522
