open_time,open,high,low,close,volume
2025-06-11 03:15:00+00:00,0.1031,0.10342,0.10248,0.10269,917419
2025-06-11 03:30:00+00:00,0.10272,0.10276,0.10188,0.10234,1557115
2025-06-11 03:45:00+00:00,0.10231,0.10246,0.10191,0.10197,1402389
2025-06-11 04:00:00+00:00,0.10201,0.1026,0.10167,0.1017,631283
2025-06-11 04:15:00+00:00,0.1017,0.10236,0.10167,0.1022,350199
2025-06-11 04:30:00+00:00,0.10216,0.1026,0.10169,0.10176,511486
2025-06-11 04:45:00+00:00,0.10179,0.10189,0.10139,0.1016,395211
2025-06-11 05:00:00+00:00,0.10161,0.10177,0.1011,0.10115,455257
2025-06-11 05:15:00+00:00,0.10114,0.10116,0.09949,0.10082,2611632
2025-06-11 05:30:00+00:00,0.10081,0.10093,0.1003,0.1004,435251
2025-06-11 05:45:00+00:00,0.10041,0.10058,0.09991,0.10008,439615
2025-06-11 06:00:00+00:00,0.10012,0.1007,0.10009,0.10058,743605
2025-06-11 06:15:00+00:00,0.10058,0.1007,0.09981,0.10002,428844
2025-06-11 06:30:00+00:00,0.10006,0.10043,0.09986,0.10036,321675
2025-06-11 06:45:00+00:00,0.10037,0.10078,0.09991,0.10054,377630
2025-06-11 07:00:00+00:00,0.10048,0.10123,0.10026,0.10097,634440
2025-06-11 07:15:00+00:00,0.10097,0.10134,0.10075,0.10127,358802
2025-06-11 07:30:00+00:00,0.10131,0.1017,0.10111,0.10147,360639
2025-06-11 07:45:00+00:00,0.10152,0.10156,0.10092,0.10095,310416
2025-06-11 08:00:00+00:00,0.10099,0.1015,0.10089,0.10122,245372
2025-06-11 08:15:00+00:00,0.10121,0.10128,0.09989,0.10003,553100
2025-06-11 08:30:00+00:00,0.10005,0.10098,0.10001,0.10053,430020
2025-06-11 08:45:00+00:00,0.10053,0.10065,0.1,0.10004,393696
2025-06-11 09:00:00+00:00,0.10006,0.10017,0.09931,0.09986,603135
2025-06-11 09:15:00+00:00,0.09984,0.10021,0.09947,0.09966,442556
2025-06-11 09:30:00+00:00,0.09966,0.10005,0.09914,0.09927,578168
2025-06-11 09:45:00+00:00,0.09928,0.09941,0.0978,0.09798,1323582
2025-06-11 10:00:00+00:00,0.09796,0.09797,0.09726,0.0975,1125270
2025-06-11 10:15:00+00:00,0.09747,0.09817,0.09738,0.09813,403076
2025-06-11 10:30:00+00:00,0.09814,0.09927,0.09814,0.09856,843833
2025-06-11 10:45:00+00:00,0.09852,0.09964,0.09845,0.09936,862568
2025-06-11 11:00:00+00:00,0.09937,0.09975,0.09899,0.09917,645356
2025-06-11 11:15:00+00:00,0.09916,0.09916,0.09837,0.09895,567052
2025-06-11 11:30:00+00:00,0.09897,0.09942,0.09813,0.09826,310218
2025-06-11 11:45:00+00:00,0.09827,0.09911,0.09786,0.09911,484461
2025-06-11 12:00:00+00:00,0.0991,0.1033,0.09902,0.103,2060744
2025-06-11 12:15:00+00:00,0.10294,0.10987,0.10208,0.10682,14857402
2025-06-11 12:30:00+00:00,0.10679,0.10978,0.10564,0.10836,10435156
2025-06-11 12:45:00+00:00,0.10821,0.10931,0.10564,0.10611,6263886
2025-06-11 13:00:00+00:00,0.10614,0.10619,0.10213,0.10422,8933427
2025-06-11 13:15:00+00:00,0.10419,0.10588,0.10407,0.10506,1989182
2025-06-11 13:30:00+00:00,0.10509,0.10518,0.10316,0.10351,1515715
2025-06-11 13:45:00+00:00,0.1034,0.1036,0.10236,0.10273,2235515
2025-06-11 14:00:00+00:00,0.10276,0.10328,0.10232,0.10328,721591
2025-06-11 14:15:00+00:00,0.10327,0.1045,0.10327,0.10401,970953
2025-06-11 14:30:00+00:00,0.104,0.10529,0.1037,0.10518,1768335
2025-06-11 14:45:00+00:00,0.10516,0.10951,0.10513,0.10837,6233436
2025-06-11 15:00:00+00:00,0.10836,0.1102,0.10821,0.10873,4369514
2025-06-11 15:15:00+00:00,0.10873,0.10981,0.10861,0.10929,1058276
2025-06-11 15:30:00+00:00,0.1093,0.1102,0.10878,0.10938,2055408
2025-06-11 15:45:00+00:00,0.10939,0.11075,0.1089,0.10992,1934821
2025-06-11 16:00:00+00:00,0.10992,0.11016,0.10844,0.1091,3157177
2025-06-11 16:15:00+00:00,0.1091,0.11058,0.10842,0.10999,1608625
2025-06-11 16:30:00+00:00,0.10994,0.11105,0.10813,0.1082,3947173
2025-06-11 16:45:00+00:00,0.10823,0.11006,0.10784,0.10984,1357539
2025-06-11 17:00:00+00:00,0.1098,0.11024,0.10911,0.10924,1152070
2025-06-11 17:15:00+00:00,0.10924,0.11018,0.109,0.10959,756748
2025-06-11 17:30:00+00:00,0.10952,0.10995,0.10896,0.10944,1066022
2025-06-11 17:45:00+00:00,0.10944,0.10968,0.10871,0.10951,870861
2025-06-11 18:00:00+00:00,0.10952,0.11,0.10879,0.10935,1338135
2025-06-11 18:15:00+00:00,0.10931,0.10966,0.10877,0.10897,1063002
2025-06-11 18:30:00+00:00,0.10897,0.11007,0.10885,0.10974,753778
2025-06-11 18:45:00+00:00,0.10971,0.10992,0.10901,0.10939,787414
2025-06-11 19:00:00+00:00,0.1094,0.1101,0.10903,0.10952,1037000
2025-06-11 19:15:00+00:00,0.10951,0.11008,0.10868,0.10939,893237
2025-06-11 19:30:00+00:00,0.10936,0.1099,0.10926,0.10973,547468
2025-06-11 19:45:00+00:00,0.10973,0.1099,0.10919,0.10948,659599
2025-06-11 20:00:00+00:00,0.10942,0.11084,0.1091,0.11054,1768006
2025-06-11 20:15:00+00:00,0.11058,0.11251,0.11045,0.11048,4154008
2025-06-11 20:30:00+00:00,0.1105,0.11053,0.10899,0.10949,1756484
2025-06-11 20:45:00+00:00,0.1095,0.11034,0.10937,0.1101,1334943
2025-06-11 21:00:00+00:00,0.11007,0.11057,0.10948,0.11057,988299
2025-06-11 21:15:00+00:00,0.11056,0.11057,0.10886,0.10886,1114381
2025-06-11 21:30:00+00:00,0.10892,0.109,0.10706,0.10851,2408937
2025-06-11 21:45:00+00:00,0.10851,0.11034,0.10816,0.1094,1773304
2025-06-11 22:00:00+00:00,0.1094,0.11002,0.10893,0.10959,1687212
2025-06-11 22:15:00+00:00,0.10958,0.1097,0.1084,0.10874,2461939
2025-06-11 22:30:00+00:00,0.10877,0.10894,0.10717,0.10763,1946340
2025-06-11 22:45:00+00:00,0.10769,0.10844,0.10722,0.10749,837308
2025-06-11 23:00:00+00:00,0.1075,0.10826,0.10649,0.10712,1473036
2025-06-11 23:15:00+00:00,0.10706,0.10751,0.10641,0.10661,563379
2025-06-11 23:30:00+00:00,0.10666,0.10758,0.10649,0.10718,550364
2025-06-11 23:45:00+00:00,0.10717,0.10764,0.10686,0.10764,232331
2025-06-12 00:00:00+00:00,0.10764,0.10764,0.10583,0.10606,1418824
2025-06-12 00:15:00+00:00,0.10609,0.10656,0.10504,0.10509,901818
2025-06-12 00:30:00+00:00,0.10512,0.10532,0.10338,0.10422,1987839
2025-06-12 00:45:00+00:00,0.1042,0.10448,0.10342,0.10386,627752
2025-06-12 01:00:00+00:00,0.10384,0.10406,0.10304,0.1032,964287
2025-06-12 01:15:00+00:00,0.10319,0.10366,0.1023,0.10245,1597265
2025-06-12 01:30:00+00:00,0.10248,0.10279,0.10202,0.1024,1322409
2025-06-12 01:45:00+00:00,0.10244,0.10271,0.10212,0.10263,489652
2025-06-12 02:00:00+00:00,0.10262,0.10307,0.1016,0.10171,1015873
