symbol,decision_i,decision_time,window_start_i,window_start_time,window_len,conf,x1n,y1n,x2n,y2n,core_start_i,core_end_i,core_mid_i,core_start_time,core_end_time,core_mid_time,predicted_core_bars,decision_delay_bars,event_id,raw_detection_count,event_conf_max,event_decision_first,event_decision_last,window_lengths_seen
ZIL_USDT_SWAP,377,2026-05-03T13:15:00+00:00,359,2026-05-03T08:45:00+00:00,19,0.33813753724098206,0.3646986484527588,0.44057291746139526,0.7359569668769836,0.576948344707489,366,372,369.0,2026-05-03T10:30:00+00:00,2026-05-03T12:00:00+00:00,2026-05-03T11:15:00+00:00,7,5,81ac13e4feb86ff6,10,0.4952378571033478,2026-05-03T13:15:00+00:00,2026-05-03T14:00:00+00:00,"[14, 15, 16, 17, 18, 19]"
AZTEC_USDT_SWAP,378,2026-05-03T13:30:00+00:00,364,2026-05-03T10:00:00+00:00,15,0.3732953369617462,0.34268662333488464,0.3890221118927002,0.8089143633842468,0.5538942217826843,369,375,372.0,2026-05-03T11:15:00+00:00,2026-05-03T12:45:00+00:00,2026-05-03T12:00:00+00:00,7,3,93909731405c8bb7,15,0.5942946672439575,2026-05-03T13:30:00+00:00,2026-05-03T14:45:00+00:00,"[14, 15, 17, 18, 19]"
SHIB_USDT_SWAP,378,2026-05-03T13:30:00+00:00,364,2026-05-03T10:00:00+00:00,15,0.27773958444595337,0.3435567319393158,0.4466482698917389,0.8069874048233032,0.5300693511962891,369,375,372.0,2026-05-03T11:15:00+00:00,2026-05-03T12:45:00+00:00,2026-05-03T12:00:00+00:00,7,3,35749ddf221dea32,12,0.4744775891304016,2026-05-03T13:30:00+00:00,2026-05-03T14:15:00+00:00,"[15, 16, 17, 18, 19]"
EGLD_USDT_SWAP,379,2026-05-03T13:45:00+00:00,366,2026-05-03T10:30:00+00:00,14,0.39710164070129395,0.34046289324760437,0.43549472093582153,0.7817401885986328,0.516688883304596,370,376,373.0,2026-05-03T11:30:00+00:00,2026-05-03T13:00:00+00:00,2026-05-03T12:15:00+00:00,7,3,10647119fcb99f9e,11,0.42817723751068115,2026-05-03T13:45:00+00:00,2026-05-03T14:30:00+00:00,"[14, 15, 16, 17, 18, 19]"
XTZ_USDT_SWAP,379,2026-05-03T13:45:00+00:00,362,2026-05-03T09:30:00+00:00,18,0.28198179602622986,0.3935169279575348,0.4394240081310272,0.7783769369125366,0.5420818328857422,369,375,372.0,2026-05-03T11:15:00+00:00,2026-05-03T12:45:00+00:00,2026-05-03T12:00:00+00:00,7,4,919ba64a0519d2af,24,0.7121027708053589,2026-05-03T13:45:00+00:00,2026-05-03T14:45:00+00:00,"[13, 14, 15, 16, 17, 18, 19]"
ICX_USDT_SWAP,380,2026-05-03T14:00:00+00:00,368,2026-05-03T11:00:00+00:00,13,0.46598532795906067,0.40048643946647644,0.4419846832752228,0.7645303606987,0.5243721604347229,373,377,375.0,2026-05-03T12:15:00+00:00,2026-05-03T13:15:00+00:00,2026-05-03T12:45:00+00:00,5,3,17b220bd499f14b6,40,0.7359733581542969,2026-05-03T14:00:00+00:00,2026-05-03T15:45:00+00:00,"[13, 14, 15, 16, 17, 18, 19]"
SENT_USDT_SWAP,380,2026-05-03T14:00:00+00:00,367,2026-05-03T10:45:00+00:00,14,0.3033612370491028,0.35152313113212585,0.44689100980758667,0.7874486446380615,0.5122847557067871,372,377,374.5,2026-05-03T12:00:00+00:00,2026-05-03T13:15:00+00:00,2026-05-03T12:30:00+00:00,6,3,ab20920447bd7e0e,50,0.765121340751648,2026-05-03T14:00:00+00:00,2026-05-03T15:15:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
KSM_USDT_SWAP,381,2026-05-03T14:15:00+00:00,370,2026-05-03T11:30:00+00:00,12,0.38328978419303894,0.4166935980319977,0.44988778233528137,0.7551493644714355,0.5705763697624207,375,378,376.5,2026-05-03T12:45:00+00:00,2026-05-03T13:30:00+00:00,2026-05-03T13:00:00+00:00,4,3,db4e2a5f25177aaa,30,0.7511725425720215,2026-05-03T14:15:00+00:00,2026-05-03T16:00:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
RAY_USDT_SWAP,381,2026-05-03T14:15:00+00:00,365,2026-05-03T10:15:00+00:00,17,0.41790470480918884,0.3549511134624481,0.382411390542984,0.7617935538291931,0.5196169018745422,371,377,374.0,2026-05-03T11:45:00+00:00,2026-05-03T13:15:00+00:00,2026-05-03T12:30:00+00:00,7,4,faaa12f0bce9e7da,10,0.7665432691574097,2026-05-03T14:15:00+00:00,2026-05-03T14:45:00+00:00,"[12, 13, 15, 17, 18, 19]"
STX_USDT_SWAP,381,2026-05-03T14:15:00+00:00,367,2026-05-03T10:45:00+00:00,15,0.4357905089855194,0.3426629602909088,0.42189115285873413,0.7998712062835693,0.5108208060264587,372,378,375.0,2026-05-03T12:00:00+00:00,2026-05-03T13:30:00+00:00,2026-05-03T12:45:00+00:00,7,3,57a39321b41b6f71,6,0.46823030710220337,2026-05-03T14:15:00+00:00,2026-05-03T14:45:00+00:00,"[14, 15, 17, 19]"
ZIL_USDT_SWAP,381,2026-05-03T14:15:00+00:00,367,2026-05-03T10:45:00+00:00,15,0.3757794201374054,0.3421115577220917,0.4093095660209656,0.8009584546089172,0.5260968208312988,372,378,375.0,2026-05-03T12:00:00+00:00,2026-05-03T13:30:00+00:00,2026-05-03T12:45:00+00:00,7,3,67314762b8007bc2,16,0.542259693145752,2026-05-03T14:15:00+00:00,2026-05-03T15:15:00+00:00,"[15, 16, 17, 18, 19]"
KITE_USDT_SWAP,382,2026-05-03T14:30:00+00:00,364,2026-05-03T10:00:00+00:00,19,0.6072920560836792,0.3777850866317749,0.3806513249874115,0.7373480796813965,0.5665881037712097,371,377,374.0,2026-05-03T11:45:00+00:00,2026-05-03T13:15:00+00:00,2026-05-03T12:30:00+00:00,7,5,79e07edd1e9ae934,15,0.6486563682556152,2026-05-03T14:30:00+00:00,2026-05-03T15:00:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
MAGIC_USDT_SWAP,382,2026-05-03T14:30:00+00:00,368,2026-05-03T11:00:00+00:00,15,0.2761631906032562,0.34448590874671936,0.41888225078582764,0.8087267279624939,0.5148910284042358,373,379,376.0,2026-05-03T12:15:00+00:00,2026-05-03T13:45:00+00:00,2026-05-03T13:00:00+00:00,7,3,d6e2792d4d65acac,1,0.2761631906032562,2026-05-03T14:30:00+00:00,2026-05-03T14:30:00+00:00,[15]
QTUM_USDT_SWAP,382,2026-05-03T14:30:00+00:00,365,2026-05-03T10:15:00+00:00,18,0.3137281835079193,0.38432469964027405,0.44245433807373047,0.7769927978515625,0.5075830817222595,371,378,374.5,2026-05-03T11:45:00+00:00,2026-05-03T13:30:00+00:00,2026-05-03T12:30:00+00:00,8,4,5fb6219acc1dfb0c,8,0.45153743028640747,2026-05-03T14:30:00+00:00,2026-05-03T15:15:00+00:00,"[16, 17, 18]"
AZTEC_USDT_SWAP,383,2026-05-03T14:45:00+00:00,370,2026-05-03T11:30:00+00:00,14,0.2712256610393524,0.35026654601097107,0.497482031583786,0.7852219939231873,0.6058710813522339,375,380,377.5,2026-05-03T12:45:00+00:00,2026-05-03T14:00:00+00:00,2026-05-03T13:30:00+00:00,6,3,499063c2ed26e54c,4,0.30963048338890076,2026-05-03T14:45:00+00:00,2026-05-03T15:00:00+00:00,"[14, 17, 19]"
ETC_USDT_SWAP,383,2026-05-03T14:45:00+00:00,370,2026-05-03T11:30:00+00:00,14,0.27690452337265015,0.3422964811325073,0.4577491581439972,0.7786471247673035,0.5453829169273376,374,380,377.0,2026-05-03T12:30:00+00:00,2026-05-03T14:00:00+00:00,2026-05-03T13:15:00+00:00,7,3,480c414654f020d4,1,0.27690452337265015,2026-05-03T14:45:00+00:00,2026-05-03T14:45:00+00:00,[14]
IOTA_USDT_SWAP,383,2026-05-03T14:45:00+00:00,369,2026-05-03T11:15:00+00:00,15,0.6735801100730896,0.3429839611053467,0.4559935927391052,0.7964186072349548,0.5369173288345337,374,380,377.0,2026-05-03T12:30:00+00:00,2026-05-03T14:00:00+00:00,2026-05-03T13:15:00+00:00,7,3,84caf5db61e77f86,63,0.7480893135070801,2026-05-03T14:45:00+00:00,2026-05-03T16:15:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
PLUME_USDT_SWAP,383,2026-05-03T14:45:00+00:00,367,2026-05-03T10:45:00+00:00,17,0.2639540731906891,0.3470481336116791,0.3807828724384308,0.7528886795043945,0.5295941233634949,373,379,376.0,2026-05-03T12:15:00+00:00,2026-05-03T13:45:00+00:00,2026-05-03T13:00:00+00:00,7,4,4079f4d9814a42ad,2,0.32604190707206726,2026-05-03T14:45:00+00:00,2026-05-03T15:00:00+00:00,"[17, 18]"
XTZ_USDT_SWAP,383,2026-05-03T14:45:00+00:00,372,2026-05-03T12:00:00+00:00,12,0.3881836235523224,0.4239121973514557,0.45667436718940735,0.7468814849853516,0.5695556998252869,377,380,378.5,2026-05-03T13:15:00+00:00,2026-05-03T14:00:00+00:00,2026-05-03T13:30:00+00:00,4,3,45c6b68824124edc,17,0.5104184746742249,2026-05-03T14:45:00+00:00,2026-05-03T15:30:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
ALLO_USDT_SWAP,384,2026-05-03T15:00:00+00:00,373,2026-05-03T12:15:00+00:00,12,0.6004519462585449,0.4301580488681793,0.40700775384902954,0.746570348739624,0.7758649587631226,378,381,379.5,2026-05-03T13:30:00+00:00,2026-05-03T14:15:00+00:00,2026-05-03T14:00:00+00:00,4,3,61fd1d45498750b1,23,0.6781808137893677,2026-05-03T15:00:00+00:00,2026-05-03T16:45:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
BICO_USDT_SWAP,384,2026-05-03T15:00:00+00:00,366,2026-05-03T10:30:00+00:00,19,0.5874082446098328,0.3777731657028198,0.34382352232933044,0.7331807613372803,0.5531401634216309,373,379,376.0,2026-05-03T12:15:00+00:00,2026-05-03T13:45:00+00:00,2026-05-03T13:00:00+00:00,7,5,d868edab013f49d6,8,0.5874082446098328,2026-05-03T15:00:00+00:00,2026-05-03T15:30:00+00:00,"[16, 17, 18, 19]"
ETHFI_USDT_SWAP,384,2026-05-03T15:00:00+00:00,370,2026-05-03T11:30:00+00:00,15,0.43597328662872314,0.3444196879863739,0.48589807748794556,0.8034806251525879,0.5921431183815002,375,381,378.0,2026-05-03T12:45:00+00:00,2026-05-03T14:15:00+00:00,2026-05-03T13:30:00+00:00,7,3,1c752bc78046a37a,8,0.7474861741065979,2026-05-03T15:00:00+00:00,2026-05-03T15:45:00+00:00,"[15, 16, 17, 18]"
H_USDT_SWAP,384,2026-05-03T15:00:00+00:00,372,2026-05-03T12:00:00+00:00,13,0.3325112462043762,0.3905637264251709,0.17401200532913208,0.8380568623542786,0.4882435202598572,377,382,379.5,2026-05-03T13:15:00+00:00,2026-05-03T14:30:00+00:00,2026-05-03T14:00:00+00:00,6,2,4624b6c825ea93f0,8,0.5166119933128357,2026-05-03T15:00:00+00:00,2026-05-03T16:15:00+00:00,"[13, 15, 16, 17, 18, 19]"
KITE_USDT_SWAP,384,2026-05-03T15:00:00+00:00,373,2026-05-03T12:15:00+00:00,12,0.2599741220474243,0.42649537324905396,0.44255512952804565,0.7534522414207458,0.593183696269989,378,381,379.5,2026-05-03T13:30:00+00:00,2026-05-03T14:15:00+00:00,2026-05-03T14:00:00+00:00,4,3,6bb4bfa2edb8a413,22,0.7013810276985168,2026-05-03T15:00:00+00:00,2026-05-03T16:15:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
ONDO_USDT_SWAP,384,2026-05-03T15:00:00+00:00,368,2026-05-03T11:00:00+00:00,17,0.3074497878551483,0.36253440380096436,0.41049811244010925,0.7640864849090576,0.49447259306907654,374,380,377.0,2026-05-03T12:30:00+00:00,2026-05-03T14:00:00+00:00,2026-05-03T13:15:00+00:00,7,4,0d0875abc2eb84df,3,0.41570404171943665,2026-05-03T15:00:00+00:00,2026-05-03T15:15:00+00:00,"[17, 18, 19]"
RAY_USDT_SWAP,384,2026-05-03T15:00:00+00:00,373,2026-05-03T12:15:00+00:00,12,0.5457723140716553,0.4319712817668915,0.401811420917511,0.7458564639091492,0.6457648873329163,378,381,379.5,2026-05-03T13:30:00+00:00,2026-05-03T14:15:00+00:00,2026-05-03T14:00:00+00:00,4,3,0547eeb4f5b19116,31,0.6028295159339905,2026-05-03T15:00:00+00:00,2026-05-03T17:00:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
SENT_USDT_SWAP,385,2026-05-03T15:15:00+00:00,373,2026-05-03T12:15:00+00:00,13,0.3099130690097809,0.3971831798553467,0.48020222783088684,0.7707685828208923,0.558559775352478,378,382,380.0,2026-05-03T13:30:00+00:00,2026-05-03T14:30:00+00:00,2026-05-03T14:00:00+00:00,5,3,95fabba1350765fb,16,0.6077651381492615,2026-05-03T15:15:00+00:00,2026-05-03T16:30:00+00:00,"[13, 14, 15, 16, 17, 18, 19]"
TRUTH_USDT_SWAP,386,2026-05-03T15:30:00+00:00,369,2026-05-03T11:15:00+00:00,18,0.36552852392196655,0.39386531710624695,0.4122251868247986,0.7808251976966858,0.5818073153495789,376,382,379.0,2026-05-03T13:00:00+00:00,2026-05-03T14:30:00+00:00,2026-05-03T13:45:00+00:00,7,4,7ae076d1f5559b03,15,0.6229094862937927,2026-05-03T15:30:00+00:00,2026-05-03T16:15:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
0G_USDT_SWAP,387,2026-05-03T15:45:00+00:00,371,2026-05-03T11:45:00+00:00,17,0.45578885078430176,0.3501140773296356,0.40711838006973267,0.773991048336029,0.5259847044944763,377,383,380.0,2026-05-03T13:15:00+00:00,2026-05-03T14:45:00+00:00,2026-05-03T14:00:00+00:00,7,4,ef0acf26efde7ae5,28,0.5593149662017822,2026-05-03T15:45:00+00:00,2026-05-03T16:45:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
CRO_USDT_SWAP,387,2026-05-03T15:45:00+00:00,370,2026-05-03T11:30:00+00:00,18,0.2661154568195343,0.32646340131759644,0.480726957321167,0.7237693071365356,0.532300591468811,375,382,378.5,2026-05-03T12:45:00+00:00,2026-05-03T14:30:00+00:00,2026-05-03T13:30:00+00:00,8,5,1711743ad8be39be,3,0.2806094288825989,2026-05-03T15:45:00+00:00,2026-05-03T16:00:00+00:00,"[18, 19]"
ICX_USDT_SWAP,388,2026-05-03T16:00:00+00:00,374,2026-05-03T12:30:00+00:00,15,0.40257662534713745,0.346853643655777,0.47320556640625,0.7863418459892273,0.5244662165641785,379,385,382.0,2026-05-03T13:45:00+00:00,2026-05-03T15:15:00+00:00,2026-05-03T14:30:00+00:00,7,3,dcd50012f86388e3,31,0.786340057849884,2026-05-03T16:00:00+00:00,2026-05-03T17:30:00+00:00,"[13, 14, 15, 16, 17, 18, 19]"
KSM_USDT_SWAP,388,2026-05-03T16:00:00+00:00,374,2026-05-03T12:30:00+00:00,15,0.605600118637085,0.34296560287475586,0.46779629588127136,0.8000688552856445,0.5365157723426819,379,385,382.0,2026-05-03T13:45:00+00:00,2026-05-03T15:15:00+00:00,2026-05-03T14:30:00+00:00,7,3,364773b5218e855c,46,0.785759687423706,2026-05-03T16:00:00+00:00,2026-05-03T17:15:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
LAYER_USDT_SWAP,388,2026-05-03T16:00:00+00:00,374,2026-05-03T12:30:00+00:00,15,0.25004908442497253,0.3432373106479645,0.4270446002483368,0.7992960810661316,0.510171115398407,379,385,382.0,2026-05-03T13:45:00+00:00,2026-05-03T15:15:00+00:00,2026-05-03T14:30:00+00:00,7,3,93a40e253eca396f,18,0.7308393120765686,2026-05-03T16:00:00+00:00,2026-05-03T16:45:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
PENGU_USDT_SWAP,388,2026-05-03T16:00:00+00:00,376,2026-05-03T13:00:00+00:00,13,0.26960289478302,0.39454707503318787,0.40985068678855896,0.7712676525115967,0.5904504060745239,381,385,383.0,2026-05-03T14:15:00+00:00,2026-05-03T15:15:00+00:00,2026-05-03T14:45:00+00:00,5,3,5de96e64ee082ef4,6,0.4369886815547943,2026-05-03T16:00:00+00:00,2026-05-03T16:45:00+00:00,"[12, 13, 18, 19]"
IOTA_USDT_SWAP,389,2026-05-03T16:15:00+00:00,375,2026-05-03T12:45:00+00:00,15,0.40653732419013977,0.34436264634132385,0.4718928933143616,0.7935029864311218,0.5308314561843872,380,386,383.0,2026-05-03T14:00:00+00:00,2026-05-03T15:30:00+00:00,2026-05-03T14:45:00+00:00,7,3,6003da669f2f1df7,33,0.6044194102287292,2026-05-03T16:15:00+00:00,2026-05-03T17:15:00+00:00,"[13, 14, 15, 16, 17, 18, 19]"
BEAT_USDT_SWAP,390,2026-05-03T16:30:00+00:00,379,2026-05-03T13:45:00+00:00,12,0.4701443016529083,0.42601996660232544,0.30073410272598267,0.7559239864349365,0.5748929977416992,384,387,385.5,2026-05-03T15:00:00+00:00,2026-05-03T15:45:00+00:00,2026-05-03T15:30:00+00:00,4,3,3e1468f9bdc60007,32,0.8373023867607117,2026-05-03T16:30:00+00:00,2026-05-03T18:00:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
EGLD_USDT_SWAP,390,2026-05-03T16:30:00+00:00,376,2026-05-03T13:00:00+00:00,15,0.3784860074520111,0.34207549691200256,0.44054120779037476,0.7976698875427246,0.5345983505249023,381,387,384.0,2026-05-03T14:15:00+00:00,2026-05-03T15:45:00+00:00,2026-05-03T15:00:00+00:00,7,3,7ba89b2f30cd1b75,7,0.3784860074520111,2026-05-03T16:30:00+00:00,2026-05-03T18:15:00+00:00,"[15, 17, 19]"
MAGIC_USDT_SWAP,390,2026-05-03T16:30:00+00:00,373,2026-05-03T12:15:00+00:00,18,0.28189221024513245,0.3348295986652374,0.45848602056503296,0.7216227650642395,0.531885027885437,379,385,382.0,2026-05-03T13:45:00+00:00,2026-05-03T15:15:00+00:00,2026-05-03T14:30:00+00:00,7,5,59c780f65b56fc0f,1,0.28189221024513245,2026-05-03T16:30:00+00:00,2026-05-03T16:30:00+00:00,[18]
TRUMP_USDT_SWAP,390,2026-05-03T16:30:00+00:00,376,2026-05-03T13:00:00+00:00,15,0.4480571150779724,0.34238630533218384,0.426566481590271,0.8038336634635925,0.5167942047119141,381,387,384.0,2026-05-03T14:15:00+00:00,2026-05-03T15:45:00+00:00,2026-05-03T15:00:00+00:00,7,3,e79d1e9ddfa43e2c,26,0.7932872176170349,2026-05-03T16:30:00+00:00,2026-05-03T17:30:00+00:00,"[13, 14, 15, 16, 17, 18, 19]"
ALLO_USDT_SWAP,391,2026-05-03T16:45:00+00:00,377,2026-05-03T13:15:00+00:00,15,0.4241359233856201,0.34298500418663025,0.5169009566307068,0.8019912838935852,0.6456087231636047,382,388,385.0,2026-05-03T14:30:00+00:00,2026-05-03T16:00:00+00:00,2026-05-03T15:15:00+00:00,7,3,72d05ed295d7041f,43,0.7259495258331299,2026-05-03T16:45:00+00:00,2026-05-03T17:45:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
CC_USDT_SWAP,391,2026-05-03T16:45:00+00:00,377,2026-05-03T13:15:00+00:00,15,0.2822127044200897,0.34978485107421875,0.4587763249874115,0.7840211391448975,0.5379983186721802,382,388,385.0,2026-05-03T14:30:00+00:00,2026-05-03T16:00:00+00:00,2026-05-03T15:15:00+00:00,7,3,158ab85437a58244,20,0.5594193339347839,2026-05-03T16:45:00+00:00,2026-05-03T18:00:00+00:00,"[14, 15, 16, 17, 18, 19]"
AGLD_USDT_SWAP,392,2026-05-03T17:00:00+00:00,375,2026-05-03T12:45:00+00:00,18,0.43712660670280457,0.3354768455028534,0.44116926193237305,0.7197892665863037,0.5374917984008789,381,387,384.0,2026-05-03T14:15:00+00:00,2026-05-03T15:45:00+00:00,2026-05-03T15:00:00+00:00,7,5,ec78c76026de16d7,8,0.43712660670280457,2026-05-03T17:00:00+00:00,2026-05-03T17:30:00+00:00,"[16, 17, 18, 19]"
QTUM_USDT_SWAP,392,2026-05-03T17:00:00+00:00,378,2026-05-03T13:30:00+00:00,15,0.36280083656311035,0.3431068956851959,0.4708576798439026,0.7971761226654053,0.5384939312934875,383,389,386.0,2026-05-03T14:45:00+00:00,2026-05-03T16:15:00+00:00,2026-05-03T15:30:00+00:00,7,3,b3f6e5e2fc0b2261,5,0.36280083656311035,2026-05-03T17:00:00+00:00,2026-05-03T18:15:00+00:00,"[15, 16, 17, 18]"
TURBO_USDT_SWAP,392,2026-05-03T17:00:00+00:00,378,2026-05-03T13:30:00+00:00,15,0.2615121901035309,0.3474509119987488,0.4356476664543152,0.8055015802383423,0.6201521754264832,383,389,386.0,2026-05-03T14:45:00+00:00,2026-05-03T16:15:00+00:00,2026-05-03T15:30:00+00:00,7,3,8d5c064f73532bb3,4,0.2909289300441742,2026-05-03T17:00:00+00:00,2026-05-03T17:30:00+00:00,"[13, 15]"
IOTA_USDT_SWAP,393,2026-05-03T17:15:00+00:00,382,2026-05-03T14:30:00+00:00,12,0.27640557289123535,0.3923412263393402,0.4692402482032776,0.7800747156143188,0.5337771773338318,386,391,388.5,2026-05-03T15:30:00+00:00,2026-05-03T16:45:00+00:00,2026-05-03T16:00:00+00:00,6,2,40c8b5c072f0bcee,21,0.6222571134567261,2026-05-03T17:15:00+00:00,2026-05-03T19:30:00+00:00,"[12, 14, 15, 16, 17, 18, 19]"
BREV_USDT_SWAP,394,2026-05-03T17:30:00+00:00,378,2026-05-03T13:30:00+00:00,17,0.29037630558013916,0.35352393984794617,0.4322221279144287,0.771336019039154,0.5559052228927612,384,390,387.0,2026-05-03T15:00:00+00:00,2026-05-03T16:30:00+00:00,2026-05-03T15:45:00+00:00,7,4,5e2aefd5011441be,5,0.4146612286567688,2026-05-03T17:30:00+00:00,2026-05-03T18:15:00+00:00,"[17, 18, 19]"
PLUME_USDT_SWAP,394,2026-05-03T17:30:00+00:00,380,2026-05-03T14:00:00+00:00,15,0.4484748840332031,0.34287938475608826,0.39348530769348145,0.806321918964386,0.5533857345581055,385,391,388.0,2026-05-03T15:15:00+00:00,2026-05-03T16:45:00+00:00,2026-05-03T16:00:00+00:00,7,3,bc9566aa152de355,16,0.5084326267242432,2026-05-03T17:30:00+00:00,2026-05-03T18:45:00+00:00,"[12, 14, 15, 16, 17, 18, 19]"
