fold,events,mean_gross_bp,mean_net_bp,median_net_bp,win_rate,profit_factor,equal_risk_1pct_return,max_drawdown,median_hold_bars,p90_net_bp,max_net_bp,mean_capture_of_horizon_mfe,banked_events,banked_to_nonpositive_events,banked_to_nonpositive_share,runner_armed_events,runner_armed_to_nonpositive_events,runner_armed_to_nonpositive_share,actual_mfe_2atr_events,actual_mfe_2atr_to_nonpositive_share,median_giveback_atr,p95_net_bp,mean_banked_gross_bp,profit_floor_gap_breaches,policy
2023H1,46,5.850042824849131,-14.14995717515087,-42.76907267937778,0.4782608695652174,0.6810766910041218,-0.11024906687560765,-0.11024906687560765,21.0,123.51727533115404,225.80072397829207,0.31539427645464746,22,0,0.0,20,0,0.0,25,0.12,4.1495889650127,156.50915360124503,18.47782072717832,1,progressive_v2
2023H2,41,-6.926766423786534,-26.926766423786535,-63.78051746209866,0.24390243902439024,0.4542634271807726,-0.24006757464428585,-0.24203390877905784,10.0,39.311454510745044,473.8968224341995,0.3414619351379938,11,2,0.18181818181818182,13,3,0.23076923076923078,18,0.4444444444444444,5.0044055593043915,83.9661627204369,9.570704511825664,2,progressive_v2
2024H1,47,-12.15849458813268,-32.15849458813269,-68.47842662785595,0.3829787234042553,0.4730419597775822,-0.13845313227492317,-0.1458804681539796,17.0,75.41602860893511,351.9185318652307,0.27010413047938686,19,1,0.05263157894736842,21,3,0.14285714285714285,24,0.25,4.5916662433364035,192.17293335854066,15.450119964086076,1,progressive_v2
2024H2,48,-10.774520644444204,-30.774520644444213,-67.86471345493982,0.4166666666666667,0.525813237900237,-0.14961557197746644,-0.15881806231264017,10.0,76.6117566639586,392.3659279406958,0.2634740683200179,20,0,0.0,20,2,0.1,23,0.13043478260869565,5.906262074302283,240.03664108888105,17.885979062357013,1,progressive_v2
