event_id,mother_decision_time,before,after,difference
2023-03-11T07:00:00+00:00_S,2023-03-11 08:00:00+00:00,-0.016360612485145237,-0.01793757714238344,-0.001576964657238205
2023-03-19T14:00:00+00:00_L,2023-03-19 15:00:00+00:00,0.029289916031601578,0.030932811332701423,0.0016428953010998448
2023-03-20T18:00:00+00:00_L,2023-03-20 19:00:00+00:00,-0.004281620402247221,-0.0027686145141947818,0.0015130058880524389
2023-04-02T04:00:00+00:00_S,2023-04-02 05:00:00+00:00,-0.0009850170319879075,-0.0009850170319879075,0.0
2023-04-03T08:00:00+00:00_L,2023-04-03 09:00:00+00:00,-0.009338820982808693,-0.009091910683216835,0.00024691029959185776
2023-04-03T14:00:00+00:00_S,2023-04-03 15:00:00+00:00,-0.004698222695256845,-0.005172214189479477,-0.00047399149422263157
2023-04-09T06:00:00+00:00_S,2023-04-09 07:00:00+00:00,-0.0026108903630566544,-0.0026108903630566544,0.0
2023-04-09T18:00:00+00:00_L,2023-04-09 19:00:00+00:00,0.005148463753561372,0.00686526838032971,0.0017168046267683383
2023-04-14T15:00:00+00:00_S,2023-04-14 16:00:00+00:00,,,
2023-04-16T18:00:00+00:00_L,2023-04-16 19:00:00+00:00,0.0004903816355006363,-0.0007939945823643262,-0.0012843762178649624
2023-04-18T08:00:00+00:00_S,2023-04-18 09:00:00+00:00,-0.0020468617824892883,-0.0020468617824892883,0.0
2023-04-18T09:00:00+00:00_L,2023-04-18 10:00:00+00:00,0.00903496292463668,0.012644890056969449,0.0036099271323327686
2023-04-19T08:00:00+00:00_S,2023-04-19 09:00:00+00:00,,,
2023-04-25T17:00:00+00:00_L,2023-04-25 18:00:00+00:00,0.02488974644222064,0.020089712648930558,-0.004800033793290082
2023-04-29T13:00:00+00:00_L,2023-04-29 14:00:00+00:00,0.0002981962708971846,0.0002981962708971846,0.0
2023-05-01T01:00:00+00:00_S,2023-05-01 02:00:00+00:00,-0.004953079930463122,-0.004834885841585905,0.0001181940888772175
2023-05-03T20:00:00+00:00_L,2023-05-03 21:00:00+00:00,0.020938836364923663,0.019786968656141046,-0.0011518677087826168
2023-05-05T13:00:00+00:00_L,2023-05-05 14:00:00+00:00,0.01632384265229599,0.01609247304706392,-0.00023136960523206795
2023-05-15T01:00:00+00:00_L,2023-05-15 02:00:00+00:00,0.005409089454658751,0.00783645232060078,0.002427362865942028
2023-05-22T13:00:00+00:00_L,2023-05-22 14:00:00+00:00,,,
2023-05-24T03:00:00+00:00_S,2023-05-24 04:00:00+00:00,,,
2023-06-06T16:00:00+00:00_L,2023-06-06 17:00:00+00:00,,,
2023-06-12T08:00:00+00:00_L,2023-06-12 09:00:00+00:00,0.0006973226224552915,0.0006973226224552915,0.0
2023-06-12T13:00:00+00:00_S,2023-06-12 14:00:00+00:00,,,
2023-06-13T15:00:00+00:00_S,2023-06-13 16:00:00+00:00,,,
2023-06-14T05:00:00+00:00_S,2023-06-14 06:00:00+00:00,,,
2023-06-18T14:00:00+00:00_L,2023-06-18 15:00:00+00:00,-0.0030042447533778307,-0.00011880717262511631,0.0028854375807527144
2023-06-25T03:00:00+00:00_L,2023-06-25 04:00:00+00:00,,,
2023-06-25T11:00:00+00:00_L,2023-06-25 12:00:00+00:00,,,
2023-06-25T14:00:00+00:00_S,2023-06-25 15:00:00+00:00,,,
2023-07-02T17:00:00+00:00_S,2023-07-02 18:00:00+00:00,-0.0006792584329361846,-0.0006792584329361846,0.0
2023-07-10T12:00:00+00:00_S,2023-07-10 13:00:00+00:00,,,
2023-07-13T13:00:00+00:00_L,2023-07-13 14:00:00+00:00,-0.004089498085626678,-0.004089498085626678,0.0
2023-07-14T17:00:00+00:00_S,2023-07-14 18:00:00+00:00,,,
2023-07-17T22:00:00+00:00_S,2023-07-17 23:00:00+00:00,0.007733755383047917,0.005196173260380392,-0.0025375821226675255
2023-07-18T02:00:00+00:00_S,2023-07-18 03:00:00+00:00,0.01123519503596393,0.007980444860031466,-0.0032547501759324637
2023-07-19T14:00:00+00:00_S,2023-07-19 15:00:00+00:00,-0.0018663545875503562,-0.0018663545875503562,0.0
2023-07-20T14:00:00+00:00_S,2023-07-20 15:00:00+00:00,,,
2023-07-23T04:00:00+00:00_L,2023-07-23 05:00:00+00:00,0.002826636943800402,0.002826636943800402,0.0
2023-07-24T02:00:00+00:00_S,2023-07-24 03:00:00+00:00,0.02302881271297071,0.02284931202684189,-0.00017950068612881953
2023-07-26T02:00:00+00:00_L,2023-07-26 03:00:00+00:00,-0.001959397789761841,-0.001959397789761841,0.0
2023-07-26T12:00:00+00:00_L,2023-07-26 13:00:00+00:00,-0.0023235939948202202,-0.0023620102821589515,-3.841628733873125e-05
2023-07-28T14:00:00+00:00_L,2023-07-28 15:00:00+00:00,-0.006472231762117975,-0.0072300655596302015,-0.0007578337975122267
2023-07-30T13:00:00+00:00_S,2023-07-30 14:00:00+00:00,0.0016325008176326277,0.0016325008176326277,0.0
2023-08-06T12:00:00+00:00_S,2023-08-06 13:00:00+00:00,-0.00029542829590948694,-0.00029542829590948694,0.0
2023-08-11T15:00:00+00:00_S,2023-08-11 16:00:00+00:00,0.0009237213715528694,0.0009237213715528694,0.0
2023-08-12T01:00:00+00:00_S,2023-08-12 02:00:00+00:00,-0.00044367761267427586,-0.0008402436963439268,-0.00039656608366965096
2023-08-12T14:00:00+00:00_L,2023-08-12 15:00:00+00:00,,,
2023-08-13T18:00:00+00:00_L,2023-08-13 19:00:00+00:00,,,
2023-08-13T21:00:00+00:00_S,2023-08-13 22:00:00+00:00,,,
2023-08-23T10:00:00+00:00_S,2023-08-23 11:00:00+00:00,-0.05159490102450707,-0.028310637230239355,0.023284263794267714
2023-08-24T14:00:00+00:00_S,2023-08-24 15:00:00+00:00,,,
2023-08-29T06:00:00+00:00_S,2023-08-29 07:00:00+00:00,0.000273478105261201,0.000273478105261201,0.0
2023-08-29T14:00:00+00:00_L,2023-08-29 15:00:00+00:00,0.011528832339483541,0.014075793161077727,0.002546960821594186
2023-09-03T17:00:00+00:00_L,2023-09-03 18:00:00+00:00,-0.0005338968751907129,0.0008838163858003364,0.0014177132609910492
2023-09-06T07:00:00+00:00_S,2023-09-06 08:00:00+00:00,-0.001076097469775291,0.002083773336982823,0.003159870806758114
2023-09-07T11:00:00+00:00_S,2023-09-07 12:00:00+00:00,,,
2023-09-10T21:00:00+00:00_L,2023-09-10 22:00:00+00:00,,,
2023-09-11T05:00:00+00:00_L,2023-09-11 06:00:00+00:00,,,
2023-09-12T03:00:00+00:00_L,2023-09-12 04:00:00+00:00,,,
2023-09-15T22:00:00+00:00_L,2023-09-15 23:00:00+00:00,-0.018749863249199028,-0.01737959720075292,0.0013702660484461067
2023-09-17T07:00:00+00:00_S,2023-09-17 08:00:00+00:00,-6.092502497737984e-05,-0.000770732109059665,-0.0007098070840822852
2023-09-17T16:00:00+00:00_S,2023-09-17 17:00:00+00:00,0.00020385913459179195,0.00020385913459179195,0.0
2023-09-26T20:00:00+00:00_S,2023-09-26 21:00:00+00:00,-0.0006598079680448419,-0.0008733963168326606,-0.00021358834878781874
2023-09-27T03:00:00+00:00_L,2023-09-27 04:00:00+00:00,,,
2023-10-06T09:00:00+00:00_L,2023-10-06 10:00:00+00:00,0.0001381551900248388,-0.000850034399119219,-0.0009881895891440578
2023-10-06T12:00:00+00:00_S,2023-10-06 13:00:00+00:00,-0.016119718600634363,-0.018432217202512684,-0.002312498601878321
2023-10-08T06:00:00+00:00_S,2023-10-08 07:00:00+00:00,,,
2023-10-08T15:00:00+00:00_S,2023-10-08 16:00:00+00:00,,,
2023-10-15T11:00:00+00:00_S,2023-10-15 12:00:00+00:00,,,
2023-10-18T09:00:00+00:00_S,2023-10-18 10:00:00+00:00,-0.004320923297890985,-0.004320923297890985,0.0
2023-10-30T08:00:00+00:00_L,2023-10-30 09:00:00+00:00,0.004380855730286866,0.0045936092804097495,0.00021275355012288343
2023-10-31T12:00:00+00:00_S,2023-10-31 13:00:00+00:00,-0.0065268200732241,-0.007375954177470501,-0.0008491341042464002
2023-10-31T18:00:00+00:00_L,2023-10-31 19:00:00+00:00,,,
2023-11-01T05:00:00+00:00_S,2023-11-01 06:00:00+00:00,-0.0008028724391573316,-0.0013844986210486687,-0.0005816261818913371
2023-11-01T14:00:00+00:00_S,2023-11-01 15:00:00+00:00,,,
2023-11-02T15:00:00+00:00_S,2023-11-02 16:00:00+00:00,,,
2023-11-06T04:00:00+00:00_S,2023-11-06 05:00:00+00:00,,,
2023-11-07T18:00:00+00:00_L,2023-11-07 19:00:00+00:00,,,
2023-11-13T03:00:00+00:00_S,2023-11-13 04:00:00+00:00,,,
2023-11-15T11:00:00+00:00_L,2023-11-15 12:00:00+00:00,0.011957729033175785,0.011971463308737051,1.3734275561266135e-05
2023-11-21T11:00:00+00:00_S,2023-11-21 12:00:00+00:00,,,
2023-11-22T18:00:00+00:00_L,2023-11-22 19:00:00+00:00,,,
2023-11-26T10:00:00+00:00_S,2023-11-26 11:00:00+00:00,0.008716597980896374,0.007991208465371807,-0.0007253895155245674
2023-12-01T01:00:00+00:00_L,2023-12-01 02:00:00+00:00,0.007353662141715993,0.0022935472541130153,-0.005060114887602977
2023-12-07T08:00:00+00:00_S,2023-12-07 09:00:00+00:00,,,
2023-12-08T11:00:00+00:00_L,2023-12-08 12:00:00+00:00,0.0020978657691808796,-0.00015625862528408606,-0.0022541243944649656
2023-12-16T15:00:00+00:00_L,2023-12-16 16:00:00+00:00,-0.011553676941729893,-0.011914530016411443,-0.0003608530746815504
2023-12-20T04:00:00+00:00_L,2023-12-20 05:00:00+00:00,0.008545649342980856,0.012137541137363612,0.0035918917943827556
2023-12-22T18:00:00+00:00_L,2023-12-22 19:00:00+00:00,-0.0022398860851409194,-0.0022398860851409194,0.0
2023-12-22T19:00:00+00:00_S,2023-12-22 20:00:00+00:00,0.0035353853468763994,0.0035353853468763994,0.0
2023-12-23T01:00:00+00:00_S,2023-12-23 02:00:00+00:00,,,
2023-12-24T05:00:00+00:00_S,2023-12-24 06:00:00+00:00,,,
2023-12-24T13:00:00+00:00_L,2023-12-24 14:00:00+00:00,0.0006702079724397363,0.0006702079724397363,0.0
2023-12-25T21:00:00+00:00_L,2023-12-25 22:00:00+00:00,0.002079677488631508,0.002079677488631508,0.0
2023-12-26T05:00:00+00:00_S,2023-12-26 06:00:00+00:00,0.009339336449089833,0.006051691058618839,-0.0032876453904709946
2024-01-03T11:00:00+00:00_S,2024-01-03 12:00:00+00:00,,,
2024-01-10T22:00:00+00:00_L,2024-01-10 23:00:00+00:00,-0.00511292032310336,-0.005665352994425608,-0.0005524326713222481
2024-01-14T13:00:00+00:00_L,2024-01-14 14:00:00+00:00,,,
2024-01-14T19:00:00+00:00_S,2024-01-14 20:00:00+00:00,,,
2024-01-15T10:00:00+00:00_S,2024-01-15 11:00:00+00:00,,,
2024-01-15T14:00:00+00:00_S,2024-01-15 15:00:00+00:00,-0.02039173883325803,-0.01804799210369129,0.002343746729566741
2024-01-20T01:00:00+00:00_L,2024-01-20 02:00:00+00:00,0.002535969945236748,0.0013108621173942101,-0.001225107827842538
2024-01-28T18:00:00+00:00_S,2024-01-28 19:00:00+00:00,,,
2024-01-29T15:00:00+00:00_L,2024-01-29 16:00:00+00:00,,,
2024-01-31T20:00:00+00:00_S,2024-01-31 21:00:00+00:00,0.005070397999063281,0.005284620812176547,0.00021422281311326598
2024-02-07T03:00:00+00:00_S,2024-02-07 04:00:00+00:00,-0.004155945504249692,-0.004155945504249692,0.0
2024-02-12T09:00:00+00:00_S,2024-02-12 10:00:00+00:00,-0.0005962251869995336,-0.0005962251869995336,0.0
2024-02-12T14:00:00+00:00_L,2024-02-12 15:00:00+00:00,0.033916520240613236,0.03149067349921789,-0.0024258467413953433
2024-02-16T10:00:00+00:00_L,2024-02-16 11:00:00+00:00,-0.00598874795662896,-0.007034043788893866,-0.0010452958322649062
2024-02-18T14:00:00+00:00_L,2024-02-18 15:00:00+00:00,-0.007387334677718757,-0.0069640155844058835,0.0004233190933128732
2024-02-19T17:00:00+00:00_L,2024-02-19 18:00:00+00:00,-0.025457908217682568,-0.01935121723511849,0.006106690982564077
2024-02-21T23:00:00+00:00_L,2024-02-22 00:00:00+00:00,,,
2024-02-25T17:00:00+00:00_L,2024-02-25 18:00:00+00:00,-0.007179239989727988,-0.005704260284593624,0.0014749797051343645
2024-02-29T19:00:00+00:00_L,2024-02-29 20:00:00+00:00,-0.025002238076209864,-0.022973155953312285,0.002029082122897579
2024-03-02T20:00:00+00:00_S,2024-03-02 21:00:00+00:00,,,
2024-03-11T06:00:00+00:00_L,2024-03-11 07:00:00+00:00,0.04356322235460215,0.038545463942676994,-0.005017758411925158
2024-03-12T16:00:00+00:00_S,2024-03-12 17:00:00+00:00,-0.0055552395126896945,-0.009428595005290197,-0.0038733554926005023
2024-03-14T13:00:00+00:00_S,2024-03-14 14:00:00+00:00,0.00046276960756330785,0.0037964776891559575,0.0033337080815926496
2024-03-16T01:00:00+00:00_S,2024-03-16 02:00:00+00:00,0.0043857381029859255,0.004010339623728339,-0.0003753984792575866
2024-03-20T14:00:00+00:00_L,2024-03-20 15:00:00+00:00,-0.006423878945705915,-0.008210676664398897,-0.0017867977186929824
2024-03-27T05:00:00+00:00_L,2024-03-27 06:00:00+00:00,0.0019871032144669707,0.0019871032144669707,0.0
2024-03-28T06:00:00+00:00_L,2024-03-28 07:00:00+00:00,-0.00012459455872855995,-0.002017055381091981,-0.0018924608223634212
2024-03-29T07:00:00+00:00_S,2024-03-29 08:00:00+00:00,0.001291044140326214,0.001291044140326214,0.0
2024-03-29T14:00:00+00:00_S,2024-03-29 15:00:00+00:00,,,
2024-04-01T05:00:00+00:00_S,2024-04-01 06:00:00+00:00,-0.005846406960205701,-0.005846406960205701,0.0
2024-04-03T14:00:00+00:00_L,2024-04-03 15:00:00+00:00,,,
2024-04-03T19:00:00+00:00_S,2024-04-03 20:00:00+00:00,-0.004839131507987612,-0.004839131507987612,0.0
2024-04-05T11:00:00+00:00_S,2024-04-05 12:00:00+00:00,,,
2024-04-10T19:00:00+00:00_L,2024-04-10 20:00:00+00:00,-0.0020295560193597977,-0.002836427700777781,-0.0008068716814179835
2024-04-18T13:00:00+00:00_L,2024-04-18 14:00:00+00:00,,,
2024-04-19T01:00:00+00:00_S,2024-04-19 02:00:00+00:00,-0.024498806184324432,-0.025795482033288596,-0.0012966758489641635
2024-04-21T22:00:00+00:00_L,2024-04-21 23:00:00+00:00,-0.0032270861726405218,-0.0025956826276350244,0.0006314035450054973
2024-04-30T08:00:00+00:00_S,2024-04-30 09:00:00+00:00,0.016925621239459655,0.014391527845459995,-0.0025340933939996604
2024-05-06T12:00:00+00:00_S,2024-05-06 13:00:00+00:00,0.00873230759732187,0.009747951021581009,0.0010156434242591383
2024-05-07T08:00:00+00:00_L,2024-05-07 09:00:00+00:00,,,
2024-05-07T11:00:00+00:00_S,2024-05-07 12:00:00+00:00,-0.002391409278963346,-0.002391409278963346,0.0
2024-05-10T14:00:00+00:00_S,2024-05-10 15:00:00+00:00,0.005337975836090932,0.006685015950863645,0.001347040114772713
2024-05-12T08:00:00+00:00_L,2024-05-12 09:00:00+00:00,0.00944123278043148,0.009779507823432582,0.00033827504300110167
2024-05-13T06:00:00+00:00_L,2024-05-13 07:00:00+00:00,0.023029305150542207,0.021433702934632093,-0.0015956022159101142
2024-05-20T04:00:00+00:00_L,2024-05-20 05:00:00+00:00,-0.007166551449159378,-0.009499751950764709,-0.0023332005016053307
2024-05-20T06:00:00+00:00_S,2024-05-20 07:00:00+00:00,-0.0023495875725496607,-0.0023495875725496607,0.0
2024-05-23T11:00:00+00:00_L,2024-05-23 12:00:00+00:00,-0.002812365343981808,-0.002924892719739873,-0.00011252737575806471
2024-05-26T13:00:00+00:00_L,2024-05-26 14:00:00+00:00,0.003634422623263707,0.003634422623263707,0.0
2024-05-30T06:00:00+00:00_S,2024-05-30 07:00:00+00:00,0.0005277053009175026,-0.0017392523127914283,-0.002266957613708931
2024-06-02T11:00:00+00:00_L,2024-06-02 12:00:00+00:00,-0.012286842030431622,-0.01176145998996477,0.0005253820404668517
2024-06-04T10:00:00+00:00_L,2024-06-04 11:00:00+00:00,0.003314508269714615,0.0017123248688484805,-0.0016021834008661346
2024-06-06T19:00:00+00:00_S,2024-06-06 20:00:00+00:00,-0.002992737344509777,-0.002992737344509777,0.0
2024-06-10T12:00:00+00:00_S,2024-06-10 13:00:00+00:00,-0.0011386448735958656,-0.0011386448735958656,0.0
2024-06-10T14:00:00+00:00_L,2024-06-10 15:00:00+00:00,-0.0013518528500815474,0.0008566530235979051,0.0022085058736794525
2024-06-18T00:00:00+00:00_S,2024-06-18 01:00:00+00:00,,,
2024-07-07T13:00:00+00:00_S,2024-07-07 14:00:00+00:00,-0.004648434629807538,-0.006475194058546315,-0.001826759428738777
2024-07-11T01:00:00+00:00_L,2024-07-11 02:00:00+00:00,-0.007576493126963589,-0.00849831526293967,-0.0009218221359760803
2024-07-12T13:00:00+00:00_L,2024-07-12 14:00:00+00:00,,,
2024-07-18T04:00:00+00:00_S,2024-07-18 05:00:00+00:00,,,
2024-07-21T14:00:00+00:00_L,2024-07-21 15:00:00+00:00,,,
2024-07-23T02:00:00+00:00_L,2024-07-23 03:00:00+00:00,0.0007286189224134931,0.0007286189224134931,0.0
2024-07-24T18:00:00+00:00_S,2024-07-24 19:00:00+00:00,0.028032990925214864,0.017981463734701143,-0.01005152719051372
2024-07-27T21:00:00+00:00_L,2024-07-27 22:00:00+00:00,-0.007971172097073617,-0.010054972924707048,-0.0020838008276334308
2024-07-28T23:00:00+00:00_L,2024-07-29 00:00:00+00:00,0.018175781305012812,0.0187668465853786,0.0005910652803657879
2024-07-31T19:00:00+00:00_S,2024-07-31 20:00:00+00:00,0.01708205999407656,0.012356115724667141,-0.004725944269409419
2024-08-02T14:00:00+00:00_S,2024-08-02 15:00:00+00:00,0.02738145524480421,0.028532189330032244,0.0011507340852280334
2024-08-08T01:00:00+00:00_L,2024-08-08 02:00:00+00:00,0.00012684243615979085,-0.0018207859978646526,-0.0019476284340244434
2024-08-15T17:00:00+00:00_S,2024-08-15 18:00:00+00:00,0.008509504544733018,0.01576120889607126,0.007251704351338243
2024-08-16T09:00:00+00:00_L,2024-08-16 10:00:00+00:00,,,
2024-08-16T16:00:00+00:00_L,2024-08-16 17:00:00+00:00,0.0035589418625573046,0.0041591949431233725,0.000600253080566068
2024-08-19T22:00:00+00:00_L,2024-08-19 23:00:00+00:00,0.01907191200110066,0.019689622706450433,0.0006177107053497721
2024-08-20T15:00:00+00:00_S,2024-08-20 16:00:00+00:00,,,
2024-08-21T14:00:00+00:00_S,2024-08-21 15:00:00+00:00,,,
2024-08-22T20:00:00+00:00_L,2024-08-22 21:00:00+00:00,-0.004197619811918167,-0.005478295360858421,-0.0012806755489402537
2024-08-23T12:00:00+00:00_L,2024-08-23 13:00:00+00:00,0.04617289556642571,0.04754614306034841,0.0013732474939227024
2024-08-30T14:00:00+00:00_S,2024-08-30 15:00:00+00:00,,,
2024-08-31T13:00:00+00:00_S,2024-08-31 14:00:00+00:00,-0.05268434290380105,-0.03263803554107769,0.020046307362723358
2024-09-04T19:00:00+00:00_L,2024-09-04 20:00:00+00:00,0.0006429822660979725,0.00014498489544103243,-0.0004979973706569401
2024-09-05T03:00:00+00:00_S,2024-09-05 04:00:00+00:00,0.009140418889985995,0.008848947466468787,-0.0002914714235172089
2024-09-06T13:00:00+00:00_S,2024-09-06 14:00:00+00:00,0.03889945847235521,0.04001295943634549,0.0011135009639902799
2024-09-11T16:00:00+00:00_L,2024-09-11 17:00:00+00:00,,,
2024-09-13T07:00:00+00:00_L,2024-09-13 08:00:00+00:00,0.0024152506001467264,0.0024152506001467264,0.0
2024-09-21T22:00:00+00:00_L,2024-09-21 23:00:00+00:00,,,
2024-09-22T21:00:00+00:00_S,2024-09-22 22:00:00+00:00,-0.004072687484261965,-0.004072687484261965,0.0
2024-09-22T22:00:00+00:00_L,2024-09-22 23:00:00+00:00,-0.01186630410292481,-0.012992645952841442,-0.0011263418499166313
2024-09-24T00:00:00+00:00_S,2024-09-24 01:00:00+00:00,-0.001655095646774833,-0.001655095646774833,0.0
2024-10-03T07:00:00+00:00_S,2024-10-03 08:00:00+00:00,-0.0008731735439505561,0.0010412548035091582,0.0019144283474597143
2024-10-05T22:00:00+00:00_L,2024-10-05 23:00:00+00:00,-0.0032913594388572407,-0.0034699584348700427,-0.00017859899601280205
2024-10-06T01:00:00+00:00_L,2024-10-06 02:00:00+00:00,-0.0014300960750507352,-0.0014300960750507352,0.0
2024-10-07T19:00:00+00:00_L,2024-10-07 20:00:00+00:00,-0.010235556786247102,-0.011126260104398619,-0.0008907033181515169
2024-10-07T22:00:00+00:00_S,2024-10-07 23:00:00+00:00,7.860731614076988e-05,-0.00036030491638563067,-0.00043891223252640055
2024-10-14T00:00:00+00:00_S,2024-10-14 01:00:00+00:00,,,
2024-10-14T03:00:00+00:00_L,2024-10-14 04:00:00+00:00,,,
2024-10-17T06:00:00+00:00_S,2024-10-17 07:00:00+00:00,-0.0036974912322655187,-0.0036974912322655187,0.0
2024-10-17T09:00:00+00:00_S,2024-10-17 10:00:00+00:00,,,
2024-10-18T01:00:00+00:00_L,2024-10-18 02:00:00+00:00,-0.0009451829332275032,-0.0009451829332275032,0.0
2024-10-19T14:00:00+00:00_L,2024-10-19 15:00:00+00:00,-0.006195878092170777,-0.007620609274966475,-0.0014247311827956981
2024-10-24T00:00:00+00:00_L,2024-10-24 01:00:00+00:00,,,
2024-10-27T03:00:00+00:00_L,2024-10-27 04:00:00+00:00,,,
2024-10-30T20:00:00+00:00_L,2024-10-30 21:00:00+00:00,-0.0006022628744539356,-0.0006022628744539356,0.0
2024-10-31T01:00:00+00:00_L,2024-10-31 02:00:00+00:00,0.001691293915043894,0.0008326484817867872,-0.0008586454332571067
2024-10-31T10:00:00+00:00_L,2024-10-31 11:00:00+00:00,-0.00361580635022433,-0.00361580635022433,0.0
2024-11-01T15:00:00+00:00_S,2024-11-01 16:00:00+00:00,0.0035197413823651793,0.0035197413823651793,0.0
2024-11-02T08:00:00+00:00_S,2024-11-02 09:00:00+00:00,,,
2024-11-04T10:00:00+00:00_L,2024-11-04 11:00:00+00:00,,,
2024-11-04T16:00:00+00:00_S,2024-11-04 17:00:00+00:00,,,
2024-11-05T05:00:00+00:00_L,2024-11-05 06:00:00+00:00,,,
2024-11-13T13:00:00+00:00_L,2024-11-13 14:00:00+00:00,0.026735591279823424,0.03162420007561876,0.004888608795795335
2024-11-17T11:00:00+00:00_S,2024-11-17 12:00:00+00:00,,,
2024-11-17T13:00:00+00:00_S,2024-11-17 14:00:00+00:00,,,
2024-11-18T15:00:00+00:00_L,2024-11-18 16:00:00+00:00,,,
2024-11-22T15:00:00+00:00_L,2024-11-22 16:00:00+00:00,-0.0010084011104417962,-0.0045419954930907,-0.003533594382648904
2024-11-23T14:00:00+00:00_L,2024-11-23 15:00:00+00:00,0.0008697157078113209,0.0008697157078113209,0.0
2024-11-23T15:00:00+00:00_S,2024-11-23 16:00:00+00:00,,,
2024-11-24T08:00:00+00:00_S,2024-11-24 09:00:00+00:00,,,
2024-11-28T18:00:00+00:00_L,2024-11-28 19:00:00+00:00,-0.0011633759182061443,-0.0011633759182061443,0.0
2024-11-28T22:00:00+00:00_L,2024-11-28 23:00:00+00:00,,,
2024-11-30T10:00:00+00:00_S,2024-11-30 11:00:00+00:00,,,
2024-12-04T16:00:00+00:00_S,2024-12-04 17:00:00+00:00,-0.0201418828676991,-0.020909947702847563,-0.0007680648351484631
2024-12-04T18:00:00+00:00_L,2024-12-04 19:00:00+00:00,,,
2024-12-06T17:00:00+00:00_L,2024-12-06 18:00:00+00:00,-0.011365411726521245,-0.0014677980982687093,0.009897613628252536
2024-12-08T19:00:00+00:00_L,2024-12-08 20:00:00+00:00,-0.0008034826585479786,-0.0008034826585479786,0.0
2024-12-09T14:00:00+00:00_L,2024-12-09 15:00:00+00:00,,,
2024-12-09T15:00:00+00:00_S,2024-12-09 16:00:00+00:00,0.012123616055906174,0.012224008590603207,0.00010039253469703267
2024-12-13T14:00:00+00:00_L,2024-12-13 15:00:00+00:00,-0.006006676908320796,-0.006006676908320796,0.0
2024-12-13T16:00:00+00:00_L,2024-12-13 17:00:00+00:00,,,
2024-12-14T19:00:00+00:00_L,2024-12-14 20:00:00+00:00,0.0007639339792444568,0.0007639339792444568,0.0
2024-12-14T20:00:00+00:00_S,2024-12-14 21:00:00+00:00,,,
2024-12-23T13:00:00+00:00_S,2024-12-23 14:00:00+00:00,-0.0030704500366913736,0.004980508563669384,0.008050958600360758
2024-12-24T13:00:00+00:00_L,2024-12-24 14:00:00+00:00,,,
