event_id,signal_time,decision_time,direction,signal_open,signal_high,signal_low,signal_close,initial_stop,signal_atr,ma,ma_side,body_ratio,range_atr,close_location,volume_ratio,ma_slope_atr,cross_count24,efficiency24,is_engulf,breakout20,extension_atr,fold,mother_decision_time,mother_signal_time,mother_deadline,wait_hours,ltf_entry_side,ltf_entry_aligned,ltf_entry_state,ltf_entry_bar_open,ltf_entry_available_at,ltf_entry_context_reason,mg_entry_side,mg_entry_aligned,mg_entry_state,mg_entry_bar_open,mg_entry_available_at,mg_entry_reason,mg_entry_known,mg_entry_ma,mg_entry_hl2,mg_entry_management_segment_id,mg_entry_raw_segment_id,mg_entry_native_minutes,entry_time,entry_price,exit_time,exit_price,closed,outcome,gross_return,net_return,net_r,risk_pct,risk_atr,hold_minutes,partial_fraction,exit_remaining_fraction,partial_exit_time,partial_exit_price,realised_partial_gross_return,marked_gross_return,marked_net_return,max_favourable_r,max_adverse_r,bars_to_first_positive,funding_modelled,transition_initial_state,transition_initial_side,transition_initial_reason,transition_initial_open_time,transition_armed_at,transition_first_armed_at,transition_trigger_previous_open_time,transition_trigger_open_time,transition_trigger_available_at,transition_reset_count,transition_last_reset_reason,diagnostic_eligible,net_loser,hard_stop,colour_exit,fees_flip,never_positive,giveback,early_30min,fee_to_risk,observed_cost_fraction,primary_loss_reason,entry_day,entry_month,diagnostic_explanation
2023-01-06T00:00:00+00:00_L,2023-01-06 00:00:00+00:00,2023-01-06 01:00:00+00:00,1,16834.3,16871.9,16827.5,16861.5,16827.5,39.56168481790722,16837.93875,1,0.6126126126126089,1.1222980063757098,0.7657657657657406,0.7215829893367641,-0.0157770496767261,7.0,0.081669691470055,True,False,0.5955572951062503,2023H1,2023-01-06 01:00:00+00:00,2023-01-06 00:00:00+00:00,2023-01-09 01:00:00+00:00,0,1,True,aligned,2023-01-06 00:55:00+00:00,2023-01-06 01:00:00+00:00,known,1,True,aligned,2023-01-06 00:45:00+00:00,2023-01-06 01:00:00+00:00,valid,True,16845.192499999997,16860.45,0,0,15,2023-01-06 01:00:00+00:00,16861.5,2023-01-06 02:00:00+00:00,16827.5,True,hard_stop,-0.0020164279571806,-0.0040164279571806,-1.991852941176491,0.002016427957180559,0.8594173922696594,60.0,0.0,1.0,,,0.0,-0.0020164279571806,-0.0040164279571806,0.04411764705882353,-1.0,0.0,False,aligned,1.0,valid,2023-01-06 00:45:00+00:00,2023-01-06 01:00:00+00:00,2023-01-06 01:00:00+00:00,,,,0,,True,True,True,False,False,False,False,False,0.9918529411764707,0.002,hard_stop,2023-01-06,2023-01,"hard_stop; outcome=hard_stop; gross=-20.16bp; net=-40.16bp; held=60min; recorded MFE=0.044R; flags=hard_stop. Descriptive, not a proven causal mechanism."
2023-01-08T14:00:00+00:00_L,2023-01-08 14:00:00+00:00,2023-01-08 15:00:00+00:00,1,16931.0,16956.5,16931.0,16954.7,16931.0,19.82102649627746,16937.8875,1,0.9294117647059108,1.286512583230192,0.9294117647059108,1.7690023747522288,-0.0087239006869245,1.0,0.0625293841090701,False,False,0.8482154041395139,2023H1,2023-01-08 15:00:00+00:00,2023-01-08 14:00:00+00:00,2023-01-11 15:00:00+00:00,0,1,True,aligned,2023-01-08 14:55:00+00:00,2023-01-08 15:00:00+00:00,known,1,True,aligned,2023-01-08 14:45:00+00:00,2023-01-08 15:00:00+00:00,valid,True,16939.84625,16950.4,0,0,15,2023-01-08 15:00:00+00:00,16954.7,2023-01-08 16:30:00+00:00,16931.0,True,hard_stop,-0.001397842486154377,-0.003397842486154377,-2.430776371308011,0.0013978424861543245,1.195699930296333,90.0,0.0,1.0,,,0.0,-0.001397842486154377,-0.003397842486154377,3.016877637130709,-1.0,0.0,False,aligned,1.0,valid,2023-01-08 14:45:00+00:00,2023-01-08 15:00:00+00:00,2023-01-08 15:00:00+00:00,,,,0,,True,True,True,False,False,False,True,False,1.430776371307973,0.002,hard_stop,2023-01-08,2023-01,"hard_stop; outcome=hard_stop; gross=-13.98bp; net=-33.98bp; held=90min; recorded MFE=3.017R; flags=hard_stop, giveback. Descriptive, not a proven causal mechanism."
2023-01-23T10:00:00+00:00_L,2023-01-23 10:00:00+00:00,2023-01-23 11:00:00+00:00,1,22787.8,22959.0,22769.9,22912.9,22769.9,158.52996197084414,22817.5,1,0.6615547329455481,1.192834450025142,0.756213643574834,1.4841925320372955,-0.0637234955950504,3.0,0.0195238095238093,False,False,0.6017789874796465,2023H1,2023-01-23 11:00:00+00:00,2023-01-23 10:00:00+00:00,2023-01-26 11:00:00+00:00,0,1,True,aligned,2023-01-23 10:55:00+00:00,2023-01-23 11:00:00+00:00,known,1,True,aligned,2023-01-23 10:45:00+00:00,2023-01-23 11:00:00+00:00,valid,True,22751.12,22925.3,0,0,15,2023-01-23 11:00:00+00:00,22912.1,2023-01-23 13:55:00+00:00,22769.9,True,hard_stop,-0.0062063276609301,-0.0082063276609301,-1.3222517580872037,0.006206327660930124,0.8969913209601957,175.0,0.0,1.0,,,0.0,-0.0062063276609301,-0.0082063276609301,0.4922644163150593,-1.0,0.0,False,aligned,1.0,valid,2023-01-23 10:45:00+00:00,2023-01-23 11:00:00+00:00,2023-01-23 11:00:00+00:00,,,,0,,True,True,True,False,False,False,False,False,0.3222517580872077,0.002,hard_stop,2023-01-23,2023-01,"hard_stop; outcome=hard_stop; gross=-62.06bp; net=-82.06bp; held=175min; recorded MFE=0.492R; flags=hard_stop. Descriptive, not a proven causal mechanism."
2023-01-23T20:00:00+00:00_L,2023-01-23 20:00:00+00:00,2023-01-23 21:00:00+00:00,1,22795.8,23039.8,22761.2,23028.2,22761.2,228.90482931102892,22803.7125,1,0.8341708542713664,1.2170997040060056,0.9583632447954106,1.1006693160490448,0.0170540307591963,3.0,0.2534314165246245,True,False,0.9807023323871256,2023H1,2023-01-23 21:00:00+00:00,2023-01-23 20:00:00+00:00,2023-01-26 21:00:00+00:00,0,1,True,aligned,2023-01-23 20:55:00+00:00,2023-01-23 21:00:00+00:00,known,1,True,aligned,2023-01-23 20:45:00+00:00,2023-01-23 21:00:00+00:00,valid,True,22872.37875,22952.65,0,0,15,2023-01-23 21:00:00+00:00,23028.3,2023-01-24 09:15:00+00:00,22918.5,True,transition_colour_exit,-0.00476804627349825,-0.00676804627349825,-0.5835140396855133,0.01159877194582312,1.1668604843503376,735.0,0.0,1.0,,,0.0,-0.00476804627349825,-0.00676804627349825,0.5308873081242982,-0.8045675776862561,0.0,False,aligned,1.0,valid,2023-01-23 20:45:00+00:00,2023-01-23 21:00:00+00:00,2023-01-23 21:00:00+00:00,2023-01-24 08:45:00+00:00,2023-01-24 09:00:00+00:00,2023-01-24 09:15:00+00:00,0,,True,True,False,True,False,False,False,False,0.1724320479221275,0.002,other_loss,2023-01-23,2023-01,"other_loss; outcome=transition_colour_exit; gross=-47.68bp; net=-67.68bp; held=735min; recorded MFE=0.531R; flags=colour_exit. Descriptive, not a proven causal mechanism."
2023-01-27T16:00:00+00:00_L,2023-01-27 16:00:00+00:00,2023-01-27 17:00:00+00:00,1,22930.0,23148.4,22923.6,23135.2,22923.6,172.0026928512491,22999.0575,1,0.9128113879003472,1.3069562823322414,0.9412811387900332,1.380311489367559,-0.0248009683024131,4.0,0.0773938084953202,True,False,0.7915137707625318,2023H1,2023-01-27 17:00:00+00:00,2023-01-27 16:00:00+00:00,2023-01-30 17:00:00+00:00,0,1,True,aligned,2023-01-27 16:55:00+00:00,2023-01-27 17:00:00+00:00,known,1,True,aligned,2023-01-27 16:45:00+00:00,2023-01-27 17:00:00+00:00,valid,True,22977.2,23119.45,0,0,15,2023-01-27 17:00:00+00:00,23135.2,2023-01-27 22:15:00+00:00,23024.7,True,transition_colour_exit,-0.004776271655313136,-0.006776271655313136,-0.7408809073723953,0.00914623603859064,1.2302132977824802,315.0,0.0,1.0,,,0.0,-0.004776271655313136,-0.006776271655313136,1.838374291115293,-0.8752362948960246,0.0,False,aligned,1.0,valid,2023-01-27 16:45:00+00:00,2023-01-27 17:00:00+00:00,2023-01-27 17:00:00+00:00,2023-01-27 21:45:00+00:00,2023-01-27 22:00:00+00:00,2023-01-27 22:15:00+00:00,0,,True,True,False,True,False,False,True,False,0.21866918714555542,0.002,giveback,2023-01-27,2023-01,"giveback; outcome=transition_colour_exit; gross=-47.76bp; net=-67.76bp; held=315min; recorded MFE=1.838R; flags=colour_exit, giveback. Descriptive, not a proven causal mechanism."
2023-01-28T20:00:00+00:00_S,2023-01-28 20:00:00+00:00,2023-01-28 21:00:00+00:00,-1,23041.6,23045.4,22954.2,22965.9,23045.4,95.3103399865246,23030.863749999997,-1,0.8300438596490842,0.9568741441158954,0.8717105263157825,0.6788794826145406,-0.0618724404316029,3.0,0.1716089079433104,True,False,0.6816023320153953,2023H1,2023-01-28 21:00:00+00:00,2023-01-28 20:00:00+00:00,2023-01-31 21:00:00+00:00,0,-1,True,aligned,2023-01-28 20:55:00+00:00,2023-01-28 21:00:00+00:00,known,-1,True,aligned,2023-01-28 20:45:00+00:00,2023-01-28 21:00:00+00:00,valid,True,22992.8,22978.2,0,0,15,2023-01-28 21:00:00+00:00,22965.8,2023-01-28 21:30:00+00:00,22993.0,True,transition_colour_exit,-0.0011843698020534976,-0.0031843698020534977,-0.9187386934673142,0.0034660233913036856,0.8351664678906443,30.0,0.0,1.0,,,0.0,-0.0011843698020534976,-0.0031843698020534977,0.3417085427135676,-0.5552763819095416,0.0,False,aligned,-1.0,valid,2023-01-28 20:45:00+00:00,2023-01-28 21:00:00+00:00,2023-01-28 21:00:00+00:00,2023-01-28 21:00:00+00:00,2023-01-28 21:15:00+00:00,2023-01-28 21:30:00+00:00,0,,True,True,False,True,False,False,False,True,0.5770301507537531,0.002,early_reversal,2023-01-28,2023-01,"early_reversal; outcome=transition_colour_exit; gross=-11.84bp; net=-31.84bp; held=30min; recorded MFE=0.342R; flags=colour_exit, early_30min. Descriptive, not a proven causal mechanism."
2023-02-07T09:00:00+00:00_L,2023-02-07 09:00:00+00:00,2023-02-07 10:00:00+00:00,1,22878.6,23041.0,22878.6,23014.3,22878.6,108.26599973549902,22899.24625,1,0.835591133004923,1.500009240174712,0.835591133004923,1.1777937600953226,-0.0308730350079064,4.0,0.1581769436997299,True,False,1.0626951238716036,2023H1,2023-02-07 10:00:00+00:00,2023-02-07 09:00:00+00:00,2023-02-10 10:00:00+00:00,0,1,True,aligned,2023-02-07 09:55:00+00:00,2023-02-07 10:00:00+00:00,known,1,True,aligned,2023-02-07 09:45:00+00:00,2023-02-07 10:00:00+00:00,valid,True,22886.15375,22999.9,0,0,15,2023-02-07 10:00:00+00:00,23014.9,2023-02-07 15:15:00+00:00,22949.6,True,transition_colour_exit,-0.0028372923627738578,-0.004837292362773858,-0.8167997065297263,0.005922250368239831,1.2589363265752203,315.0,0.0,1.0,,,0.0,-0.0028372923627738578,-0.004837292362773858,0.37490829053556457,-0.6302274394717507,0.0,False,aligned,1.0,valid,2023-02-07 09:45:00+00:00,2023-02-07 10:00:00+00:00,2023-02-07 10:00:00+00:00,2023-02-07 14:45:00+00:00,2023-02-07 15:00:00+00:00,2023-02-07 15:15:00+00:00,0,,True,True,False,True,False,False,False,False,0.3377094644167206,0.002,other_loss,2023-02-07,2023-02,"other_loss; outcome=transition_colour_exit; gross=-28.37bp; net=-48.37bp; held=315min; recorded MFE=0.375R; flags=colour_exit. Descriptive, not a proven causal mechanism."
2023-02-11T21:00:00+00:00_L,2023-02-11 21:00:00+00:00,2023-02-11 22:00:00+00:00,1,21672.5,21856.0,21664.1,21825.8,21664.1,84.14263323648643,21712.55125,1,0.7988535695674732,2.2806512301636483,0.8426263678999453,2.0516755136488847,-0.0264729057592052,2.0,0.452362628905655,False,True,1.345914022938983,2023H1,2023-02-11 22:00:00+00:00,2023-02-11 21:00:00+00:00,2023-02-14 22:00:00+00:00,0,1,True,aligned,2023-02-11 21:55:00+00:00,2023-02-11 22:00:00+00:00,known,1,True,aligned,2023-02-11 21:45:00+00:00,2023-02-11 22:00:00+00:00,valid,True,21704.088750000003,21790.45,0,0,15,2023-02-11 22:00:00+00:00,21825.8,2023-02-12 05:00:00+00:00,21787.1,True,transition_colour_exit,-0.0017731308818004221,-0.003773130881800422,-0.5092863327148996,0.00740866314178636,1.921736862519337,420.0,0.0,1.0,,,0.0,-0.0017731308818004221,-0.003773130881800422,0.4526901669758837,-0.39393939393939664,0.0,False,aligned,1.0,valid,2023-02-11 21:45:00+00:00,2023-02-11 22:00:00+00:00,2023-02-11 22:00:00+00:00,2023-02-12 04:30:00+00:00,2023-02-12 04:45:00+00:00,2023-02-12 05:00:00+00:00,0,,True,True,False,True,False,False,False,False,0.2699542362399493,0.002,other_loss,2023-02-11,2023-02,"other_loss; outcome=transition_colour_exit; gross=-17.73bp; net=-37.73bp; held=420min; recorded MFE=0.453R; flags=colour_exit. Descriptive, not a proven causal mechanism."
2023-02-13T01:00:00+00:00_S,2023-02-13 01:00:00+00:00,2023-02-13 02:00:00+00:00,-1,21813.2,21836.1,21661.3,21712.5,21836.1,115.41043582143588,21807.6475,-1,0.5760869565217457,1.5145944017614794,0.7070938215102921,1.5927896312312997,-0.0183547815087596,1.0,0.0977782328248171,True,False,0.8244271787276867,2023H1,2023-02-13 02:00:00+00:00,2023-02-13 01:00:00+00:00,2023-02-16 02:00:00+00:00,0,-1,True,aligned,2023-02-13 01:55:00+00:00,2023-02-13 02:00:00+00:00,known,-1,True,aligned,2023-02-13 01:45:00+00:00,2023-02-13 02:00:00+00:00,valid,True,21883.23875,21740.05,0,0,15,2023-02-13 02:00:00+00:00,21712.5,2023-02-13 04:25:00+00:00,21836.1,True,hard_stop,-0.0056925734024178,-0.0076925734024178,-1.351334951456298,0.005692573402417895,1.0709603435796191,145.0,0.0,1.0,,,0.0,-0.0056925734024178,-0.0076925734024178,0.6990291262136122,-1.0,0.0,False,aligned,-1.0,valid,2023-02-13 01:45:00+00:00,2023-02-13 02:00:00+00:00,2023-02-13 02:00:00+00:00,,,,0,,True,True,True,False,False,False,False,False,0.3513349514563148,0.002,hard_stop,2023-02-13,2023-02,"hard_stop; outcome=hard_stop; gross=-56.93bp; net=-76.93bp; held=145min; recorded MFE=0.699R; flags=hard_stop. Descriptive, not a proven causal mechanism."
2023-02-14T08:00:00+00:00_S,2023-02-14 08:00:00+00:00,2023-02-14 09:00:00+00:00,-1,21769.3,21774.8,21668.7,21696.4,21774.8,101.0348128631119,21727.845,-1,0.6870876531573875,1.050133087728378,0.7389255419415541,0.7051190256789289,0.0502095913568026,4.0,0.0203647416413367,True,False,0.3112293585637622,2023H1,2023-02-14 09:00:00+00:00,2023-02-14 08:00:00+00:00,2023-02-17 09:00:00+00:00,0,-1,True,aligned,2023-02-14 08:55:00+00:00,2023-02-14 09:00:00+00:00,known,-1,True,aligned,2023-02-14 08:45:00+00:00,2023-02-14 09:00:00+00:00,valid,True,21735.18125,21702.0,0,0,15,2023-02-14 09:00:00+00:00,21696.3,2023-02-14 09:55:00+00:00,21774.8,True,hard_stop,-0.0036181284366458843,-0.005618128436645884,-1.552771974522294,0.00361812843664588,0.776959918818839,55.0,0.0,1.0,,,0.0,-0.0036181284366458843,-0.005618128436645884,0.15159235668787027,-1.0,0.0,False,aligned,-1.0,valid,2023-02-14 08:45:00+00:00,2023-02-14 09:00:00+00:00,2023-02-14 09:00:00+00:00,,,,0,,True,True,True,False,False,False,False,False,0.552771974522293,0.002,hard_stop,2023-02-14,2023-02,"hard_stop; outcome=hard_stop; gross=-36.18bp; net=-56.18bp; held=55min; recorded MFE=0.152R; flags=hard_stop. Descriptive, not a proven causal mechanism."
