event_id,mother_decision_time,fold,event_net_return,assigned_controls,control_mean_return,excess
2024-08-16T16:00:00+00:00_L,2024-08-16 17:00:00+00:00,2024H2,0.003873765271362741,3,0.0003148234088054362,0.0035589418625573046
2024-08-19T22:00:00+00:00_L,2024-08-19 23:00:00+00:00,2024H2,0.024207243545693702,3,0.005135331544593041,0.01907191200110066
2024-08-20T15:00:00+00:00_S,2024-08-20 16:00:00+00:00,2024H2,-0.013322275131285586,0,,
2024-08-21T14:00:00+00:00_S,2024-08-21 15:00:00+00:00,2024H2,-0.004046586777972204,0,,
2024-08-22T20:00:00+00:00_L,2024-08-22 21:00:00+00:00,2024H2,-0.0037141293706178784,3,0.0004834904413002882,-0.004197619811918167
2024-08-23T12:00:00+00:00_L,2024-08-23 13:00:00+00:00,2024H2,0.04216705102665008,3,-0.004005844539775629,0.04617289556642571
2024-08-30T14:00:00+00:00_S,2024-08-30 15:00:00+00:00,2024H2,-0.015192327822419081,0,,
2024-08-31T13:00:00+00:00_S,2024-08-31 14:00:00+00:00,2024H2,-0.004826119039662345,3,0.0478582238641387,-0.05268434290380105
2024-09-04T19:00:00+00:00_L,2024-09-04 20:00:00+00:00,2024H2,-0.0028267879288962332,3,-0.0034697701949942057,0.0006429822660979725
2024-09-05T03:00:00+00:00_S,2024-09-05 04:00:00+00:00,2024H2,0.004293492056545169,3,-0.004846926833440826,0.009140418889985995
2024-09-06T13:00:00+00:00_S,2024-09-06 14:00:00+00:00,2024H2,0.03269497653665654,3,-0.006204481935698669,0.03889945847235521
2024-09-11T16:00:00+00:00_L,2024-09-11 17:00:00+00:00,2024H2,0.011538132931272706,0,,
2024-09-13T07:00:00+00:00_L,2024-09-13 08:00:00+00:00,2024H2,-0.0034419064825569317,3,-0.005857157082703658,0.0024152506001467264
2024-09-21T22:00:00+00:00_L,2024-09-21 23:00:00+00:00,2024H2,-0.003522938971739496,0,,
2024-09-22T21:00:00+00:00_S,2024-09-22 22:00:00+00:00,2024H2,-0.010693200732025508,3,-0.006620513247763543,-0.004072687484261965
2024-09-22T22:00:00+00:00_L,2024-09-22 23:00:00+00:00,2024H2,-0.01293927823932106,3,-0.0010729741363962487,-0.01186630410292481
2024-09-24T00:00:00+00:00_S,2024-09-24 01:00:00+00:00,2024H2,-0.006688195283198748,3,-0.005033099636423915,-0.001655095646774833
