trade_id,direction,entry_time,exit_time,exit_reason,stop_subtype,holding_bars,observed_pre_exit_bars,initial_stop_distance_bp,mfe_before_exit_bp,mae_before_exit_bp,gross_return_bp,project_net_return,project_net_return_bp
v9_locked|final_preholdout_2025_202602|105031|105032|short,short,2025-01-01 17:30:00+00:00,2025-01-02 00:15:00+00:00,stop,initial_protective_stop,27,27,126.64073675340292,4.888098529671758,121.06290652935891,-126.640736753402,-0.0146640736753402,-146.640736753402
v9_locked|final_preholdout_2025_202602|105202|105203|long,long,2025-01-03 12:15:00+00:00,2025-01-07 15:30:00+00:00,stop,break_even_locked_stop,397,397,101.06566820276498,790.1209677419363,26.497695852534253,9.999999999998002,-0.0010000000000001,-10.000000000001
v9_locked|final_preholdout_2025_202602|105763|105764|short,short,2025-01-09 08:30:00+00:00,2025-01-09 15:15:00+00:00,stop,break_even_locked_stop,27,27,187.97701793039647,229.51637837640425,128.54377913841697,10.0,-0.0009999999999999,-9.999999999999
v9_locked|final_preholdout_2025_202602|105910|105911|short,short,2025-01-10 21:15:00+00:00,2025-01-15 13:30:00+00:00,stop,break_even_locked_stop,449,449,238.74304483172781,1092.3290928254537,230.4703777238526,9.999999999998002,-0.0010000000000001,-10.000000000001
v9_locked|final_preholdout_2025_202602|106506|106507|long,long,2025-01-17 02:15:00+00:00,2025-01-18 03:30:00+00:00,stop,break_even_locked_stop,101,101,201.87220668121978,416.85990352434476,109.88653919434155,9.999999999998002,-0.0010000000000001,-10.000000000001
v9_locked|final_preholdout_2025_202602|106814|106815|long,long,2025-01-20 07:15:00+00:00,2025-01-20 12:00:00+00:00,stop,initial_protective_stop,19,19,299.9865843059711,16.215491043565233,275.4883604272029,-299.986584305971,-0.0319986584305971,-319.986584305971
v9_locked|final_preholdout_2025_202602|107435|107436|long,long,2025-01-26 18:30:00+00:00,2025-01-26 21:30:00+00:00,stop,initial_protective_stop,12,12,99.27719497777711,8.52999715666769,96.07470481720392,-99.27719497777701,-0.0119277194977777,-119.27719497777701
v9_locked|final_preholdout_2025_202602|107530|107531|short,short,2025-01-27 18:15:00+00:00,2025-01-27 21:00:00+00:00,stop,initial_protective_stop,11,11,300.0217524698793,112.2362513027142,223.6608432815701,-300.021752469878,-0.0320021752469878,-320.021752469878
v9_locked|final_preholdout_2025_202602|107605|107606|short,short,2025-01-28 13:00:00+00:00,2025-01-29 20:15:00+00:00,stop,break_even_locked_stop,125,125,148.7686590665743,428.4499590602764,124.67720602128863,10.0,-0.0009999999999999,-9.999999999999
v9_locked|final_preholdout_2025_202602|107884|107885|long,long,2025-01-31 10:45:00+00:00,2025-02-01 08:15:00+00:00,stop,break_even_locked_stop,86,86,149.4154373507988,521.4237620126095,6.518944726694453,9.999999999998002,-0.0010000000000001,-10.000000000001
v9_locked|final_preholdout_2025_202602|108249|108250|short,short,2025-02-04 06:00:00+00:00,2025-02-04 11:00:00+00:00,stop,initial_protective_stop,20,20,300.01857700167193,54.356306892068275,253.31599479843982,-300.018577001672,-0.0320018577001672,-320.018577001672
v9_locked|final_preholdout_2025_202602|108312|108313|short,short,2025-02-04 21:45:00+00:00,2025-02-04 23:45:00+00:00,stop,initial_protective_stop,8,8,299.99624159055895,107.67843048821612,278.04713045439075,-299.996241590558,-0.0319996241590558,-319.996241590558
v9_locked|final_preholdout_2025_202602|108582|108583|short,short,2025-02-07 17:15:00+00:00,2025-02-09 03:30:00+00:00,stop,break_even_locked_stop,137,137,300.0040943486822,464.7457967788649,64.72793053006853,10.0,-0.0009999999999999,-9.999999999999
v9_locked|final_preholdout_2025_202602|108900|108901|long,long,2025-02-11 00:45:00+00:00,2025-02-11 13:45:00+00:00,stop,initial_protective_stop,52,52,209.94826077161986,63.4830361066685,163.3792622082042,-209.948260771619,-0.0229948260771619,-229.948260771619
v9_locked|final_preholdout_2025_202602|109633|109634|short,short,2025-02-18 16:00:00+00:00,2025-02-18 23:30:00+00:00,stop,break_even_locked_stop,30,30,261.12746326375674,255.51744901432082,41.92550649078753,9.999999999998002,-0.0010000000000001,-10.000000000001
v9_locked|final_preholdout_2025_202602|109748|109749|long,long,2025-02-19 20:45:00+00:00,2025-02-20 15:00:00+00:00,stop,break_even_locked_stop,73,73,185.51470588235296,190.44117647058823,51.102941176470736,9.999999999998002,-0.0010000000000001,-10.000000000001
v9_locked|final_preholdout_2025_202602|109839|109840|long,long,2025-02-20 19:30:00+00:00,2025-02-21 09:30:00+00:00,stop,break_even_locked_stop,56,56,187.51492089214275,244.26856882419744,155.82837175990517,9.999999999998002,-0.0010000000000001,-10.000000000001
v9_locked|final_preholdout_2025_202602|110143|110144|long,long,2025-02-23 23:30:00+00:00,2025-02-24 03:00:00+00:00,stop,initial_protective_stop,14,14,204.06931968612363,80.81145059570582,157.36406321535168,-204.069319686123,-0.0224069319686123,-224.06931968612298
v9_locked|final_preholdout_2025_202602|110374|110375|short,short,2025-02-26 09:15:00+00:00,2025-03-02 16:30:00+00:00,stop,break_even_locked_stop,413,413,192.32952702264325,1594.2710698760775,120.67735028871817,10.000000000001,-0.0009999999999998,-9.999999999998002
v9_locked|final_preholdout_2025_202602|110788|110789|long,long,2025-03-02 16:45:00+00:00,2025-03-02 17:00:00+00:00,stop,initial_protective_stop,1,1,299.9879329069627,47.866135714573765,261.4536824745584,-299.987932906962,-0.0319987932906962,-319.987932906962
v9_locked|final_preholdout_2025_202602|111092|111093|long,long,2025-03-05 20:45:00+00:00,2025-03-06 14:30:00+00:00,stop,break_even_locked_stop,71,71,300.00986874568235,410.315530714227,47.81855862483697,9.999999999998002,-0.0010000000000001,-10.000000000001
v9_locked|final_preholdout_2025_202602|111272|111273|short,short,2025-03-07 17:45:00+00:00,2025-03-08 12:30:00+00:00,stop,break_even_locked_stop,75,75,299.99078935249145,307.4053605968496,145.25191120935864,10.000000000001,-0.0009999999999998,-9.999999999998002
v9_locked|final_preholdout_2025_202602|111550|111551|short,short,2025-03-10 15:15:00+00:00,2025-03-15 11:00:00+00:00,reverse,reverse,463,463,300.0014792972352,1355.973155686172,79.48757143772855,496.254912499568,0.0476254912499568,476.254912499568
v9_locked|final_preholdout_2025_202602|112013|112014|long,long,2025-03-15 11:00:00+00:00,2025-03-16 01:00:00+00:00,stop,break_even_locked_stop,56,56,120.89137935507303,159.02664279970003,27.18758917684916,9.999999999998002,-0.0010000000000001,-10.000000000001
v9_locked|final_preholdout_2025_202602|112851|112852|long,long,2025-03-24 04:30:00+00:00,2025-03-26 14:15:00+00:00,stop,break_even_locked_stop,231,231,166.31212531425254,437.84617368063385,7.388344267090785,9.999999999998002,-0.0010000000000001,-10.000000000001
v9_locked|final_preholdout_2025_202602|113173|113174|short,short,2025-03-27 13:00:00+00:00,2025-03-27 14:30:00+00:00,stop,break_even_locked_stop,6,6,128.9331549477231,156.18651206580458,20.41524205936396,10.0,-0.0009999999999999,-9.999999999999
v9_locked|final_preholdout_2025_202602|113340|113341|short,short,2025-03-29 06:45:00+00:00,2025-04-01 08:15:00+00:00,stop,break_even_locked_stop,294,294,152.68673497528587,630.900103947899,11.826725216912415,10.0,-0.0009999999999999,-9.999999999999
v9_locked|final_preholdout_2025_202602|113760|113761|long,long,2025-04-02 15:45:00+00:00,2025-04-02 20:15:00+00:00,stop,break_even_locked_stop,18,18,276.08931779253874,156.87011739148548,170.5518653131144,9.999999999998002,-0.0010000000000001,-10.000000000001
v9_locked|final_preholdout_2025_202602|113936|113937|short,short,2025-04-04 11:45:00+00:00,2025-04-04 15:00:00+00:00,stop,initial_protective_stop,13,13,271.34370579915134,1.1315417256019256,237.56718528995745,-271.343705799151,-0.0291343705799151,-291.343705799151
v9_locked|final_preholdout_2025_202602|114026|114027|long,long,2025-04-05 10:15:00+00:00,2025-04-05 12:15:00+00:00,stop,initial_protective_stop,8,8,93.10475520864803,0.8788649459234854,90.63294754824148,-93.104755208648,-0.0113104755208648,-113.104755208648
v9_locked|final_preholdout_2025_202602|114826|114827|long,long,2025-04-13 18:15:00+00:00,2025-04-13 19:30:00+00:00,stop,initial_protective_stop,5,5,300.03238638794005,3.7274899327210953,115.9799326607558,-300.032386387939,-0.0320032386387939,-320.032386387939
v9_locked|final_preholdout_2025_202602|114966|114967|long,long,2025-04-15 05:15:00+00:00,2025-04-15 14:15:00+00:00,stop,initial_protective_stop,36,36,194.43192751275714,116.24508287561896,145.47380984277436,-194.431927512757,-0.0214431927512757,-214.431927512757
v9_locked|final_preholdout_2025_202602|115805|115806|long,long,2025-04-23 23:00:00+00:00,2025-04-24 03:45:00+00:00,stop,initial_protective_stop,19,19,203.52834205624058,19.515656879269816,163.22185753570471,-203.52834205624,-0.022352834205624,-223.52834205623998
v9_locked|final_preholdout_2025_202602|115929|115930|long,long,2025-04-25 06:00:00+00:00,2025-04-25 10:45:00+00:00,stop,break_even_locked_stop,19,19,182.37907904791552,150.56745818356808,18.905838734328828,9.999999999998002,-0.0010000000000001,-10.000000000001
v9_locked|final_preholdout_2025_202602|116008|116009|long,long,2025-04-26 01:45:00+00:00,2025-04-26 08:30:00+00:00,stop,break_even_locked_stop,27,27,188.99536082189204,181.64124057926,112.19180430298903,9.999999999998002,-0.0010000000000001,-10.000000000001
v9_locked|final_preholdout_2025_202602|116862|116863|short,short,2025-05-04 23:15:00+00:00,2025-05-05 05:45:00+00:00,stop,break_even_locked_stop,26,26,131.1130567899603,198.12884432182986,10.29741353201219,10.0,-0.0009999999999999,-9.999999999999
v9_locked|final_preholdout_2025_202602|116971|116972|short,short,2025-05-06 02:30:00+00:00,2025-05-06 19:00:00+00:00,stop,break_even_locked_stop,66,66,151.0106353360432,254.63555877276002,70.21549084024636,10.0,-0.0009999999999999,-9.999999999999
v9_locked|final_preholdout_2025_202602|117048|117049|short,short,2025-05-06 21:45:00+00:00,2025-05-06 22:30:00+00:00,stop,initial_protective_stop,3,3,192.07208631387584,6.775029499608287,166.49634995285822,-192.072086313874,-0.0212072086313874,-212.072086313874
v9_locked|final_preholdout_2025_202602|117158|117159|long,long,2025-05-08 01:15:00+00:00,2025-05-15 20:00:00+00:00,reverse,reverse,747,747,206.3488583674051,5009.262405594712,30.58238060265839,3864.122154139582,0.3844122154139582,3844.122154139582
v9_locked|final_preholdout_2025_202602|117905|117906|short,short,2025-05-15 20:00:00+00:00,2025-05-16 07:15:00+00:00,stop,initial_protective_stop,45,45,300.0055344280959,73.60789367573007,276.1284303571276,-300.005534428096,-0.0320005534428096,-320.00553442809604
v9_locked|final_preholdout_2025_202602|119123|119124|long,long,2025-05-28 12:30:00+00:00,2025-05-28 14:15:00+00:00,stop,initial_protective_stop,7,7,168.7419252157957,65.94641151908887,143.3894433313987,-168.74192521579502,-0.0188741925215795,-188.741925215795
v9_locked|final_preholdout_2025_202602|119166|119167|long,long,2025-05-28 23:15:00+00:00,2025-05-29 12:30:00+00:00,stop,break_even_locked_stop,53,53,198.16616766467067,437.38772455089725,31.06287425149734,9.999999999998002,-0.0010000000000001,-10.000000000001
v9_locked|final_preholdout_2025_202602|119567|119568|short,short,2025-06-02 03:30:00+00:00,2025-06-02 14:15:00+00:00,stop,initial_protective_stop,43,43,163.73190004412177,78.05543299506668,103.88672736753479,-163.73190004412098,-0.0183731900044121,-183.731900044121
v9_locked|final_preholdout_2025_202602|119759|119760|long,long,2025-06-04 03:30:00+00:00,2025-06-04 17:30:00+00:00,stop,break_even_locked_stop,56,56,173.62865271610517,175.29998518591717,150.5338767696185,9.999999999998002,-0.0010000000000001,-10.000000000001
v9_locked|final_preholdout_2025_202602|119861|119862|long,long,2025-06-05 05:00:00+00:00,2025-06-05 08:15:00+00:00,stop,initial_protective_stop,13,13,124.6767077438004,3.0427506465846577,111.02236421725142,-124.676707743801,-0.0144676707743801,-144.676707743801
v9_locked|final_preholdout_2025_202602|120030|120031|short,short,2025-06-06 23:15:00+00:00,2025-06-07 13:45:00+00:00,stop,initial_protective_stop,58,58,165.52756096574598,67.8610425850279,149.06782060096324,-165.527560965745,-0.0185527560965745,-185.52756096574498
v9_locked|final_preholdout_2025_202602|120885|120886|short,short,2025-06-15 21:00:00+00:00,2025-06-15 22:00:00+00:00,stop,initial_protective_stop,4,4,174.46879946280396,25.10112395478714,63.67211856683763,-174.468799462803,-0.0194468799462803,-194.46879946280302
v9_locked|final_preholdout_2025_202602|121134|121135|short,short,2025-06-18 11:15:00+00:00,2025-06-18 13:45:00+00:00,stop,break_even_locked_stop,10,10,181.542391825004,164.13859172920263,43.11033051253466,10.0,-0.0009999999999999,-9.999999999999
v9_locked|final_preholdout_2025_202602|121864|121865|long,long,2025-06-26 01:45:00+00:00,2025-06-26 10:00:00+00:00,stop,break_even_locked_stop,33,33,203.58379148849522,262.3905518224379,21.909997963754925,9.999999999998002,-0.0010000000000001,-10.000000000001
v9_locked|final_preholdout_2025_202602|122237|122238|long,long,2025-06-29 23:00:00+00:00,2025-06-30 06:45:00+00:00,stop,initial_protective_stop,31,31,185.73833487282224,96.60792616851043,86.01144420052442,-185.738334872821,-0.0205738334872821,-205.73833487282099
v9_locked|final_preholdout_2025_202602|122313|122314|long,long,2025-06-30 18:00:00+00:00,2025-07-01 12:45:00+00:00,stop,initial_protective_stop,75,75,213.06458293955126,139.7507409805465,206.83109665121103,-213.064582939551,-0.0233064582939551,-233.06458293955097
v9_locked|final_preholdout_2025_202602|123017|123018|short,short,2025-07-08 02:00:00+00:00,2025-07-08 06:30:00+00:00,stop,initial_protective_stop,18,18,129.26955771202782,14.332490012788357,117.07506344700303,-129.269557712028,-0.0149269557712028,-149.269557712028
