trade_id,candidate_entry_time,direction,project_net_return,score,control_count,control_mean_project_net,excess_return,arm,period
v9_frozen_baseline|discovery_2023|35073|35074|long,2023-01-04 00:00:00+00:00,long,0.24803910720313516,0.29693677808375746,3,0.18481055816154426,0.06322854904159089,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|36559|36560|short,2023-01-19 11:30:00+00:00,short,-0.013269108416594786,0.3847145956042339,3,-0.001519614722671368,-0.011749493693923418,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|38598|38599|short,2023-02-09 17:15:00+00:00,short,0.041133591844008666,0.7551590949050885,3,-0.00723519475316677,0.04836878659717544,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|39151|39152|long,2023-02-15 11:30:00+00:00,long,0.053398566547640414,0.3100812392397296,3,-0.011944344927209376,0.06534291147484979,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|39923|39924|short,2023-02-23 12:30:00+00:00,short,-0.018728126863582606,0.9029877364328956,3,0.006151896856693856,-0.02488002372027646,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|40305|40306|long,2023-02-27 12:00:00+00:00,long,-0.010958935166563098,0.15183434753494496,3,-0.0008841582027656227,-0.010074776963797475,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|40404|40405|long,2023-02-28 12:45:00+00:00,long,-0.011472822167626127,0.45891201660077546,3,-0.004456557877882792,-0.007016264289743335,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|40648|40649|short,2023-03-03 01:45:00+00:00,short,-0.012738599871547905,1.293269388358336,3,-0.010556975506136693,-0.0021816243654112118,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|41036|41037|long,2023-03-07 02:45:00+00:00,long,-0.010845283786188207,0.4673944709517284,3,-0.0077212225167865274,-0.00312406126940168,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|41147|41148|short,2023-03-08 06:30:00+00:00,short,0.025592064707509854,0.753227876533605,3,0.02206028201104049,0.0035317826964693655,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|41575|41576|long,2023-03-12 17:30:00+00:00,long,0.15430066371535012,0.4130211791848825,3,-0.011332800535842106,0.16563346425119221,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|42778|42779|short,2023-03-25 06:15:00+00:00,short,-0.0009999999999999992,0.16168229188968583,3,-0.0037072049887228995,0.0027072049887229004,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|42944|42945|long,2023-03-26 23:45:00+00:00,long,-0.01596256771732829,0.8418440215897078,3,-0.005221153378809608,-0.010741414338518683,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|43265|43266|long,2023-03-30 08:00:00+00:00,long,-0.018700351615493327,0.20458342917067598,3,-0.006145680450955537,-0.01255467116453779,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|44027|44028|short,2023-04-07 06:30:00+00:00,short,-0.0010000000000001102,0.3269948027277682,3,-7.941531039849213e-05,-0.000920584689601618,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|44760|44761|long,2023-04-14 21:45:00+00:00,long,-0.0010000000000001102,0.3436612618458859,3,0.027702662085778467,-0.028702662085778576,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|45298|45299|short,2023-04-20 12:15:00+00:00,short,-0.01595064330250895,0.6875065475743299,3,-0.0034076971428757337,-0.012542946159633216,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|45369|45370|short,2023-04-21 06:00:00+00:00,short,-0.0009999999999999992,0.6625482439920404,3,-0.007666359757801423,0.006666359757801424,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|45475|45476|short,2023-04-22 08:30:00+00:00,short,-0.011216963537584055,0.7844746050458488,3,-0.004347784613506969,-0.006869178924077087,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|45661|45662|short,2023-04-24 07:00:00+00:00,short,-0.015794260418752426,0.6033000479208094,3,-0.0019691891976733773,-0.013825071221079049,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|45697|45698|short,2023-04-24 16:00:00+00:00,short,-0.0009999999999999992,0.37866319454049263,3,-0.006768268022524393,0.005768268022524394,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|45738|45739|short,2023-04-25 02:15:00+00:00,short,-0.0009999999999999992,0.21996420283681725,3,-0.004994024169553855,0.003994024169553856,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|45944|45945|long,2023-04-27 05:45:00+00:00,long,-0.02639662844877222,0.2782486072192151,3,-0.00206039257171749,-0.02433623587705473,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|46039|46040|long,2023-04-28 05:30:00+00:00,long,-0.013300172924514018,0.14474436649509545,3,0.009043417604263379,-0.022343590528777397,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|46533|46534|long,2023-05-03 09:00:00+00:00,long,-0.010825213672926546,0.36129651309902305,3,0.0013497079714407036,-0.01217492164436725,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|46569|46570|long,2023-05-03 18:00:00+00:00,long,-0.0010000000000001102,1.0083014482322754,3,-0.015366831928655919,0.014366831928655809,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|46698|46699|long,2023-05-05 02:15:00+00:00,long,-0.0010000000000001102,0.6348365930240871,3,-0.0020066935441769647,0.0010066935441768545,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|46976|46977|short,2023-05-07 23:45:00+00:00,short,0.040005106812235236,0.39457853522899206,3,-0.011332639158668,0.05133774597090324,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|47659|47660|long,2023-05-15 02:30:00+00:00,long,-0.018036064692687814,1.3112596630584343,3,-0.016569281192514624,-0.0014667835001731903,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|47973|47974|long,2023-05-18 09:00:00+00:00,long,-0.010207492416693163,0.404455405176396,3,0.0013777297641535513,-0.011585222180846714,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|48813|48814|long,2023-05-27 03:00:00+00:00,long,-0.008080303633458573,0.2456181718229873,3,0.009475056566787675,-0.01755536020024625,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|49165|49166|long,2023-05-30 19:00:00+00:00,long,-0.014249326470495703,0.1377505817539631,3,-0.004017821370502844,-0.01023150509999286,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|49377|49378|short,2023-06-02 00:00:00+00:00,short,-0.012226827159101282,0.8082518408775066,3,-0.0027749030506336943,-0.009451924108467588,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|49443|49444|long,2023-06-02 16:30:00+00:00,long,-0.013160229769436425,0.23999516155483422,3,-0.00899231133056007,-0.004167918438876355,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|50053|50054|short,2023-06-09 01:00:00+00:00,short,0.05462628387978441,0.33109540609252935,3,0.09108527235783133,-0.03645898847804692,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|51083|51084|long,2023-06-19 18:30:00+00:00,long,-0.01836008277765011,2.2283614027099774,3,0.005853665700292408,-0.02421374847794252,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|51414|51415|long,2023-06-23 05:15:00+00:00,long,-0.010895690850829752,0.22651956388842473,3,-0.004022973110982392,-0.00687271773984736,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|51456|51457|long,2023-06-23 15:45:00+00:00,long,-0.0010000000000001102,0.41843583492336583,3,-0.0023061395383148944,0.0013061395383147842,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|51723|51724|short,2023-06-26 10:30:00+00:00,short,-0.015134026651062669,0.44250035887098244,3,-0.0010295506746037502,-0.014104475976458919,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|51749|51750|short,2023-06-26 17:00:00+00:00,short,-0.023192660550458655,0.8114359122509255,3,-0.009483680742730575,-0.01370897980772808,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|52080|52081|long,2023-06-30 03:45:00+00:00,long,-0.0010000000000001102,0.8622321496690414,3,0.00025972128138259466,-0.0012597212813827048,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|52137|52138|long,2023-06-30 18:00:00+00:00,long,-0.0010000000000001102,2.821212827731236,3,0.0009528039818659252,-0.0019528039818660354,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|52495|52496|long,2023-07-04 11:30:00+00:00,long,-0.00916192693098927,0.3476429757016148,3,0.00712009809159331,-0.01628202502258258,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|52646|52647|short,2023-07-06 01:15:00+00:00,short,-0.011238154259844755,1.313251380900107,3,-0.0076245211836489775,-0.0036136330761957778,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|52849|52850|short,2023-07-08 04:00:00+00:00,short,-0.008737329957516192,0.17898172378819113,3,-0.0022647328000420966,-0.006472597157474095,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|53016|53017|long,2023-07-09 21:45:00+00:00,long,-0.005210290049705966,0.22068015435771463,3,-0.0036380492323195087,-0.0015722408173864575,v9_frozen_baseline,discovery_2023
v9_frozen_baseline|discovery_2023|53019|53020|short,2023-07-09 22:30:00+00:00,short,-0.01097482004734318,0.18742806073437887,3,0.009544561245870666,-0.020519381293213845,v9_frozen_baseline,discovery_2023
