trade_id,candidate_entry_time,direction,project_net_return,score,control_count,control_mean_project_net,excess_return
v9_locked|final_preholdout_2025_202602|105031|105032|short,2025-01-01 17:30:00+00:00,short,-0.014664073675340282,0.14357734159538102,3,-0.00943312790352979,-0.005230945771810491
v9_locked|final_preholdout_2025_202602|105202|105203|long,2025-01-03 12:15:00+00:00,long,-0.0010000000000001102,0.43640278300294083,3,0.023357466019836643,-0.02435746601983675
v9_locked|final_preholdout_2025_202602|105763|105764|short,2025-01-09 08:30:00+00:00,short,-0.0009999999999999992,1.541096929021456,3,0.0034198504985614177,-0.004419850498561417
v9_locked|final_preholdout_2025_202602|105910|105911|short,2025-01-10 21:15:00+00:00,short,-0.0010000000000001102,0.8075035665057878,3,-0.017333195057925004,0.016333195057924896
v9_locked|final_preholdout_2025_202602|106506|106507|long,2025-01-17 02:15:00+00:00,long,-0.0010000000000001102,0.568249096382447,3,-0.007687282320105256,0.006687282320105146
v9_locked|final_preholdout_2025_202602|106814|106815|long,2025-01-20 07:15:00+00:00,long,-0.03199865843059713,0.8858310103035679,3,-0.0015028927121227091,-0.030495765718474416
v9_locked|final_preholdout_2025_202602|107435|107436|long,2025-01-26 18:30:00+00:00,long,-0.01192771949777771,0.6956626906527892,3,0.0016183040897543872,-0.013546023587532097
v9_locked|final_preholdout_2025_202602|107530|107531|short,2025-01-27 18:15:00+00:00,short,-0.032002175246987896,1.551390461855055,3,-0.00033708147470338433,-0.03166509377228451
v9_locked|final_preholdout_2025_202602|107605|107606|short,2025-01-28 13:00:00+00:00,short,-0.0009999999999999992,0.28363436097563904,3,-0.012185726618559397,0.011185726618559398
v9_locked|final_preholdout_2025_202602|107884|107885|long,2025-01-31 10:45:00+00:00,long,-0.0010000000000001102,0.2781264507814952,3,-0.011700973546383109,0.010700973546382999
v9_locked|final_preholdout_2025_202602|108249|108250|short,2025-02-04 06:00:00+00:00,short,-0.03200185770016728,0.8162500117812784,3,-0.007513662218380494,-0.024488195481786785
v9_locked|final_preholdout_2025_202602|108312|108313|short,2025-02-04 21:45:00+00:00,short,-0.031999624159055884,0.9102937392511404,3,-0.004427749689332979,-0.027571874469722906
v9_locked|final_preholdout_2025_202602|108582|108583|short,2025-02-07 17:15:00+00:00,short,-0.0009999999999999992,1.9533071967137843,3,-0.010304250559284078,0.00930425055928408
v9_locked|final_preholdout_2025_202602|108900|108901|long,2025-02-11 00:45:00+00:00,long,-0.022994826077161967,0.2823031366610586,3,0.010684832648998333,-0.0336796587261603
v9_locked|final_preholdout_2025_202602|109633|109634|short,2025-02-18 16:00:00+00:00,short,-0.0010000000000001102,0.3384439982730718,3,-0.008833614220853454,0.007833614220853343
v9_locked|final_preholdout_2025_202602|109748|109749|long,2025-02-19 20:45:00+00:00,long,-0.0010000000000001102,0.3353237234919797,3,0.02524259727008375,-0.026242597270083858
v9_locked|final_preholdout_2025_202602|109839|109840|long,2025-02-20 19:30:00+00:00,long,-0.0010000000000001102,0.7295285922210439,3,0.005845630985523859,-0.006845630985523969
v9_locked|final_preholdout_2025_202602|110143|110144|long,2025-02-23 23:30:00+00:00,long,-0.02240693196861232,0.3036590222074709,3,-0.004451723131259188,-0.01795520883735313
