arm,symbol,direction,signal_i,entry_i,exit_i,signal_time,entry_time,exit_time,entry_price,exit_price,quantity,initial_stop_price,initial_stop_distance,take_profit_price,holding_bars,exit_reason,intrabar_barrier_collision,score,leverage,gross_return,net_return,project_net_return,commission_return,pnl,entry_equity,exit_equity,trade_id,final_arm,period
baseline_v9,ETH_USDT_SWAP,long,98754,98755,99083,2024-10-28 08:00:00+00:00,2024-10-28 08:15:00+00:00,2024-10-31 18:15:00+00:00,2518.74,2521.2587399999993,0.2621674836466954,2481.91,36.83,,328,stop,False,1.0,0.684425855461124,0.0009999999999998899,-0.0010010000000001099,-0.0010000000000001102,0.0020009999999999997,-0.6609920594881104,964.7965845991992,964.1355925397111,baseline_v9|2024|98754|98755|long,baseline_v9,2024
baseline_v9,ETH_USDT_SWAP,short,99432,99433,99547,2024-11-04 09:30:00+00:00,2024-11-04 09:45:00+00:00,2024-11-05 14:15:00+00:00,2454.38,2451.92562,0.2862842284233505,2488.06,33.68,,114,stop,False,1.0,0.7287878281796365,0.0010000000000000009,-0.0009989999999999995,-0.0009999999999999992,0.0019990000000000003,-0.7019476342731449,964.1355925397111,963.433644905438,baseline_v9|2024|99432|99433|short,baseline_v9,2024
baseline_v9,ETH_USDT_SWAP,short,99571,99572,99589,2024-11-05 20:15:00+00:00,2024-11-05 20:30:00+00:00,2024-11-06 00:45:00+00:00,2431.4,2490.53,0.16294754131979788,2490.53,59.13,,17,stop,False,1.0,0.4112277519681629,-0.024319322201201032,-0.026343641523402232,-0.026319322201201034,0.002024319322201201,-10.437104510287833,963.433644905438,952.9965403951502,baseline_v9|2024|99571|99572|short,baseline_v9,2024
baseline_v9,ETH_USDT_SWAP,long,99590,99591,100400,2024-11-06 01:00:00+00:00,2024-11-06 01:15:00+00:00,2024-11-14 11:30:00+00:00,2508.99,3180.54,0.15585662216178442,2447.8399999999997,61.15,,809,reverse,False,1.0,0.41032961806509144,0.2676575036169935,0.26538984611337646,0.2656575036169935,0.0022676575036169933,103.77876368525824,952.9965403951502,1056.7753040804084,baseline_v9|2024|99590|99591|long,baseline_v9,2024
baseline_v9,ETH_USDT_SWAP,short,100399,100400,100421,2024-11-14 11:15:00+00:00,2024-11-14 11:30:00+00:00,2024-11-14 16:45:00+00:00,3180.54,3177.35946,0.13226570259175072,3260.48,79.94,,21,stop,False,1.0,0.3980755001530185,0.0010000000000000009,-0.0009989999999999995,-0.0009999999999999992,0.0019990000000000003,-0.42025568136344543,1056.7753040804084,1056.355048399045,baseline_v9|2024|100399|100400|short,baseline_v9,2024
baseline_v9,ETH_USDT_SWAP,long,101806,101807,101859,2024-11-29 03:00:00+00:00,2024-11-29 03:15:00+00:00,2024-11-29 16:15:00+00:00,3590.64,3594.2306399999993,0.1699970022835421,3528.5,62.14,,52,stop,False,1.0,0.5778341640005072,0.0009999999999998899,-0.0010010000000001099,-0.0010000000000001102,0.0020009999999999997,-0.6110084343157239,1056.355048399045,1055.7440399647294,baseline_v9|2024|101806|101807|long,baseline_v9,2024
baseline_v9,ETH_USDT_SWAP,long,101881,101882,102116,2024-11-29 21:45:00+00:00,2024-11-29 22:00:00+00:00,2024-12-02 08:30:00+00:00,3592.31,3595.9023099999995,0.20998372368200222,3542.0299999999997,50.28,,234,stop,False,1.0,0.7144976451349838,0.0009999999999998899,-0.0010010000000001099,-0.0010000000000001102,0.0020009999999999997,-0.7550809570505963,1055.7440399647294,1054.988959007679,baseline_v9|2024|101881|101882|long,baseline_v9,2024
baseline_v9,ETH_USDT_SWAP,short,102153,102154,102204,2024-12-02 17:45:00+00:00,2024-12-02 18:00:00+00:00,2024-12-03 06:30:00+00:00,3567.49,3667.83,0.10513767660855262,3667.83,100.34,,50,stop,False,1.0,0.3555275216122099,-0.028126217592761238,-0.030154343810354,-0.03012621759276124,0.002028126217592761,-11.310219205221541,1054.988959007679,1043.6787398024574,baseline_v9|2024|102153|102154|short,baseline_v9,2024
baseline_v9,ETH_USDT_SWAP,short,102213,102214,102261,2024-12-03 08:45:00+00:00,2024-12-03 09:00:00+00:00,2024-12-03 20:45:00+00:00,3614.99,3611.3750099999997,0.15017407286841467,3684.49,69.5,,47,stop,False,1.0,0.5201579288482427,0.0010000000000000009,-0.0009989999999999995,-0.0009999999999999992,0.0019990000000000003,-0.5423348939069115,1043.6787398024574,1043.1364049085505,baseline_v9|2024|102213|102214|short,baseline_v9,2024
baseline_v9,ETH_USDT_SWAP,long,103155,103156,103287,2024-12-13 04:15:00+00:00,2024-12-13 04:30:00+00:00,2024-12-14 13:15:00+00:00,3927.19,3849.56,0.13437928548610165,3849.56,77.63,,131,stop,False,1.0,0.505909853864633,-0.01976731454296843,-0.021747547228425458,-0.02176731454296843,0.0019802326854570316,-11.476898040690134,1043.1364049085505,1031.6595068678603,baseline_v9|2024|103155|103156|long,baseline_v9,2024
baseline_v9,ETH_USDT_SWAP,long,103425,103426,103435,2024-12-15 23:45:00+00:00,2024-12-16 00:00:00+00:00,2024-12-16 02:15:00+00:00,3960.21,3964.1702099999998,0.12510443984663683,3877.75,82.46000000000001,,9,stop,False,1.0,0.4802358243459757,0.0009999999999998899,-0.0010010000000001099,-0.0010000000000001102,0.0020009999999999997,-0.49593529357882915,1031.6595068678603,1031.1635715742814,baseline_v9|2024|103425|103426|long,baseline_v9,2024
baseline_v9,ETH_USDT_SWAP,long,103534,103535,103583,2024-12-17 03:00:00+00:00,2024-12-17 03:15:00+00:00,2024-12-17 15:15:00+00:00,4020.05,3938.82,0.12694609828636827,3938.82,81.23,,48,stop,False,1.0,0.4949066050083524,-0.02020621634059283,-0.02218601012425224,-0.022206216340592833,0.001979793783659407,-11.32217905707015,1031.1635715742814,1019.8413925172113,baseline_v9|2024|103534|103535|long,baseline_v9,2024
baseline_v9,ETH_USDT_SWAP,short,103678,103679,104387,2024-12-18 15:00:00+00:00,2024-12-18 15:15:00+00:00,2024-12-26 00:15:00+00:00,3850.98,3503.54,0.14677160428061856,3920.46,69.48,,708,reverse,False,1.0,0.5542180546893596,0.09022119045022303,0.08831141164067326,0.08822119045022303,0.001909778809549777,49.9148914921442,1019.8413925172113,1069.7562840093556,baseline_v9|2024|103678|103679|short,baseline_v9,2024
baseline_v9,ETH_USDT_SWAP,long,104386,104387,104402,2024-12-26 00:00:00+00:00,2024-12-26 00:15:00+00:00,2024-12-26 04:00:00+00:00,3503.54,3449.22,0.19701283676427536,3449.22,54.32,,15,stop,False,1.0,0.6452332783034839,-0.015504318489299451,-0.017488814170810153,-0.017504318489299453,0.0019844956815107005,-12.071520263976659,1069.7562840093556,1057.6847637453789,baseline_v9|2024|104386|104387|long,baseline_v9,2024
baseline_v9,ETH_USDT_SWAP,short,104858,104859,104919,2024-12-30 22:00:00+00:00,2024-12-30 22:15:00+00:00,2024-12-31 13:15:00+00:00,3343.17,3430.2000000000003,0.12153161350883471,3430.2000000000003,87.03,,60,stop,False,1.0,0.38414171997294794,-0.026032179039654046,-0.0280582112186937,-0.028032179039654048,0.0020260321790396543,-11.400074908666246,1057.6847637453789,1046.2846888367126,baseline_v9|2024|104858|104859|short,baseline_v9,2024
ema7_cross_gate_only,ETH_USDT_SWAP,long,35073,35074,36560,2023-01-03 23:45:00+00:00,2023-01-04 00:00:00+00:00,2023-01-19 11:30:00+00:00,1214.61,1518.31,0.6956125552571334,1207.4199999999998,7.19,,1486,reverse,False,3.0,1.6897959314817335,0.25003910720313516,0.247789068095932,0.24803910720313516,0.0022500391072031354,209.35647956707808,500.0,709.356479567078,ema7_cross_gate_only|2023|35073|35074|long,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,short,36559,36560,36572,2023-01-19 11:15:00+00:00,2023-01-19 11:30:00+00:00,2023-01-19 14:30:00+00:00,1518.31,1535.4199999999998,0.4152859976419024,1535.4199999999998,17.11,,12,stop,False,2.0,0.88888013466021,-0.011269108416594786,-0.013280377525011381,-0.013269108416594786,0.0020112691084165947,-8.373714729231969,709.356479567078,700.982764837846,ema7_cross_gate_only|2023|36559|36560|short,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,short,38668,38669,38812,2023-02-10 10:30:00+00:00,2023-02-10 10:45:00+00:00,2023-02-11 22:30:00+00:00,1544.85,1543.30515,0.3434990587735132,1565.26,20.41,,143,stop,False,1.0,0.757015075925604,0.0010000000000000009,-0.0009989999999999995,-0.0009999999999999992,0.0019990000000000003,-0.5301238664253153,700.982764837846,700.4526409714207,ema7_cross_gate_only|2023|38668|38669|short,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,short,38905,38906,39008,2023-02-12 21:45:00+00:00,2023-02-12 22:00:00+00:00,2023-02-13 23:30:00+00:00,1511.5,1509.9885,0.3192125372936571,1533.44,21.94,,102,stop,False,3.0,0.6888256562930839,0.0010000000000000009,-0.0009989999999999995,-0.0009999999999999992,0.0019990000000000003,-0.4820072603692431,700.4526409714207,699.9706337110515,ema7_cross_gate_only|2023|38905|38906|short,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,long,39267,39268,39292,2023-02-16 16:15:00+00:00,2023-02-16 16:30:00+00:00,2023-02-16 22:30:00+00:00,1711.64,1660.2900000000002,0.13631578168911132,1660.2900000000002,51.35,,24,stop,False,2.0,0.33333333333333337,-0.030000467388002106,-0.0319704669206141,-0.03200046738800211,0.001969999532611998,-7.459462663486821,699.9706337110515,692.5111710475646,ema7_cross_gate_only|2023|39267|39268|long,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,long,39670,39671,39717,2023-02-20 21:00:00+00:00,2023-02-20 21:15:00+00:00,2023-02-21 08:45:00+00:00,1704.99,1679.72,0.27404759803340745,1679.72,25.27,,46,stop,False,2.0,0.6747160677049738,-0.014821201297368303,-0.016806380096070935,-0.016821201297368304,0.0019851787987026316,-7.852754447843856,692.5111710475646,684.6584165997208,ema7_cross_gate_only|2023|39670|39671|long,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,short,39923,39924,39927,2023-02-23 12:15:00+00:00,2023-02-23 12:30:00+00:00,2023-02-23 13:15:00+00:00,1643.34,1670.83,0.24909147495787315,1670.83,27.490000000000002,,3,stop,False,3.0,0.5978776781715798,-0.016728126863582604,-0.018744854990446185,-0.018728126863582606,0.0020167281268635823,-7.673056140153025,684.6584165997208,676.9853604595678,ema7_cross_gate_only|2023|39923|39924|short,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,long,40305,40306,40324,2023-02-27 11:45:00+00:00,2023-02-27 12:00:00+00:00,2023-02-27 16:30:00+00:00,1640.82,1626.12,0.46061087426008107,1626.12,14.700000000000001,,18,stop,False,2.0,1.1163897756819576,-0.008958935166563098,-0.010949976231396534,-0.010958935166563098,0.001991041064833437,-8.275767941178449,676.9853604595678,668.7095925183894,ema7_cross_gate_only|2023|40305|40306|long,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,long,40404,40405,40438,2023-02-28 12:30:00+00:00,2023-02-28 12:45:00+00:00,2023-02-28 21:00:00+00:00,1636.26,1620.76,0.43150534935549373,1620.76,15.5,,33,stop,False,2.0,1.0558468890469876,-0.009472822167626127,-0.011463349345458501,-0.011472822167626127,0.001990527177832374,-8.093754467967951,668.7095925183894,660.6158380504214,ema7_cross_gate_only|2023|40404|40405|long,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,short,40648,40649,41037,2023-03-03 01:30:00+00:00,2023-03-03 01:45:00+00:00,2023-03-07 02:45:00+00:00,1557.0,1573.72,0.14142920960188857,1603.71,46.71,,388,reverse,False,3.0,0.33333333333333337,-0.010738599871547905,-0.012749338471419453,-0.012738599871547905,0.002010738599871548,-2.807471639628414,660.6158380504214,657.808366410793,ema7_cross_gate_only|2023|40648|40649|short,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,long,41036,41037,41084,2023-03-07 02:30:00+00:00,2023-03-07 02:45:00+00:00,2023-03-07 14:30:00+00:00,1573.72,1559.8,0.47275375599460795,1559.8,13.92,,47,stop,False,2.0,1.1310011834346707,-0.008845283786188207,-0.01083643850240202,-0.010845283786188207,0.0019911547162138115,-8.062115632929217,657.808366410793,649.7462507778638,ema7_cross_gate_only|2023|41036|41037|long,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,short,41147,41148,41576,2023-03-08 06:15:00+00:00,2023-03-08 06:30:00+00:00,2023-03-12 17:30:00+00:00,1554.07,1511.19,0.3841670247232342,1570.98,16.91,,428,reverse,False,3.0,0.9188547796880593,0.027592064707509856,0.025619656772217364,0.025592064707509854,0.0019724079352924904,15.295510205929078,649.7462507778638,665.0417609837929,ema7_cross_gate_only|2023|41147|41148|short,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,long,41575,41576,42779,2023-03-12 17:15:00+00:00,2023-03-12 17:30:00+00:00,2023-03-25 06:15:00+00:00,1511.19,1747.39,0.15526208819267212,1468.3200000000002,42.87,,1203,reverse,False,2.0,0.35280568653131866,0.15630066371535012,0.15414436305163476,0.15430066371535012,0.0021563006637153504,36.16697129576627,665.0417609837929,701.2087322795592,ema7_cross_gate_only|2023|41575|41576|long,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,short,42778,42779,42850,2023-03-25 06:00:00+00:00,2023-03-25 06:15:00+00:00,2023-03-26 00:00:00+00:00,1747.39,1745.64261,0.34006900477877866,1768.0200000000002,20.63,,71,stop,False,2.0,0.8474412124455406,0.0010000000000000009,-0.0009989999999999995,-0.0009999999999999992,0.0019990000000000003,-0.5936389450821294,701.2087322795592,700.615093334477,ema7_cross_gate_only|2023|42778|42779|short,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,long,42944,42945,42969,2023-03-26 23:30:00+00:00,2023-03-26 23:45:00+00:00,2023-03-27 05:45:00+00:00,1777.61,1752.79,0.2822235252032666,1752.79,24.82,,24,stop,False,4.0,0.7160613087121613,-0.01396256771732829,-0.01594860514961096,-0.01596256771732829,0.001986037432282672,-8.00114982892267,700.615093334477,692.6139435055544,ema7_cross_gate_only|2023|42944|42945|long,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,long,43265,43266,43304,2023-03-30 07:45:00+00:00,2023-03-30 08:00:00+00:00,2023-03-30 17:30:00+00:00,1805.95,1775.79,0.22964700180851924,1775.79,30.16,,38,stop,False,3.0,0.5987910102083722,-0.016700351615493325,-0.018683651263877832,-0.018700351615493327,0.0019832996483845067,-7.748689426802626,692.6139435055544,684.8652540787518,ema7_cross_gate_only|2023|43265|43266|long,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,short,44027,44028,44092,2023-04-07 06:15:00+00:00,2023-04-07 06:30:00+00:00,2023-04-07 22:30:00+00:00,1869.73,1867.8602700000001,0.4251500918478128,1885.84,16.11,,64,stop,False,3.0,1.1606894589796266,0.0009999999999998899,-0.0009990000000001105,-0.0010000000000001102,0.0019990000000000003,-0.7941209653494682,684.8652540787518,684.0711331134023,ema7_cross_gate_only|2023|44027|44028|short,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,long,44760,44761,44946,2023-04-14 21:30:00+00:00,2023-04-14 21:45:00+00:00,2023-04-16 20:00:00+00:00,2103.61,2105.71361,0.158547550175961,2060.46,43.15,,185,stop,False,3.0,0.48755486948805876,0.0009999999999998899,-0.0010010000000001099,-0.0010000000000001102,0.0020009999999999997,-0.33385573423771564,684.0711331134023,683.7372773791647,ema7_cross_gate_only|2023|44760|44761|long,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,short,45298,45299,45300,2023-04-20 12:00:00+00:00,2023-04-20 12:15:00+00:00,2023-04-20 12:30:00+00:00,1945.43,1972.5700000000002,0.25193597816782654,1972.5700000000002,27.14,,1,stop,False,2.0,0.7168306105610182,-0.013950643302508947,-0.015964593945811456,-0.01595064330250895,0.002013950643302509,-7.8246276099363525,683.7372773791647,675.9126497692283,ema7_cross_gate_only|2023|45298|45299|short,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,short,45369,45370,45377,2023-04-21 05:45:00+00:00,2023-04-21 06:00:00+00:00,2023-04-21 07:45:00+00:00,1927.76,1925.83224,0.2815236404069341,1951.77,24.01,,7,stop,False,2.0,0.8029292146199137,0.0010000000000000009,-0.0009989999999999995,-0.0009999999999999992,0.0019990000000000003,-0.5421673030178401,675.9126497692283,675.3704824662104,ema7_cross_gate_only|2023|45369|45370|short,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,short,45475,45476,45501,2023-04-22 08:15:00+00:00,2023-04-22 08:30:00+00:00,2023-04-22 14:45:00+00:00,1849.85,1866.8999999999999,0.39610269306692125,1866.8999999999999,17.05,,25,stop,False,2.0,1.0849312870384495,-0.009216963537584055,-0.01122618050112164,-0.011216963537584055,0.0020092169635375842,-8.225765601247433,675.3704824662104,667.144716864963,ema7_cross_gate_only|2023|45475|45476|short,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,short,45661,45662,45691,2023-04-24 06:45:00+00:00,2023-04-24 07:00:00+00:00,2023-04-24 14:15:00+00:00,1847.87,1873.36,0.2617103331713032,1873.36,25.490000000000002,,29,stop,False,4.0,0.7248902091735263,-0.013794260418752424,-0.015808054679171176,-0.015794260418752426,0.0020137942604187523,-7.644880735643578,667.144716864963,659.4998361293194,ema7_cross_gate_only|2023|45661|45662|short,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,short,45697,45698,45703,2023-04-24 15:45:00+00:00,2023-04-24 16:00:00+00:00,2023-04-24 17:15:00+00:00,1834.57,1832.73543,0.177283805378572,1871.77,37.2,,5,stop,False,1.0,0.4931609274419767,0.0010000000000000009,-0.0009989999999999995,-0.0009999999999999992,0.0019990000000000003,-0.3249143112825333,659.4998361293194,659.1749218180369,ema7_cross_gate_only|2023|45697|45698|short,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,long,45944,45945,45972,2023-04-27 05:30:00+00:00,2023-04-27 05:45:00+00:00,2023-04-27 12:30:00+00:00,1910.1,1863.5,0.14144581070286943,1863.5,46.6,,27,stop,False,2.0,0.40986942021154743,-0.024396628448772217,-0.026372231820323444,-0.02639662844877222,0.001975603371551228,-7.125134690022037,659.1749218180369,652.0497871280148,ema7_cross_gate_only|2023|45944|45945|long,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,long,46039,46040,46072,2023-04-28 05:15:00+00:00,2023-04-28 05:30:00+00:00,2023-04-28 13:30:00+00:00,1914.13,1892.5,0.30149439861849314,1892.5,21.63,,32,stop,False,2.0,0.8850543081525709,-0.011300172924514018,-0.013288872751589504,-0.013300172924514018,0.001988699827075486,-7.669001464731126,652.0497871280148,644.3807856632837,ema7_cross_gate_only|2023|46039|46040|long,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,long,46533,46534,46548,2023-05-03 08:45:00+00:00,2023-05-03 09:00:00+00:00,2023-05-03 12:30:00+00:00,1868.51,1852.02,0.39066203890547263,1852.02,16.490000000000002,,14,stop,False,3.0,1.1328021296660722,-0.008825213672926546,-0.01081638845925362,-0.010825213672926546,0.0019911747863270734,-7.895486857160213,644.3807856632837,636.4852988061235,ema7_cross_gate_only|2023|46533|46534|long,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,long,46569,46570,46667,2023-05-03 17:45:00+00:00,2023-05-03 18:00:00+00:00,2023-05-04 18:15:00+00:00,1875.09,1876.9650899999997,0.1836334922670941,1840.4299999999998,34.660000000000004,,97,stop,False,4.0,0.5409855116229321,0.0009999999999998899,-0.0010010000000001099,-0.0010000000000001102,0.0020009999999999997,-0.34467365434015845,636.4852988061235,636.1406251517834,ema7_cross_gate_only|2023|46569|46570|long,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,long,46698,46699,46840,2023-05-05 02:00:00+00:00,2023-05-05 02:15:00+00:00,2023-05-06 13:30:00+00:00,1896.99,1898.8869899999997,0.2543675689934935,1871.98,25.01,,141,stop,False,3.0,0.7585315504568424,0.0009999999999998899,-0.0010010000000001099,-0.0010000000000001102,0.0020009999999999997,-0.4830152674397252,636.1406251517834,635.6576098843437,ema7_cross_gate_only|2023|46698|46699|long,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,short,46976,46977,47660,2023-05-07 23:30:00+00:00,2023-05-07 23:45:00+00:00,2023-05-15 02:30:00+00:00,1903.34,1823.39,0.2411446653272372,1929.6999999999998,26.36,,683,reverse,False,1.0,0.722055836612188,0.04200510681223524,0.04004711191904747,0.040005106812235236,0.001957994893187765,18.380834934297592,635.6576098843437,654.0384448186413,ema7_cross_gate_only|2023|46976|46977|short,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,long,47659,47660,47887,2023-05-15 02:15:00+00:00,2023-05-15 02:30:00+00:00,2023-05-17 11:15:00+00:00,1823.39,1794.15,0.22381316873468643,1794.15,29.240000000000002,,227,stop,False,4.0,0.6239674394863773,-0.016036064692687813,-0.018020028627995125,-0.018036064692687814,0.001983963935307312,-7.353950144226716,654.0384448186413,646.6844946744146,ema7_cross_gate_only|2023|47659|47660|long,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,long,48813,48814,48857,2023-05-27 02:45:00+00:00,2023-05-27 03:00:00+00:00,2023-05-27 13:45:00+00:00,1833.79,1822.6399999999999,0.5799729309015228,1822.6399999999999,11.15,,43,stop,False,1.0,1.6446173825357708,-0.0060803036334585725,-0.008074223329825114,-0.008080303633458573,0.0019939196963665415,-8.587328603288231,646.6844946744146,638.0971660711264,ema7_cross_gate_only|2023|48813|48814|long,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,long,49165,49166,49194,2023-05-30 18:45:00+00:00,2023-05-30 19:00:00+00:00,2023-05-31 02:00:00+00:00,1907.86,1884.49,0.2730627663098578,1884.49,23.37,,28,stop,False,2.0,0.8164360492926169,-0.012249326470495703,-0.014237077144025207,-0.014249326470495703,0.0019877506735295042,-7.417026430476547,638.0971660711264,630.6801396406498,ema7_cross_gate_only|2023|49165|49166|long,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,short,49377,49378,49387,2023-06-01 23:45:00+00:00,2023-06-02 00:00:00+00:00,2023-06-02 02:15:00+00:00,1861.77,1880.81,0.33129774808468393,1880.81,19.04,,9,stop,False,3.0,0.9779921226044372,-0.010226827159101282,-0.012237053986260384,-0.012226827159101282,0.0020102268271591016,-7.547817449559156,630.6801396406498,623.1323221910907,ema7_cross_gate_only|2023|49377|49378|short,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,short,50053,50054,51084,2023-06-09 00:45:00+00:00,2023-06-09 01:00:00+00:00,2023-06-19 18:30:00+00:00,1844.02,1739.6,0.5244180633146468,1855.9,11.88,,1030,reverse,False,3.0,1.5518973461577585,0.05662628387978441,0.054682910163664195,0.05462628387978441,0.0019433737161202156,52.88041911125981,623.1323221910907,676.0127413023505,ema7_cross_gate_only|2023|50053|50054|short,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,long,51083,51084,51085,2023-06-19 18:15:00+00:00,2023-06-19 18:30:00+00:00,2023-06-19 18:45:00+00:00,1739.6,1711.1399999999999,0.23782034366301597,1711.1399999999999,28.46,,1,stop,False,2.0,0.6119888643506313,-0.01636008277765011,-0.018343722694872458,-0.01836008277765011,0.00198363991722235,-7.58902315334118,676.0127413023505,668.4237181490093,ema7_cross_gate_only|2023|51083|51084|long,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,long,51414,51415,51449,2023-06-23 05:00:00+00:00,2023-06-23 05:15:00+00:00,2023-06-23 13:45:00+00:00,1881.81,1865.07,0.39918150785641116,1865.07,16.740000000000002,,34,stop,False,2.0,1.1238137320731851,-0.008895690850829752,-0.010886795159978922,-0.010895690850829752,0.0019911043091491703,-8.177983649673326,668.4237181490093,660.245734499336,ema7_cross_gate_only|2023|51414|51415|long,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,long,51456,51457,51459,2023-06-23 15:30:00+00:00,2023-06-23 15:45:00+00:00,2023-06-23 16:15:00+00:00,1900.63,1902.53063,0.1883901183530281,1865.5800000000002,35.050000000000004,,2,stop,False,3.0,0.542313099405076,0.0009999999999998899,-0.0010010000000001099,-0.0010000000000001102,0.0020009999999999997,-0.3584179705560005,660.245734499336,659.8873165287799,ema7_cross_gate_only|2023|51456|51457|long,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,short,51749,51750,51834,2023-06-26 16:45:00+00:00,2023-06-26 17:00:00+00:00,2023-06-27 14:00:00+00:00,1853.0,1892.27,0.16803255770005424,1892.27,39.27,,84,stop,False,1.0,0.4718446947216341,-0.021192660550458653,-0.023213853211009113,-0.023192660550458655,0.0020211926605504587,-7.227965838258393,659.8873165287799,652.6593506905216,ema7_cross_gate_only|2023|51749|51750|short,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,long,52080,52081,52090,2023-06-30 03:30:00+00:00,2023-06-30 03:45:00+00:00,2023-06-30 06:00:00+00:00,1873.82,1875.6938199999997,0.24876081994598623,1847.58,26.240000000000002,,9,stop,False,3.0,0.714205655887736,0.0009999999999998899,-0.0010010000000001099,-0.0010000000000001102,0.0020009999999999997,-0.4665991326308703,652.6593506905216,652.1927515578907,ema7_cross_gate_only|2023|52080|52081|long,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,long,52137,52138,52348,2023-06-30 17:45:00+00:00,2023-06-30 18:00:00+00:00,2023-07-02 22:30:00+00:00,1932.19,1934.1221899999998,0.11251356432474562,1874.22,57.97,,210,stop,False,2.0,0.33333333333333337,0.0009999999999998899,-0.0010010000000001099,-0.0010000000000001102,0.0020009999999999997,-0.21761498143650676,652.1927515578907,651.9751365764541,ema7_cross_gate_only|2023|52137|52138|long,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,long,52495,52496,52526,2023-07-04 11:15:00+00:00,2023-07-04 11:30:00+00:00,2023-07-04 19:00:00+00:00,1958.97,1944.94,0.4648161171475539,1944.94,14.030000000000001,,30,stop,False,2.0,1.396618947449335,-0.007161926930989271,-0.009154765004058282,-0.00916192693098927,0.0019928380730690107,-8.335970411473713,651.9751365764541,643.6391661649805,ema7_cross_gate_only|2023|52495|52496|long,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,short,52646,52647,52664,2023-07-06 01:00:00+00:00,2023-07-06 01:15:00+00:00,2023-07-06 05:30:00+00:00,1904.06,1921.6499999999999,0.36584772986513375,1921.6499999999999,17.59,,17,stop,False,1.0,1.0822772527619178,-0.009238154259844755,-0.0112473924141046,-0.011238154259844755,0.002009238154259845,-7.834888886950044,643.6391661649805,635.8042772780304,ema7_cross_gate_only|2023|52646|52647|short,ema7_cross_gate_only,2023
ema7_cross_gate_only,ETH_USDT_SWAP,short,52849,52850,52980,2023-07-08 03:45:00+00:00,2023-07-08 04:00:00+00:00,2023-07-09 12:30:00+00:00,1864.24,1876.8,0.5061736685178486,1876.8,12.56,,130,stop,False,2.0,1.4841504430223817,-0.006737329957516192,-0.008744067287473707,-0.008737329957516192,0.0020067373299575164,-8.251157217456184,635.8042772780304,627.5531200605742,ema7_cross_gate_only|2023|52849|52850|short,ema7_cross_gate_only,2023
