arm,symbol,direction,signal_i,entry_i,exit_i,signal_time,entry_time,exit_time,entry_price,exit_price,quantity,initial_stop_price,initial_stop_distance,holding_bars,exit_reason,score,leverage,gross_return,net_return,project_net_return,commission_return,pnl,entry_equity,exit_equity,variant,split,trade_id
v11_long_only_postselection,ETH_USDT_SWAP,long,35073,35074,36560,2023-01-03 23:45:00+00:00,2023-01-04 00:00:00+00:00,2023-01-19 11:30:00+00:00,1214.61,1518.31,0.6956125552571334,1207.4199999999998,7.19,1486,reverse,0.29693677808375746,1.6897959314817335,0.25003910720313516,0.247789068095932,0.24803910720313516,0.0022500391072031354,209.35647956707808,500.0,709.356479567078,v11_long_only_postselection,discovery_2023,v11_long_only_postselection|discovery_2023|35073|35074|long
v11_long_only_postselection,ETH_USDT_SWAP,long,39151,39152,39924,2023-02-15 11:15:00+00:00,2023-02-15 11:30:00+00:00,2023-02-23 12:30:00+00:00,1557.08,1643.34,0.5138444270176573,1543.28,13.8,772,reverse,0.3100812392397296,1.1279193233125253,0.055398566547640415,0.05334316798109277,0.053398566547640414,0.0020553985665476403,42.67970229342723,709.356479567078,752.0361818605053,v11_long_only_postselection,discovery_2023,v11_long_only_postselection|discovery_2023|39151|39152|long
v11_long_only_postselection,ETH_USDT_SWAP,long,40305,40306,40324,2023-02-27 11:45:00+00:00,2023-02-27 12:00:00+00:00,2023-02-27 16:30:00+00:00,1640.82,1626.12,0.5116743484184526,1626.12,14.700000000000001,18,stop,0.15183434753494496,1.1163897756819576,-0.008958935166563098,-0.010949976231396534,-0.010958935166563098,0.001991041064833437,-9.193222317573465,752.0361818605053,742.8429595429318,v11_long_only_postselection,discovery_2023,v11_long_only_postselection|discovery_2023|40305|40306|long
v11_long_only_postselection,ETH_USDT_SWAP,long,40404,40405,40438,2023-02-28 12:30:00+00:00,2023-02-28 12:45:00+00:00,2023-02-28 21:00:00+00:00,1636.26,1620.76,0.47934217537791174,1620.76,15.5,33,stop,0.45891201660077546,1.0558468890469876,-0.009472822167626127,-0.011463349345458501,-0.011472822167626127,0.001990527177832374,-8.991030770406963,742.8429595429318,733.8519287725248,v11_long_only_postselection,discovery_2023,v11_long_only_postselection|discovery_2023|40404|40405|long
v11_long_only_postselection,ETH_USDT_SWAP,long,41036,41037,41084,2023-03-07 02:30:00+00:00,2023-03-07 02:45:00+00:00,2023-03-07 14:30:00+00:00,1573.72,1559.8,0.5272263604751115,1559.8,13.92,47,stop,0.4673944709517284,1.1306186377334986,-0.008845283786188207,-0.01083643850240202,-0.010845283786188207,0.0019911547162138115,-8.991065282889581,733.8519287725248,724.8608634896352,v11_long_only_postselection,discovery_2023,v11_long_only_postselection|discovery_2023|41036|41037|long
v11_long_only_postselection,ETH_USDT_SWAP,long,41575,41576,42779,2023-03-12 17:15:00+00:00,2023-03-12 17:30:00+00:00,2023-03-25 06:15:00+00:00,1511.19,1747.39,0.16907901075248072,1468.3200000000002,42.87,1203,reverse,0.4130211791848825,0.35249593836389387,0.15630066371535012,0.15414436305163476,0.15430066371535012,0.0021563006637153504,39.38550485687812,724.8608634896352,764.2463683465133,v11_long_only_postselection,discovery_2023,v11_long_only_postselection|discovery_2023|41575|41576|long
v11_long_only_postselection,ETH_USDT_SWAP,long,42944,42945,42969,2023-03-26 23:30:00+00:00,2023-03-26 23:45:00+00:00,2023-03-27 05:45:00+00:00,1777.61,1752.79,0.3078556346424249,1752.79,24.82,24,stop,0.8418440215897078,0.7160613087121614,-0.01396256771732829,-0.01594860514961096,-0.01596256771732829,0.001986037432282672,-8.727830384366584,764.2463683465133,755.5185379621468,v11_long_only_postselection,discovery_2023,v11_long_only_postselection|discovery_2023|42944|42945|long
v11_long_only_postselection,ETH_USDT_SWAP,long,43265,43266,43304,2023-03-30 07:45:00+00:00,2023-03-30 08:00:00+00:00,2023-03-30 17:30:00+00:00,1805.95,1775.79,0.2505040054140515,1775.79,30.16,38,stop,0.20458342917067598,0.5987910102083722,-0.016700351615493325,-0.018683651263877832,-0.018700351615493327,0.0019832996483845067,-8.452441019639561,755.5185379621468,747.0660969425072,v11_long_only_postselection,discovery_2023,v11_long_only_postselection|discovery_2023|43265|43266|long
v11_long_only_postselection,ETH_USDT_SWAP,long,44760,44761,44946,2023-04-14 21:30:00+00:00,2023-04-14 21:45:00+00:00,2023-04-16 20:00:00+00:00,2103.61,2105.71361,0.17314792827271097,2060.46,43.15,185,stop,0.3436612618458859,0.4875548694880587,0.0009999999999998899,-0.0010010000000001099,-0.0010000000000001102,0.0020009999999999997,-0.3645999491071913,747.0660969425072,746.7014969934,v11_long_only_postselection,discovery_2023,v11_long_only_postselection|discovery_2023|44760|44761|long
v11_long_only_postselection,ETH_USDT_SWAP,long,45944,45945,45972,2023-04-27 05:30:00+00:00,2023-04-27 05:45:00+00:00,2023-04-27 12:30:00+00:00,1910.1,1863.5,0.16022727063702394,1863.5,46.6,27,stop,0.2782486072192151,0.40986942021154743,-0.024396628448772217,-0.026372231820323444,-0.02639662844877222,0.001975603371551228,-8.071224440161158,746.7014969934,738.6302725532389,v11_long_only_postselection,discovery_2023,v11_long_only_postselection|discovery_2023|45944|45945|long
v11_long_only_postselection,ETH_USDT_SWAP,long,46039,46040,46072,2023-04-28 05:15:00+00:00,2023-04-28 05:30:00+00:00,2023-04-28 13:30:00+00:00,1914.13,1892.5,0.34152743275281805,1892.5,21.63,32,stop,0.14474436649509545,0.8850543081525708,-0.011300172924514018,-0.013288872751589504,-0.013300172924514018,0.001988699827075486,-8.687306941783321,738.6302725532389,729.9429656114556,v11_long_only_postselection,discovery_2023,v11_long_only_postselection|discovery_2023|46039|46040|long
v11_long_only_postselection,ETH_USDT_SWAP,long,46533,46534,46548,2023-05-03 08:45:00+00:00,2023-05-03 09:00:00+00:00,2023-05-03 12:30:00+00:00,1868.51,1852.02,0.44253493210067135,1852.02,16.490000000000002,14,stop,0.36129651309902305,1.1328021296660722,-0.008825213672926546,-0.01081638845925362,-0.010825213672926546,0.0019911747863270734,-8.943865521268572,729.9429656114556,720.9991000901871,v11_long_only_postselection,discovery_2023,v11_long_only_postselection|discovery_2023|46533|46534|long
v11_long_only_postselection,ETH_USDT_SWAP,long,46569,46570,46667,2023-05-03 17:45:00+00:00,2023-05-03 18:00:00+00:00,2023-05-04 18:15:00+00:00,1875.09,1876.9650899999997,0.20801671761993473,1840.4299999999998,34.660000000000004,97,stop,1.0083014482322754,0.540985511622932,0.0009999999999998899,-0.0010010000000001099,-0.0010000000000001102,0.0020009999999999997,-0.39044011710904825,720.9991000901871,720.608659973078,v11_long_only_postselection,discovery_2023,v11_long_only_postselection|discovery_2023|46569|46570|long
