fold,events,mean_gross_bp,mean_net_bp,median_net_bp,win_rate,profit_factor,equal_risk_1pct_return,max_drawdown,median_hold_bars,p90_net_bp,max_net_bp,mean_capture_of_horizon_mfe,banked_events,banked_to_nonpositive_events,banked_to_nonpositive_share,runner_armed_events,runner_armed_to_nonpositive_events,runner_armed_to_nonpositive_share,actual_mfe_2atr_events,actual_mfe_2atr_to_nonpositive_share,median_giveback_atr,p95_net_bp,mean_banked_gross_bp,profit_floor_gap_breaches,policy
2023H1,46,1.7800566015035364,-18.219943398496465,1.9586472794790488,0.5434782608695652,0.5309491409832776,-0.13756772982851417,-0.13756772982851417,15.5,64.92039658423924,236.30775126042911,0.2315231927333724,25,0,0.0,17,0,0.0,25,0.0,4.219976560190973,138.30614722846607,6.0133601606378875,0,seed_ladder_v3
2023H2,41,9.149738488899613,-10.850261511100381,-42.36109828547273,0.2926829268292683,0.7344486148194932,-0.14113985768603787,-0.2258168027515367,8.0,33.257273392553586,731.4539820013267,0.297603860981867,18,6,0.3333333333333333,10,1,0.1,18,0.3333333333333333,4.9742469212978495,138.62813943394548,4.187417843567925,6,seed_ladder_v3
2024H1,47,-5.966947993732147,-25.966947993732152,-17.221164150843553,0.46808510638297873,0.5196237633316405,-0.1069947452654536,-0.11127907272478599,12.0,67.50618958433104,369.86004391506026,0.23898394035417866,24,2,0.08333333333333333,16,0,0.0,24,0.08333333333333333,3.972093072476263,227.60897916730497,6.432145832011998,2,seed_ladder_v3
2024H2,48,-19.904951623339315,-39.90495162333932,-61.12763504259709,0.4791666666666667,0.35763058804914766,-0.18095304879593244,-0.1904511120791197,9.0,26.684396959637066,359.9048376818846,0.1940111852154665,23,0,0.0,16,0,0.0,23,0.0,6.318225648402745,133.09115074497345,7.490215515367827,1,seed_ladder_v3
