event_id,entry_time,fold,match_status,event_net_return,available,control_mean_return,excess
2023-07-19T14:00:00+00:00_S,2023-07-19 15:00:00+00:00,2023H2,matched,-0.0071570589339842,,-0.0034119821178299277,-0.003745076816154272
2023-07-20T14:00:00+00:00_S,2023-07-20 15:00:00+00:00,2023H2,matched,-0.0025070517125587,,-0.006389665072796441,0.0038826133602377407
2023-07-23T04:00:00+00:00_L,2023-07-23 05:00:00+00:00,2023H2,matched,-0.002311020146079,,-0.001534306406575442,-0.0007767137395035581
2023-07-24T02:00:00+00:00_S,2023-07-24 03:00:00+00:00,2023H2,matched,0.0199930279920416,,-0.0025079253421479045,0.022500953334189507
2023-07-26T02:00:00+00:00_L,2023-07-26 03:00:00+00:00,2023H2,matched,-0.0046290361680261,,-0.004006783120394928,-0.0006222530476311721
2023-07-26T12:00:00+00:00_L,2023-07-26 13:00:00+00:00,2023H2,matched,-0.0006862587454454,,-0.002828004788322937,0.0021417460428775374
2023-07-28T14:00:00+00:00_L,2023-07-28 15:00:00+00:00,2023H2,matched,-0.0086303551564153,,-0.0015724798207356783,-0.007057875335679622
2023-07-30T13:00:00+00:00_S,2023-07-30 14:00:00+00:00,2023H2,matched,-0.0028740900585915,,-0.003565809904361245,0.000691719845769745
2023-08-06T12:00:00+00:00_S,2023-08-06 13:00:00+00:00,2023H2,matched,-0.0029332213008621,,-0.0029902941820096137,5.7072881147513486e-05
2023-08-11T15:00:00+00:00_S,2023-08-11 16:00:00+00:00,2023H2,matched,-0.0028776077365544,,-0.004107244804375889,0.0012296370678214893
2023-08-12T01:00:00+00:00_S,2023-08-12 02:00:00+00:00,2023H2,matched,-0.0021802402296191,,-0.0025429649905709746,0.00036272476095187446
2023-08-12T14:00:00+00:00_L,2023-08-12 15:00:00+00:00,2023H2,matched,-0.0031644961092928,,0.0013232453474363321,-0.004487741456729132
2023-08-13T18:00:00+00:00_L,2023-08-13 19:00:00+00:00,2023H2,matched,-0.0029752417716097,,-0.002720177148007095,-0.00025506462360260504
2023-08-13T21:00:00+00:00_S,2023-08-13 22:00:00+00:00,2023H2,matched,-0.0018570378237071,,-0.002210764348340812,0.00035372652463371186
2023-08-23T10:00:00+00:00_S,2023-08-23 11:00:00+00:00,2023H2,matched,-0.0038444856041557,,0.02189502678643947,-0.02573951239059517
2023-08-24T14:00:00+00:00_S,2023-08-24 15:00:00+00:00,2023H2,matched,-0.001988514900003,,0.002270557412045147,-0.004259072312048147
2023-08-29T06:00:00+00:00_S,2023-08-29 07:00:00+00:00,2023H2,matched,-0.0034108276214677,,-0.00339332253579035,-1.7505085677350322e-05
2023-08-29T14:00:00+00:00_L,2023-08-29 15:00:00+00:00,2023H2,matched,0.0063376986205692,,-0.0008761861074302676,0.007213884727999468
2023-09-03T17:00:00+00:00_L,2023-09-03 18:00:00+00:00,2023H2,matched,-0.0019845497806068,,-0.0017856529004279052,-0.00019889688017889488
2023-09-06T07:00:00+00:00_S,2023-09-06 08:00:00+00:00,2023H2,matched,-0.0041998608568574,,-0.0017543345304832723,-0.0024455263263741273
2023-09-07T11:00:00+00:00_S,2023-09-07 12:00:00+00:00,2023H2,matched,-0.0040575571468022,,-0.0031866254566927173,-0.0008709316901094823
2023-09-10T21:00:00+00:00_L,2023-09-10 22:00:00+00:00,2023H2,matched,-0.0055126726420702,,0.0018980142075755175,-0.007410686849645717
2023-09-11T05:00:00+00:00_L,2023-09-11 06:00:00+00:00,2023H2,matched,-0.0064285543299059,,-0.0006085371002844472,-0.005820017229621452
2023-09-12T03:00:00+00:00_L,2023-09-12 04:00:00+00:00,2023H2,matched,0.0045154786221759,,-0.007336675951144139,0.01185215457332004
2023-09-15T22:00:00+00:00_L,2023-09-15 23:00:00+00:00,2023H2,matched,-0.0102832590777872,,0.0010211226742660561,-0.011304381752053255
2023-09-17T07:00:00+00:00_S,2023-09-17 08:00:00+00:00,2023H2,matched,-0.0036604400166044,,-0.0026099871158609105,-0.0010504529007434897
2023-09-17T16:00:00+00:00_S,2023-09-17 17:00:00+00:00,2023H2,matched,-0.0019396356255446,,-0.0038004683156429558,0.0018608326900983558
2023-09-26T20:00:00+00:00_S,2023-09-26 21:00:00+00:00,2023H2,matched,-0.0032344688153305,,-0.00232396543391174,-0.0009105033814187599
2023-09-27T03:00:00+00:00_L,2023-09-27 04:00:00+00:00,2023H2,matched,-0.0032673210051797,,-0.0023617093245252834,-0.0009056116806544167
2023-10-06T09:00:00+00:00_L,2023-10-06 10:00:00+00:00,2023H2,matched,-0.005820873961719,,-0.003994104419072366,-0.001826769542646634
2023-10-06T12:00:00+00:00_S,2023-10-06 13:00:00+00:00,2023H2,matched,-0.0115099722625808,,-0.003559567904120559,-0.00795040435846024
2023-10-08T06:00:00+00:00_S,2023-10-08 07:00:00+00:00,2023H2,matched,-0.0027027205323466,,0.002583791089619149,-0.005286511621965749
2023-10-08T15:00:00+00:00_S,2023-10-08 16:00:00+00:00,2023H2,matched,-0.0029784946236559,,-0.0025577760035295754,-0.00042071862012632447
2023-10-15T11:00:00+00:00_S,2023-10-15 12:00:00+00:00,2023H2,matched,-0.0035489847819694,,-0.004169419884323028,0.0006204351023536277
2023-10-18T09:00:00+00:00_S,2023-10-18 10:00:00+00:00,2023H2,matched,-0.006734858538139,,-0.004969855696647021,-0.0017650028414919793
2023-10-30T08:00:00+00:00_L,2023-10-30 09:00:00+00:00,2023H2,matched,0.0011521340878293,,-0.0018257483816196019,0.002977882469448902
2023-10-31T12:00:00+00:00_S,2023-10-31 13:00:00+00:00,2023H2,matched,-0.0030173473760308,,-0.005853831463768683,0.0028364840877378827
2023-10-31T18:00:00+00:00_L,2023-10-31 19:00:00+00:00,2023H2,matched,-0.0012805984956385,,-0.004408054279490497,0.0031274557838519975
2023-11-01T05:00:00+00:00_S,2023-11-01 06:00:00+00:00,2023H2,matched,-0.0048525936771388,,-0.0018449708243237016,-0.0030076228528150986
2023-11-01T14:00:00+00:00_S,2023-11-01 15:00:00+00:00,2023H2,matched,-0.0118012244945742,,0.0005811719849921916,-0.012382396479566392
2023-11-02T15:00:00+00:00_S,2023-11-02 16:00:00+00:00,2023H2,matched,-0.0105809648099597,,-0.005722195578794866,-0.004858769231164834
2023-11-06T04:00:00+00:00_S,2023-11-06 05:00:00+00:00,2023H2,matched,-0.0042935582549461,,-0.0034593889408666497,-0.0008341693140794504
2023-11-07T18:00:00+00:00_L,2023-11-07 19:00:00+00:00,2023H2,matched,-0.0047374505267262,,-0.005600290566176167,0.0008628400394499669
2023-11-13T03:00:00+00:00_S,2023-11-13 04:00:00+00:00,2023H2,matched,-0.0022680885287897,,-0.0035210753290554693,0.0012529868002657692
2023-11-15T11:00:00+00:00_L,2023-11-15 12:00:00+00:00,2023H2,matched,0.0312104441120792,,-0.0042083618908318075,0.03541880600291101
2023-11-21T11:00:00+00:00_S,2023-11-21 12:00:00+00:00,2023H2,matched,-0.0004800223826792,,0.003945589375005259,-0.004425611757684459
2023-11-22T18:00:00+00:00_L,2023-11-22 19:00:00+00:00,2023H2,matched,-6.492707193905649e-05,,-0.005902198549219914,0.005837271477280858
2023-11-26T10:00:00+00:00_S,2023-11-26 11:00:00+00:00,2023H2,matched,0.0050682905611135,,-0.003580877432108293,0.008649167993221792
2023-12-01T01:00:00+00:00_L,2023-12-01 02:00:00+00:00,2023H2,matched,0.0086669196370929,,-0.003356036770957895,0.012022956408050794
2023-12-07T08:00:00+00:00_S,2023-12-07 09:00:00+00:00,2023H2,matched,-0.0014907778024997,,0.0007026266529114698,-0.0021934044554111696
2023-12-08T11:00:00+00:00_L,2023-12-08 12:00:00+00:00,2023H2,matched,0.0074117323770464,,-0.003069257216639826,0.010480989593686226
2023-12-16T15:00:00+00:00_L,2023-12-16 16:00:00+00:00,2023H2,matched,-0.0073981993484608,,0.0008490580616303459,-0.008247257410091146
2023-12-20T04:00:00+00:00_L,2023-12-20 05:00:00+00:00,2023H2,matched,0.011553794688744,,-0.004428229088996055,0.015982023777740054
2023-12-22T18:00:00+00:00_L,2023-12-22 19:00:00+00:00,2023H2,matched,-0.0089453130507753,,-0.0060125496545979625,-0.002932763396177338
2023-12-22T19:00:00+00:00_S,2023-12-22 20:00:00+00:00,2023H2,matched,-0.00315677641917,,-0.004648398427345322,0.0014916220081753221
2023-12-23T01:00:00+00:00_S,2023-12-23 02:00:00+00:00,2023H2,matched,-0.0023231299142676,,-0.0038644150126763126,0.0015412850984087125
2023-12-24T05:00:00+00:00_S,2023-12-24 06:00:00+00:00,2023H2,matched,-0.0051283832395889,,-0.0028621111025155135,-0.0022662721370733867
2023-12-24T13:00:00+00:00_L,2023-12-24 14:00:00+00:00,2023H2,matched,-0.0052573364307724,,-0.004645746962344542,-0.0006115894684278582
2023-12-25T21:00:00+00:00_L,2023-12-25 22:00:00+00:00,2023H2,matched,-0.0013498915720218,,-0.002061798187988756,0.0007119066159669563
2023-12-26T05:00:00+00:00_S,2023-12-26 06:00:00+00:00,2023H2,matched,-0.0019789612466164,,-0.0016995731263982333,-0.0002793881202181668
2024-01-03T11:00:00+00:00_S,2024-01-03 12:00:00+00:00,2024H1,matched,0.0179335548172756,,0.012798977939564268,0.005134576877711331
2024-01-10T22:00:00+00:00_L,2024-01-10 23:00:00+00:00,2024H1,matched,-0.0146018167086016,,-0.006037348308696879,-0.00856446839990472
2024-01-14T13:00:00+00:00_L,2024-01-14 14:00:00+00:00,2024H1,matched,-0.0041520268222281,,0.0005727744622985326,-0.004724801284526633
2024-01-14T19:00:00+00:00_S,2024-01-14 20:00:00+00:00,2024H1,matched,-0.0009732698542185,,-0.0029801756723686697,0.00200690581815017
2024-01-15T10:00:00+00:00_S,2024-01-15 11:00:00+00:00,2024H1,matched,-0.0032615732311545,,-0.0030003000427288487,-0.0002612731884256512
2024-01-15T14:00:00+00:00_S,2024-01-15 15:00:00+00:00,2024H1,matched,-0.0125853331405998,,-1.575976416615862e-05,-0.012569573376433642
2024-01-20T01:00:00+00:00_L,2024-01-20 02:00:00+00:00,2024H1,matched,-0.0042823324429596,,-0.005860511823987426,0.0015781793810278255
2024-01-28T18:00:00+00:00_S,2024-01-28 19:00:00+00:00,2024H1,matched,-0.003734415278102,,-0.0027672190540268056,-0.0009671962240751942
2024-01-29T15:00:00+00:00_L,2024-01-29 16:00:00+00:00,2024H1,matched,0.0130903404001894,,-0.004450134127328159,0.017540474527517558
2024-01-31T20:00:00+00:00_S,2024-01-31 21:00:00+00:00,2024H1,matched,0.0043238635963066,,0.005425528322186755,-0.001101664725880155
2024-02-07T03:00:00+00:00_S,2024-02-07 04:00:00+00:00,2024H1,matched,-0.0076364018593353,,-0.004883456662731376,-0.002752945196603924
2024-02-12T09:00:00+00:00_S,2024-02-12 10:00:00+00:00,2024H1,matched,-0.0071495693030541,,-0.003326150308619748,-0.0038234189944343516
2024-02-12T14:00:00+00:00_L,2024-02-12 15:00:00+00:00,2024H1,matched,0.0208836843366928,,-0.003554567146712834,0.024438251483405636
2024-02-16T10:00:00+00:00_L,2024-02-16 11:00:00+00:00,2024H1,matched,-0.0061577060931899,,0.012323879465377016,-0.018481585558566917
2024-02-18T14:00:00+00:00_L,2024-02-18 15:00:00+00:00,2024H1,matched,-0.0056675146469319,,-0.0035651688898373393,-0.0021023457570945605
2024-02-19T17:00:00+00:00_L,2024-02-19 18:00:00+00:00,2024H1,matched,-0.0025445359460832,,-0.0022132571673356676,-0.00033127877874753256
2024-02-21T23:00:00+00:00_L,2024-02-22 00:00:00+00:00,2024H1,matched,-0.008915330589828,,0.0034224207507389174,-0.012337751340566918
2024-02-25T17:00:00+00:00_L,2024-02-25 18:00:00+00:00,2024H1,matched,-0.0017711963329363,,-0.0016944599182268448,-7.673641470945514e-05
2024-02-29T19:00:00+00:00_L,2024-02-29 20:00:00+00:00,2024H1,matched,-0.0025822827104206,,-0.0024028340498024217,-0.00017944866061817824
2024-03-02T20:00:00+00:00_S,2024-03-02 21:00:00+00:00,2024H1,matched,-0.0028593563227301,,-0.0037681533798344176,0.0009087970571043176
2024-03-11T06:00:00+00:00_L,2024-03-11 07:00:00+00:00,2024H1,matched,0.0372113610149942,,-0.008774699690429504,0.0459860607054237
2024-03-12T16:00:00+00:00_S,2024-03-12 17:00:00+00:00,2024H1,matched,-0.0142497416070128,,-0.000128481210102818,-0.01412126039690998
2024-03-14T13:00:00+00:00_S,2024-03-14 14:00:00+00:00,2024H1,matched,0.0054415303360308,,0.013079245162317843,-0.007637714826287043
2024-03-16T01:00:00+00:00_S,2024-03-16 02:00:00+00:00,2024H1,matched,-0.0018874715432845,,-0.0019680050883381264,8.05335450536264e-05
2024-03-20T14:00:00+00:00_L,2024-03-20 15:00:00+00:00,2024H1,matched,-0.0141474378930328,,-0.005180406258565786,-0.008967031634467014
2024-03-27T05:00:00+00:00_L,2024-03-27 06:00:00+00:00,2024H1,matched,-0.0046802347936757,,0.0021467761605608797,-0.00682701095423658
2024-03-28T06:00:00+00:00_L,2024-03-28 07:00:00+00:00,2024H1,matched,0.0034314615491743,,-0.0016758556132634792,0.0051073171624377795
2024-03-29T07:00:00+00:00_S,2024-03-29 08:00:00+00:00,2024H1,matched,-0.0083063063063062,,-0.0043960796392782,-0.003910226667028001
2024-03-29T14:00:00+00:00_S,2024-03-29 15:00:00+00:00,2024H1,matched,0.0031322733959326,,-0.0016049054738217106,0.004737178869754311
2024-04-01T05:00:00+00:00_S,2024-04-01 06:00:00+00:00,2024H1,matched,-0.0116402542783327,,-0.0051515744686288665,-0.006488679809703833
2024-04-03T14:00:00+00:00_L,2024-04-03 15:00:00+00:00,2024H1,matched,-0.0143574429771908,,-0.0019423472181725448,-0.012415095759018255
2024-04-03T19:00:00+00:00_S,2024-04-03 20:00:00+00:00,2024H1,matched,-0.0060566039170251,,-0.006567087633896571,0.000510483716871471
2024-04-05T11:00:00+00:00_S,2024-04-05 12:00:00+00:00,2024H1,matched,-0.0113012622282118,,-0.007538958974115123,-0.0037623032540966767
2024-04-10T19:00:00+00:00_L,2024-04-10 20:00:00+00:00,2024H1,matched,0.0065521652125419,,-0.00496150013874615,0.01151366535128805
2024-04-18T13:00:00+00:00_L,2024-04-18 14:00:00+00:00,2024H1,matched,-0.0082966295355558,,-0.00744349402874141,-0.0008531355068143896
2024-04-19T01:00:00+00:00_S,2024-04-19 02:00:00+00:00,2024H1,matched,-0.0309642740085218,,-0.00945352275382431,-0.021510751254697494
2024-04-21T22:00:00+00:00_L,2024-04-21 23:00:00+00:00,2024H1,matched,-0.003850066205611,,0.003647688770915741,-0.007497754976526741
2024-04-30T08:00:00+00:00_S,2024-04-30 09:00:00+00:00,2024H1,matched,0.0161518951360221,,0.005856300954299788,0.010295594181722312
2024-05-06T12:00:00+00:00_S,2024-05-06 13:00:00+00:00,2024H1,matched,-0.0011966040405628,,-0.003513014163270543,0.002316410122707743
2024-05-07T08:00:00+00:00_L,2024-05-07 09:00:00+00:00,2024H1,matched,-0.0121065610137696,,-0.0030845248227798386,-0.009022036190989761
2024-05-07T11:00:00+00:00_S,2024-05-07 12:00:00+00:00,2024H1,matched,-0.0105184858544944,,-0.004784674468837123,-0.005733811385657277
2024-05-10T14:00:00+00:00_S,2024-05-10 15:00:00+00:00,2024H1,matched,-0.0005637031238228,,-0.0014152710382398681,0.0008515679144170681
2024-05-12T08:00:00+00:00_L,2024-05-12 09:00:00+00:00,2024H1,matched,0.001366369071996,,-0.0068128817919878735,0.008179250863983873
2024-05-13T06:00:00+00:00_L,2024-05-13 07:00:00+00:00,2024H1,matched,0.0197241468997086,,0.013820112041268873,0.005904034858439728
2024-05-20T04:00:00+00:00_L,2024-05-20 05:00:00+00:00,2024H1,matched,-0.0097615887727992,,-0.0025848065522641166,-0.007176782220535083
2024-05-20T06:00:00+00:00_S,2024-05-20 07:00:00+00:00,2024H1,matched,-0.0058805448724705,,-0.00444346852289475,-0.00143707634957575
2024-05-23T11:00:00+00:00_L,2024-05-23 12:00:00+00:00,2024H1,matched,-0.0082667885923302,,-0.003953476191994559,-0.00431331240033564
2024-05-26T13:00:00+00:00_L,2024-05-26 14:00:00+00:00,2024H1,matched,-0.002195249789564,,-0.001291515190832998,-0.0009037345987310018
2024-05-30T06:00:00+00:00_S,2024-05-30 07:00:00+00:00,2024H1,matched,-0.0027104062727989,,-0.004652128664996682,0.001941722392197782
2024-06-02T11:00:00+00:00_L,2024-06-02 12:00:00+00:00,2024H1,matched,-0.0075986792859121,,0.0026411037046026146,-0.010239782990514715
2024-06-04T10:00:00+00:00_L,2024-06-04 11:00:00+00:00,2024H1,matched,-0.0013106230806294,,-0.0029383699176093905,0.0016277468369799905
2024-06-06T19:00:00+00:00_S,2024-06-06 20:00:00+00:00,2024H1,matched,-0.0077922945317221,,-0.002705036489424623,-0.005087258042297477
2024-06-10T12:00:00+00:00_S,2024-06-10 13:00:00+00:00,2024H1,matched,-0.0042299356244828,,-0.0032050200908597653,-0.001024915533623035
2024-06-10T14:00:00+00:00_L,2024-06-10 15:00:00+00:00,2024H1,matched,-0.0021420864316068,,-0.004280627956791774,0.002138541525184974
2024-06-18T00:00:00+00:00_S,2024-06-18 01:00:00+00:00,2024H1,matched,-0.0022327183788199,,-0.0047370088906337005,0.0025042905118138007
2024-07-07T13:00:00+00:00_S,2024-07-07 14:00:00+00:00,2024H2,matched,-0.0086667838745406,,-0.0021555659669498036,-0.006511217907590797
2024-07-11T01:00:00+00:00_L,2024-07-11 02:00:00+00:00,2024H2,matched,-0.0156865948246276,,-0.0023067918187279473,-0.013379803005899653
2024-07-12T13:00:00+00:00_L,2024-07-12 14:00:00+00:00,2024H2,matched,-0.0029578560622434,,-0.003960451932137897,0.0010025958698944965
2024-07-18T04:00:00+00:00_S,2024-07-18 05:00:00+00:00,2024H2,matched,-0.0021176942458354,,-0.0016925199133524694,-0.0004251743324829307
2024-07-21T14:00:00+00:00_L,2024-07-21 15:00:00+00:00,2024H2,matched,-0.0110145918690341,,-0.0025035476987812113,-0.008511044170252889
2024-07-23T02:00:00+00:00_L,2024-07-23 03:00:00+00:00,2024H2,matched,-0.0022497842100905,,-0.005011846501736137,0.0027620622916456374
2024-07-24T18:00:00+00:00_S,2024-07-24 19:00:00+00:00,2024H2,matched,0.0192357707260484,,-0.0011246563483655585,0.02036042707441396
2024-07-27T21:00:00+00:00_L,2024-07-27 22:00:00+00:00,2024H2,matched,-0.0056894475411669,,-0.003692936430240599,-0.0019965111109263006
2024-07-28T23:00:00+00:00_L,2024-07-29 00:00:00+00:00,2024H2,matched,0.0157068831606559,,0.004733771115346861,0.010973112045309038
2024-07-31T19:00:00+00:00_S,2024-07-31 20:00:00+00:00,2024H2,matched,0.0109886847041228,,-0.0020378002451445112,0.013026484949267312
2024-08-02T14:00:00+00:00_S,2024-08-02 15:00:00+00:00,2024H2,matched,0.0208686344058778,,-0.004016535018520172,0.024885169424397974
