event_id,entry_time,fold,match_status,event_net_return,control_mean_return,excess
2023-01-02T02:00:00+00:00_L,2023-01-02 03:00:00+00:00,2023H1,matched,0.0039137354191158,-0.0012229212487871622,0.005136656667902962
2023-01-06T00:00:00+00:00_L,2023-01-06 01:00:00+00:00,2023H1,matched,-0.0040164279571806,0.0006072416578999021,-0.004623669615080502
2023-01-08T14:00:00+00:00_L,2023-01-08 15:00:00+00:00,2023H1,matched,0.002193527458463,0.0012254442785847326,0.0009680831798782675
2023-01-08T20:00:00+00:00_L,2023-01-08 21:00:00+00:00,2023H1,matched,0.005725443284875,-0.0013585258765326958,0.007083969161407695
2023-01-18T15:00:00+00:00_S,2023-01-18 16:00:00+00:00,2023H1,matched,-0.0270461175665137,-0.023812934542345603,-0.003233183024168095
2023-01-23T10:00:00+00:00_L,2023-01-23 11:00:00+00:00,2023H1,matched,-0.0082063276609301,-0.010957217985827787,0.0027508903248976875
2023-01-23T20:00:00+00:00_L,2023-01-23 21:00:00+00:00,2023H1,matched,-0.0135987719458231,0.0029172028982508164,-0.016515974844073918
2023-01-25T20:00:00+00:00_L,2023-01-25 21:00:00+00:00,2023H1,matched,0.0223130484822324,0.003891346068499207,0.01842170241373319
2023-01-27T16:00:00+00:00_L,2023-01-27 17:00:00+00:00,2023H1,matched,-0.0111462360385906,-0.0017770279532694667,-0.009369208085321133
2023-01-28T20:00:00+00:00_S,2023-01-28 21:00:00+00:00,2023H1,matched,-0.0054660233913037,0.0019807823053792,-0.0074468056966829
2023-01-30T09:00:00+00:00_S,2023-01-30 10:00:00+00:00,2023H1,matched,-0.0175303471261096,0.0009181955480267456,-0.018448542674136346
2023-02-05T11:00:00+00:00_S,2023-02-05 12:00:00+00:00,2023H1,matched,0.003998381592975,-0.0005696704197672969,0.004568052012742297
2023-02-07T09:00:00+00:00_L,2023-02-07 10:00:00+00:00,2023H1,matched,-0.0079222503682397,0.008127948730810797,-0.016050199099050498
2023-02-11T21:00:00+00:00_L,2023-02-11 22:00:00+00:00,2023H1,matched,-0.0094086631417863,-0.012295295868269272,0.002886632726482971
2023-02-13T01:00:00+00:00_S,2023-02-13 02:00:00+00:00,2023H1,matched,-0.0076925734024178,-0.00096978483291247,-0.0067227885695053296
2023-02-13T08:00:00+00:00_S,2023-02-13 09:00:00+00:00,2023H1,matched,-0.0090800208073433,-0.0002978683439790822,-0.008782152463364216
2023-02-14T08:00:00+00:00_S,2023-02-14 09:00:00+00:00,2023H1,matched,-0.0056181284366458,-0.00040948351014935373,-0.0052086449264964465
2023-02-16T23:00:00+00:00_S,2023-02-17 00:00:00+00:00,2023H1,matched,-0.0275159794033788,0.0027268557185953224,-0.03024283512197412
2023-02-19T17:00:00+00:00_S,2023-02-19 18:00:00+00:00,2023H1,matched,-0.0204846905056095,-0.009278430061309018,-0.011206260444300481
2023-02-20T09:00:00+00:00_L,2023-02-20 10:00:00+00:00,2023H1,matched,-0.0229745260544509,-0.02324951105538901,0.0002749850009381091
2023-02-23T02:00:00+00:00_L,2023-02-23 03:00:00+00:00,2023H1,matched,-0.0168757230971182,-0.02073729798754868,0.003861574890430479
2023-02-23T11:00:00+00:00_S,2023-02-23 12:00:00+00:00,2023H1,matched,0.0201170830179158,0.03688240056699595,-0.01676531754908015
2023-02-28T19:00:00+00:00_S,2023-02-28 20:00:00+00:00,2023H1,matched,-0.0118437889560425,-0.00849785380018523,-0.0033459351558572693
2023-03-07T01:00:00+00:00_L,2023-03-07 02:00:00+00:00,2023H1,matched,-0.0051225535549069,-0.005827872813185454,0.0007053192582785542
2023-03-11T01:00:00+00:00_L,2023-03-11 02:00:00+00:00,2023H1,matched,-0.0195315840621962,0.02649927606348157,-0.04603086012567777
2023-03-11T07:00:00+00:00_S,2023-03-11 08:00:00+00:00,2023H1,matched,-0.0255452320275593,-0.02260302865097404,-0.0029422033765852604
2023-03-19T14:00:00+00:00_L,2023-03-19 15:00:00+00:00,2023H1,matched,0.0155412919231021,-0.007632735733299106,0.023174027656401208
2023-03-20T18:00:00+00:00_L,2023-03-20 19:00:00+00:00,2023H1,matched,-0.0167709484428496,0.007358895644988446,-0.024129844087838047
2023-04-02T04:00:00+00:00_S,2023-04-02 05:00:00+00:00,2023H1,matched,-0.0057343535869169,-0.004675910288036931,-0.0010584432988799686
2023-04-03T08:00:00+00:00_L,2023-04-03 09:00:00+00:00,2023H1,matched,-0.0153272156143012,-0.000482344613864315,-0.014844871000436886
2023-04-03T14:00:00+00:00_S,2023-04-03 15:00:00+00:00,2023H1,matched,-0.0129912484372209,0.009878264628151298,-0.0228695130653722
2023-04-09T06:00:00+00:00_S,2023-04-09 07:00:00+00:00,2023H1,matched,-0.0059516620647612,0.0005908545085325801,-0.00654251657329378
2023-04-09T18:00:00+00:00_L,2023-04-09 19:00:00+00:00,2023H1,matched,0.0114314620851052,0.0003132779792135454,0.011118184105891655
2023-04-14T15:00:00+00:00_S,2023-04-14 16:00:00+00:00,2023H1,matched,0.0267172498652121,0.0038883413337646635,0.022828908531447437
2023-04-16T18:00:00+00:00_L,2023-04-16 19:00:00+00:00,2023H1,matched,-0.0089233416924816,-0.004184272574542014,-0.0047390691179395854
2023-04-18T08:00:00+00:00_S,2023-04-18 09:00:00+00:00,2023H1,matched,-0.0064891828542177,-0.0021891530539958053,-0.004300029800221894
2023-04-18T09:00:00+00:00_L,2023-04-18 10:00:00+00:00,2023H1,matched,0.017943258235251,0.0006546031972957493,0.01728865503795525
2023-04-19T08:00:00+00:00_S,2023-04-19 09:00:00+00:00,2023H1,matched,0.0648732709178232,0.029971043163124638,0.03490222775469856
2023-04-25T17:00:00+00:00_L,2023-04-25 18:00:00+00:00,2023H1,matched,0.0310875566028516,0.002339750926392123,0.028747805676459477
