symbol,decision_i,decision_time,window_start_i,window_start_time,window_len,conf,x1n,y1n,x2n,y2n,core_start_i,core_end_i,core_mid_i,core_start_time,core_end_time,core_mid_time,predicted_core_bars,decision_delay_bars,event_id,raw_detection_count,event_conf_max,event_decision_first,event_decision_last,window_lengths_seen
ENSO_USDT_SWAP,374,2026-05-03T00:45:00+00:00,363,2026-05-02T22:00:00+00:00,12,0.44379153847694397,0.4138343334197998,0.20496641099452972,0.7623984813690186,0.663433849811554,368,371,369.5,2026-05-02T23:15:00+00:00,2026-05-03T00:00:00+00:00,2026-05-02T23:45:00+00:00,4,3,08966f31b258956f,67,0.842147707939148,2026-05-03T00:45:00+00:00,2026-05-03T02:15:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
STABLE_USDT_SWAP,374,2026-05-03T00:45:00+00:00,360,2026-05-02T21:15:00+00:00,15,0.28700435161590576,0.3433692753314972,0.47463729977607727,0.8016250729560852,0.6253876686096191,365,371,368.0,2026-05-02T22:30:00+00:00,2026-05-03T00:00:00+00:00,2026-05-02T23:15:00+00:00,7,3,fdf31b9aaf3fc5b4,3,0.32358795404434204,2026-05-03T00:45:00+00:00,2026-05-03T01:15:00+00:00,"[15, 19]"
WIF_USDT_SWAP,374,2026-05-03T00:45:00+00:00,363,2026-05-02T22:00:00+00:00,12,0.41387441754341125,0.420825719833374,0.4582050144672394,0.7532735466957092,0.5737718939781189,368,371,369.5,2026-05-02T23:15:00+00:00,2026-05-03T00:00:00+00:00,2026-05-02T23:45:00+00:00,4,3,16c01988849f1535,51,0.8791717290878296,2026-05-03T00:45:00+00:00,2026-05-03T02:00:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
MAGIC_USDT_SWAP,375,2026-05-03T01:00:00+00:00,359,2026-05-02T21:00:00+00:00,17,0.4857880771160126,0.34693869948387146,0.439924418926239,0.7725067138671875,0.5347630381584167,365,371,368.0,2026-05-02T22:30:00+00:00,2026-05-03T00:00:00+00:00,2026-05-02T23:15:00+00:00,7,4,0591e26a22caecc0,28,0.9244597554206848,2026-05-03T01:00:00+00:00,2026-05-03T01:45:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
ONT_USDT_SWAP,375,2026-05-03T01:00:00+00:00,359,2026-05-02T21:00:00+00:00,17,0.37908491492271423,0.353062242269516,0.39954838156700134,0.7750167846679688,0.5318641066551208,365,371,368.0,2026-05-02T22:30:00+00:00,2026-05-03T00:00:00+00:00,2026-05-02T23:15:00+00:00,7,4,2a2820e865d58888,22,0.7596157789230347,2026-05-03T01:00:00+00:00,2026-05-03T01:30:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
RLS_USDT_SWAP,375,2026-05-03T01:00:00+00:00,364,2026-05-02T22:15:00+00:00,12,0.7328415513038635,0.42824655771255493,0.2461259514093399,0.7505490779876709,0.8522830605506897,369,372,370.5,2026-05-02T23:30:00+00:00,2026-05-03T00:15:00+00:00,2026-05-02T23:45:00+00:00,4,3,7bdcc84a7c64e32c,33,0.7328415513038635,2026-05-03T01:00:00+00:00,2026-05-03T01:45:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
VANA_USDT_SWAP,375,2026-05-03T01:00:00+00:00,364,2026-05-02T22:15:00+00:00,12,0.32267311215400696,0.4251079559326172,0.34819844365119934,0.7503858208656311,0.5648133754730225,369,372,370.5,2026-05-02T23:30:00+00:00,2026-05-03T00:15:00+00:00,2026-05-02T23:45:00+00:00,4,3,c2c870862c26969f,39,0.8648309707641602,2026-05-03T01:00:00+00:00,2026-05-03T02:30:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
ZBT_USDT_SWAP,375,2026-05-03T01:00:00+00:00,363,2026-05-02T22:00:00+00:00,13,0.6200246214866638,0.3681010901927948,0.2023373395204544,0.7816451191902161,0.7752513289451599,367,372,369.5,2026-05-02T23:00:00+00:00,2026-05-03T00:15:00+00:00,2026-05-02T23:45:00+00:00,6,3,d37c12a4b74f9fdb,21,0.6791372299194336,2026-05-03T01:00:00+00:00,2026-05-03T02:30:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
AERO_USDT_SWAP,376,2026-05-03T01:15:00+00:00,362,2026-05-02T21:45:00+00:00,15,0.6260293126106262,0.3436245024204254,0.4008786380290985,0.8084902763366699,0.5685423612594604,367,373,370.0,2026-05-02T23:00:00+00:00,2026-05-03T00:30:00+00:00,2026-05-02T23:45:00+00:00,7,3,33be99d1677f0e53,42,0.912835955619812,2026-05-03T01:15:00+00:00,2026-05-03T02:15:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
BARD_USDT_SWAP,376,2026-05-03T01:15:00+00:00,365,2026-05-02T22:30:00+00:00,12,0.3075655400753021,0.434863805770874,0.4240157902240753,0.7529742121696472,0.5422231554985046,370,373,371.5,2026-05-02T23:45:00+00:00,2026-05-03T00:30:00+00:00,2026-05-03T00:15:00+00:00,4,3,63aad31d47aa2194,61,0.8439555168151855,2026-05-03T01:15:00+00:00,2026-05-03T03:00:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
