conf,core_end_i,core_end_time,core_mid_i,core_mid_time,core_start_i,core_start_time,decision_delay_bars,decision_i,decision_time,event_conf_max,event_decision_first,event_decision_last,event_id,predicted_core_bars,raw_detection_count,symbol,window_len,window_lengths_seen,window_start_i,window_start_time,x1n,x2n,y1n,y2n
0.6456583738327026,368,2025-07-14T23:15:00+00:00,365.0,2025-07-14T22:30:00+00:00,362,2025-07-14T21:45:00+00:00,4,372,2025-07-15T00:15:00+00:00,0.8775383830070496,2025-07-15T00:15:00+00:00,2025-07-15T01:00:00+00:00,7cbc2376b7028c53,7,34,LA_USDT_SWAP,17,"[12, 13, 14, 15, 16, 17, 18, 19]",356,2025-07-14T20:15:00+00:00,0.35879117250442505,0.7624122500419617,0.2808699607849121,0.49091294407844543
0.371528685092926,369,2025-07-14T23:30:00+00:00,366.0,2025-07-14T22:45:00+00:00,363,2025-07-14T22:00:00+00:00,4,373,2025-07-15T00:30:00+00:00,0.7038121223449707,2025-07-15T00:30:00+00:00,2025-07-15T01:00:00+00:00,f6aadefe97c79ba4,7,17,W_USDT_SWAP,17,"[12, 13, 14, 15, 16, 17, 18, 19]",357,2025-07-14T20:30:00+00:00,0.3549592196941376,0.7670767903327942,0.27292898297309875,0.5305572748184204
0.35982272028923035,368,2025-07-14T23:15:00+00:00,365.0,2025-07-14T22:30:00+00:00,362,2025-07-14T21:45:00+00:00,5,373,2025-07-15T00:30:00+00:00,0.5458084940910339,2025-07-15T00:30:00+00:00,2025-07-15T01:15:00+00:00,e315e1efce044040,7,8,ZRO_USDT_SWAP,18,"[17, 18, 19]",356,2025-07-14T20:15:00+00:00,0.34033095836639404,0.7148696780204773,0.32112959027290344,0.485822856426239
0.43185335397720337,369,2025-07-14T23:30:00+00:00,365.5,2025-07-14T22:45:00+00:00,362,2025-07-14T21:45:00+00:00,5,374,2025-07-15T00:45:00+00:00,0.43185335397720337,2025-07-15T00:45:00+00:00,2025-07-15T01:00:00+00:00,c7510b7b54aa482e,8,5,LTC_USDT_SWAP,19,"[17, 18, 19]",356,2025-07-14T20:15:00+00:00,0.3607296049594879,0.7367486357688904,0.32159724831581116,0.44005799293518066
0.43020275235176086,370,2025-07-14T23:45:00+00:00,367.0,2025-07-14T23:00:00+00:00,364,2025-07-14T22:15:00+00:00,5,375,2025-07-15T01:00:00+00:00,0.43020275235176086,2025-07-15T01:00:00+00:00,2025-07-15T01:15:00+00:00,96a091b80efa53fb,7,9,AIXBT_USDT_SWAP,19,"[13, 14, 16, 17, 18, 19]",357,2025-07-14T20:30:00+00:00,0.3743199408054352,0.7358617186546326,0.3079544007778168,0.5369845032691956
0.4737892746925354,370,2025-07-14T23:45:00+00:00,366.5,2025-07-14T22:45:00+00:00,363,2025-07-14T22:00:00+00:00,5,375,2025-07-15T01:00:00+00:00,0.5510149598121643,2025-07-15T01:00:00+00:00,2025-07-15T01:30:00+00:00,ff0cffcc296560c6,8,7,KAITO_USDT_SWAP,19,"[12, 13, 15, 17, 18, 19]",357,2025-07-14T20:30:00+00:00,0.3608534634113312,0.7380305528640747,0.21582761406898499,0.48437315225601196
0.6040936708450317,373,2025-07-15T00:30:00+00:00,370.5,2025-07-14T23:45:00+00:00,368,2025-07-14T23:15:00+00:00,2,375,2025-07-15T01:00:00+00:00,0.7539516687393188,2025-07-15T01:00:00+00:00,2025-07-15T03:00:00+00:00,e554a33cca89569f,6,43,LA_USDT_SWAP,13,"[12, 13, 14, 15, 16, 17, 18, 19]",363,2025-07-14T22:00:00+00:00,0.4006538391113281,0.7983021140098572,0.31950801610946655,0.7752994894981384
0.36204490065574646,373,2025-07-15T00:30:00+00:00,371.0,2025-07-15T00:00:00+00:00,369,2025-07-14T23:30:00+00:00,3,376,2025-07-15T01:15:00+00:00,0.47969627380371094,2025-07-15T01:15:00+00:00,2025-07-15T03:00:00+00:00,ca3c4b53e7bafd27,5,18,AERO_USDT_SWAP,13,"[12, 13, 14, 16, 17, 18, 19]",364,2025-07-14T22:15:00+00:00,0.3819901645183563,0.7860755324363708,0.2520647346973419,0.48159167170524597
0.39569616317749023,373,2025-07-15T00:30:00+00:00,371.5,2025-07-15T00:15:00+00:00,370,2025-07-14T23:45:00+00:00,3,376,2025-07-15T01:15:00+00:00,0.5866661071777344,2025-07-15T01:15:00+00:00,2025-07-15T03:00:00+00:00,3b7c373f57296974,4,23,ENS_USDT_SWAP,12,"[12, 13, 14, 15, 17, 18, 19]",365,2025-07-14T22:30:00+00:00,0.4243350028991699,0.7541815638542175,0.2586728632450104,0.5394921898841858
0.3325117826461792,373,2025-07-15T00:30:00+00:00,371.5,2025-07-15T00:15:00+00:00,370,2025-07-14T23:45:00+00:00,3,376,2025-07-15T01:15:00+00:00,0.8336572051048279,2025-07-15T01:15:00+00:00,2025-07-15T02:45:00+00:00,57e753bdf027c747,4,42,ETH_USDT_SWAP,12,"[12, 13, 14, 15, 16, 17, 18, 19]",365,2025-07-14T22:30:00+00:00,0.42822566628456116,0.7503018379211426,0.3679733872413635,0.5149414539337158
