setup_id,match_status,matched_control_count,candidate_net_return,control_mean_net_return,paired_excess_return
bb468b231bf2cd3e,matched_exact,3,-0.0029589119724273702,-0.00490353288831446,0.0019446209158870895
9a9d91733b83b461,matched_exact,3,-0.006828895009774681,0.005161183051497502,-0.011990078061272183
4f376c8a54a7ce93,matched_exact,3,-0.009386677353758309,-0.009828826182239082,0.0004421488284807734
1052b4902b1b7007,matched_exact,3,-0.0004902221221366725,-0.00013682131836961244,-0.0003534008037670601
3318deedc2e206b7,matched_exact,3,-0.014020859897894143,-0.0016236467619332746,-0.012397213135960868
22b979653c3fec37,matched_exact,3,-0.00510791876312316,-0.005578604731023769,0.0004706859679006097
5a50eacf78729627,matched_exact,3,0.0036990482317341943,-3.219545964786569e-05,0.00373124369138206
bd90e626d2b97065,matched_exact,3,-0.02136115162729313,-0.013357165018972042,-0.008003986608321087
99e5af53b8fcda7e,matched_exact,3,-0.012229043463554799,-0.013925095992495138,0.0016960525289403394
05e61d2c14b6149c,matched_exact,3,-0.010401980216263483,-0.0052945184233093604,-0.005107461792954122
353d575a68f41c69,matched_exact,3,0.16773002693825254,-0.000660200661162279,0.16839022759941483
99059f611a51a3b8,matched_exact,3,-0.016880901193218806,-0.01173918977068518,-0.005141711422533626
d1435d2abb4312e8,matched_exact,3,-0.01118730052929512,0.0129793087587297,-0.02416660928802482
332ca3dd75442cbc,matched_exact,3,-0.015153320803192425,0.010237781121592834,-0.02539110192478526
54cf6035fd76853d,matched_exact,3,0.003005791610047477,-0.0002740911872669193,0.003279882797314396
49af56dd467a5d8d,matched_exact,3,-0.008279025872140576,-0.009789082735056333,0.0015100568629157572
0e61107a7a818198,matched_exact,3,-0.011514197708099026,-0.009136855814709148,-0.0023773418933898775
2cec2e5f4e3a4743,matched_exact,3,0.003982235332444485,0.0007205326828321814,0.0032617026496123036
52e4b45a333f9165,matched_exact,3,-0.02023247633880515,-0.02569082781865938,0.0054583514798542294
3915b954cee81466,matched_exact,3,0.02056201884009594,0.02051894028841963,4.307855167630728e-05
d709c5ea6df4ca24,matched_exact,3,-0.020029340015936592,0.022954843583492285,-0.04298418359942888
b7fab3435a3ec45e,matched_exact,3,-0.013268238607853531,-0.016323671682968947,0.0030554330751154154
b55eda84d87aee2f,matched_exact,3,0.0033784519059121406,-0.008898053888426025,0.012276505794338165
d4765d923cccfba3,matched_exact,3,-0.011285088272734665,-0.01037478008404147,-0.000910308188693195
e62a69b350fa38cf,matched_exact,3,-0.01082396498044663,-0.006624751299304277,-0.004199213681142354
a61fc598e7290857,matched_exact,3,-0.00967170470847578,-0.00785745488926643,-0.00181424981920935
3a5f63ec15a31afb,matched_exact,3,-0.011036446059460523,-0.011940955407468758,0.0009045093480082346
314ed634566dd283,matched_exact,3,-0.0038101330525516655,-0.010731342463570125,0.006921209411018459
7c969031dd97e537,matched_exact,3,-0.011068351618211512,-0.011370001152476996,0.0003016495342654836
