event_id,mother_decision_time,fold,event_net_return,assigned_controls,control_mean_return,excess
2023-03-29T16:00:00+00:00_S,2023-03-29 17:00:00+00:00,2023H1,-0.007875666074600439,3,-0.00536221694015674,-0.0025134491344436984
2023-03-30T02:00:00+00:00_L,2023-03-30 03:00:00+00:00,2023H1,-0.02372224657666644,3,0.00890836811881816,-0.0326306146954846
2023-04-03T01:00:00+00:00_S,2023-04-03 02:00:00+00:00,2023H1,-0.0025160200778722146,3,-0.0032432913272689326,0.0007272712493967179
2023-04-03T16:00:00+00:00_S,2023-04-03 17:00:00+00:00,2023H1,-0.007997822879814319,3,-0.003770747972508461,-0.004227074907305858
2023-04-09T18:00:00+00:00_L,2023-04-09 19:00:00+00:00,2023H1,0.008481178115813838,3,-0.00378092798609338,0.012262106101907219
2023-04-12T02:00:00+00:00_S,2023-04-12 03:00:00+00:00,2023H1,-0.0027186789677764427,3,-0.002539629520649639,-0.0001790494471268036
2023-04-13T14:00:00+00:00_L,2023-04-13 15:00:00+00:00,2023H1,-0.005863401172818137,3,-0.0020912303766548903,-0.003772170796163247
2023-04-15T22:00:00+00:00_L,2023-04-15 23:00:00+00:00,2023H1,-0.003558073654390868,3,-0.0007887896231057624,-0.0027692840312851055
2023-04-18T17:00:00+00:00_S,2023-04-18 18:00:00+00:00,2023H1,-0.008792256827216958,3,-0.007284960780488864,-0.0015072960467280945
2023-04-22T14:00:00+00:00_L,2023-04-22 15:00:00+00:00,2023H1,0.0020947507115767223,3,-0.0007115270931083977,0.00280627780468512
2023-04-24T00:00:00+00:00_L,2023-04-24 01:00:00+00:00,2023H1,-0.0049668254967185615,3,-0.002078739278497738,-0.0028880862182208236
2023-04-24T13:00:00+00:00_L,2023-04-24 14:00:00+00:00,2023H1,-0.010679003543263009,3,-0.004556929368306389,-0.006122074174956619
2023-04-26T08:00:00+00:00_L,2023-04-26 09:00:00+00:00,2023H1,0.03211421071504428,3,-0.0007716608896775409,0.03288587160472182
2023-04-26T19:00:00+00:00_S,2023-04-26 20:00:00+00:00,2023H1,-0.030656881273511738,3,-0.0021985217635491754,-0.02845835950996256
2023-05-01T01:00:00+00:00_S,2023-05-01 02:00:00+00:00,2023H1,-0.006531727352762749,3,-0.001426912565246628,-0.005104814787516121
2023-05-03T00:00:00+00:00_S,2023-05-03 01:00:00+00:00,2023H1,-0.0030911821256647248,3,0.005099991638775911,-0.008191173764440635
2023-05-05T01:00:00+00:00_L,2023-05-05 02:00:00+00:00,2023H1,-0.005078716962605421,3,-0.003025679001661247,-0.0020530379609441742
2023-05-07T21:00:00+00:00_S,2023-05-07 22:00:00+00:00,2023H1,0.016462404525773744,3,0.0009414704687948193,0.015520934056978925
2023-05-08T17:00:00+00:00_S,2023-05-08 18:00:00+00:00,2023H1,-0.003075956729091443,3,-0.006861638758080581,0.0037856820289891378
2023-05-16T07:00:00+00:00_L,2023-05-16 08:00:00+00:00,2023H1,-0.006095457931647006,3,-0.0034490122015775598,-0.0026464457300694466
2023-05-27T00:00:00+00:00_S,2023-05-27 01:00:00+00:00,2023H1,-0.0038606465746846546,3,0.0024972405556172137,-0.006357887130301868
2023-05-28T15:00:00+00:00_L,2023-05-28 16:00:00+00:00,2023H1,0.030054854796127906,3,0.00857667327521287,0.021478181520915036
2023-05-31T04:00:00+00:00_S,2023-05-31 05:00:00+00:00,2023H1,0.0017197358767425692,3,-0.0004910340862934719,0.002210769963036041
2023-06-02T02:00:00+00:00_L,2023-06-02 03:00:00+00:00,2023H1,0.001964971755603397,3,0.0006014943178548725,0.0013634774377485246
2023-06-02T13:00:00+00:00_S,2023-06-02 14:00:00+00:00,2023H1,-0.005593473034087635,3,-0.003836144055862521,-0.0017573289782251145
2023-06-03T15:00:00+00:00_L,2023-06-03 16:00:00+00:00,2023H1,-0.006542457322880833,3,-0.006226663035825047,-0.0003157942870557857
2023-06-04T23:00:00+00:00_S,2023-06-05 00:00:00+00:00,2023H1,0.008274187302933613,3,-0.0015729969627926704,0.009847184265726283
2023-06-07T09:00:00+00:00_S,2023-06-07 10:00:00+00:00,2023H1,-0.011796889157354327,3,-0.005543307165203642,-0.006253581992150685
2023-06-10T17:00:00+00:00_L,2023-06-10 18:00:00+00:00,2023H1,-0.02716151099735209,3,0.002039661560799083,-0.029201172558151172
2023-06-12T08:00:00+00:00_L,2023-06-12 09:00:00+00:00,2023H1,-0.0013599975325206941,3,-0.0037475804062104064,0.0023875828736897122
2023-06-17T11:00:00+00:00_S,2023-06-17 12:00:00+00:00,2023H1,-0.0036632785067454137,3,-0.002045632382512021,-0.0016176461242333926
2023-06-21T13:00:00+00:00_L,2023-06-21 14:00:00+00:00,2023H1,0.026582153216174742,3,0.006841458541054705,0.019740694675120036
2023-06-22T02:00:00+00:00_L,2023-06-22 03:00:00+00:00,2023H1,-0.010365358423938929,3,-0.0038964555143546522,-0.006468902909584276
2023-06-24T00:00:00+00:00_S,2023-06-24 01:00:00+00:00,2023H1,-0.005649814557939557,0,,
2023-06-24T15:00:00+00:00_S,2023-06-24 16:00:00+00:00,2023H1,-0.00771293254003491,0,,
2023-06-25T03:00:00+00:00_L,2023-06-25 04:00:00+00:00,2023H1,-0.0008650406504064883,0,,
2023-07-04T19:00:00+00:00_S,2023-07-04 20:00:00+00:00,2023H2,-0.00526713290357894,3,-0.0033009795772809994,-0.0019661533262979405
2023-07-06T23:00:00+00:00_S,2023-07-07 00:00:00+00:00,2023H2,-0.008824385805277444,3,-0.0038611532426925,-0.004963232562584944
2023-07-11T06:00:00+00:00_L,2023-07-11 07:00:00+00:00,2023H2,-0.005134171941978625,3,-0.0026419848448782073,-0.002492187097100418
2023-07-12T15:00:00+00:00_S,2023-07-12 16:00:00+00:00,2023H2,-0.0020524184565386943,3,-0.002972294286547696,0.0009198758300090018
2023-07-19T00:00:00+00:00_L,2023-07-19 01:00:00+00:00,2023H2,-0.0013079147271086704,3,-0.00160574161626418,0.0002978268891555096
2023-07-22T00:00:00+00:00_L,2023-07-22 01:00:00+00:00,2023H2,-0.003974294156489531,3,-0.003036151296420984,-0.0009381428600685471
2023-07-24T02:00:00+00:00_S,2023-07-24 03:00:00+00:00,2023H2,-0.0016342883217188558,3,-5.388616701997607e-06,-0.001628899705016858
2023-07-24T14:00:00+00:00_S,2023-07-24 15:00:00+00:00,2023H2,-0.004289353644892023,3,-0.0034908686268381897,-0.000798485018053833
2023-08-09T07:00:00+00:00_L,2023-08-09 08:00:00+00:00,2023H2,-0.0032608226196942907,3,-0.002350113088285068,-0.0009107095314092226
2023-08-11T02:00:00+00:00_S,2023-08-11 03:00:00+00:00,2023H2,-0.003766489790778314,3,-0.003143856509338015,-0.0006226332814402991
2023-08-13T04:00:00+00:00_S,2023-08-13 05:00:00+00:00,2023H2,-0.002469469193635552,3,-0.0015980323952800007,-0.0008714367983555515
2023-08-19T15:00:00+00:00_L,2023-08-19 16:00:00+00:00,2023H2,-0.006659238342364258,3,-0.001805441631517707,-0.004853796710846551
2023-08-23T10:00:00+00:00_S,2023-08-23 11:00:00+00:00,2023H2,-0.0038444856041557323,3,-0.003012570305649311,-0.0008319152985064213
2023-08-29T06:00:00+00:00_S,2023-08-29 07:00:00+00:00,2023H2,-0.000819825395666161,3,-0.0029346785094926924,0.0021148531138265314
2023-08-30T14:00:00+00:00_S,2023-08-30 15:00:00+00:00,2023H2,-0.006573283174743592,3,0.0013940147566440999,-0.007967297931387693
2023-09-03T19:00:00+00:00_L,2023-09-03 20:00:00+00:00,2023H2,-0.0029304078031224794,3,-0.004070729639663482,0.0011403218365410028
2023-09-04T21:00:00+00:00_S,2023-09-04 22:00:00+00:00,2023H2,-0.006362899770168571,3,-0.0024865499630478665,-0.0038763498071207048
2023-09-08T09:00:00+00:00_S,2023-09-08 10:00:00+00:00,2023H2,0.0051477378292681415,3,-0.003409994762509914,0.008557732591778056
2023-09-11T05:00:00+00:00_L,2023-09-11 06:00:00+00:00,2023H2,-0.005455585113571025,3,0.0036641851250196126,-0.009119770238590638
2023-09-12T03:00:00+00:00_L,2023-09-12 04:00:00+00:00,2023H2,-0.003802318595664376,3,-0.0030871562756908185,-0.0007151623199735577
2023-09-14T00:00:00+00:00_L,2023-09-14 01:00:00+00:00,2023H2,-0.014960966304503496,3,-0.003914566348200568,-0.011046399956302928
2023-09-18T17:00:00+00:00_S,2023-09-18 18:00:00+00:00,2023H2,-0.0024746208638848338,3,-0.005548407071680026,0.003073786207795192
2023-09-19T08:00:00+00:00_L,2023-09-19 09:00:00+00:00,2023H2,0.0012624558940348436,3,0.0036936829196089218,-0.0024312270255740782
2023-10-02T13:00:00+00:00_L,2023-10-02 14:00:00+00:00,2023H2,-0.011696129599098269,3,-0.007622367633378088,-0.0040737619657201804
2023-10-09T00:00:00+00:00_S,2023-10-09 01:00:00+00:00,2023H2,-0.0056413176321730134,3,-0.003216395698101428,-0.0024249219340715853
2023-10-10T02:00:00+00:00_L,2023-10-10 03:00:00+00:00,2023H2,-0.004687938957773417,3,-0.002952468095028173,-0.001735470862745244
2023-10-11T02:00:00+00:00_S,2023-10-11 03:00:00+00:00,2023H2,-0.0020626799744853912,3,-0.003268488651598565,0.0012058086771131737
2023-10-11T15:00:00+00:00_S,2023-10-11 16:00:00+00:00,2023H2,0.001144125675408116,3,-0.003953950945790206,0.005098076621198322
2023-10-15T11:00:00+00:00_S,2023-10-15 12:00:00+00:00,2023H2,-0.003548984781969409,3,-0.003770190577154033,0.0002212057951846238
2023-10-16T05:00:00+00:00_L,2023-10-16 06:00:00+00:00,2023H2,-0.005434887569217171,3,-0.0010622935529931786,-0.004372594016223992
2023-10-16T18:00:00+00:00_L,2023-10-16 19:00:00+00:00,2023H2,-0.0069146504222815635,3,-0.0008731552686896572,-0.006041495153591907
2023-10-19T00:00:00+00:00_L,2023-10-19 01:00:00+00:00,2023H2,-0.005660267949932905,3,-0.0005408237989274646,-0.005119444151005441
2023-10-19T09:00:00+00:00_L,2023-10-19 10:00:00+00:00,2023H2,0.0057493996943898135,3,-0.0025413733994530748,0.008290773093842888
2023-10-27T07:00:00+00:00_S,2023-10-27 08:00:00+00:00,2023H2,-0.007377325708093128,3,-0.004818783066621829,-0.0025585426414712993
2023-11-05T08:00:00+00:00_S,2023-11-05 09:00:00+00:00,2023H2,-0.004214883675793811,3,-0.004099514556011946,-0.0001153691197818647
2023-11-10T11:00:00+00:00_L,2023-11-10 12:00:00+00:00,2023H2,-0.0049586516963026055,3,-0.003898476521321616,-0.0010601751749809893
2023-11-11T01:00:00+00:00_S,2023-11-11 02:00:00+00:00,2023H2,-0.0020188822261604216,3,-0.00010276357896550914,-0.0019161186471949125
2023-11-13T03:00:00+00:00_S,2023-11-13 04:00:00+00:00,2023H2,-0.0019945840701255362,3,-0.0027917748839547656,0.0007971908138292294
2023-11-17T00:00:00+00:00_L,2023-11-17 01:00:00+00:00,2023H2,-0.0007789484105702443,3,-0.0025785839473542534,0.0017996355367840091
2023-11-21T22:00:00+00:00_S,2023-11-21 23:00:00+00:00,2023H2,0.00542355198135447,3,0.002630915291480852,0.002792636689873618
2023-12-03T21:00:00+00:00_L,2023-12-03 22:00:00+00:00,2023H2,0.043937481117444666,3,0.013651268940864917,0.03028621217657975
2023-12-08T20:00:00+00:00_L,2023-12-08 21:00:00+00:00,2023H2,-0.004069063444517405,3,-0.004703567339783682,0.0006345038952662767
2023-12-09T08:00:00+00:00_S,2023-12-09 09:00:00+00:00,2023H2,-0.0035439947271553845,3,-0.0015234960732296188,-0.002020498653925766
2023-12-10T20:00:00+00:00_L,2023-12-10 21:00:00+00:00,2023H2,-0.006206840094597042,3,0.0018429263540547726,-0.008049766448651815
2023-12-12T00:00:00+00:00_L,2023-12-12 01:00:00+00:00,2023H2,-0.0015949486016140196,3,-0.007694161037071506,0.006099212435457487
2023-12-17T23:00:00+00:00_S,2023-12-18 00:00:00+00:00,2023H2,0.002809086515224714,3,-0.0032937445968113824,0.006102831112036097
2023-12-19T14:00:00+00:00_S,2023-12-19 15:00:00+00:00,2023H2,0.0006479688285451219,3,-0.006736000361655445,0.007383969190200567
2023-12-20T04:00:00+00:00_L,2023-12-20 05:00:00+00:00,2023H2,-0.002460202956511946,3,0.005111709926918414,-0.00757191288343036
2023-12-20T13:00:00+00:00_L,2023-12-20 14:00:00+00:00,2023H2,-0.003792568945398587,3,-0.0040334606387376236,0.00024089169333903638
2023-12-21T06:00:00+00:00_L,2023-12-21 07:00:00+00:00,2023H2,-0.005123524083534224,3,-0.006594044309026693,0.0014705202254924696
2023-12-23T12:00:00+00:00_L,2023-12-23 13:00:00+00:00,2023H2,-0.0020022874919937133,3,-0.0035679425587485177,0.0015656550667548044
2023-12-24T13:00:00+00:00_L,2023-12-24 14:00:00+00:00,2023H2,-0.002703548121092412,3,-0.0029303387849021183,0.00022679066380970614
2023-12-26T05:00:00+00:00_S,2023-12-26 06:00:00+00:00,2023H2,0.0006929604331177303,3,-0.003979666284936362,0.004672626718054092
2023-12-27T08:00:00+00:00_L,2023-12-27 09:00:00+00:00,2023H2,0.0007409765460417734,3,-0.0030991148992168057,0.003840091445258579
2023-12-27T20:00:00+00:00_L,2023-12-27 21:00:00+00:00,2023H2,-0.004987341772151986,3,-0.004500418707749937,-0.000486923064402049
2024-01-03T07:00:00+00:00_S,2024-01-03 08:00:00+00:00,2024H1,-0.008493968141121131,3,-0.001749516257183039,-0.006744451883938092
2024-01-07T22:00:00+00:00_S,2024-01-07 23:00:00+00:00,2024H1,0.005024191397246415,3,-0.0002715230814096878,0.0052957144786561034
2024-01-08T11:00:00+00:00_L,2024-01-08 12:00:00+00:00,2024H1,0.001488247049440396,3,-0.009656654470495869,0.011144901519936265
2024-01-14T19:00:00+00:00_S,2024-01-14 20:00:00+00:00,2024H1,0.0003816388769728469,3,-0.0009079896687841724,0.0012896285457570191
2024-01-23T23:00:00+00:00_L,2024-01-24 00:00:00+00:00,2024H1,-0.005335580443624697,3,-0.004439554615779753,-0.0008960258278449445
2024-01-29T23:00:00+00:00_L,2024-01-30 00:00:00+00:00,2024H1,-0.004577039867915132,3,-0.0005792594404160708,-0.003997780427499061
2024-01-31T09:00:00+00:00_S,2024-01-31 10:00:00+00:00,2024H1,-0.0026353165681651785,3,-0.00268900688369844,5.369031553326131e-05
2024-02-04T04:00:00+00:00_S,2024-02-04 05:00:00+00:00,2024H1,-0.0015713184055839973,3,-0.00213461792748611,0.0005632995219021129
2024-02-05T03:00:00+00:00_L,2024-02-05 04:00:00+00:00,2024H1,0.00918695487296173,3,-0.0033528295984747883,0.012539784471436518
2024-02-06T08:00:00+00:00_L,2024-02-06 09:00:00+00:00,2024H1,-0.00506002098830771,3,-0.0020117618960273625,-0.0030482590922803476
2024-02-07T03:00:00+00:00_S,2024-02-07 04:00:00+00:00,2024H1,-0.006015323164607176,3,-0.0026097402641659367,-0.0034055829004412397
2024-02-08T08:00:00+00:00_L,2024-02-08 09:00:00+00:00,2024H1,-0.0024672834510113244,3,-0.0003713070322377907,-0.002095976418773534
2024-02-09T02:00:00+00:00_L,2024-02-09 03:00:00+00:00,2024H1,0.012203226022470261,3,0.010745774675448646,0.0014574513470216148
2024-02-11T11:00:00+00:00_L,2024-02-11 12:00:00+00:00,2024H1,-0.0075020291830601975,3,-0.007309312296795653,-0.00019271688626454429
2024-02-15T00:00:00+00:00_L,2024-02-15 01:00:00+00:00,2024H1,-0.009274318426744864,3,-0.0020565832671668063,-0.007217735159578057
2024-02-15T20:00:00+00:00_S,2024-02-15 21:00:00+00:00,2024H1,-0.004721691123843684,3,-0.004895341473664659,0.00017365034982097516
2024-02-18T22:00:00+00:00_L,2024-02-18 23:00:00+00:00,2024H1,-0.004728398108871821,3,-0.002740345432009293,-0.0019880526768625284
2024-02-19T16:00:00+00:00_S,2024-02-19 17:00:00+00:00,2024H1,-0.00896787400662413,3,-0.004192202638208629,-0.004775671368415502
2024-02-20T10:00:00+00:00_L,2024-02-20 11:00:00+00:00,2024H1,0.00042877697841725744,3,-0.003896435912569198,0.004325212890986455
2024-02-22T20:00:00+00:00_L,2024-02-22 21:00:00+00:00,2024H1,-0.009396270526236815,3,-0.0017880413828100406,-0.007608229143426774
2024-02-25T14:00:00+00:00_L,2024-02-25 15:00:00+00:00,2024H1,-0.004739895427968597,3,-0.002844113976222786,-0.0018957814517458114
2024-02-26T01:00:00+00:00_S,2024-02-26 02:00:00+00:00,2024H1,-0.003847229641140258,3,-0.001299311307451606,-0.002547918333688652
2024-02-26T14:00:00+00:00_L,2024-02-26 15:00:00+00:00,2024H1,0.05200931034949585,3,0.018647792183415317,0.03336151816608053
2024-02-27T01:00:00+00:00_L,2024-02-27 02:00:00+00:00,2024H1,0.0003663021379118909,3,-0.002010067996109956,0.002376370134021847
2024-02-28T07:00:00+00:00_L,2024-02-28 08:00:00+00:00,2024H1,0.010158910297999537,3,-0.0035018923841603935,0.01366080268215993
2024-02-28T23:00:00+00:00_L,2024-02-29 00:00:00+00:00,2024H1,-0.020803856872857684,3,0.004122973515799045,-0.02492683038865673
2024-03-01T20:00:00+00:00_L,2024-03-01 21:00:00+00:00,2024H1,-0.00943457179251894,3,0.010309279706912719,-0.01974385149943166
2024-03-04T08:00:00+00:00_L,2024-03-04 09:00:00+00:00,2024H1,-0.00863427596996058,3,0.004526584549150745,-0.013160860519111323
2024-03-13T01:00:00+00:00_L,2024-03-13 02:00:00+00:00,2024H1,0.015468994755414746,3,-0.0053184699309435715,0.020787464686358316
2024-03-17T06:00:00+00:00_S,2024-03-17 07:00:00+00:00,2024H1,-0.022819738737518636,3,-0.006775531144543802,-0.016044207592974834
2024-03-18T00:00:00+00:00_S,2024-03-18 01:00:00+00:00,2024H1,-0.008832417145802294,3,-0.0020090231697505994,-0.006823393976051695
2024-03-18T13:00:00+00:00_S,2024-03-18 14:00:00+00:00,2024H1,-0.002769597352585194,3,-0.004109774041969733,0.0013401766893845393
2024-03-19T01:00:00+00:00_S,2024-03-19 02:00:00+00:00,2024H1,0.02377247574909036,3,-0.008055364609834728,0.03182784035892509
2024-03-19T22:00:00+00:00_S,2024-03-19 23:00:00+00:00,2024H1,-0.004177174780526814,3,-0.009048740495842034,0.00487156571531522
2024-03-24T08:00:00+00:00_L,2024-03-24 09:00:00+00:00,2024H1,0.0016401464025210827,3,-0.002844960567273456,0.004485106969794539
2024-03-25T13:00:00+00:00_L,2024-03-25 14:00:00+00:00,2024H1,0.03327756211180133,3,-0.003929075024514078,0.037206637136315404
2024-03-27T00:00:00+00:00_L,2024-03-27 01:00:00+00:00,2024H1,-0.007625110584238535,3,-0.00038098535205543897,-0.007244125232183096
2024-03-31T23:00:00+00:00_L,2024-04-01 00:00:00+00:00,2024H1,-0.00714089443431931,3,-0.001160651533842296,-0.0059802429004770135
2024-04-01T12:00:00+00:00_L,2024-04-01 13:00:00+00:00,2024H1,-0.008044917372766023,3,-0.006920106507789327,-0.0011248108649766966
2024-04-06T11:00:00+00:00_S,2024-04-06 12:00:00+00:00,2024H1,-0.003641596973905868,3,0.00794279617313228,-0.011584393147038147
2024-04-06T22:00:00+00:00_L,2024-04-06 23:00:00+00:00,2024H1,0.0013931933381607937,3,-0.0026851480435059454,0.004078341381666739
2024-04-08T05:00:00+00:00_L,2024-04-08 06:00:00+00:00,2024H1,0.033897833105986486,3,0.005333734349158182,0.028564098756828304
2024-04-09T13:00:00+00:00_S,2024-04-09 14:00:00+00:00,2024H1,0.011678220086936754,3,-0.0034781770721716825,0.015156397159108437
2024-04-12T02:00:00+00:00_L,2024-04-12 03:00:00+00:00,2024H1,0.0009327671620664741,3,-0.0017579138230868006,0.002690680985153275
2024-04-13T01:00:00+00:00_S,2024-04-13 02:00:00+00:00,2024H1,-0.015225317469831133,3,-0.004220410420058679,-0.011004907049772455
2024-04-14T22:00:00+00:00_L,2024-04-14 23:00:00+00:00,2024H1,-0.0014444852536086277,3,-0.004934513851754102,0.003490028598145474
2024-04-15T14:00:00+00:00_S,2024-04-15 15:00:00+00:00,2024H1,0.012670497452195619,3,0.0051327286869717525,0.007537768765223866
2024-04-17T07:00:00+00:00_S,2024-04-17 08:00:00+00:00,2024H1,0.006554867269220057,3,-0.004400775488126265,0.010955642757346323
2024-04-19T01:00:00+00:00_S,2024-04-19 02:00:00+00:00,2024H1,-0.017880039331366726,3,-0.0021677196909761017,-0.015712319640390625
2024-04-28T02:00:00+00:00_L,2024-04-28 03:00:00+00:00,2024H1,-0.003532399299474574,3,-0.004458690998209463,0.0009262916987348895
2024-04-29T14:00:00+00:00_L,2024-04-29 15:00:00+00:00,2024H1,-0.001167793778343416,3,-0.003613632078473315,0.002445838300129899
2024-04-30T08:00:00+00:00_S,2024-04-30 09:00:00+00:00,2024H1,0.008541633557506591,3,-0.0020087416059307844,0.010550375163437375
2024-05-01T06:00:00+00:00_S,2024-05-01 07:00:00+00:00,2024H1,0.03336860844956879,3,-0.005455275752717498,0.03882388420228629
2024-05-01T15:00:00+00:00_S,2024-05-01 16:00:00+00:00,2024H1,-0.010255237311703745,3,-0.005641693493885211,-0.004613543817818534
2024-05-04T10:00:00+00:00_L,2024-05-04 11:00:00+00:00,2024H1,-0.012417281106706255,3,0.0014831901818839956,-0.013900471288590252
2024-05-05T13:00:00+00:00_L,2024-05-05 14:00:00+00:00,2024H1,-0.0004887663405064285,3,-0.00615173114396794,0.005662964803461511
2024-05-06T07:00:00+00:00_L,2024-05-06 08:00:00+00:00,2024H1,0.002223488545762599,3,-0.0026020810745136865,0.004825569620276285
2024-05-07T13:00:00+00:00_S,2024-05-07 14:00:00+00:00,2024H1,-0.010089852092066696,3,-0.0001925143523122657,-0.00989733773975443
2024-05-08T20:00:00+00:00_S,2024-05-08 21:00:00+00:00,2024H1,0.0011055093555093504,3,-0.003998114348897628,0.005103623704406979
2024-05-09T22:00:00+00:00_L,2024-05-09 23:00:00+00:00,2024H1,-0.008741487804955204,3,-0.004620192711612179,-0.004121295093343025
2024-05-10T11:00:00+00:00_L,2024-05-10 12:00:00+00:00,2024H1,-0.006529683885890479,3,0.002360670834170058,-0.008890354720060537
2024-05-19T02:00:00+00:00_L,2024-05-19 03:00:00+00:00,2024H1,-0.004111610285134291,3,-0.0015811556187551943,-0.0025304546663790966
2024-05-20T15:00:00+00:00_L,2024-05-20 16:00:00+00:00,2024H1,0.02442910435031531,3,-0.004722873885279549,0.02915197823559486
2024-05-27T14:00:00+00:00_L,2024-05-27 15:00:00+00:00,2024H1,0.007026846168335156,3,0.0006914227471999859,0.006335423421135171
2024-05-28T01:00:00+00:00_S,2024-05-28 02:00:00+00:00,2024H1,0.006684059069086314,3,-0.0057823246357861305,0.012466383704872444
2024-05-29T07:00:00+00:00_S,2024-05-29 08:00:00+00:00,2024H1,-0.002626768303179315,3,-0.004623704394293898,0.0019969360911145833
