trade_key,arm,matched,reason,control_signal_i,control_signal_bar_open,control_net_r,control_net_return,control_exit_time,month,vol_bin,fold
binance_um:ONEUSDT:4h:v9_long:2543,v9_long,True,matched,2535,2025-03-01 12:00:00+00:00,-1.0242742217558582,-0.08439193083573482,2025-03-04 00:00:00+00:00,2025-03,3,earlier
binance_um:ONEUSDT:4h:v9_long:3524,v9_long,True,matched,3510,2025-08-11 00:00:00+00:00,-1.0290370738989796,-0.07087746358183378,2025-08-11 08:00:00+00:00,2025-08,3,earlier
binance_um:ONEUSDT:4h:v9_long:3710,v9_long,True,matched,3783,2025-09-25 12:00:00+00:00,0.8937291280148374,0.05270459518599546,2025-10-07 20:00:00+00:00,2025-09,3,later
binance_um:ONEUSDT:4h:v9_long:3744,v9_long,True,matched,3767,2025-09-22 20:00:00+00:00,0.23788065843621325,0.02462406815761442,2025-10-07 20:00:00+00:00,2025-09,3,later
binance_um:ONEUSDT:4h:v9_long:4396,v9_long,True,matched,4482,2026-01-20 00:00:00+00:00,-1.0242063492063485,-0.0846229508196722,2026-01-25 16:00:00+00:00,2026-01,3,later
binance_um:ONEUSDT:4h:v9_long:4813,v9_long,True,matched,4894,2026-03-29 16:00:00+00:00,0.7862646566164092,0.04557281553398029,2026-04-19 20:00:00+00:00,2026-03,3,later
binance_um:ONEUSDT:4h:v9_long:5079,v9_long,True,matched,4947,2026-04-07 12:00:00+00:00,0.4110007639419416,0.025619047619047652,2026-04-19 20:00:00+00:00,2026-04,3,later
binance_um:ONEUSDT:4h:joint:4813,v10_4,True,matched,4802,2026-03-14 08:00:00+00:00,-0.08189712758851171,-0.0051512605042017805,2026-03-19 12:00:00+00:00,2026-03,3,later
