symbol,decision_i,decision_time,window_start_i,window_start_time,window_len,conf,x1n,y1n,x2n,y2n,core_start_i,core_end_i,core_mid_i,core_start_time,core_end_time,core_mid_time,predicted_core_bars,decision_delay_bars
AEVO_USDT_SWAP,413,2026-05-03T22:15:00+00:00,399,2026-05-03T18:45:00+00:00,15,0.3929768204689026,0.34292107820510864,0.3856855034828186,0.8059107065200806,0.6097526550292969,404,410,407.0,2026-05-03T20:00:00+00:00,2026-05-03T21:30:00+00:00,2026-05-03T20:45:00+00:00,7,3
AEVO_USDT_SWAP,413,2026-05-03T22:15:00+00:00,398,2026-05-03T18:30:00+00:00,16,0.48519396781921387,0.3134039044380188,0.3938648998737335,0.7482417225837708,0.5662257075309753,403,409,406.0,2026-05-03T19:45:00+00:00,2026-05-03T21:15:00+00:00,2026-05-03T20:30:00+00:00,7,4
AEVO_USDT_SWAP,413,2026-05-03T22:15:00+00:00,397,2026-05-03T18:15:00+00:00,17,0.5827695727348328,0.35795858502388,0.39504724740982056,0.7598573565483093,0.5634805560112,403,409,406.0,2026-05-03T19:45:00+00:00,2026-05-03T21:15:00+00:00,2026-05-03T20:30:00+00:00,7,4
AEVO_USDT_SWAP,413,2026-05-03T22:15:00+00:00,397,2026-05-03T18:15:00+00:00,17,0.30593299865722656,0.29787689447402954,0.39492863416671753,0.6997042894363403,0.5114908218383789,402,408,405.0,2026-05-03T19:30:00+00:00,2026-05-03T21:00:00+00:00,2026-05-03T20:15:00+00:00,7,5
AEVO_USDT_SWAP,413,2026-05-03T22:15:00+00:00,396,2026-05-03T18:00:00+00:00,18,0.6045958399772644,0.3359045684337616,0.3945770859718323,0.7157560586929321,0.5128393173217773,402,408,405.0,2026-05-03T19:30:00+00:00,2026-05-03T21:00:00+00:00,2026-05-03T20:15:00+00:00,7,5
AEVO_USDT_SWAP,413,2026-05-03T22:15:00+00:00,396,2026-05-03T18:00:00+00:00,18,0.34328120946884155,0.3854912519454956,0.39453941583633423,0.7742379307746887,0.5674650073051453,403,409,406.0,2026-05-03T19:45:00+00:00,2026-05-03T21:15:00+00:00,2026-05-03T20:30:00+00:00,7,4
AEVO_USDT_SWAP,413,2026-05-03T22:15:00+00:00,395,2026-05-03T17:45:00+00:00,19,0.47667551040649414,0.3558756709098816,0.3975899815559387,0.7390672564506531,0.5137933492660522,401,408,404.5,2026-05-03T19:15:00+00:00,2026-05-03T21:00:00+00:00,2026-05-03T20:00:00+00:00,8,5
AEVO_USDT_SWAP,413,2026-05-03T22:15:00+00:00,395,2026-05-03T17:45:00+00:00,19,0.3386295437812805,0.3246477246284485,0.3955078125,0.6842588186264038,0.4811156094074249,401,407,404.0,2026-05-03T19:15:00+00:00,2026-05-03T20:45:00+00:00,2026-05-03T20:00:00+00:00,7,6
AEVO_USDT_SWAP,414,2026-05-03T22:30:00+00:00,402,2026-05-03T19:30:00+00:00,13,0.3400667607784271,0.3926864564418793,0.4140664339065552,0.7775256037712097,0.607276439666748,407,411,409.0,2026-05-03T20:45:00+00:00,2026-05-03T21:45:00+00:00,2026-05-03T21:15:00+00:00,5,3
AEVO_USDT_SWAP,414,2026-05-03T22:30:00+00:00,398,2026-05-03T18:30:00+00:00,17,0.2574363350868225,0.3583346903324127,0.3891230821609497,0.7628780007362366,0.6077105402946472,404,410,407.0,2026-05-03T20:00:00+00:00,2026-05-03T21:30:00+00:00,2026-05-03T20:45:00+00:00,7,4
AEVO_USDT_SWAP,414,2026-05-03T22:30:00+00:00,397,2026-05-03T18:15:00+00:00,18,0.31963568925857544,0.3339948356151581,0.3942556381225586,0.7201674580574036,0.5583781599998474,403,409,406.0,2026-05-03T19:45:00+00:00,2026-05-03T21:15:00+00:00,2026-05-03T20:30:00+00:00,7,5
