bar,setup_id,match_status,matched_control_count,candidate_net_return,control_mean_net_return,paired_excess_return
15m,b6bc95e1cc0ad856,matched_exact,3,0.009801867471970564,0.0012382090623155085,0.008563658409655055
15m,fc77719f0b286467,matched_exact,3,1.734723475976807e-18,-0.001065815244987938,0.0010658152449879398
15m,c930cc82c706deed,matched_exact,3,-0.004475690228083471,-0.0006181674209176131,-0.0038575228071658584
15m,825f5249411242cb,matched_exact,3,-0.008463111486328055,0.006371406389485285,-0.01483451787581334
15m,680d9f7912d29a6a,matched_exact,3,-0.004298409347184727,-0.004167794353641191,-0.0001306149935435359
15m,5349c8e1b11eb847,matched_exact,3,-0.0037961324156013925,-0.00027917603491620845,-0.0035169563806851842
15m,f5bc707448fc4b27,matched_exact,3,-0.006006736215908746,-0.0009897557660844668,-0.005016980449824279
15m,189d8545274899d6,matched_exact,3,0.011276309920499663,0.0007113580293549795,0.010564951891144684
15m,9f4e4f51df4bc4f1,matched_exact,3,-0.003918194886852742,-0.0009626522797419676,-0.0029555426071107747
15m,8fe41975117332e6,matched_exact,3,0.0049091612313428195,0.005673182619204054,-0.0007640213878612346
15m,ab881d1c8a00c72c,matched_exact,3,-0.003912369991437846,-0.004435029907528863,0.0005226599160910173
15m,78b29d61b2c46c02,matched_exact,3,-0.003909794893260708,-0.004092849331665499,0.00018305443840479097
15m,78fed4a6d5f30d0e,matched_exact,3,-0.004518171140285075,-0.004308901557549888,-0.00020926958273518714
15m,2a4e5a7692b84d2f,matched_exact,3,-0.008351104295010068,0.006548678707732959,-0.014899783002743028
15m,3b7f52c8e4046cde,matched_exact,3,-0.004948531648136243,-0.004534731328735902,-0.000413800319400341
15m,ffefad6e29eecb24,matched_exact,3,-0.004290398665853455,-0.001158242678627116,-0.003132155987226339
15m,ee3b0451d9d4d688,matched_exact,3,-0.00394756106415428,-0.0014528247256404114,-0.002494736338513868
15m,8049f5f0594e8f9e,matched_exact,3,1.734723475976807e-18,-0.001170374197187253,0.0011703741971872547
15m,7b66b33617221ba1,matched_exact,3,0.0032041003591747807,-0.0016100386078160493,0.00481413896699083
15m,8899c30c8f00c432,matched_exact,3,0.006774262164317811,-0.0013797612083565284,0.008154023372674339
15m,f830fffd863c04e0,matched_exact,3,0.008241395015941275,-0.005420549425758793,0.013661944441700068
15m,27df8ef8b075bd0d,matched_exact,3,-0.004635796318150696,-0.004624913345178411,-1.0882972972285458e-05
15m,c1b682988aaa2f3f,matched_exact,3,-0.00821431944916262,-0.007009917530920837,-0.0012044019182417829
15m,7d9d267cf3824d50,matched_exact,3,0.006803625500437017,-0.0033664051558623936,0.01017003065629941
15m,51aea083eb425465,matched_exact,3,0.006963732664860889,-0.0017505231267190078,0.008714255791579896
15m,1dfba40251fc25b3,matched_exact,3,1.734723475976807e-18,0.0007703179383062696,-0.0007703179383062678
15m,7aca09bcd5106985,matched_exact,3,0.006002188632788643,-0.004883435076518929,0.010885623709307572
15m,a244965f3fc98f28,matched_exact,3,-0.0038758118547890224,-0.0011955540422589738,-0.0026802578125300486
15m,85725e6d71ebfa0a,matched_exact,3,0.004721861752012897,-0.00289508571271261,0.007616947464725507
15m,06d1c60ac3e598fd,matched_exact,3,-0.003798169369615632,-0.0011777871157135893,-0.0026203822539020427
15m,687eef50774250cd,matched_exact,3,-0.003732970660092037,0.005665242584882287,-0.009398213244974325
15m,f3b17b2d5914366e,matched_exact,3,0.005493331069397287,-0.00043542021849281184,0.005928751287890099
15m,8b9430a06541e1b5,matched_exact,3,-0.004224689145389314,-0.0029316278675521504,-0.0012930612778371633
15m,edece6d3f80f4e94,matched_exact,3,0.003572904369673875,-0.004873825606136878,0.008446729975810752
15m,f9c9c7eab96b87fe,matched_exact,3,-0.006153211783993194,-0.005251920375959634,-0.0009012914080335594
15m,878e0f9d02e129eb,matched_exact,3,0.005014217068424389,0.0009606967170231751,0.004053520351401214
15m,ae3c91f6489454a2,matched_exact,3,-0.010049741403070687,-0.0041887165929470225,-0.005861024810123665
15m,90ab1a4898190511,matched_exact,3,-0.0054616645950662495,-0.0037586013378269408,-0.0017030632572393087
15m,cd97c5d561c11e30,matched_exact,3,-0.006699994385672257,-0.0044178701855488054,-0.0022821242001234516
15m,ad17141d5d7e0de7,matched_exact,3,0.014013024072583756,-0.00743840855832652,0.021451432630910275
15m,cb97922e1a40573e,matched_exact,3,0.004462180295905337,-0.001466386250669522,0.005928566546574859
15m,50bf2e91b687a015,matched_exact,3,-0.004727784329398686,0.0032331511829256005,-0.007960935512324286
15m,ae5e816a4809c756,matched_exact,3,0.008027556096339133,0.0030604510379721663,0.004967105058366967
15m,1b63b0057d9b7168,matched_exact,3,-0.005189650563980129,-0.005921283292271223,0.0007316327282910944
15m,fda2acd335fc1b43,matched_exact,3,-0.004037860354451193,-0.0014796794361455919,-0.002558180918305601
15m,1cff050bb80bce22,matched_exact,3,0.015167924323933999,-0.009447849371870818,0.024615773695804817
15m,c19513d641166f2b,matched_exact,3,-0.003687763713080104,-0.0015355094530112594,-0.002152254260068844
15m,75ddcedd62e69ae4,matched_exact,3,-0.0042209589316799506,-0.0010213560132904906,-0.00319960291838946
15m,1271048fe6fdf579,matched_exact,3,-0.0042959129940250956,0.0022183446606810825,-0.006514257654706178
15m,fa4d77d500b4c3fe,matched_exact,3,-0.004843280653562097,-0.0006359950362840779,-0.004207285617278019
15m,ae47c8dff99a8f88,matched_exact,3,0.006505350658254309,-0.004608799717729722,0.011114150375984032
15m,ed531dee5b40031b,matched_exact,3,-0.0037927598165182746,-0.0024399206844974227,-0.001352839132020852
15m,b6c2b7916c7578a7,matched_exact,3,-0.006823980942297523,-0.007187453685603212,0.0003634727433056888
15m,32de1889a2342a35,matched_exact,3,0.0028436709366427863,-0.0038798648338441693,0.006723535770486956
15m,60625b5ed82210b2,matched_exact,3,-0.0063089795702897505,-0.005456285890966618,-0.0008526936793231323
15m,f96405091adb671e,matched_exact,3,0.003251760595417744,-0.0001797474783501226,0.0034315080737678666
15m,8f810908cde7512f,matched_exact,3,-0.0008700721628760438,-0.00047689780180090675,-0.000393174361075137
15m,c3fc3c14e4f39bf7,matched_exact,3,-0.004684461338901212,-0.002676273242800433,-0.002008188096100779
15m,5d7b8f4bb06c145b,matched_exact,3,-0.004019464049404673,-0.004052418867471391,3.2954818066717635e-05
15m,d43aeb0467db77e0,matched_exact,3,-0.004125409423675118,-0.0042854872651904375,0.0001600778415153199
15m,8942588b33658fdc,matched_exact,3,1.734723475976807e-18,4.90535415191322e-05,-4.905354151913047e-05
15m,cfdcf1fc96e17393,matched_exact,3,-0.007029117787048065,-0.0067667716793964675,-0.0002623461076515978
15m,c6fce979fc73e419,matched_exact,3,-0.00478955474414655,0.001311003759677129,-0.006100558503823679
15m,c42ffba11e0220d9,matched_exact,3,1.734723475976807e-18,-0.0038794410677152782,0.00387944106771528
15m,22f664da2c71a009,matched_exact,3,-0.004874945078516156,-1.73777644282633e-05,-0.004857567314087892
15m,18dbaa692a2a559c,matched_exact,3,-0.0046406279471293815,-0.005099349179596533,0.0004587212324671519
15m,f2514f733ddfd68d,matched_exact,3,-0.005449527959331844,0.004518427040120698,-0.009967954999452543
15m,6f7ccdb892cc6d14,matched_exact,3,-0.007792490011389706,-0.0014272324180808482,-0.006365257593308858
15m,34687ba558820615,matched_exact,3,0.00532525300070621,-0.0009634116041653002,0.00628866460487151
15m,efb9384f68523e06,matched_exact,3,-0.0042790391600644444,-0.0013335511945887484,-0.002945487965475696
15m,e13f6ee0ea1b444c,matched_exact,3,0.004931680346472513,-0.0003592460281467598,0.005290926374619273
15m,4278c98ef350cba4,matched_exact,3,-0.0036554660686279866,-0.003418807940571217,-0.00023665812805676945
15m,2188827da06b5587,matched_exact,3,-0.0036712036751624915,-0.0037807697592164087,0.00010956608405391722
15m,88baf52b26a515fc,matched_exact,3,0.001551623626446565,-0.0026770396200114215,0.0042286632464579865
15m,235c2cfe1abca761,matched_exact,3,1.734723475976807e-18,-0.003797711401497056,0.003797711401497058
15m,e3a9c0c26d8c270e,matched_exact,3,-0.0036086290905417134,-0.0032764177400081956,-0.0003322113505335178
15m,3d9d3c429ca133f4,matched_exact,3,-0.004800774172612708,-0.004532030601130979,-0.00026874357148172923
15m,939be5095a5b96de,matched_exact,3,-0.003954712599187225,-0.0026082216835050503,-0.0013464909156821747
15m,26b4891584e08924,matched_exact,3,-0.0041509852900361004,-0.0016958680421376218,-0.0024551172478984784
15m,a32d7b851e888ad3,matched_exact,3,-0.003618925664009563,-0.0023668996422221773,-0.0012520260217873855
15m,d067428dcb802b65,matched_exact,3,0.0058228668415366315,-0.0011876445768042793,0.007010511418340911
15m,87662804d753e26d,matched_exact,3,0.011629312692667313,-0.0014384693685199953,0.013067782061187309
15m,35bd22038518e892,matched_exact,3,1.734723475976807e-18,-0.003032924293118779,0.0030329242931187808
15m,bd9e810a3b73f363,matched_exact,3,-0.00360761390095443,-0.004261668392268453,0.0006540544913140227
15m,8b37d45c3fd3205b,matched_exact,3,0.013261388686622844,0.0018123480890696118,0.011449040597553233
15m,79ae635fbfa35aed,matched_exact,3,0.005711378763247456,-0.0013977106741923883,0.007109089437439845
15m,3607c0b520310175,matched_exact,3,-0.0037170094712458673,0.0014782281537758285,-0.005195237625021696
15m,4b825e22feb02eb4,matched_exact,3,0.003134585382230385,-0.0037475842071986345,0.00688216958942902
15m,1c03116d973908e4,matched_exact,3,1.734723475976807e-18,-0.0015651983515264265,0.0015651983515264283
15m,6682da97f6b0f9f8,matched_exact,3,-0.002137389597644755,-0.0010412998066626998,-0.001096089790982055
15m,5ec6dfe26fd4ba0b,matched_exact,3,-0.004809006923927271,-0.005452265880900861,0.0006432589569735905
15m,08a09be7d5bf2a6e,matched_exact,3,-0.004861211465942315,0.0002664745848507324,-0.005127686050793047
