bar,setup_id,match_status,matched_control_count,candidate_net_return,control_mean_net_return,paired_excess_return
5m,ea046791f73e9685,matched_exact,3,-0.006982330887760789,-0.003659174408651968,-0.0033231564791088206
5m,782a024eeef61cef,matched_exact,3,1.734723475976807e-18,-0.0026243129210966223,0.002624312921096624
5m,1894f0f9b62470ae,unmatched_insufficient_exact_stratum,0,-0.00597627273319856,,
5m,ffc9d208f37af66a,matched_exact,3,-0.004288352486575995,-0.00411195449298196,-0.00017639799359403519
5m,7c3b759673ff8109,unmatched_insufficient_exact_stratum,0,-0.0038256124122065787,,
5m,71b04ecc4e7a96d3,unmatched_insufficient_exact_stratum,0,-0.004305865047260158,,
5m,1847c5ea02006c1a,matched_exact,3,-0.003835132482826296,-0.002134925042033718,-0.0017002074407925782
5m,861192aa61e7ddf1,matched_exact,3,0.003719784277306404,-0.0032004583577810056,0.00692024263508741
5m,73ca848b45a22f66,unmatched_insufficient_exact_stratum,0,-0.0057156180643875825,,
5m,34995da83510a6a8,unmatched_insufficient_exact_stratum,0,-0.005277775046298559,,
5m,e892312966968e7e,matched_exact,3,1.734723475976807e-18,-0.0013955118899611114,0.0013955118899611132
5m,3c1f4ea297b43180,matched_exact,3,-0.004401478826625336,-0.004080460005870292,-0.00032101882075504396
5m,48a205d97e204a7d,unmatched_insufficient_exact_stratum,0,0.010815831751131795,,
5m,9f3388fd82c58d5e,matched_exact,3,1.734723475976807e-18,0.0015509580344448654,-0.0015509580344448637
5m,b1d333372019818a,matched_exact,3,-0.003946573296442322,-0.003392681646640822,-0.0005538916498015003
5m,665e93d56fa11c91,matched_exact,3,-0.003967043952145975,-0.0038480601152723133,-0.00011898383687366154
5m,ea4b3e1fcd7e3c8e,unmatched_insufficient_exact_stratum,0,0.011315900330448265,,
5m,ceac946dc08ca8a6,unmatched_insufficient_exact_stratum,0,-1.0928757898653885e-16,,
5m,08f5737296ec16bd,matched_exact,3,1.734723475976807e-18,0.0006009736430315557,-0.000600973643031554
5m,50d17aef3bbbf179,matched_exact,3,1.734723475976807e-18,0.004731720999172364,-0.004731720999172362
5m,a15d88e9864e08c7,matched_exact,3,-0.0037120185179022585,-0.0014046991142896582,-0.0023073194036126003
5m,1ba0bc31e88b92ce,matched_exact,3,1.734723475976807e-18,-0.0013800756281490906,0.0013800756281490923
5m,278a2abd33d0a5b1,unmatched_insufficient_exact_stratum,0,-0.0045109788921944265,,
5m,65f65eb2bfa80998,matched_exact,3,1.734723475976807e-18,0.009719423648430918,-0.009719423648430916
5m,0491bedac9f51b53,matched_exact,3,-0.004005172556039048,-0.001890453784440355,-0.0021147187715986927
5m,213c2f4373522ef7,unmatched_insufficient_exact_stratum,0,-0.00460347655438653,,
5m,2e3ae3de11ac0ff5,matched_exact,3,1.734723475976807e-18,-0.002357677428887223,0.0023576774288872246
5m,329d37d156c918a4,matched_exact,3,-0.00914456998575308,-0.00010479661076850134,-0.009039773374984579
5m,7acd73b3e5413fe0,matched_exact,3,-0.0037762375663370467,-0.0038216702559569567,4.5432689619909986e-05
5m,4b1b8bd3e600672d,matched_exact,3,-0.006758821510580824,-0.000577618663311347,-0.006181202847269477
5m,a1f2081171ead871,unmatched_insufficient_exact_stratum,0,-0.008346506384028006,,
5m,1be3a5547326465a,matched_exact,3,-0.00377411294352825,-0.0037546037184074846,-1.9509225120765365e-05
5m,b99011bc997b5ac5,matched_exact,3,0.004843671403024758,-0.004932266312062189,0.009775937715086946
5m,a0e674b5143959a9,matched_exact,3,-0.004138145705180561,-0.004875278100717822,0.0007371323955372615
5m,f13675eab16aad9f,matched_exact,3,1.734723475976807e-18,-0.0013642544660986938,0.0013642544660986955
5m,492835ddca912493,matched_exact,3,0.0040353988786692215,-0.001487111584059229,0.005522510462728451
5m,03d9183547254465,matched_exact,3,-0.003859975929723312,0.0009364819948234123,-0.004796457924546724
5m,a13e721c6e6d1350,unmatched_insufficient_exact_stratum,0,-0.003971786669463627,,
5m,cc8d5d2d41dc7a4c,matched_exact,3,0.0030608300333096706,0.0007051204848273427,0.002355709548482328
5m,d458db6dc3be50d4,matched_exact,3,0.0033144375553590356,-0.004376039292413627,0.007690476847772663
5m,4138801110712960,matched_exact,3,0.0034358342862169057,-0.004200855789563638,0.007636690075780544
5m,86925c4e294f918f,matched_exact,3,-0.0037191481386708008,-0.003636224172758438,-8.292396591236262e-05
5m,bea713aa92b07585,matched_exact,3,-0.003803585571315325,-0.0002526014943443616,-0.003550984076970963
5m,405a5cf6a75c4f85,matched_exact,3,-0.004303211895494317,-0.004169236956605018,-0.00013397493888929902
5m,0a8edc4098f91a79,matched_exact,3,-0.00425317712257489,-0.002592647718861472,-0.0016605294037134177
5m,5c546a36ebe3e05f,matched_exact,3,-0.003986370989678021,4.689092797717393e-05,-0.0040332619176551955
5m,21d58583e6839c97,matched_exact,3,-0.003637778563848613,-0.0023718229957171784,-0.0012659555681314347
5m,1ec30814e7884cf9,matched_exact,3,-0.004043444663861971,-0.004135696508868727,9.22518450067562e-05
5m,c2022a01a0c1a6fd,matched_exact,3,-0.0046294296926354655,-0.0033915754081804677,-0.0012378542844549978
5m,aa7857cf865422b0,matched_exact,3,-0.0036636600521146017,-0.0003359877169401924,-0.0033276723351744093
5m,37a3877b98e14097,matched_exact,3,-0.0044710660032991605,0.0004970417058316832,-0.004968107709130844
5m,e7e32dd22be57d39,matched_exact,3,-0.0037502706010468217,-0.002331987003064471,-0.0014182835979823505
5m,1d2d9ef4416e83a1,matched_exact,3,-0.004426773519950354,-0.004578693565268964,0.0001519200453186098
5m,ba26e278f1704e35,matched_exact,3,1.734723475976807e-18,-0.001631623526574457,0.0016316235265744587
5m,e17ffd29827990d1,matched_exact,3,-0.0036176591039396282,-0.0036593637705762943,4.1704666636666055e-05
5m,a3a561b9bc2b7838,matched_exact,3,-0.00395890784841446,-0.0028427176211742347,-0.0011161902272402249
5m,482e785fed0d9d1c,matched_exact,3,-0.004507604318767509,-0.003579706127975533,-0.0009278981907919759
5m,dca722810d3c98e1,matched_exact,3,-0.00395472959573928,-0.0028075877683009214,-0.0011471418274383582
5m,8ee286fe4e359ad4,matched_exact,3,-0.003928588933522213,0.0013665039308501886,-0.005295092864372401
5m,ab8643ddacaf9f1d,matched_exact,3,-0.003677029095356275,-0.0010487827435551305,-0.0026282463518011445
5m,5357b5f9c96ebecc,matched_exact,3,-0.003612398190370956,-0.0031901013486464254,-0.00042229684172453074
5m,b2c7fc488221b7b2,matched_exact,3,1.734723475976807e-18,-0.003595127101192251,0.0035951271011922525
5m,2d5d1f504db07dd6,matched_exact,3,0.004453875064374549,-0.001551999724130194,0.006005874788504743
5m,757ae2472f04c677,matched_exact,3,-0.0038528786777748385,0.002676367616499539,-0.006529246294274378
5m,9380e09e86ef4163,matched_exact,3,0.007814253495405179,0.0007402307804812424,0.007074022714923936
5m,38680e9c376222ea,matched_exact,3,-0.0036401084785442333,-0.0024394343514496635,-0.0012006741270945698
5m,4e63f095dcaf4bc8,matched_exact,3,-0.0036715647136765766,-0.0037511541451652826,7.958943148870601e-05
5m,c249da383987d854,matched_exact,3,-0.003895268847395659,-0.002997984015268516,-0.0008972848321271432
5m,f2e009352abdbd38,matched_exact,3,-0.004827332549353079,-0.0009882042442309075,-0.0038391283051221713
5m,f80b7bcbadb9961a,matched_exact,3,-0.00876799237409309,-0.005682437463974267,-0.003085554910118823
5m,c0d584ebb34a22cf,matched_exact,3,-0.0038358988843385494,0.00043404036854102014,-0.004269939252879569
5m,45bcfe870809df72,matched_exact,3,-0.004543889845094682,-0.0039084196960796885,-0.0006354701490149939
5m,7a4d23365aaff045,matched_exact,3,-0.0041415165738449815,1.734723475976807e-18,-0.004141516573844983
5m,34442771c7f46abe,matched_exact,3,1.734723475976807e-18,-0.003661947058480292,0.0036619470584802936
5m,5b89732cadc73690,matched_exact,3,0.0036163410301954593,-0.0036898296176048136,0.0073061706478002725
5m,ef6267fdd870a0b5,matched_exact,3,-0.005650318232871541,-0.0063190413948266385,0.0006687231619550973
5m,f69a617693bbc176,matched_exact,3,1.734723475976807e-18,-6.365753290944107e-05,6.36575329094428e-05
5m,da22ac72d3fb4663,matched_exact,3,-0.004866186925861269,-0.0023149740162745607,-0.0025512129095867087
5m,3408a87e1839207c,matched_exact,3,-0.005205350779408311,1.734723475976807e-18,-0.005205350779408313
5m,4beb5e7abed686ff,matched_exact,3,1.734723475976807e-18,-0.0016118817882939127,0.0016118817882939144
5m,0eb174fe62c3cc68,matched_exact,3,-0.0042794554067882,-0.0027455080854334995,-0.0015339473213547006
5m,6227343e27209bb5,matched_exact,3,-0.0044673090933671205,-0.002801273872000241,-0.0016660352213668794
5m,12e13a8970d069c3,matched_exact,3,-0.00405535212964425,-0.004046421455292176,-8.930674352074057e-06
5m,a4028ae67357080f,matched_exact,3,-0.003822899192556182,-5.5985166522923346e-05,-0.003766914026033259
5m,5ff2206907fd9047,matched_exact,3,-0.01107256177242588,-0.007628767583711521,-0.0034437941887143593
5m,fa718392cfd45b59,matched_exact,3,0.003153813188246311,-0.002168942346890466,0.005322755535136777
5m,69aeef849e9c6660,matched_exact,3,-0.0036384570884731,-0.0032370742570914453,-0.00040138283138165453
5m,f610994752830d38,matched_exact,3,-0.004721667667652583,-0.004693165798547874,-2.8501869104709428e-05
5m,b4896602e19b8c35,matched_exact,3,-0.006104206526411192,-0.0009441097470998515,-0.00516009677931134
5m,c5636702094adfac,matched_exact,3,-0.004135215149427161,-0.0014880588086188383,-0.002647156340808323
5m,1a7d70700ab6f435,matched_exact,3,-1.0928757898653885e-16,0.00021693239890978092,-0.0002169323989098902
5m,f46ae589a5c9dddc,matched_exact,3,-0.0037423932830553657,-0.0014108783573043235,-0.0023315149257510425
5m,2241b713bd655626,matched_exact,3,-0.0036019477294538787,-0.002330150991145084,-0.0012717967383087947
5m,15a2c785ee6d8266,matched_exact,3,-0.004094671312791174,-0.0026630986389672966,-0.0014315726738238777
5m,54ff867c299f3659,matched_exact,3,0.004964488121808684,-0.0017332881953645782,0.006697776317173262
5m,6f158f33b447d607,matched_exact,3,1.734723475976807e-18,-0.0003041117591788955,0.00030411175917889724
5m,57dc8c599436493c,matched_exact,3,0.004740295906188942,-0.0012440262472531655,0.005984322153442107
5m,646a1342c2fb0176,matched_exact,3,1.734723475976807e-18,-0.0022367054486748233,0.002236705448674825
5m,c02683fca36ee4d6,matched_exact,3,-0.004164974144913234,-0.002934134585852083,-0.0012308395590611512
5m,dabcedb06f085ed5,matched_exact,3,-0.004253287961004213,-0.001043302079786424,-0.003209985881217789
5m,6628e8c4649769ac,matched_exact,3,0.0036158656748724654,-0.0023186299885243514,0.005934495663396816
5m,d5008da86af24585,matched_exact,3,-0.004100149956750563,-0.0012293733454049958,-0.0028707766113455673
5m,3a296e5ae024e706,matched_exact,3,-0.006363731382283853,0.003218912470179682,-0.009582643852463536
5m,2d43129e1c191643,matched_exact,3,-0.004152744663059147,-0.0013578222665323436,-0.0027949223965268036
5m,8497c8b142fe5244,matched_exact,3,-0.00498949188613995,-0.0042869255066326755,-0.0007025663795072745
5m,4d54d3bd7db8a432,matched_exact,3,0.005528842328603706,-0.00476868423346055,0.010297526562064256
5m,aeb5d5fca223e105,matched_exact,3,1.734723475976807e-18,-0.004859541657318536,0.0048595416573185375
5m,facabd2cea4ffa39,matched_exact,3,-0.0037547172268306266,-0.0008447567634124447,-0.002909960463418182
5m,72225e9595ea667b,matched_exact,3,-0.004009647611385668,0.0005239858652038564,-0.004533633476589524
5m,0341eea31dab257d,matched_exact,3,-0.00406511175898938,-0.0044417704876596265,0.00037665872867024674
5m,e7efd58bf8069723,matched_exact,3,1.734723475976807e-18,-8.805939737828942e-05,8.805939737829115e-05
5m,8bae86e326f60e54,matched_exact,3,-0.0037260837814512265,-0.001464077803066638,-0.0022620059783845887
5m,ef7422a286b514a5,matched_exact,3,-0.0052305841890238885,-0.0034396196727874214,-0.0017909645162364671
5m,a6ab37cb6b8b41c2,matched_exact,3,-0.003602548118003533,-0.00258028309342828,-0.001022265024575253
5m,a1fc6a419ac75a6e,matched_exact,3,-0.0036075060691556065,-0.00140470896847781,-0.0022027971006777962
5m,3c957bb36598c1b9,matched_exact,3,-0.0038751233633791387,-0.0045212527368872655,0.0006461293735081268
5m,33122d4f24bf72a7,matched_exact,3,0.003921168339662921,0.0014128067327197989,0.0025083616069431222
5m,6a69e90bfeb65a08,matched_exact,3,0.003208717782491764,-0.0036273734359228596,0.006836091218414624
5m,4ffc2a4c4741b22e,matched_exact,3,-0.0037008372338320755,-0.003539064981809224,-0.0001617722520228515
5m,cee0c3882294dfad,matched_exact,3,-0.0040459045726953784,-0.0030519000911829078,-0.0009940044815124707
5m,b374bb59c6c23c59,matched_exact,3,1.734723475976807e-18,0.0017608074376503208,-0.001760807437650319
5m,14b3abb03abc4f96,matched_exact,3,-0.003603214345799464,-0.003386853838141966,-0.00021636050765749815
5m,69392257fa057083,matched_exact,3,-0.005074323226414433,-0.004979711025197784,-9.461220121664837e-05
5m,d4b6506f5c39423e,matched_exact,3,-0.0036411598872332345,-0.001466026654150593,-0.002175133233082642
5m,a8646f62270cc4e3,matched_exact,3,1.734723475976807e-18,-0.0020104270839395554,0.002010427083939557
5m,b5810615b53f1afe,matched_exact,3,0.005230532475639588,-0.0009450069002051569,0.006175539375844745
5m,f3da0abed26e489d,matched_exact,3,0.003768544582325727,-0.003908009552431977,0.0076765541347577045
5m,391905d921da728b,matched_exact,3,-0.003943379732364914,-0.002496111816221667,-0.0014472679161432467
5m,5f8e6925abcf511b,matched_exact,3,-0.003670076263400766,-0.00441684465879947,0.0007467683953987043
5m,626e2a45aa0f49fe,matched_exact,3,-0.003855274702029064,0.0042439741403621995,-0.008099248842391264
5m,c55ba8fddcf8ff84,matched_exact,3,0.003797816566952595,-0.0040579433068888724,0.007855759873841468
5m,4b9d82612171cd45,matched_exact,3,-0.003770994663083614,0.002377475073915277,-0.006148469736998891
5m,938c90576954aa0d,matched_exact,3,1.734723475976807e-18,-0.0024463023113661833,0.002446302311366185
5m,d87cc232a7da2bde,matched_exact,3,1.734723475976807e-18,-0.0009633103768111768,0.0009633103768111785
5m,d12bb414b732bab0,matched_exact,3,0.003968092846372804,-0.003916244472184303,0.007884337318557106
5m,d6497c881169509a,matched_exact,3,-1.0928757898653885e-16,-0.0014401919810716646,0.0014401919810715553
5m,79f0691d38b8bb9f,matched_exact,3,-0.003973183171401605,-0.006307202277437897,0.0023340191060362923
5m,5c859eb712bf7f4d,matched_exact,3,-0.0038567013379853226,-0.003252468331792711,-0.0006042330061926116
5m,ac813225585eef36,matched_exact,3,0.005663423072349756,-0.00016970201650876038,0.005833125088858517
5m,50b5a4f7b2b397e4,matched_exact,3,-0.004596313380859527,-0.0026374131497042615,-0.001958900231155266
5m,5ce7f3be9c5f9c2f,matched_exact,3,-0.003753092668185019,-0.0021705941723409988,-0.0015824984958440202
5m,4a9670cbb0719627,matched_exact,3,-0.003803792212407007,-0.0011614544722390058,-0.0026423377401680014
5m,01819127c00f30c4,matched_exact,3,-0.003959534066344082,-0.002713751300092621,-0.0012457827662514611
5m,91ebb8ee6ca1f37f,matched_exact,3,0.0027712601740106386,-0.00421256314849827,0.006983823322508909
5m,36da2555870c197b,matched_exact,3,0.004190427150915809,-8.410313276984432e-05,0.0042745302836856534
5m,d9960f13781e096e,matched_exact,3,-0.004176017346188219,-0.004449240695925188,0.00027322334973696894
5m,1c103d909681e7b3,matched_exact,3,-0.0038775500839351978,-0.001060353795222178,-0.0028171962887130197
5m,151791a23419754f,matched_exact,3,-0.0066693355916545,-0.006501589430347322,-0.00016774616130717755
5m,77e29452917fb4d2,matched_exact,3,0.003344532846134311,1.734723475976807e-18,0.003344532846134309
5m,ffd8aeaecb935e1c,matched_exact,3,0.005921651410561385,-0.005782201545732203,0.011703852956293588
5m,4febe6736ebdb489,matched_exact,3,-0.004514453519317228,-0.005109356462426938,0.0005949029431097097
5m,e44b6d4c356c5d98,matched_exact,3,-0.0036141367493712755,-0.0016149102429293732,-0.001999226506441902
5m,5307f67098eef69a,matched_exact,3,1.734723475976807e-18,0.002575949541014441,-0.002575949541014439
5m,eca320e873be554a,matched_exact,3,-0.003754135552984648,0.0003803066256162658,-0.004134442178600914
5m,353ff73c4c83d2fb,matched_exact,3,-0.0036152944040005446,-0.0004292380755605311,-0.0031860563284400135
5m,998a2367fbfb668d,matched_exact,3,1.734723475976807e-18,-0.0032016426372917964,0.003201642637291798
5m,ecbb669f9a3a0e6b,matched_exact,3,-0.003639830927776753,-3.5272710678195076e-17,-0.003639830927776718
5m,69fa2f34dc927da3,matched_exact,3,-0.004208660273176344,-7.152563359702202e-05,-0.004137134639579322
5m,0c6df3ba84ab446c,matched_exact,3,0.003384063173007896,-0.0037690069161661417,0.007153070089174037
5m,c65d0a94c24a2006,matched_exact,3,-0.0036324660260909063,-0.003545268437412317,-8.719758867858918e-05
5m,f084aadda1d58cc4,matched_exact,3,1.734723475976807e-18,-0.00469299483849265,0.004692994838492652
5m,29ca97e1c3db065a,matched_exact,3,1.734723475976807e-18,-0.0023907243818852178,0.0023907243818852195
5m,07cecc4b9a429ee7,matched_exact,3,-0.005145979145836253,-0.0018278136921753797,-0.0033181654536608733
5m,36cd74d563bea0dd,matched_exact,3,-0.004008710213090459,-0.0027494450890161617,-0.0012592651240742971
5m,70fb0aa305eea821,matched_exact,3,1.734723475976807e-18,-0.00043080210767376957,0.0004308021076737713
5m,d25d682ae6b84166,matched_exact,3,1.734723475976807e-18,-0.00414460628856213,0.004144606288562132
5m,85ac529f22902573,matched_exact,3,-0.004016412661195899,-0.004024021392708668,7.608731512768856e-06
5m,3b0467e297181aa4,matched_exact,3,1.734723475976807e-18,0.0029804259854981584,-0.0029804259854981567
5m,9aa5c570046f61fb,matched_exact,3,-0.005414379982942695,-0.0017133621448473387,-0.003701017838095356
5m,8e200323412ba9a7,matched_exact,3,1.734723475976807e-18,-0.0011317881777358468,0.0011317881777358485
5m,1d9b536fbb0993f3,matched_exact,3,-0.004687792183323379,-0.0013433974828814636,-0.003344394700441915
5m,99fa50070c6e4af2,matched_exact,3,-0.004485518321862834,0.001741634626024372,-0.006227152947887206
5m,e8045dfa71f476a1,matched_exact,3,-0.003996007984031878,-0.0025198412105376083,-0.0014761667734942696
5m,e9e626a3779f899e,matched_exact,3,-1.0928757898653885e-16,-0.004188412338161398,0.004188412338161289
5m,36e3a22d6aef0393,matched_exact,3,-0.003767437562091301,-0.0024852647490413884,-0.0012821728130499124
5m,23b6d7c9cbf89dc9,matched_exact,3,1.734723475976807e-18,-0.0015159613528312463,0.001515961352831248
5m,d676c32fcaab8c2f,matched_exact,3,-0.0049264649692593015,-0.00030025819511470274,-0.004626206774144599
5m,254a73d4733f4a7f,matched_exact,3,-0.003755365605715764,-0.0014425332760160878,-0.0023128323296996763
5m,cb6c98b28395bfae,matched_exact,3,-0.0037154735716160552,-0.003538181086541357,-0.0001772924850746982
5m,8ee1321b0ec0e078,matched_exact,3,-0.006188490632208053,0.001536140620840474,-0.007724631253048527
5m,8c36fb470b2ad95c,matched_exact,3,-0.004471535764154931,-0.002858591710832172,-0.0016129440533227588
5m,2afe4bc0161e6d89,matched_exact,3,1.1275702593849246e-16,-0.00020109748995149682,0.00020109748995160957
5m,2ad09ac41d060267,matched_exact,3,-0.003616580876831142,-0.0035897810742966368,-2.679980253450509e-05
5m,881fc4a7f79cc41c,matched_exact,3,0.005109140753333624,-1.8810425876228272e-06,0.005111021795921247
5m,714ed67c946457a1,matched_exact,3,1.734723475976807e-18,0.00012900629066782063,-0.0001290062906678189
5m,0c2ad8b6120fe564,matched_exact,3,-0.0037101994243586827,-0.0011867342015146037,-0.002523465222844079
5m,c0f0f03b66102582,matched_exact,3,-0.004552663986233661,-0.006342669893435457,0.0017900059072017962
5m,7a49b60c8853bd2e,matched_exact,3,0.0040077572690014225,-0.004358561614174359,0.008366318883175782
5m,c20c1f7cd08b16e5,matched_exact,3,-0.004234142658319893,-0.0013098448201139424,-0.002924297838205951
5m,9c9d985fd399cd30,matched_exact,3,-0.005031101374117773,0.0005988280232818461,-0.005629929397399619
5m,704819503af82245,matched_exact,3,0.003459914201348148,-0.0012781867128464411,0.004738100914194589
5m,b02f5247c4d4b7f0,matched_exact,3,0.002838735605699078,-0.0035732109475775267,0.006411946553276605
5m,9430bab05114db98,matched_exact,3,-0.003780051375021241,-0.0013967545537094527,-0.0023832968213117886
5m,5481ee41f2253022,matched_exact,3,1.734723475976807e-18,-0.005361023347837018,0.00536102334783702
5m,c0993ec5044527ab,matched_exact,3,-0.00396265833860565,-0.003746663051571599,-0.00021599528703405068
5m,33482bbf4e6fe044,matched_exact,3,-0.0038765226755373954,0.0008895199611982287,-0.004766042636735624
5m,b80aa52c2fc1d78a,matched_exact,3,-0.0038185005039219604,-0.0025296072415112985,-0.001288893262410662
