conf,core_end_i,core_end_time,core_mid_i,core_mid_time,core_start_i,core_start_time,decision_delay_bars,decision_i,decision_time,predicted_core_bars,symbol,window_len,window_start_i,window_start_time,x1n,x2n,y1n,y2n
0.45199424028396606,373,2025-12-15T00:30:00+00:00,371.5,2025-12-15T00:15:00+00:00,370,2025-12-14T23:45:00+00:00,3,376,2025-12-15T01:15:00+00:00,4,0G_USDT_SWAP,12,365,2025-12-14T22:30:00+00:00,0.4303925633430481,0.746757984161377,0.3692615032196045,0.6620497107505798
0.358237624168396,374,2025-12-15T00:45:00+00:00,372.0,2025-12-15T00:15:00+00:00,370,2025-12-14T23:45:00+00:00,3,377,2025-12-15T01:30:00+00:00,5,0G_USDT_SWAP,13,365,2025-12-14T22:30:00+00:00,0.3883582055568695,0.7722730040550232,0.3653509318828583,0.7135014533996582
0.30613359808921814,374,2025-12-15T00:45:00+00:00,372.5,2025-12-15T00:15:00+00:00,371,2025-12-15T00:00:00+00:00,3,377,2025-12-15T01:30:00+00:00,4,0G_USDT_SWAP,12,366,2025-12-14T22:45:00+00:00,0.43153735995292664,0.7451875805854797,0.35803356766700745,0.7166680693626404
0.2829146683216095,383,2025-12-15T03:00:00+00:00,381.5,2025-12-15T02:45:00+00:00,380,2025-12-15T02:15:00+00:00,3,386,2025-12-15T03:45:00+00:00,4,0G_USDT_SWAP,12,375,2025-12-15T01:00:00+00:00,0.4214767515659332,0.7542413473129272,0.31060048937797546,0.7056482434272766
0.37521156668663025,382,2025-12-15T02:45:00+00:00,379.0,2025-12-15T02:00:00+00:00,376,2025-12-15T01:15:00+00:00,5,387,2025-12-15T04:00:00+00:00,7,0G_USDT_SWAP,18,370,2025-12-14T23:45:00+00:00,0.3368101119995117,0.7200691103935242,0.30324915051460266,0.6494803428649902
0.34724825620651245,383,2025-12-15T03:00:00+00:00,380.0,2025-12-15T02:15:00+00:00,377,2025-12-15T01:30:00+00:00,4,387,2025-12-15T04:00:00+00:00,7,0G_USDT_SWAP,17,371,2025-12-15T00:00:00+00:00,0.35245081782341003,0.7699958086013794,0.30909696221351624,0.7007806301116943
0.28317129611968994,384,2025-12-15T03:15:00+00:00,382.0,2025-12-15T02:45:00+00:00,380,2025-12-15T02:15:00+00:00,3,387,2025-12-15T04:00:00+00:00,5,0G_USDT_SWAP,13,375,2025-12-15T01:00:00+00:00,0.38959962129592896,0.7811533808708191,0.30247777700424194,0.705140233039856
0.33139777183532715,383,2025-12-15T03:00:00+00:00,380.0,2025-12-15T02:15:00+00:00,377,2025-12-15T01:30:00+00:00,5,388,2025-12-15T04:15:00+00:00,7,0G_USDT_SWAP,18,371,2025-12-15T00:00:00+00:00,0.33339768648147583,0.7198371887207031,0.3184959888458252,0.6946824193000793
0.264273077249527,386,2025-12-15T03:45:00+00:00,383.0,2025-12-15T03:00:00+00:00,380,2025-12-15T02:15:00+00:00,3,389,2025-12-15T04:30:00+00:00,7,0G_USDT_SWAP,15,375,2025-12-15T01:00:00+00:00,0.34208235144615173,0.8083425760269165,0.43046054244041443,0.7068314552307129
0.2815934717655182,387,2025-12-15T04:00:00+00:00,384.0,2025-12-15T03:15:00+00:00,381,2025-12-15T02:30:00+00:00,4,391,2025-12-15T05:00:00+00:00,7,0G_USDT_SWAP,17,375,2025-12-15T01:00:00+00:00,0.362063467502594,0.764920711517334,0.41689568758010864,0.7097051739692688
0.34080255031585693,387,2025-12-15T04:00:00+00:00,384.0,2025-12-15T03:15:00+00:00,381,2025-12-15T02:30:00+00:00,5,392,2025-12-15T05:15:00+00:00,7,0G_USDT_SWAP,18,375,2025-12-15T01:00:00+00:00,0.33680611848831177,0.7135099172592163,0.4198274314403534,0.7141261100769043
0.3166023790836334,387,2025-12-15T04:00:00+00:00,384.0,2025-12-15T03:15:00+00:00,381,2025-12-15T02:30:00+00:00,5,392,2025-12-15T05:15:00+00:00,7,0G_USDT_SWAP,19,374,2025-12-15T00:45:00+00:00,0.3807927668094635,0.7347282767295837,0.41298946738243103,0.7088667154312134
0.2839765250682831,387,2025-12-15T04:00:00+00:00,384.0,2025-12-15T03:15:00+00:00,381,2025-12-15T02:30:00+00:00,6,393,2025-12-15T05:30:00+00:00,7,0G_USDT_SWAP,19,375,2025-12-15T01:00:00+00:00,0.31718191504478455,0.6792834401130676,0.4247937500476837,0.7123275399208069
0.532376229763031,414,2025-12-15T10:45:00+00:00,412.0,2025-12-15T10:15:00+00:00,410,2025-12-15T09:45:00+00:00,3,417,2025-12-15T11:30:00+00:00,5,ALLO_USDT_SWAP,13,405,2025-12-15T08:30:00+00:00,0.38309502601623535,0.7748993039131165,0.3723090887069702,0.7035592198371887
0.36859509348869324,414,2025-12-15T10:45:00+00:00,412.5,2025-12-15T10:15:00+00:00,411,2025-12-15T10:00:00+00:00,3,417,2025-12-15T11:30:00+00:00,4,ALLO_USDT_SWAP,12,406,2025-12-15T08:45:00+00:00,0.42392101883888245,0.7553677558898926,0.3745201528072357,0.7004503011703491
0.4420468509197235,415,2025-12-15T11:00:00+00:00,413.5,2025-12-15T10:45:00+00:00,412,2025-12-15T10:15:00+00:00,3,418,2025-12-15T11:45:00+00:00,4,ALLO_USDT_SWAP,12,407,2025-12-15T09:00:00+00:00,0.42429038882255554,0.7484089136123657,0.43164193630218506,0.6967529654502869
0.4384857714176178,416,2025-12-15T11:15:00+00:00,413.5,2025-12-15T10:45:00+00:00,411,2025-12-15T10:00:00+00:00,2,418,2025-12-15T11:45:00+00:00,6,ALLO_USDT_SWAP,13,406,2025-12-15T08:45:00+00:00,0.3888438045978546,0.7943238615989685,0.3638971149921417,0.7036042213439941
0.303070992231369,415,2025-12-15T11:00:00+00:00,412.0,2025-12-15T10:15:00+00:00,409,2025-12-15T09:30:00+00:00,3,418,2025-12-15T11:45:00+00:00,7,ALLO_USDT_SWAP,15,404,2025-12-15T08:15:00+00:00,0.34567204117774963,0.8073871731758118,0.42365792393684387,0.755765438079834
0.2879611551761627,413,2025-12-15T10:30:00+00:00,410.0,2025-12-15T09:45:00+00:00,407,2025-12-15T09:00:00+00:00,5,418,2025-12-15T11:45:00+00:00,7,ALLO_USDT_SWAP,18,401,2025-12-15T07:30:00+00:00,0.3385580778121948,0.7198472619056702,0.4024423658847809,0.6609200239181519
0.5899102091789246,417,2025-12-15T11:30:00+00:00,414.5,2025-12-15T10:45:00+00:00,412,2025-12-15T10:15:00+00:00,2,419,2025-12-15T12:00:00+00:00,6,ALLO_USDT_SWAP,13,407,2025-12-15T09:00:00+00:00,0.38924461603164673,0.8017244338989258,0.417447566986084,0.695173442363739
0.5708315968513489,416,2025-12-15T11:15:00+00:00,413.0,2025-12-15T10:30:00+00:00,410,2025-12-15T09:45:00+00:00,3,419,2025-12-15T12:00:00+00:00,7,ALLO_USDT_SWAP,15,405,2025-12-15T08:30:00+00:00,0.35244786739349365,0.8079550862312317,0.3599429130554199,0.6927075386047363
