target_trade_id,event,day,vol_bin,side,signal_i,target_net_return,target_gross_return,choices,matched,control_signal_i,control_entry_time,reason,control_net_return,control_gross_return,control_exit_time,excess_net_return
11,2026-03-06T18:25:00+00:00|-1,2026-03-06,2,-1,21988,-0.024224471719600293,-0.02222447171960029,203,True,21997,2026-03-06 19:10:00+00:00,matched,-0.020194138230951175,-0.018194138230951173,2026-03-09 05:55:00+00:00,-0.004030333488649118
12,2026-03-10T00:45:00+00:00|-1,2026-03-10,2,-1,22928,-0.01912053770582811,-0.01712053770582811,223,True,22986,2026-03-10 05:35:00+00:00,matched,-0.01807071309208541,-0.01607071309208541,2026-03-10 15:00:00+00:00,-0.0010498246137427003
13,2026-03-10T14:55:00+00:00|-1,2026-03-10,3,-1,23098,-0.03062539959314159,-0.028625399593141587,53,True,23143,2026-03-10 18:40:00+00:00,matched,-0.030765178221699996,-0.028765178221699994,2026-03-13 00:20:00+00:00,0.00013977862855840684
14,2026-03-13T02:45:00+00:00|1,2026-03-13,2,1,23816,0.03874893003217017,0.04074893003217017,170,True,23883,2026-03-13 08:20:00+00:00,matched,0.027236920199620318,0.02923692019962032,2026-03-13 13:20:00+00:00,0.011512009832549852
15,2026-03-13T15:00:00+00:00|1,2026-03-13,3,1,23963,-0.03489253431536654,-0.03289253431536654,84,True,23957,2026-03-13 14:30:00+00:00,matched,-0.03143373878183209,-0.029433738781832086,2026-03-13 15:55:00+00:00,-0.0034587955335344533
16,2026-03-13T23:10:00+00:00|-1,2026-03-13,2,-1,24061,-0.016083832564732337,-0.014083832564732335,170,True,24021,2026-03-13 19:50:00+00:00,matched,-0.018844397324293993,-0.01684439732429399,2026-03-15 21:40:00+00:00,0.0027605647595616567
17,2026-03-15T21:20:00+00:00|1,2026-03-15,2,1,24615,0.0261607978735916,0.028160797873591603,77,True,24530,2026-03-15 14:15:00+00:00,matched,0.02347095480266459,0.02547095480266459,2026-03-15 22:05:00+00:00,0.0026898430709270116
18,2026-03-16T00:35:00+00:00|1,2026-03-16,3,1,24654,0.04394491218853558,0.04594491218853558,119,True,24839,2026-03-16 16:00:00+00:00,matched,-0.029944269884438324,-0.027944269884438322,2026-03-18 14:45:00+00:00,0.0738891820729739
19,2026-03-16T07:55:00+00:00|1,2026-03-16,2,1,24742,0.03162241969287716,0.03362241969287716,167,True,24757,2026-03-16 09:10:00+00:00,matched,0.03435067712045603,0.03635067712045603,2026-03-16 18:10:00+00:00,-0.002728257427578873
20,2026-03-16T23:15:00+00:00|1,2026-03-16,3,1,24926,-0.026095200629425608,-0.024095200629425606,119,True,24696,2026-03-16 04:05:00+00:00,matched,0.053571190536815916,0.05557119053681592,2026-03-16 21:40:00+00:00,-0.07966639116624152
21,2026-03-18T17:00:00+00:00|-1,2026-03-18,2,-1,25427,-0.024740720015778095,-0.022740720015778093,121,True,25487,2026-03-18 22:00:00+00:00,matched,0.03630098432439555,0.03830098432439555,2026-03-19 13:15:00+00:00,-0.06104170434017364
22,2026-03-19T14:05:00+00:00|-1,2026-03-19,3,-1,25680,-0.030478254758089296,-0.028478254758089294,53,True,25687,2026-03-19 14:40:00+00:00,matched,-0.032424259681093526,-0.030424259681093524,2026-03-20 08:15:00+00:00,0.0019460049230042298
23,2026-03-23T15:45:00+00:00|1,2026-03-23,3,1,26852,-0.029133550488599336,-0.027133550488599334,76,True,26864,2026-03-23 16:45:00+00:00,matched,-0.031728296325500005,-0.029728296325500003,2026-03-26 11:15:00+00:00,0.0025947458369006693
24,2026-03-26T17:40:00+00:00|-1,2026-03-26,2,-1,27739,0.024536083072843495,0.026536083072843497,191,True,27812,2026-03-26 23:45:00+00:00,matched,0.02481394908264234,0.02681394908264234,2026-03-27 10:40:00+00:00,-0.0002778660097988439
25,2026-03-27T19:40:00+00:00|-1,2026-03-27,2,-1,28051,-0.017127940010239318,-0.015127940010239316,165,True,27934,2026-03-27 09:55:00+00:00,matched,0.026319657893835502,0.028319657893835504,2026-03-27 10:55:00+00:00,-0.04344759790407482
26,2026-03-28T20:50:00+00:00|1,2026-03-28,0,1,28353,-0.00802320268225387,-0.00602320268225387,59,True,28205,2026-03-28 08:30:00+00:00,matched,0.010930281320985502,0.012930281320985504,2026-03-28 13:45:00+00:00,-0.018953484003239374
27,2026-03-29T05:55:00+00:00|-1,2026-03-29,1,-1,28462,0.014300715276184262,0.016300715276184263,242,True,28540,2026-03-29 12:25:00+00:00,matched,0.013157495066570157,0.015157495066570159,2026-03-29 22:45:00+00:00,0.0011432202096141042
28,2026-03-30T09:20:00+00:00|1,2026-03-30,2,1,28791,-0.015830996589617286,-0.013830996589617284,213,True,28759,2026-03-30 06:40:00+00:00,matched,-0.014153388869333927,-0.012153388869333925,2026-03-30 19:15:00+00:00,-0.0016776077202833584
29,2026-03-30T20:05:00+00:00|-1,2026-03-30,2,-1,28920,-0.01922271916342555,-0.01722271916342555,213,True,28730,2026-03-30 04:15:00+00:00,matched,-0.019656155186250857,-0.017656155186250855,2026-03-30 11:30:00+00:00,0.00043343602282530647
30,2026-03-31T06:25:00+00:00|1,2026-03-31,1,1,29044,-0.01444393910681585,-0.012443939106815849,14,True,29063,2026-03-31 08:00:00+00:00,matched,-0.013961128764616748,-0.011961128764616746,2026-03-31 09:20:00+00:00,-0.00048281034219910257
31,2026-03-31T15:00:00+00:00|1,2026-03-31,3,1,29147,0.0538628075168337,0.0558628075168337,67,True,29169,2026-03-31 16:50:00+00:00,matched,-0.034781804310509146,-0.032781804310509144,2026-04-02 11:20:00+00:00,0.08864461182734285
32,2026-04-01T17:40:00+00:00|1,2026-04-01,2,1,29467,-0.023748269387068754,-0.021748269387068753,247,True,29265,2026-04-01 00:50:00+00:00,matched,0.024451704950777753,0.026451704950777755,2026-04-01 17:05:00+00:00,-0.04819997433784651
33,2026-04-02T08:00:00+00:00|-1,2026-04-02,1,-1,29639,-0.012132126432586432,-0.01013212643258643,93,True,29661,2026-04-02 09:50:00+00:00,matched,-0.012326887593541391,-0.01032688759354139,2026-04-02 14:40:00+00:00,0.00019476116095495932
34,2026-04-03T12:55:00+00:00|1,2026-04-03,2,1,29986,0.02829711665121737,0.03029711665121737,54,True,29994,2026-04-03 13:35:00+00:00,matched,0.025774384433835396,0.027774384433835397,2026-04-05 23:20:00+00:00,0.0025227322173819733
35,2026-04-06T01:20:00+00:00|1,2026-04-06,2,1,30711,-0.02161053273861613,-0.019610532738616127,145,True,30707,2026-04-06 01:00:00+00:00,matched,-0.022697784064120707,-0.020697784064120706,2026-04-07 12:10:00+00:00,0.001087251325504579
36,2026-04-08T00:15:00+00:00|1,2026-04-08,3,1,31274,-0.03665406140605121,-0.034654061406051206,32,True,31277,2026-04-08 00:30:00+00:00,matched,-0.03372958853341068,-0.03172958853341068,2026-04-09 01:10:00+00:00,-0.0029244728726405267
37,2026-04-09T07:15:00+00:00|-1,2026-04-09,1,-1,31646,-0.009689489351957903,-0.007689489351957901,123,True,31669,2026-04-09 09:10:00+00:00,matched,-0.01111387298341815,-0.009113872983418148,2026-04-09 15:35:00+00:00,0.0014243836314602465
38,2026-04-09T16:45:00+00:00|1,2026-04-09,3,1,31760,0.04745099855597634,0.049450998555976344,20,True,31757,2026-04-09 16:30:00+00:00,matched,0.04803146205766384,0.050031462057663845,2026-04-11 19:10:00+00:00,-0.0005804635016875004
39,2026-04-11T20:40:00+00:00|1,2026-04-11,2,1,32383,-0.02067356599665804,-0.018673565996658037,62,True,32382,2026-04-11 20:35:00+00:00,matched,-0.020432857660774184,-0.018432857660774182,2026-04-12 01:40:00+00:00,-0.00024070833588385465
40,2026-04-12T07:55:00+00:00|-1,2026-04-12,0,-1,32518,0.010113619259212392,0.012113619259212394,43,True,32510,2026-04-12 07:15:00+00:00,matched,0.012053194277503065,0.014053194277503067,2026-04-12 14:45:00+00:00,-0.0019395750182906735
41,2026-04-12T16:00:00+00:00|-1,2026-04-12,2,-1,32615,-0.013631205673758862,-0.01163120567375886,86,True,32705,2026-04-12 23:30:00+00:00,matched,-0.01890481625199736,-0.016904816251997357,2026-04-13 14:50:00+00:00,0.005273610578238497
42,2026-04-13T02:20:00+00:00|1,2026-04-13,1,1,32739,0.021434902794791988,0.02343490279479199,135,True,32831,2026-04-13 10:00:00+00:00,matched,0.014139651420106425,0.016139651420106427,2026-04-13 14:45:00+00:00,0.007295251374685563
43,2026-04-14T07:50:00+00:00|1,2026-04-14,2,1,33093,-0.014244433294401837,-0.012244433294401835,158,True,33163,2026-04-14 13:40:00+00:00,matched,-0.0172910330361824,-0.0152910330361824,2026-04-14 15:05:00+00:00,0.0030465997417805646
44,2026-04-15T02:25:00+00:00|1,2026-04-15,1,1,33316,0.022198676634871628,0.02419867663487163,125,True,33326,2026-04-15 03:15:00+00:00,matched,0.01927485475820312,0.02127485475820312,2026-04-15 19:35:00+00:00,0.0029238218766685087
45,2026-04-15T20:20:00+00:00|1,2026-04-15,2,1,33531,-0.01726002247238645,-0.015260022472386447,161,True,33502,2026-04-15 17:55:00+00:00,matched,-0.01871610747408614,-0.01671610747408614,2026-04-16 13:55:00+00:00,0.0014560850016996918
46,2026-04-16T16:40:00+00:00|1,2026-04-16,3,1,33775,0.047726063360490345,0.04972606336049035,28,True,33778,2026-04-16 16:55:00+00:00,matched,0.04738880168809212,0.04938880168809212,2026-04-17 13:55:00+00:00,0.0003372616723982258
47,2026-04-17T17:10:00+00:00|1,2026-04-17,2,1,34069,-0.02353947125540934,-0.021539471255409337,136,True,34060,2026-04-17 16:25:00+00:00,matched,-0.024306122448979672,-0.02230612244897967,2026-04-18 08:20:00+00:00,0.0007666511935703335
48,2026-04-18T14:55:00+00:00|-1,2026-04-18,1,-1,34330,0.01844349257812339,0.02044349257812339,167,True,34185,2026-04-18 02:50:00+00:00,matched,0.014906834660251,0.016906834660251002,2026-04-18 08:35:00+00:00,0.003536657917872388
49,2026-04-19T10:50:00+00:00|-1,2026-04-19,1,-1,34569,-0.011668782657511922,-0.00966878265751192,141,True,34523,2026-04-19 07:00:00+00:00,matched,-0.011018845862851956,-0.009018845862851954,2026-04-19 13:25:00+00:00,-0.0006499367946599666
50,2026-04-19T22:55:00+00:00|-1,2026-04-19,2,-1,34714,-0.02092952689383276,-0.01892952689383276,143,True,34639,2026-04-19 16:40:00+00:00,matched,0.02696016469909246,0.02896016469909246,2026-04-19 22:05:00+00:00,-0.04788969159292522
51,2026-04-20T10:55:00+00:00|1,2026-04-20,1,1,34858,-0.014309772832678203,-0.0123097728326782,86,True,34797,2026-04-20 05:50:00+00:00,matched,0.018686064264470836,0.020686064264470838,2026-04-20 07:25:00+00:00,-0.03299583709714904
52,2026-04-21T04:05:00+00:00|-1,2026-04-21,1,-1,35064,-0.011769420890199056,-0.009769420890199054,160,True,35144,2026-04-21 10:45:00+00:00,matched,0.01760658184204089,0.019606581842040893,2026-04-21 17:20:00+00:00,-0.029376002732239948
53,2026-04-21T12:05:00+00:00|1,2026-04-21,1,1,35160,-0.012770591153190791,-0.01077059115319079,160,True,35087,2026-04-21 06:00:00+00:00,matched,-0.009860228024436646,-0.007860228024436644,2026-04-21 12:45:00+00:00,-0.0029103631287541454
54,2026-04-21T20:25:00+00:00|-1,2026-04-21,3,-1,35260,-0.025152324512372592,-0.02315232451237259,3,True,35263,2026-04-21 20:40:00+00:00,matched,-0.02416071259194119,-0.02216071259194119,2026-04-22 03:00:00+00:00,-0.0009916119204314011
55,2026-04-22T06:25:00+00:00|1,2026-04-22,2,1,35380,-0.02003898261812187,-0.018038982618121868,149,True,35337,2026-04-22 02:50:00+00:00,matched,-0.022695297563787742,-0.02069529756378774,2026-04-23 10:10:00+00:00,0.002656314945665872
56,2026-04-23T18:15:00+00:00|-1,2026-04-23,2,-1,35810,-0.024177140286524956,-0.022177140286524955,173,True,35801,2026-04-23 17:30:00+00:00,matched,-0.019564154221419328,-0.017564154221419326,2026-04-26 14:25:00+00:00,-0.004612986065105629
57,2026-04-27T00:30:00+00:00|1,2026-04-27,2,1,36749,-0.015913234932974363,-0.013913234932974361,97,True,36773,2026-04-27 02:30:00+00:00,matched,-0.0175528797912905,-0.015552879791290497,2026-04-27 05:20:00+00:00,0.001639644858316136
58,2026-04-27T09:10:00+00:00|-1,2026-04-27,1,-1,36853,0.016118989995729138,0.01811898999572914,161,True,36957,2026-04-27 17:50:00+00:00,matched,-0.014155584490487927,-0.012155584490487925,2026-04-29 03:45:00+00:00,0.030274574486217065
59,2026-04-27T20:10:00+00:00|-1,2026-04-27,1,-1,36985,-0.011748119070984497,-0.009748119070984496,161,True,36996,2026-04-27 21:05:00+00:00,matched,-0.009333275063368784,-0.007333275063368783,2026-04-27 23:55:00+00:00,-0.002414844007615713
60,2026-04-29T06:40:00+00:00|1,2026-04-29,1,1,37399,-0.011993936553123863,-0.009993936553123861,142,True,37368,2026-04-29 04:05:00+00:00,matched,-0.013200575188083818,-0.011200575188083817,2026-04-29 15:15:00+00:00,0.0012066386349599556
