signal_i,entry_i,exit_i,side,entry_price,initial_risk,initial_stop,exit_price,exit_reason,tp_i,tp_price,partial,gross_r,net_r,tail_price_r,gross_pnl,fees,net_pnl,censored,ambiguous_bar_count,entry_open_beyond_target,same_open_be_approximation,marketable_be_approximation,signal_time,entry_time,exit_time,signal_close,month,hold_hours
186925,186926,186953,1,4099.99,122.99969999999999,3976.9903,3976.9903,initial_stop,,,False,-0.9999999999999989,-1.0656666666666654,-0.9999999999999989,-122.99969999999985,8.0769803,-131.07668029999985,False,0,False,False,False,2025-10-10T17:05:00+00:00,2025-10-10T17:10:00+00:00,2025-10-10T19:25:00+00:00,2025-10-10T17:10:00+00:00,2025-10,2.3333333333333335
190831,190832,191440,-1,3978.83,119.36489999999999,4098.1948999999995,3970.87234,break_even,191351.0,3925.71,True,0.25584430598944885,0.18943348362877163,0.06666666666666694,30.53882999999996,7.9271211699999995,22.611708829999962,False,0,False,False,False,2025-10-24T06:35:00+00:00,2025-10-24T06:40:00+00:00,2025-10-26T09:20:00+00:00,2025-10-24T06:40:00+00:00,2025-10,50.75
196347,196348,196571,-1,3493.99,104.81969999999998,3598.8097,3487.00202,break_even,196418.0,3373.86,True,0.6063649294932134,0.5403046277560398,0.06666666666666553,63.55898999999977,6.92442101,56.634568989999764,False,0,False,False,False,2025-11-12T10:15:00+00:00,2025-11-12T10:20:00+00:00,2025-11-13T04:55:00+00:00,2025-11-12T10:20:00+00:00,2025-11,18.666666666666668
197897,197898,198150,1,3010.88,90.3264,2920.5536,3158.1,opposite_signal_close,198075.0,3064.53,True,1.111911910582066,1.0441333320048174,1.6298667942041285,100.43499999999995,6.122195000000001,94.31280499999994,False,0,False,False,False,2025-11-17T19:25:00+00:00,2025-11-17T19:30:00+00:00,2025-11-18T16:30:00+00:00,2025-11-17T19:30:00+00:00,2025-11,21.083333333333332
198462,198463,198734,1,2895.32,86.8596,2808.4604,2808.4604,initial_stop,,,False,-1.0000000000000027,-1.0656666666666692,-1.0000000000000027,-86.85960000000023,5.7037804,-92.56338040000023,False,0,False,False,False,2025-11-19T18:30:00+00:00,2025-11-19T18:35:00+00:00,2025-11-20T17:10:00+00:00,2025-11-19T18:35:00+00:00,2025-11,22.666666666666668
199907,199908,200174,-1,2955.77,88.67309999999999,3044.4431,2949.85846,break_even,200075.0,2874.2400000000002,True,0.4930556166413479,0.42688200559132256,0.06666666666666735,43.7207699999999,5.86781923,37.8529507699999,False,0,False,False,False,2025-11-24T18:55:00+00:00,2025-11-24T19:00:00+00:00,2025-11-25T17:10:00+00:00,2025-11-24T19:00:00+00:00,2025-11,22.25
202169,202170,202298,-1,2958.0,88.74,3046.74,3046.74,initial_stop,,,False,-0.9999999999999976,-1.0676666666666643,-0.9999999999999976,-88.73999999999978,6.00474,-94.74473999999978,False,0,False,False,False,2025-12-02T15:25:00+00:00,2025-12-02T15:30:00+00:00,2025-12-03T02:10:00+00:00,2025-12-02T15:30:00+00:00,2025-12,10.75
216102,216103,216199,1,3181.76,95.4528,3086.3072,3086.3072,initial_stop,,,False,-1.0000000000000002,-1.065666666666667,-1.0000000000000002,-95.45280000000002,6.268067200000001,-101.72086720000003,False,0,False,False,False,2026-01-20T00:30:00+00:00,2026-01-20T00:35:00+00:00,2026-01-20T08:35:00+00:00,2026-01-20T00:35:00+00:00,2026-01,8.083333333333334
216297,216298,216366,1,3004.06,90.1218,2913.9382,2913.9382,initial_stop,,,False,-0.9999999999999989,-1.0656666666666657,-0.9999999999999989,-90.1217999999999,5.9179981999999995,-96.0397981999999,False,0,False,False,False,2026-01-20T16:45:00+00:00,2026-01-20T16:50:00+00:00,2026-01-20T22:30:00+00:00,2026-01-20T16:50:00+00:00,2026-01,5.75
220345,220346,220349,1,2192.5,65.77499999999999,2126.725,2126.725,initial_stop,,,False,-1.0000000000000016,-1.0656666666666683,-1.0000000000000016,-65.77500000000009,4.319224999999999,-70.0942250000001,False,0,False,False,False,2026-02-03T18:05:00+00:00,2026-02-03T18:10:00+00:00,2026-02-03T18:25:00+00:00,2026-02-03T18:10:00+00:00,2026-02,0.3333333333333333
220967,220968,220994,1,1849.44,55.4832,1793.9568000000002,1793.9568000000002,initial_stop,,,False,-0.9999999999999982,-1.0656666666666648,-0.9999999999999982,-55.4831999999999,3.6433968000000005,-59.126596799999895,False,0,False,False,False,2026-02-05T21:55:00+00:00,2026-02-05T22:00:00+00:00,2026-02-06T00:10:00+00:00,2026-02-05T22:00:00+00:00,2026-02,2.25
222227,222228,222506,1,2008.98,60.2694,1948.7106,1948.7106,initial_stop,,,False,-0.9999999999999984,-1.0656666666666652,-0.9999999999999984,-60.269399999999905,3.9576906000000003,-64.22709059999991,False,0,False,False,False,2026-02-10T06:55:00+00:00,2026-02-10T07:00:00+00:00,2026-02-11T06:10:00+00:00,2026-02-10T07:00:00+00:00,2026-02,23.25
232987,232988,233256,1,2113.03,63.3909,2049.6391000000003,2117.25606,break_even,233185.0,2163.84,True,0.43410063589568776,0.3669998685931254,0.06666666666666606,27.518029999999953,4.253578030000001,23.264451969999953,False,0,False,False,False,2026-03-19T15:35:00+00:00,2026-03-19T15:40:00+00:00,2026-03-20T14:00:00+00:00,2026-03-19T15:40:00+00:00,2026-03,22.416666666666668
238554,238555,238787,-1,2252.8,67.584,2320.384,2200.84,opposite_signal_close,238737.0,2203.5,True,0.7491418087121228,0.6832242838541682,0.7688210227272733,50.63000000000011,4.45497,46.175030000000106,False,0,False,False,False,2026-04-07T23:30:00+00:00,2026-04-07T23:35:00+00:00,2026-04-08T18:55:00+00:00,2026-04-07T23:35:00+00:00,2026-04,19.416666666666668
239645,239646,239658,-1,2261.77,67.8531,2329.6231,2329.6231,initial_stop,,,False,-0.9999999999999972,-1.067666666666664,-0.9999999999999972,-67.85309999999981,4.5913930999999994,-72.44449309999982,False,0,False,False,False,2026-04-11T18:25:00+00:00,2026-04-11T18:30:00+00:00,2026-04-11T19:30:00+00:00,2026-04-11T18:30:00+00:00,2026-04,1.0833333333333333
241320,241321,241784,-1,2436.41,73.0923,2509.5022999999997,2327.18,opposite_signal_close,241539.0,2396.21,True,1.022200696927035,0.9565562309572955,1.4944118600728125,74.71499999999992,4.798105,69.91689499999993,False,0,False,False,False,2026-04-17T14:00:00+00:00,2026-04-17T14:05:00+00:00,2026-04-19T04:40:00+00:00,2026-04-17T14:05:00+00:00,2026-04,38.666666666666664
