event_id,mother_decision_time,before,after,difference
2023-01-02T02:00:00+00:00_L,2023-01-02 03:00:00+00:00,0.0026062913562765093,0.0018031445979799943,-0.000803146758296515
2023-01-06T00:00:00+00:00_L,2023-01-06 01:00:00+00:00,,,
2023-01-08T14:00:00+00:00_L,2023-01-08 15:00:00+00:00,,,
2023-01-08T20:00:00+00:00_L,2023-01-08 21:00:00+00:00,,,
2023-01-18T15:00:00+00:00_S,2023-01-18 16:00:00+00:00,,,
2023-01-23T10:00:00+00:00_L,2023-01-23 11:00:00+00:00,,,
2023-01-23T20:00:00+00:00_L,2023-01-23 21:00:00+00:00,-0.0016718531281247158,-0.0016718531281247158,0.0
2023-01-25T20:00:00+00:00_L,2023-01-25 21:00:00+00:00,0.003139111375741484,0.0013603793029407882,-0.0017787320728006957
2023-01-27T16:00:00+00:00_L,2023-01-27 17:00:00+00:00,,,
2023-01-28T20:00:00+00:00_S,2023-01-28 21:00:00+00:00,,,
2023-01-30T09:00:00+00:00_S,2023-01-30 10:00:00+00:00,,,
2023-02-05T11:00:00+00:00_S,2023-02-05 12:00:00+00:00,0.017495909765348205,0.0014836389861579962,-0.016012270779190207
2023-02-07T09:00:00+00:00_L,2023-02-07 10:00:00+00:00,,,
2023-02-11T21:00:00+00:00_L,2023-02-11 22:00:00+00:00,,,
2023-02-13T01:00:00+00:00_S,2023-02-13 02:00:00+00:00,,,
2023-02-13T08:00:00+00:00_S,2023-02-13 09:00:00+00:00,,,
2023-02-14T08:00:00+00:00_S,2023-02-14 09:00:00+00:00,-0.0005406890795326045,-0.0005406890795326045,0.0
2023-02-16T23:00:00+00:00_S,2023-02-17 00:00:00+00:00,,,
2023-02-19T17:00:00+00:00_S,2023-02-19 18:00:00+00:00,,,
2023-02-20T09:00:00+00:00_L,2023-02-20 10:00:00+00:00,,,
2023-02-23T02:00:00+00:00_L,2023-02-23 03:00:00+00:00,-0.0026291999682584257,0.0016742264208400293,0.004303426389098455
2023-02-23T11:00:00+00:00_S,2023-02-23 12:00:00+00:00,-0.00985988207504707,-0.012766395375795716,-0.002906513300748646
2023-02-28T19:00:00+00:00_S,2023-02-28 20:00:00+00:00,0.002901897659849384,0.003979399726618427,0.0010775020667690427
2023-03-07T01:00:00+00:00_L,2023-03-07 02:00:00+00:00,0.000847214121153776,0.0026477263334990773,0.0018005122123453013
2023-03-11T01:00:00+00:00_L,2023-03-11 02:00:00+00:00,,,
2023-03-11T07:00:00+00:00_S,2023-03-11 08:00:00+00:00,-0.010811244605109627,-0.010811244605109627,0.0
2023-03-19T14:00:00+00:00_L,2023-03-19 15:00:00+00:00,0.030896946408925926,0.030896946408925926,0.0
2023-03-20T18:00:00+00:00_L,2023-03-20 19:00:00+00:00,-0.007217796414120348,-0.007217796414120348,0.0
2023-04-02T04:00:00+00:00_S,2023-04-02 05:00:00+00:00,-0.0005606929433570329,0.0,0.0005606929433570329
2023-04-03T08:00:00+00:00_L,2023-04-03 09:00:00+00:00,9.085622482070876e-05,0.0010708023588237667,0.000979946134003058
2023-04-03T14:00:00+00:00_S,2023-04-03 15:00:00+00:00,-0.0023457479551019325,0.0013454138095080701,0.0036911617646100026
2023-04-09T06:00:00+00:00_S,2023-04-09 07:00:00+00:00,-0.0006240187710246556,-0.0030255674687129624,-0.0024015486976883067
2023-04-09T18:00:00+00:00_L,2023-04-09 19:00:00+00:00,0.006055605327690413,-0.002568270924485788,-0.0086238762521762
2023-04-14T15:00:00+00:00_S,2023-04-14 16:00:00+00:00,,,
2023-04-16T18:00:00+00:00_L,2023-04-16 19:00:00+00:00,-0.005835864399230525,-0.008923341692481655,-0.00308747729325113
2023-04-18T08:00:00+00:00_S,2023-04-18 09:00:00+00:00,-0.003441027657523484,-0.00417257833028269,-0.0007315506727592056
2023-04-18T09:00:00+00:00_L,2023-04-18 10:00:00+00:00,0.013728331092863607,0.001905835339348071,-0.011822495753515537
2023-04-19T08:00:00+00:00_S,2023-04-19 09:00:00+00:00,,,
2023-04-25T17:00:00+00:00_L,2023-04-25 18:00:00+00:00,0.012324690804443834,0.0009298135173546601,-0.011394877287089173
2023-04-29T13:00:00+00:00_L,2023-04-29 14:00:00+00:00,0.0014539141307176777,-0.0028084284325770766,-0.004262342563294754
2023-05-01T01:00:00+00:00_S,2023-05-01 02:00:00+00:00,-0.0026383956295848257,0.002932268801616861,0.005570664431201687
2023-05-03T20:00:00+00:00_L,2023-05-03 21:00:00+00:00,0.017794608680059554,0.0023496518215093674,-0.015444956858550187
2023-05-05T13:00:00+00:00_L,2023-05-05 14:00:00+00:00,0.009382982850465163,0.008888347866102228,-0.0004946349843629357
2023-05-15T01:00:00+00:00_L,2023-05-15 02:00:00+00:00,0.008528202771591201,0.0017837098990396046,-0.0067444928725515964
2023-05-22T13:00:00+00:00_L,2023-05-22 14:00:00+00:00,,,
2023-05-24T03:00:00+00:00_S,2023-05-24 04:00:00+00:00,,,
2023-06-06T16:00:00+00:00_L,2023-06-06 17:00:00+00:00,,,
2023-06-12T08:00:00+00:00_L,2023-06-12 09:00:00+00:00,0.002176302144001071,0.0,-0.002176302144001071
2023-06-12T13:00:00+00:00_S,2023-06-12 14:00:00+00:00,,,
2023-06-13T15:00:00+00:00_S,2023-06-13 16:00:00+00:00,,,
2023-06-14T05:00:00+00:00_S,2023-06-14 06:00:00+00:00,,,
2023-06-18T14:00:00+00:00_L,2023-06-18 15:00:00+00:00,0.0029524870817715376,0.0011164627504784987,-0.001836024331293039
2023-06-25T03:00:00+00:00_L,2023-06-25 04:00:00+00:00,,,
2023-06-25T11:00:00+00:00_L,2023-06-25 12:00:00+00:00,,,
2023-06-25T14:00:00+00:00_S,2023-06-25 15:00:00+00:00,,,
2023-07-02T17:00:00+00:00_S,2023-07-02 18:00:00+00:00,-0.0022919766805317896,-0.004150837407726703,-0.0018588607271949136
2023-07-10T12:00:00+00:00_S,2023-07-10 13:00:00+00:00,,,
2023-07-13T13:00:00+00:00_L,2023-07-13 14:00:00+00:00,-0.004463870989689775,-0.006294222997099918,-0.0018303520074101432
2023-07-14T17:00:00+00:00_S,2023-07-14 18:00:00+00:00,,,
2023-07-17T22:00:00+00:00_S,2023-07-17 23:00:00+00:00,-0.0010157481818833247,-0.0016022850602462884,-0.0005865368783629637
2023-07-18T02:00:00+00:00_S,2023-07-18 03:00:00+00:00,0.0040750231740511,0.0040750231740511,0.0
2023-07-19T14:00:00+00:00_S,2023-07-19 15:00:00+00:00,-0.0024302608688318017,-0.0024302608688318017,0.0
2023-07-20T14:00:00+00:00_S,2023-07-20 15:00:00+00:00,,,
2023-07-23T04:00:00+00:00_L,2023-07-23 05:00:00+00:00,0.002027686462941565,0.0030100492886311696,0.0009823628256896044
2023-07-24T02:00:00+00:00_S,2023-07-24 03:00:00+00:00,0.0008116225866312923,0.001482280531036827,0.0006706579444055347
2023-07-26T02:00:00+00:00_L,2023-07-26 03:00:00+00:00,-0.00273870083276484,0.0,0.00273870083276484
2023-07-26T12:00:00+00:00_L,2023-07-26 13:00:00+00:00,0.0030732949852843396,0.0028631990205912135,-0.00021009596469312615
2023-07-28T14:00:00+00:00_L,2023-07-28 15:00:00+00:00,-0.005204172350375809,0.0,0.005204172350375809
2023-07-30T13:00:00+00:00_S,2023-07-30 14:00:00+00:00,4.90491533055395e-05,4.90491533055395e-05,0.0
2023-08-06T12:00:00+00:00_S,2023-08-06 13:00:00+00:00,-0.00020523680865502936,-0.00020523680865502936,0.0
2023-08-11T15:00:00+00:00_S,2023-08-11 16:00:00+00:00,0.0013561475861540253,0.002784682083281455,0.00142853449712743
2023-08-12T01:00:00+00:00_S,2023-08-12 02:00:00+00:00,-0.0005349537691114643,0.0015041862417104468,0.002039140010821911
2023-08-12T14:00:00+00:00_L,2023-08-12 15:00:00+00:00,,,
2023-08-13T18:00:00+00:00_L,2023-08-13 19:00:00+00:00,,,
2023-08-13T21:00:00+00:00_S,2023-08-13 22:00:00+00:00,,,
2023-08-23T10:00:00+00:00_S,2023-08-23 11:00:00+00:00,9.804092596062738e-06,9.804092596062738e-06,0.0
2023-08-24T14:00:00+00:00_S,2023-08-24 15:00:00+00:00,,,
2023-08-29T06:00:00+00:00_S,2023-08-29 07:00:00+00:00,0.001855317659725205,0.001686216304005819,-0.00016910135571938608
2023-08-29T14:00:00+00:00_L,2023-08-29 15:00:00+00:00,0.01279948786936976,-3.927789235025463e-05,-0.012838765761720015
2023-09-03T17:00:00+00:00_L,2023-09-03 18:00:00+00:00,0.004609044097023526,0.0010269819793321526,-0.0035820621176913736
2023-09-06T07:00:00+00:00_S,2023-09-06 08:00:00+00:00,-0.001061494883101366,-0.001671468701313146,-0.00060997381821178
2023-09-07T11:00:00+00:00_S,2023-09-07 12:00:00+00:00,,,
2023-09-10T21:00:00+00:00_L,2023-09-10 22:00:00+00:00,,,
2023-09-11T05:00:00+00:00_L,2023-09-11 06:00:00+00:00,,,
2023-09-12T03:00:00+00:00_L,2023-09-12 04:00:00+00:00,,,
2023-09-15T22:00:00+00:00_L,2023-09-15 23:00:00+00:00,-0.005689495624194037,-0.008870900425077358,-0.003181404800883321
2023-09-17T07:00:00+00:00_S,2023-09-17 08:00:00+00:00,-0.0012717887158405863,0.0016873271368141492,0.0029591158526547355
2023-09-17T16:00:00+00:00_S,2023-09-17 17:00:00+00:00,0.00010105762350283909,0.0025764270723383667,0.0024753694488355276
2023-09-26T20:00:00+00:00_S,2023-09-26 21:00:00+00:00,-0.0009827148556238823,-0.0019023859498680236,-0.0009196710942441413
2023-09-27T03:00:00+00:00_L,2023-09-27 04:00:00+00:00,,,
2023-10-06T09:00:00+00:00_L,2023-10-06 10:00:00+00:00,-0.0028757751057109093,-0.0028757751057109093,0.0
2023-10-06T12:00:00+00:00_S,2023-10-06 13:00:00+00:00,-0.0171921476791439,0.0,0.0171921476791439
2023-10-08T06:00:00+00:00_S,2023-10-08 07:00:00+00:00,,,
2023-10-08T15:00:00+00:00_S,2023-10-08 16:00:00+00:00,,,
2023-10-15T11:00:00+00:00_S,2023-10-15 12:00:00+00:00,,,
2023-10-18T09:00:00+00:00_S,2023-10-18 10:00:00+00:00,-0.00181785732306435,0.0,0.00181785732306435
2023-10-30T08:00:00+00:00_L,2023-10-30 09:00:00+00:00,0.005909652021767964,0.005909652021767964,0.0
2023-10-31T12:00:00+00:00_S,2023-10-31 13:00:00+00:00,-0.005730979615045539,-0.003782747641725001,0.0019482319733205382
2023-10-31T18:00:00+00:00_L,2023-10-31 19:00:00+00:00,,,
2023-11-01T05:00:00+00:00_S,2023-11-01 06:00:00+00:00,-0.0019242343585769892,0.0012470916860996353,0.0031713260446766247
2023-11-01T14:00:00+00:00_S,2023-11-01 15:00:00+00:00,,,
2023-11-02T15:00:00+00:00_S,2023-11-02 16:00:00+00:00,,,
2023-11-06T04:00:00+00:00_S,2023-11-06 05:00:00+00:00,,,
2023-11-07T18:00:00+00:00_L,2023-11-07 19:00:00+00:00,,,
2023-11-13T03:00:00+00:00_S,2023-11-13 04:00:00+00:00,,,
2023-11-15T11:00:00+00:00_L,2023-11-15 12:00:00+00:00,-0.018520019804396028,-0.0011750803619433228,0.017344939442452703
2023-11-21T11:00:00+00:00_S,2023-11-21 12:00:00+00:00,,,
2023-11-22T18:00:00+00:00_L,2023-11-22 19:00:00+00:00,,,
2023-11-26T10:00:00+00:00_S,2023-11-26 11:00:00+00:00,0.0056061491210047665,0.0,-0.0056061491210047665
2023-12-01T01:00:00+00:00_L,2023-12-01 02:00:00+00:00,0.004591981933290653,0.004591981933290653,0.0
2023-12-07T08:00:00+00:00_S,2023-12-07 09:00:00+00:00,,,
2023-12-08T11:00:00+00:00_L,2023-12-08 12:00:00+00:00,-0.00025033199147435803,-0.0019477864326190204,-0.0016974544411446624
2023-12-16T15:00:00+00:00_L,2023-12-16 16:00:00+00:00,-0.0006749162171714547,0.001912107059389489,0.0025870232765609433
2023-12-20T04:00:00+00:00_L,2023-12-20 05:00:00+00:00,-0.007804999882830823,-0.007804999882830823,0.0
2023-12-22T18:00:00+00:00_L,2023-12-22 19:00:00+00:00,-0.0032470019078154983,-0.0032470019078154983,0.0
2023-12-22T19:00:00+00:00_S,2023-12-22 20:00:00+00:00,-0.000814663334876601,0.0024356808969392394,0.0032503442318158405
2023-12-23T01:00:00+00:00_S,2023-12-23 02:00:00+00:00,,,
2023-12-24T05:00:00+00:00_S,2023-12-24 06:00:00+00:00,,,
2023-12-24T13:00:00+00:00_L,2023-12-24 14:00:00+00:00,-0.0008684982728098811,-0.0028022675721422275,-0.0019337692993323463
2023-12-25T21:00:00+00:00_L,2023-12-25 22:00:00+00:00,0.0013320870067992465,0.0013320870067992465,0.0
2023-12-26T05:00:00+00:00_S,2023-12-26 06:00:00+00:00,-6.902599855388792e-05,0.0025840065863299184,0.0026530325848838064
2024-01-03T11:00:00+00:00_S,2024-01-03 12:00:00+00:00,,,
2024-01-10T22:00:00+00:00_L,2024-01-10 23:00:00+00:00,-0.0038548903422525767,-0.0038548903422525767,0.0
2024-01-14T13:00:00+00:00_L,2024-01-14 14:00:00+00:00,,,
2024-01-14T19:00:00+00:00_S,2024-01-14 20:00:00+00:00,,,
2024-01-15T10:00:00+00:00_S,2024-01-15 11:00:00+00:00,,,
2024-01-15T14:00:00+00:00_S,2024-01-15 15:00:00+00:00,-0.004313894517517625,-0.004313894517517625,0.0
2024-01-20T01:00:00+00:00_L,2024-01-20 02:00:00+00:00,-0.0038738230217450673,0.0003941098474419611,0.004267932869187028
2024-01-28T18:00:00+00:00_S,2024-01-28 19:00:00+00:00,,,
2024-01-29T15:00:00+00:00_L,2024-01-29 16:00:00+00:00,,,
2024-01-31T20:00:00+00:00_S,2024-01-31 21:00:00+00:00,-0.005414947641400232,-0.0010719926040467433,0.004342955037353489
2024-02-07T03:00:00+00:00_S,2024-02-07 04:00:00+00:00,-0.003559552710113545,0.0015223997830128653,0.00508195249312641
2024-02-12T09:00:00+00:00_S,2024-02-12 10:00:00+00:00,0.0007534097322742608,0.0016745241617647597,0.0009211144294904989
2024-02-12T14:00:00+00:00_L,2024-02-12 15:00:00+00:00,0.025100971801592098,0.025100971801592098,0.0
2024-02-16T10:00:00+00:00_L,2024-02-16 11:00:00+00:00,-0.001520719853367436,-0.001520719853367436,0.0
2024-02-18T14:00:00+00:00_L,2024-02-18 15:00:00+00:00,-0.0047665728430656236,-0.0045031775262028085,0.0002633953168628151
2024-02-19T17:00:00+00:00_L,2024-02-19 18:00:00+00:00,-0.007315979415808341,-0.007315979415808341,0.0
2024-02-21T23:00:00+00:00_L,2024-02-22 00:00:00+00:00,,,
2024-02-25T17:00:00+00:00_L,2024-02-25 18:00:00+00:00,-0.008739782427478637,-0.009474323932942562,-0.0007345415054639242
2024-02-29T19:00:00+00:00_L,2024-02-29 20:00:00+00:00,-0.006180145229195892,-0.006180145229195892,0.0
2024-03-02T20:00:00+00:00_S,2024-03-02 21:00:00+00:00,,,
2024-03-11T06:00:00+00:00_L,2024-03-11 07:00:00+00:00,0.03698409075813365,0.03698409075813365,0.0
2024-03-12T16:00:00+00:00_S,2024-03-12 17:00:00+00:00,-0.014219777801933953,0.0,0.014219777801933953
2024-03-14T13:00:00+00:00_S,2024-03-14 14:00:00+00:00,0.009099649399441264,9.557595408802438e-07,-0.009098693639900384
2024-03-16T01:00:00+00:00_S,2024-03-16 02:00:00+00:00,0.005448355878571731,0.00408071742565308,-0.0013676384529186514
2024-03-20T14:00:00+00:00_L,2024-03-20 15:00:00+00:00,-0.005284836488376003,0.0052672870456015675,0.01055212353397757
2024-03-27T05:00:00+00:00_L,2024-03-27 06:00:00+00:00,0.0009558415628777945,0.0009558415628777945,0.0
2024-03-28T06:00:00+00:00_L,2024-03-28 07:00:00+00:00,-0.0008454604651724578,-0.0008454604651724578,0.0
