open_time,open,high,low,close,volume
2025-06-13 10:00:00+00:00,0.82,0.854,0.82,0.8451,173167
2025-06-13 10:15:00+00:00,0.8449,0.8453,0.835,0.8401,112144
2025-06-13 10:30:00+00:00,0.8404,0.8482,0.8336,0.8437,77741
2025-06-13 10:45:00+00:00,0.8433,0.8535,0.8421,0.8481,52518
2025-06-13 11:00:00+00:00,0.8481,0.85,0.826,0.8333,111288
2025-06-13 11:15:00+00:00,0.8333,0.8373,0.8168,0.8281,72359
2025-06-13 11:30:00+00:00,0.8289,0.8492,0.8236,0.8411,52419
2025-06-13 11:45:00+00:00,0.8401,0.8481,0.8356,0.8444,48810
2025-06-13 12:00:00+00:00,0.8443,0.8499,0.8382,0.844,45506
2025-06-13 12:15:00+00:00,0.8435,0.8499,0.841,0.8499,24658
2025-06-13 12:30:00+00:00,0.8489,0.8664,0.8439,0.8514,105675
2025-06-13 12:45:00+00:00,0.8508,0.8565,0.8492,0.855,35354
2025-06-13 13:00:00+00:00,0.8547,0.8549,0.8411,0.8449,63298
2025-06-13 13:15:00+00:00,0.8459,0.8539,0.8426,0.848,28755
2025-06-13 13:30:00+00:00,0.8484,0.8533,0.8371,0.8505,43055
2025-06-13 13:45:00+00:00,0.8514,0.8534,0.8424,0.846,25662
2025-06-13 14:00:00+00:00,0.8462,0.8509,0.8422,0.8427,24904
2025-06-13 14:15:00+00:00,0.8422,0.8435,0.8378,0.8433,24123
2025-06-13 14:30:00+00:00,0.8433,0.857,0.842,0.8504,31256
2025-06-13 14:45:00+00:00,0.8508,0.8543,0.8444,0.8533,20998
2025-06-13 15:00:00+00:00,0.8533,0.8644,0.8493,0.8603,56494
2025-06-13 15:15:00+00:00,0.8603,0.8649,0.853,0.859,48447
2025-06-13 15:30:00+00:00,0.8589,0.8643,0.858,0.8625,40823
2025-06-13 15:45:00+00:00,0.8625,0.8648,0.851,0.8551,44622
2025-06-13 16:00:00+00:00,0.8552,0.8637,0.8473,0.8607,49453
2025-06-13 16:15:00+00:00,0.8607,0.8624,0.8504,0.8537,34225
2025-06-13 16:30:00+00:00,0.8536,0.8538,0.8416,0.8495,40611
2025-06-13 16:45:00+00:00,0.8488,0.851,0.843,0.8473,22343
2025-06-13 17:00:00+00:00,0.8475,0.8535,0.8428,0.849,22204
2025-06-13 17:15:00+00:00,0.849,0.855,0.845,0.8534,17692
2025-06-13 17:30:00+00:00,0.8533,0.8593,0.8493,0.8576,16541
2025-06-13 17:45:00+00:00,0.8576,0.873,0.8545,0.8695,48078
2025-06-13 18:00:00+00:00,0.8695,0.8717,0.8626,0.8632,29728
2025-06-13 18:15:00+00:00,0.8632,0.8699,0.8616,0.8664,24453
2025-06-13 18:30:00+00:00,0.8663,0.8664,0.8508,0.8558,36621
2025-06-13 18:45:00+00:00,0.8564,0.8644,0.8554,0.8586,16473
2025-06-13 19:00:00+00:00,0.8586,0.8673,0.8548,0.8618,18773
2025-06-13 19:15:00+00:00,0.8617,0.8637,0.8563,0.8616,13275
2025-06-13 19:30:00+00:00,0.8613,0.8626,0.853,0.8572,11381
2025-06-13 19:45:00+00:00,0.8572,0.8603,0.8533,0.8587,12874
2025-06-13 20:00:00+00:00,0.8587,0.8601,0.8532,0.8541,11626
2025-06-13 20:15:00+00:00,0.8542,0.8624,0.8538,0.8621,12070
2025-06-13 20:30:00+00:00,0.8621,0.8648,0.8573,0.8619,10659
2025-06-13 20:45:00+00:00,0.862,0.863,0.8549,0.8585,8782
2025-06-13 21:00:00+00:00,0.8586,0.8598,0.8536,0.8536,4466
2025-06-13 21:15:00+00:00,0.8534,0.8534,0.8457,0.849,12328
2025-06-13 21:30:00+00:00,0.8489,0.8553,0.8489,0.85,8078
2025-06-13 21:45:00+00:00,0.8503,0.8549,0.8459,0.854,9462
