strong_trend_release_multiplier,events,mean_gross_bp,mean_net_bp,median_net_bp,win_rate,profit_factor,equal_risk_1pct_return,max_drawdown,median_hold_bars,p90_net_bp,max_net_bp,mean_capture_of_horizon_mfe,banked_events,banked_to_nonpositive_events,banked_to_nonpositive_share,runner_armed_events,runner_armed_to_nonpositive_events,runner_armed_to_nonpositive_share,actual_mfe_2atr_events,actual_mfe_2atr_to_nonpositive_share,median_giveback_atr,p95_net_bp,mean_banked_gross_bp,profit_floor_gap_breaches,minimum_fold_events,eligible,robust_score_bp,worst_fold_net_bp,runner_loss_relative_reduction,mean_net_delta_bp,worst_fold_degradation_bp,p95_net_retention,discounted_release_events
0.0,182,-1.7985727260987165,-21.798572726098726,-65.13609525839846,0.2802197802197802,0.6322911993025434,-0.32284635787967597,-0.46239197339822835,20.5,124.6639141409324,882.3894051786784,0.3166290619044505,59,19,0.3220338983050847,77,26,0.33766233766233766,90,0.43333333333333335,3.226977732329521,283.7039764647086,7.9817303342796375,0,41,True,-21.758999127106733,-34.65472831298764,0.33333333333333326,0.6324579456497759,0.8945930022338331,0.9941619844184585,0
0.25,182,-1.9841149101163431,-21.98411491011635,-65.13609525839846,0.2802197802197802,0.6290566910130508,-0.32939068684231043,-0.4648740387459469,20.5,123.4849176550612,839.4539894649881,0.31706882317600826,70,20,0.2857142857142857,77,26,0.33766233766233766,90,0.43333333333333335,3.226977732329521,281.65029652454956,9.833228608655462,0,41,True,-21.97788137064785,-34.328946274286636,0.33333333333333326,0.44691576163215174,0.568810963532826,0.9869654320468252,26
0.5,182,-2.1696570941339766,-22.16965709413398,-65.13609525839846,0.2802197802197802,0.6258203559029029,-0.3359413508507072,-0.46738638965268453,20.5,122.30592116918997,796.5185737512977,0.3175085844475659,70,20,0.2857142857142857,77,26,0.33766233766233766,90,0.43333333333333335,3.226977732329521,277.9719497820692,11.68472688303129,0,41,True,-22.199829610364173,-34.003164235585636,0.33333333333333326,0.2613735776145205,0.24302892483182603,0.9740756849856368,26
0.75,182,-2.355199278151601,-22.355199278151606,-65.13609525839846,0.2802197802197802,0.6225821924240053,-0.3424975315217679,-0.46992883746234015,20.5,121.12692468331876,753.5831580376073,0.3179483457191236,70,20,0.2857142857142857,77,26,0.33766233766233766,90,0.43333333333333335,3.226977732329521,271.49774823625154,13.536225157407115,0,41,True,-22.425301548930936,-33.677382196884636,0.33333333333333326,0.07583139359689639,-0.08275311386917394,0.9513886393667474,26
1.0,182,-2.5407414621692297,-22.540741462169237,-65.13609525839846,0.2802197802197802,0.6193421990265136,-0.34905840951994094,-0.4725011889181696,20.5,119.94792819744752,710.647742323917,0.3183881069906813,70,20,0.2857142857142857,77,26,0.33766233766233766,90,0.43333333333333335,3.226977732329521,265.2381487481027,15.387723431782936,0,41,True,-22.65483786770536,-33.35160015818363,0.33333333333333326,-0.10971079042073484,-0.408535152570181,0.9294536072027659,0
