symbol,timeframe_min,arm,fold,feature,value,n,win_rate,mean_net_r,random_net_r,excess_r,interpretation
BTCUSDT,5,ordinary,later,htf_slope_aligned,False,133,0.19548872180451127,-0.9745737330959963,-1.0714093773436553,0.09683564424765902,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,5,ordinary,later,htf_slope_aligned,True,277,0.259927797833935,-0.6756510426091153,-0.5102043003271609,-0.16544674228195455,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,5,ordinary,later,last_15m_aligned,False,199,0.271356783919598,-0.7250109520100245,-0.4564376817589747,-0.2685732702510499,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,5,ordinary,later,last_15m_aligned,True,211,0.20853080568720378,-0.8175187955189458,-0.9146584820250887,0.09713968650614296,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,5,ordinary,later,last_60m_aligned,False,198,0.2777777777777778,-0.7165598959191295,-0.42585880903799783,-0.29070108688113167,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,5,ordinary,later,last_60m_aligned,True,212,0.2028301886792453,-0.8249754052476641,-0.9410565763575759,0.11608117110991184,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,15,joint,all,htf_slope_aligned,False,33,0.36363636363636365,0.02781126744370559,0.23235799884986025,-0.20454673140615456,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,15,joint,all,htf_slope_aligned,True,80,0.2625,0.10054954384043331,0.0250168280918573,0.07553271574857603,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,15,joint,all,last_15m_aligned,True,113,0.2920353982300885,0.07930739232634469,0.0855677894636635,-0.0062603971373187935,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,15,joint,all,last_60m_aligned,False,69,0.3333333333333333,0.07538625724934472,-0.012387357139210475,0.08777361438855524,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,15,joint,all,last_60m_aligned,True,44,0.22727272727272727,0.08545644506073087,0.23917926936362494,-0.15372282430289397,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,15,joint,earlier,htf_slope_aligned,False,15,0.26666666666666666,-0.6267996535458388,-0.5648709316798572,-0.061928721865981494,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,15,joint,earlier,htf_slope_aligned,True,53,0.2830188679245283,0.21198981025643332,0.1863736774238903,0.02561613283254309,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,15,joint,earlier,last_15m_aligned,True,68,0.27941176470588236,0.026962722652990975,0.020657954827475476,0.006304767825515612,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,15,joint,earlier,last_60m_aligned,False,41,0.2926829268292683,-0.013656409247638782,-0.1850167250126255,0.17136031576498667,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,15,joint,earlier,last_60m_aligned,True,27,0.25925925925925924,0.08864362665024351,0.33297876495503603,-0.24433513830479228,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,15,joint,later,htf_slope_aligned,False,18,0.4444444444444444,0.573320368268326,0.8967154409579581,-0.32339507268963225,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,15,joint,later,htf_slope_aligned,True,27,0.2222222222222222,-0.11820357171690005,-0.29172069096731845,0.17351711925041832,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,15,joint,later,last_15m_aligned,True,45,0.3111111111111111,0.15840600427719034,0.18365376180279216,-0.025247757525601877,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,15,joint,later,last_60m_aligned,False,28,0.39285714285714285,0.20577016176278495,0.24039136010400422,-0.03462119834121934,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,15,joint,later,last_60m_aligned,True,17,0.17647058823529413,0.08039445077150502,0.09020359989491343,-0.009809149123408375,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,15,ordinary,all,htf_slope_aligned,False,104,0.2980769230769231,-0.10574161986569375,-0.35624260041336425,0.25050098054767056,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,15,ordinary,all,htf_slope_aligned,True,146,0.273972602739726,-0.09069935234531037,0.018664281917307915,-0.10936363426261834,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,15,ordinary,all,last_15m_aligned,True,250,0.284,-0.09695693563378983,-0.1372969811322517,0.04034004549846182,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,15,ordinary,all,last_60m_aligned,False,127,0.31496062992125984,0.07825917161636159,-0.16036771380783654,0.23862688542419813,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,15,ordinary,all,last_60m_aligned,True,123,0.25203252032520324,-0.27787112767256417,-0.11347598072737955,-0.16439514694518456,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,15,ordinary,earlier,htf_slope_aligned,False,58,0.22413793103448276,-0.41338180395258284,-0.6531771358053111,0.23979533185272836,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,15,ordinary,earlier,htf_slope_aligned,True,93,0.24731182795698925,-0.2731968456676771,-0.06523702949058634,-0.20795981617709083,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,15,ordinary,earlier,last_15m_aligned,True,151,0.23841059602649006,-0.32704272368439585,-0.29106832860485143,-0.03597439507954439,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,15,ordinary,earlier,last_60m_aligned,False,78,0.2564102564102564,-0.1860583127716591,-0.45700730713338217,0.2709489943617231,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,15,ordinary,earlier,last_60m_aligned,True,73,0.2191780821917808,-0.4776836010980051,-0.11376366661546244,-0.3639199344825426,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,15,ordinary,later,htf_slope_aligned,False,46,0.391304347826087,0.28215252528734036,0.01815311812430791,0.26399940716303244,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,15,ordinary,later,htf_slope_aligned,True,53,0.32075471698113206,0.2295320982014841,0.1658873377839901,0.06364476041749384,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,15,ordinary,later,last_15m_aligned,True,99,0.35353535353535354,0.2539819936151143,0.09724315491181464,0.15673883870329966,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,15,ordinary,later,last_60m_aligned,False,49,0.40816326530612246,0.49900945288708837,0.31183408781241984,0.18717536507466853,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,15,ordinary,later,last_60m_aligned,True,50,0.3,0.013855083528579617,-0.11305595933077851,0.12691104285935814,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,60,joint,all,htf_slope_aligned,False,18,0.3888888888888889,-0.025926538979581946,-0.18259276105159392,0.156666222072012,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,60,joint,all,htf_slope_aligned,True,33,0.24242424242424243,-0.07305794258482237,0.2463372554747959,-0.31939519805961836,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,60,joint,all,last_15m_aligned,False,17,0.35294117647058826,0.32030995874946133,-0.026149151264100504,0.3464591100135619,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,60,joint,all,last_15m_aligned,True,34,0.2647058823529412,-0.24478997369624866,0.15549986185968478,-0.4002898355559335,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,60,joint,all,last_60m_aligned,True,51,0.29411764705882354,-0.05642332954767872,0.09495019081842304,-0.15137352036610172,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,60,joint,earlier,htf_slope_aligned,False,12,0.4166666666666667,0.09500298146609143,-0.1641503509720868,0.25915333243817823,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,60,joint,earlier,htf_slope_aligned,True,16,0.375,0.7052173655568922,-0.13666474638101536,0.8418821119379076,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,60,joint,earlier,last_15m_aligned,False,9,0.5555555555555556,1.2971486604231024,0.517324271142633,0.7798243892804694,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,60,joint,earlier,last_15m_aligned,True,19,0.3157894736842105,0.039430299089234226,-0.46380834705499935,0.5032386461442334,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,60,joint,earlier,last_60m_aligned,True,28,0.39285714285714285,0.44369691523226334,-0.14844429120576028,0.5921412064380236,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,60,joint,later,htf_slope_aligned,False,6,0.3333333333333333,-0.26778557987092877,-0.2194775812106083,-0.04830799866032043,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,60,joint,later,htf_slope_aligned,True,17,0.11764705882352941,-0.8055523502476125,0.6068097278096772,-1.4123620780572896,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,60,joint,later,last_15m_aligned,False,8,0.125,-0.778633580633385,-0.637556751471676,-0.14107682916170908,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,60,joint,later,last_15m_aligned,True,15,0.2,-0.6048023192245271,0.939956926484951,-1.5447592457094783,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,60,joint,later,last_60m_aligned,True,23,0.17391304347826086,-0.6652653666710865,0.39125651676090695,-1.0565218834319936,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,60,ordinary,all,htf_slope_aligned,False,38,0.3684210526315789,0.052825200348111126,-0.0680746032954969,0.12089980364360803,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,60,ordinary,all,htf_slope_aligned,True,68,0.23529411764705882,-0.03829339797518664,0.47190710586435036,-0.5102005038395369,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,60,ordinary,all,last_15m_aligned,False,42,0.2857142857142857,0.07888134532921723,0.1414504662922206,-0.06256912096300346,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,60,ordinary,all,last_15m_aligned,True,64,0.28125,-0.061087655514243666,0.368155135769901,-0.4292427912841447,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,60,ordinary,all,last_60m_aligned,True,106,0.2830188679245283,-0.0056282400857025384,0.2783287572976126,-0.28395699738331515,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,60,ordinary,earlier,htf_slope_aligned,False,24,0.5,0.3944448377145931,0.0715803622940645,0.32286447542052854,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,60,ordinary,earlier,htf_slope_aligned,True,39,0.28205128205128205,0.11200365133951938,0.2829349023983638,-0.1709312510588444,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,60,ordinary,earlier,last_15m_aligned,False,24,0.4166666666666667,0.6635828265744058,0.7253131284237715,-0.06173030184936579,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,60,ordinary,earlier,last_15m_aligned,True,39,0.3333333333333333,-0.053619726420365464,-0.11936218445068675,0.06574245803032129,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,60,ordinary,earlier,last_60m_aligned,True,63,0.36507936507936506,0.21960029376811888,0.20241888712053546,0.017181406647583414,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,60,ordinary,later,htf_slope_aligned,False,14,0.14285714285714285,-0.5328084637087152,-0.3074831157347451,-0.22532534797397005,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,60,ordinary,later,htf_slope_aligned,True,29,0.1724137931034483,-0.24041701601910156,0.7260421381117113,-0.966459154130813,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,60,ordinary,later,last_15m_aligned,False,18,0.1111111111111111,-0.7007206296643675,-0.6370330832165138,-0.06368754644785371,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,60,ordinary,later,last_15m_aligned,True,25,0.2,-0.07273762490069367,1.1286821553140178,-1.2014197802147115,Post-hoc strata only; not a serial admission-policy replay.
BTCUSDT,60,ordinary,later,last_60m_aligned,True,43,0.16279069767441862,-0.3356142315459525,0.38954554383612083,-0.7251597753820734,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,joint,all,htf_slope_aligned,False,132,0.24242424242424243,-0.24062433427749425,-0.49862862969320937,0.25800429541571496,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,joint,all,htf_slope_aligned,True,357,0.2689075630252101,-0.4013619926906457,-0.5111898717539197,0.10982787906327394,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,joint,all,last_15m_aligned,False,293,0.2593856655290102,-0.4710067266946649,-0.6030896334152969,0.132082906720632,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,joint,all,last_15m_aligned,True,196,0.2653061224489796,-0.18899832955945378,-0.36534949359679064,0.17635116403733686,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,joint,all,last_60m_aligned,False,294,0.272108843537415,-0.34635886466519195,-0.49690673099076416,0.15054786632557224,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,joint,all,last_60m_aligned,True,195,0.24615384615384617,-0.37548275540319664,-0.5242214585865042,0.14873870318330748,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,joint,earlier,htf_slope_aligned,False,90,0.23333333333333334,-0.3144545832757742,-0.46904160498574665,0.1545870217099723,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,joint,earlier,htf_slope_aligned,True,215,0.25116279069767444,-0.4948224237963948,-0.42011334002062917,-0.07470908377576575,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,joint,earlier,last_15m_aligned,False,187,0.24064171122994651,-0.5180761961542677,-0.5990234103361753,0.08094721418190766,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,joint,earlier,last_15m_aligned,True,118,0.2542372881355932,-0.32040241466268227,-0.1739045323753191,-0.14649788228736313,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,joint,earlier,last_60m_aligned,False,167,0.23952095808383234,-0.40413418723884004,-0.4504982530122007,0.046364065773360566,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,joint,earlier,last_60m_aligned,True,138,0.2536231884057971,-0.48693713291419044,-0.41525292971097777,-0.07168420320321259,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,joint,later,htf_slope_aligned,False,42,0.2619047619047619,-0.08241665785260861,-0.5620293969234866,0.47961273907087787,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,joint,later,htf_slope_aligned,True,142,0.29577464788732394,-0.2598550019319411,-0.6490874374064372,0.38923243547449604,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,joint,later,last_15m_aligned,False,106,0.29245283018867924,-0.38796907774234696,-0.6102630646963889,0.22229398695404193,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,joint,later,last_15m_aligned,True,78,0.28205128205128205,0.009792465853122732,-0.6549713580087602,0.6647638238618828,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,joint,later,last_60m_aligned,False,127,0.31496062992125984,-0.27038659009984356,-0.557932052427143,0.28754546232729944,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,joint,later,last_60m_aligned,True,57,0.22807017543859648,-0.10564584142921168,-0.7880400021798836,0.6823941607506717,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,ordinary,all,htf_slope_aligned,False,342,0.260233918128655,-0.25053111494976743,-0.3618060061292019,0.11127489117943443,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,ordinary,all,htf_slope_aligned,True,721,0.24826629680998613,-0.36810354187169175,-0.4950106409449492,0.12690709907325742,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,ordinary,all,last_15m_aligned,False,531,0.2598870056497175,-0.37331342989174854,-0.4010214892133115,0.02770805932156302,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,ordinary,all,last_15m_aligned,True,532,0.24436090225563908,-0.2873211724244205,-0.5031915703857649,0.21587039796134452,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,ordinary,all,last_60m_aligned,False,517,0.2495164410058027,-0.4694797625759397,-0.3538071686808416,-0.11567259389509811,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,ordinary,all,last_60m_aligned,True,546,0.25457875457875456,-0.19846750503763616,-0.5452784249258247,0.3468109198881886,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,ordinary,earlier,htf_slope_aligned,False,207,0.2560386473429952,-0.25435426990452303,-0.609482794695656,0.3551285247911328,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,ordinary,earlier,htf_slope_aligned,True,433,0.22863741339491916,-0.6010950267021531,-0.5206986795342099,-0.08039634716794315,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,ordinary,earlier,last_15m_aligned,False,327,0.23853211009174313,-0.5269565773616377,-0.5957834136660325,0.06882683630439478,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,ordinary,earlier,last_15m_aligned,True,313,0.2364217252396166,-0.4492353981949299,-0.5009721740304188,0.051736775835488816,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,ordinary,earlier,last_60m_aligned,False,313,0.2268370607028754,-0.5991536232532125,-0.4124514813645255,-0.18670214188868708,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,ordinary,earlier,last_60m_aligned,True,327,0.24770642201834864,-0.3834568695841378,-0.6805142295817039,0.2970573599975663,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,ordinary,later,htf_slope_aligned,False,135,0.26666666666666666,-0.24466894401914194,0.017965069672694328,-0.2626340136918363,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,ordinary,later,htf_slope_aligned,True,288,0.2777777777777778,-0.017807316414782767,-0.45638938848262317,0.4385820720678404,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,ordinary,later,last_15m_aligned,False,204,0.29411764705882354,-0.1270325023297203,-0.08882958089939134,-0.038202921430328954,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,ordinary,later,last_15m_aligned,True,219,0.2557077625570776,-0.055909516414514464,-0.5063635843548215,0.45045406794030707,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,ordinary,later,last_60m_aligned,False,204,0.28431372549019607,-0.2705193783014967,-0.2638283948083267,-0.0066909834931700995,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,5,ordinary,later,last_60m_aligned,True,219,0.2648401826484018,0.07774949134001702,-0.3433509905766351,0.4211004819166522,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,15,joint,all,htf_slope_aligned,False,34,0.20588235294117646,-0.505298359902287,0.01135178747304982,-0.5166501473753371,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,15,joint,all,htf_slope_aligned,True,78,0.2564102564102564,0.11323009372631795,-0.19897585403909174,0.3122059477654097,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,15,joint,all,last_15m_aligned,True,112,0.24107142857142858,-0.07453747255379427,-0.1351263914371916,0.06058891888339729,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,15,joint,all,last_60m_aligned,False,74,0.20270270270270271,-0.4445996009356542,-0.30557240520043316,-0.1390271957352211,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,15,joint,all,last_60m_aligned,True,38,0.3157894736842105,0.6461098300845646,0.19679479325964722,0.44931503682491725,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,15,joint,earlier,htf_slope_aligned,False,17,0.11764705882352941,-0.8280074496394343,0.018965794045614662,-0.8469732436850491,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,15,joint,earlier,htf_slope_aligned,True,37,0.40540540540540543,0.874311615873352,-0.20720031914405576,1.0815119350174078,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,15,joint,earlier,last_15m_aligned,True,54,0.3148148148148148,0.3383963545082157,-0.13599987610286318,0.47439623061107905,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,15,joint,earlier,last_60m_aligned,False,30,0.26666666666666666,-0.3676530865359781,-0.536215872344351,0.16856278580837272,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,15,joint,earlier,last_60m_aligned,True,24,0.375,1.220958155813458,0.36427011919899627,0.8566880366144617,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,15,joint,later,htf_slope_aligned,False,17,0.29411764705882354,-0.18258927016513993,0.0037377809004849917,-0.18632705106562492,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,15,joint,later,htf_slope_aligned,True,41,0.12195121951219512,-0.5735995726014935,-0.19155377577363636,-0.38204579682785705,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,15,joint,later,last_15m_aligned,True,58,0.1724137931034483,-0.45899310464601056,-0.13431314709329045,-0.3246799575527201,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,15,joint,later,last_60m_aligned,False,44,0.1590909090909091,-0.49706313348088804,-0.14831549578412567,-0.3487476376967622,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,15,joint,later,last_60m_aligned,True,14,0.21428571428571427,-0.3393444425935387,-0.09030576549352262,-0.24903867710001595,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,15,ordinary,all,htf_slope_aligned,False,106,0.25471698113207547,-0.24889492210115222,-0.5043369519012264,0.2554420298000743,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,15,ordinary,all,htf_slope_aligned,True,161,0.2795031055900621,0.036689903563441664,-0.08647056581399941,0.12316046937744102,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,15,ordinary,all,last_15m_aligned,True,267,0.2696629213483146,-0.07668834183149073,-0.252365086133273,0.17567674430178237,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,15,ordinary,all,last_60m_aligned,False,143,0.2517482517482518,-0.35801420417702157,-0.4326131539138985,0.074598949736877,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,15,ordinary,all,last_60m_aligned,True,124,0.2903225806451613,0.24774390264762958,-0.04449836280561624,0.2922422654532458,Post-hoc strata only; not a serial admission-policy replay.
ETHUSDT,15,ordinary,earlier,htf_slope_aligned,False,58,0.1724137931034483,-0.44445863095758736,-0.420096958516305,-0.024361672441282282,Post-hoc strata only; not a serial admission-policy replay.
