event_id,signal_time,decision_time,direction,signal_open,signal_high,signal_low,signal_close,initial_stop,signal_atr,ma,ma_side,body_ratio,range_atr,close_location,volume_ratio,ma_slope_atr,cross_count24,efficiency24,is_engulf,breakout20,extension_atr,fold,entry_time,entry_price,exit_time,exit_price,closed,outcome,gross_return,net_return,net_r,risk_pct,risk_atr,hold_minutes,partial_fraction,exit_remaining_fraction,partial_exit_time,partial_exit_price,realised_partial_gross_return,marked_gross_return,marked_net_return,max_favourable_r,max_adverse_r,bars_to_first_positive,funding_modelled,diagnostic_eligible,net_loser,hard_stop,colour_exit,fees_flip,never_positive,giveback,early_30min,fee_to_risk,observed_cost_fraction,primary_loss_reason,entry_day,entry_month,diagnostic_explanation,share_of_positive_event_profits,share_of_total_event_net,cumulative_share_of_positive_profits
2024-12-04T18:00:00+00:00_L,2024-12-04 18:00:00+00:00,2024-12-04 19:00:00+00:00,1,95562.4,96266.4,95460.5,96129.6,95460.5,700.026338137,95754.415,1,0.703809405633,1.15124239774,0.830251892294,1.43066419968,-0.0150934797131,4,0.0912791135901,False,False,0.535958405506,2024H2,2024-12-04 19:00:00+00:00,96129.4,2024-12-05 14:30:00+00:00,102714.8,True,colour_exit,0.0685055768579,0.0665055768579,9.55769352669,0.00695832908559,0.95553547568,1170,0,1,,,0,0.0685055768579,0.0665055768579,12.5842427867,-0.113619375093,0,False,True,False,False,True,False,False,False,False,0.287425325161,0.002,net_profit,2024-12-04,2024-12,"net_profit; outcome=colour_exit; gross=685.06bp; net=665.06bp; held=1170min; recorded MFE=12.584R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.0813395173914,,0.0813395173914
2023-04-25T17:00:00+00:00_L,2023-04-25 17:00:00+00:00,2023-04-25 18:00:00+00:00,1,27401.9,27665.7,27322,27628,27322,175.827062916,27427.885,1,0.65784114053,1.95476165216,0.89031131801,2.78898134511,-0.0416697324357,2,0.17412592235,False,True,1.13813537394,2023H1,2023-04-25 18:00:00+00:00,27626.7,2023-04-26 19:30:00+00:00,29076.1,True,colour_exit,0.052463739788,0.050463739788,4.57547292419,0.0110291855343,1.73295279433,1530,0,1,,,0,0.052463739788,0.050463739788,8.06695109944,-0.481457170988,0,False,True,False,False,True,False,False,False,False,0.181337052839,0.002,net_profit,2023-04-25,2023-04,"net_profit; outcome=colour_exit; gross=524.64bp; net=504.64bp; held=1530min; recorded MFE=8.067R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.0617195795307,,0.143059096922
2024-08-23T12:00:00+00:00_L,2024-08-23 12:00:00+00:00,2024-08-23 13:00:00+00:00,1,60736.1,61220.4,60736,61140.7,60736,367.769173946,60786.805,1,0.835260115607,1.31713051098,0.835466556565,1.5052339111,0.0113442986223,4,0.0621836410319,True,False,0.962274777419,2024H2,2024-08-23 13:00:00+00:00,61140.6,2024-08-24 04:00:00+00:00,63841,True,colour_exit,0.0441670510267,0.0421670510266,6.37201878398,0.00661753401177,1.10014658287,900,0,1,,,0,0.0441670510267,0.0421670510266,9.7822540781,-0.866534849234,0,False,True,False,False,True,False,False,False,False,0.302227385072,0.002,net_profit,2024-08-23,2024-08,"net_profit; outcome=colour_exit; gross=441.67bp; net=421.67bp; held=900min; recorded MFE=9.782R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.0515723303574,,0.19463142728
2024-03-11T06:00:00+00:00_L,2024-03-11 06:00:00+00:00,2024-03-11 07:00:00+00:00,1,68588.8,69508.4,68476.4,69367.7,68476.4,571.53278516,68896.67375,1,0.754748062015,1.80567069256,0.863662790698,1.13216516475,0.0184664238705,1,0.00185923872625,False,False,0.824145634739,2024H1,2024-03-11 07:00:00+00:00,69360,2024-03-11 20:00:00+00:00,72014.8,True,colour_exit,0.0382756632065,0.0362756632065,2.84753282028,0.0127393310265,1.54601804646,780,0,1,,,0,0.0382756632065,0.0362756632065,3.95642824808,-0.0468537799909,0,False,True,False,False,True,False,False,False,False,0.156994114984,0.002,net_profit,2024-03-11,2024-03,"net_profit; outcome=colour_exit; gross=382.76bp; net=362.76bp; held=780min; recorded MFE=3.956R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.0443668798569,,0.238998307136
2024-09-06T13:00:00+00:00_S,2024-09-06 13:00:00+00:00,2024-09-06 14:00:00+00:00,-1,56874.6,57048.1,55807.9,55895.6,57048.1,552.600428566,56681.47125,-1,0.789388808257,2.24429793371,0.929285599097,3.79767558299,0.0784012843526,0,0.177525162451,False,False,1.42213289997,2024H2,2024-09-06 14:00:00+00:00,55895.7,2024-09-07 00:00:00+00:00,53956.4,True,colour_exit,0.0346949765367,0.0326949765367,1.58582835821,0.0206169705362,2.0854127873,600,0,1,,,0,0.0346949765367,0.0326949765367,2.92754251996,-0.0366192294342,0,False,True,False,False,True,False,False,False,False,0.0970074626866,0.002,net_profit,2024-09-06,2024-09,"net_profit; outcome=colour_exit; gross=346.95bp; net=326.95bp; held=600min; recorded MFE=2.928R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.0399875279377,,0.278985835074
2023-11-15T11:00:00+00:00_L,2023-11-15 11:00:00+00:00,2023-11-15 12:00:00+00:00,1,35865,36283.7,35865,36238.6,35865,247.679621018,36067.11,1,0.892285646047,1.69049031276,0.892285646047,1.8409486191,-0.0845766663423,0,0.00935787550934,False,False,0.692386395356,2023H2,2023-11-15 12:00:00+00:00,36238.6,2023-11-16 03:30:00+00:00,37407.6,True,colour_exit,0.0322584205792,0.0302584205792,2.93501820128,0.0103094490405,1.50840024086,930,0,1,,,0,0.0322584205792,0.0302584205792,4.66970021413,-0.611884368308,0,False,True,False,False,True,False,False,False,False,0.193996788009,0.002,net_profit,2023-11-15,2023-11,"net_profit; outcome=colour_exit; gross=322.58bp; net=302.58bp; held=930min; recorded MFE=4.670R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.0370075028775,,0.315993337952
2024-08-19T22:00:00+00:00_L,2024-08-19 22:00:00+00:00,2024-08-19 23:00:00+00:00,1,58965.6,59260,58965.6,59227.9,58965.6,407.628158145,59081.25125,1,0.890964673913,0.722226848459,0.890964673913,0.363447113492,-0.0234599020592,2,0.0266250379428,True,False,0.359761088801,2024H2,2024-08-19 23:00:00+00:00,59227.9,2024-08-20 10:30:00+00:00,60780.1,True,colour_exit,0.0262072435457,0.0242072435457,5.46604727411,0.00442865608944,0.643478608528,690,0,1,,,0,0.0262072435457,0.0242072435457,8.41212352268,-0.542889820816,0,False,True,False,False,True,False,False,False,False,0.45160426992,0.002,net_profit,2024-08-19,2024-08,"net_profit; outcome=colour_exit; gross=262.07bp; net=242.07bp; held=690min; recorded MFE=8.412R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.0296066224881,,0.34559996044
2024-10-14T03:00:00+00:00_L,2024-10-14 03:00:00+00:00,2024-10-14 04:00:00+00:00,1,62628.8,64400,62621.5,64315.1,62621.5,401.178320225,62873.2,1,0.948158560585,4.43319070433,0.952263143098,7.75581435928,-0.000784148388574,5,0.364902889301,True,True,3.59416231463,2024H2,2024-10-14 04:00:00+00:00,64315.1,2024-10-15 01:00:00+00:00,65941.1,True,colour_exit,0.0252817767523,0.0232817767523,0.884134270194,0.0263328518497,4.22156411406,1260,0,1,,,0,0.0252817767523,0.0232817767523,1.39637458668,-0.317607463392,0,False,True,False,False,True,False,False,False,False,0.0759507557865,0.002,net_profit,2024-10-14,2024-10,"net_profit; outcome=colour_exit; gross=252.82bp; net=232.82bp; held=1260min; recorded MFE=1.396R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.0284747321129,,0.374074692553
2023-06-06T16:00:00+00:00_L,2023-06-06 16:00:00+00:00,2023-06-06 17:00:00+00:00,1,26065.6,26411.4,26064.1,26366.7,26064.1,200.203089125,26127.5225,1,0.866973797869,1.73473846742,0.871292830406,2.93927453986,-0.139204478755,0,0.294433902593,False,True,1.19467437314,2023H1,2023-06-06 17:00:00+00:00,26366.6,2023-06-07 02:45:00+00:00,27012.5,True,colour_exit,0.0244969013828,0.0224969013828,1.96088198347,0.0114728482246,1.5109656965,585,0,1,,,0,0.0244969013828,0.0224969013828,3.42314049587,-0.274049586777,0,False,True,False,False,True,False,False,False,False,0.174324628099,0.002,net_profit,2023-06-06,2023-06,"net_profit; outcome=colour_exit; gross=244.97bp; net=224.97bp; held=585min; recorded MFE=3.423R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.0275147918075,,0.40158948436
2023-03-19T14:00:00+00:00_L,2023-03-19 14:00:00+00:00,2023-03-19 15:00:00+00:00,1,27170,27368,27170,27329.7,27170,234.507255805,27238.7225,1,0.806565656566,0.84432355545,0.806565656566,1.89576450582,0.0225810354929,5,0.101052631579,True,False,0.387951748818,2023H1,2023-03-19 15:00:00+00:00,27329.8,2023-03-20 00:15:00+00:00,27982.4,True,colour_exit,0.0238786965144,0.0218786965144,3.74180475594,0.0058470973077,0.681428808893,555,0,1,,,0,0.0238786965144,0.0218786965144,6.69712140175,-0.18648310388,0,False,True,False,False,True,False,False,False,False,0.342050062578,0.002,net_profit,2023-03-19,2023-03,"net_profit; outcome=colour_exit; gross=238.79bp; net=218.79bp; held=555min; recorded MFE=6.697R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.0267586975366,,0.428348181897
