event_id,signal_time,decision_time,direction,signal_open,signal_high,signal_low,signal_close,initial_stop,signal_atr,ma,ma_side,body_ratio,range_atr,close_location,volume_ratio,ma_slope_atr,cross_count24,efficiency24,is_engulf,breakout20,extension_atr,fold,entry_time,entry_price,exit_time,exit_price,closed,outcome,gross_return,net_return,net_r,risk_pct,risk_atr,hold_minutes,partial_fraction,exit_remaining_fraction,partial_exit_time,partial_exit_price,realised_partial_gross_return,marked_gross_return,marked_net_return,max_favourable_r,max_adverse_r,bars_to_first_positive,funding_modelled,diagnostic_eligible,net_loser,hard_stop,colour_exit,fees_flip,never_positive,giveback,early_30min,fee_to_risk,observed_cost_fraction,primary_loss_reason,entry_day,entry_month,diagnostic_explanation,share_of_positive_event_profits,share_of_total_event_net,cumulative_share_of_positive_profits
2024-09-06T13:00:00+00:00_S,2024-09-06 13:00:00+00:00,2024-09-06 14:00:00+00:00,-1,56874.6,57048.1,55807.9,55895.6,57048.1,552.600428566,56681.47125,-1,0.789388808257,2.24429793371,0.929285599097,3.79767558299,0.0784012843526,0,0.177525162451,False,False,1.42213289997,2024H2,2024-09-06 14:00:00+00:00,55895.7,2024-09-06 21:35:00+00:00,53555.7,True,colour_exit,0.0418636853998,0.0398636853998,1.93353748698,0.0206169705362,2.0854127873,455,0,1,,,0,0.0418636853998,0.0398636853998,2.92754251996,-0.0366192294342,0,False,True,False,False,True,False,False,False,False,0.0970074626866,0.002,net_profit,2024-09-06,2024-09,"net_profit; outcome=colour_exit; gross=418.64bp; net=398.64bp; held=455min; recorded MFE=2.928R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.120966313306,,0.120966313306
2024-03-11T06:00:00+00:00_L,2024-03-11 06:00:00+00:00,2024-03-11 07:00:00+00:00,1,68588.8,69508.4,68476.4,69367.7,68476.4,571.53278516,68896.67375,1,0.754748062015,1.80567069256,0.863662790698,1.13216516475,0.0184664238705,1,0.00185923872625,False,False,0.824145634739,2024H1,2024-03-11 07:00:00+00:00,69360,2024-03-11 11:35:00+00:00,71740.6,True,colour_exit,0.0343223760092,0.0323223760092,2.53721140788,0.0127393310265,1.54601804646,275,0,1,,,0,0.0343223760092,0.0323223760092,2.96389769126,-0.0468537799909,0,False,True,False,False,True,False,False,False,False,0.156994114984,0.002,net_profit,2024-03-11,2024-03,"net_profit; outcome=colour_exit; gross=343.22bp; net=323.22bp; held=275min; recorded MFE=2.964R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.0980822175349,,0.219048530841
2024-11-13T13:00:00+00:00_L,2024-11-13 13:00:00+00:00,2024-11-13 14:00:00+00:00,1,87635.8,89743.4,87542.4,89176.6,87542.4,1111.79289001,87830.98125,1,0.700045433894,1.97968526313,0.742480690595,2.9122172597,0.0269047412237,3,0.242171570371,True,False,1.21031422497,2024H2,2024-11-13 14:00:00+00:00,89176.7,2024-11-13 19:10:00+00:00,91604.4,True,colour_exit,0.0272234787786,0.0252234787786,1.37633641314,0.0183265359674,1.46996802614,310,0,1,,,0,0.0272234787786,0.0252234787786,2.56703175672,-0.332986599767,0,False,True,False,False,True,False,False,False,False,0.109131371229,0.002,net_profit,2024-11-13,2024-11,"net_profit; outcome=colour_exit; gross=272.23bp; net=252.23bp; held=310min; recorded MFE=2.567R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.0765406210189,,0.29558915186
2023-03-19T14:00:00+00:00_L,2023-03-19 14:00:00+00:00,2023-03-19 15:00:00+00:00,1,27170,27368,27170,27329.7,27170,234.507255805,27238.7225,1,0.806565656566,0.84432355545,0.806565656566,1.89576450582,0.0225810354929,5,0.101052631579,True,False,0.387951748818,2023H1,2023-03-19 15:00:00+00:00,27329.8,2023-03-19 20:20:00+00:00,28072.2,True,colour_exit,0.0271644871166,0.0251644871166,4.3037571965,0.0058470973077,0.681428808893,320,0,1,,,0,0.0271644871166,0.0251644871166,6.69712140175,-0.18648310388,0,False,True,False,False,True,False,False,False,False,0.342050062578,0.002,net_profit,2023-03-19,2023-03,"net_profit; outcome=colour_exit; gross=271.64bp; net=251.64bp; held=320min; recorded MFE=6.697R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.0763616108798,,0.371950762739
2024-08-15T17:00:00+00:00_S,2024-08-15 17:00:00+00:00,2024-08-15 18:00:00+00:00,-1,59541.4,59559,58769.4,58880.8,59559,545.557283335,59443.47375,-1,0.836626139818,1.44732739186,0.858915906788,1.28908035022,0.0533575194073,1,0.0518076088368,False,False,1.03137427945,2024H2,2024-08-15 18:00:00+00:00,58880.9,2024-08-15 21:40:00+00:00,57332.9,True,colour_exit,0.0262903590129,0.0242903590129,2.10918478101,0.0115164679888,1.24294922039,220,0,1,,,0,0.0262903590129,0.0242903590129,4.17725999115,0,0,False,True,False,False,True,False,False,False,False,0.17366435629,0.002,net_profit,2024-08-15,2024-08,"net_profit; outcome=colour_exit; gross=262.90bp; net=242.90bp; held=220min; recorded MFE=4.177R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.0737090700269,,0.445659832766
2024-06-04T10:00:00+00:00_L,2024-06-04 10:00:00+00:00,2024-06-04 11:00:00+00:00,1,68733.8,68975,68711.2,68902.7,68711.2,365.892005409,68838.4025,1,0.640257771039,0.720977764204,0.725928733889,0.621108795582,0.0643268131544,1,0.00453223552517,True,False,0.175728081099,2024H1,2024-06-04 11:00:00+00:00,68902.8,2024-06-04 19:05:00+00:00,70648.7,True,colour_exit,0.0253385929164,0.0233385929164,8.39297703549,0.00278072879477,0.523651780218,485,0,1,,,0,0.0253385929164,0.0233385929164,11.3783924843,-0.275574112735,0,False,True,False,False,True,False,False,False,False,0.719235908142,0.002,net_profit,2024-06-04,2024-06,"net_profit; outcome=colour_exit; gross=253.39bp; net=233.39bp; held=485min; recorded MFE=11.378R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.0708209367632,,0.51648076953
2024-07-28T23:00:00+00:00_L,2024-07-28 23:00:00+00:00,2024-07-29 00:00:00+00:00,1,68006.5,68279,67939,68239.1,67939,365.811304958,68060.9825,1,0.684117647059,0.929440931408,0.882647058824,0.694202945746,0.000535339752167,6,0.0971102639467,True,False,0.486910867941,2024H2,2024-07-29 00:00:00+00:00,68239,2024-07-29 07:10:00+00:00,69542.6,True,colour_exit,0.0191034452439,0.0171034452439,3.89040666667,0.00439631295887,0.820094939478,430,0,1,,,0,0.0191034452439,0.0171034452439,5.63466666667,-0.264,0,False,True,False,False,True,False,False,False,False,0.454926666667,0.002,net_profit,2024-07-29,2024-07,"net_profit; outcome=colour_exit; gross=191.03bp; net=171.03bp; held=430min; recorded MFE=5.635R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.0519003874137,,0.568381156943
2024-02-12T14:00:00+00:00_L,2024-02-12 14:00:00+00:00,2024-02-12 15:00:00+00:00,1,47957.4,48810,47929.9,48807.8,47929.9,314.530025552,48135.00625,1,0.966253834792,2.79814303405,0.997500284059,3.85815225045,0.0189595041773,3,0.171024692107,False,False,2.13904459143,2024H1,2024-02-12 15:00:00+00:00,48807.7,2024-02-12 18:40:00+00:00,49724.2,True,colour_exit,0.0187777748183,0.0167777748183,0.932882889041,0.0179848671419,2.79083053663,220,0,1,,,0,0.0187777748183,0.0167777748183,1.82296650718,-0.153110047847,0,False,True,False,False,True,False,False,False,False,0.111204602415,0.002,net_profit,2024-02-12,2024-02,"net_profit; outcome=colour_exit; gross=187.78bp; net=167.78bp; held=220min; recorded MFE=1.823R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.0509121408343,,0.619293297778
2023-02-05T11:00:00+00:00_S,2023-02-05 11:00:00+00:00,2023-02-05 12:00:00+00:00,-1,23396.6,23403,23346.1,23356.3,23403,71.9319194905,23375.825,-1,0.708260105448,0.79102574216,0.820738137083,0.644653115649,0.0294433497906,7,0.0124249616083,True,False,0.271437216444,2023H1,2023-02-05 12:00:00+00:00,23356.3,2023-02-05 20:30:00+00:00,22935.6,True,colour_exit,0.0180122707792,0.0160122707792,8.00829550321,0.00199946053099,0.649224994005,510,0,1,,,0,0.0180122707792,0.0160122707792,12.982869379,-0.391862955032,0,False,True,False,False,True,False,False,False,False,1.00026980728,0.002,net_profit,2023-02-05,2023-02,"net_profit; outcome=colour_exit; gross=180.12bp; net=160.12bp; held=510min; recorded MFE=12.983R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.0485892195965,,0.667882517374
2023-05-03T20:00:00+00:00_L,2023-05-03 20:00:00+00:00,2023-05-03 21:00:00+00:00,1,28320.6,28583.9,28282.7,28519,28282.7,246.123243755,28415.95,1,0.658698539177,1.22377714272,0.784528552457,0.783178787458,0.0453736096991,3,0.0769005705369,True,False,0.418692677815,2023H1,2023-05-03 21:00:00+00:00,28518.9,2023-05-04 00:35:00+00:00,28991.5,True,colour_exit,0.0165714666414,0.0145714666414,1.7593657917,0.00828222687411,0.959681809799,215,0,1,,,0,0.0165714666414,0.0145714666414,3.23539373412,-0.038950042337,0,False,True,False,False,True,False,False,False,False,0.241480948349,0.002,net_profit,2023-05-03,2023-05,"net_profit; outcome=colour_exit; gross=165.71bp; net=145.71bp; held=215min; recorded MFE=3.235R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.0442171008876,,0.712099618262
