event_id,fold_before,entry_time_before,direction_before,entry_price_before,initial_stop_before,exit_time_before,exit_time_after,exit_price_before,exit_price_after,hold_minutes_before,hold_minutes_after,net_return_before,net_return_after,net_change_bp,win_loss_transition,outcome_after,risk_pct_before,launch_max_completed_close_r,launch_completed_close_count,launch_status,example_selection
2023-04-25T17:00:00+00:00_L,2023H1,2023-04-25 18:00:00+00:00,1,27626.7,27322.0,2023-04-26 01:20:00+00:00,2023-04-25 19:00:00+00:00,28289.8,27580.2,440.0,60.0,0.0220021428545573,-0.0036831543398234,-256.852971943807,win_to_loss,launch_timeout_exit,0.0110291855342838,0.2271086314407632,12,timeout_exit,three_largest_sacrifices
2023-08-29T14:00:00+00:00_L,2023H2,2023-08-29 15:00:00+00:00,1,27489.6,26052.0,2023-08-29 19:30:00+00:00,2023-08-29 16:00:00+00:00,27928.0,27419.8,270.0,60.0,0.0139478493684885,-0.0045391420755485,-184.86991444037,win_to_loss,launch_timeout_exit,0.0522961410860834,-0.0250417362270451,12,timeout_exit,three_largest_sacrifices
2024-03-14T13:00:00+00:00_S,2024H1,2024-03-14 14:00:00+00:00,-1,71853.5,72915.6,2024-03-14 20:25:00+00:00,2024-03-14 15:00:00+00:00,70389.8,71699.9,385.0,60.0,0.0183706152101149,0.0001376829242835,-182.32932285831401,win_to_win,launch_timeout_exit,0.0147814650643323,0.3624894077770434,12,timeout_exit,three_largest_sacrifices
2024-09-22T22:00:00+00:00_L,2024H2,2024-09-22 23:00:00+00:00,1,63879.9,62356.0,2024-09-23 00:15:00+00:00,2024-09-23 00:00:00+00:00,63061.4,63589.1,75.0,60.0,-0.0148131070962853,-0.0065522926616979,82.608144345874,loss_to_loss,launch_timeout_exit,0.0238557042199502,-0.0238860817638962,12,timeout_exit,three_largest_savings
2023-02-23T11:00:00+00:00_S,2023H1,2023-02-23 12:00:00+00:00,-1,23778.0,24271.9,2023-02-23 13:15:00+00:00,2023-02-23 13:00:00+00:00,24108.0,23912.5,75.0,60.0,-0.0158783749684583,-0.0076564891916897,82.21885776768599,loss_to_loss,launch_timeout_exit,0.0207713012027925,0.1597489370317903,12,timeout_exit,three_largest_savings
2024-07-27T21:00:00+00:00_L,2024H2,2024-07-27 22:00:00+00:00,1,68872.1,67596.4,2024-07-27 23:20:00+00:00,2024-07-27 23:00:00+00:00,68106.1,68633.5,80.0,60.0,-0.0131220653936789,-0.0054643926931225,76.57672700556401,loss_to_loss,launch_timeout_exit,0.0185227399774366,-0.0781531708081921,12,timeout_exit,three_largest_savings
