asset,arm,events,closed,censored,assets,gt5,gt10,gt20,gt10_rate,recorded_mfe_gt10,total_r,gross_r,mean_r,mean_gross_bp,mean_net_bp,total_nominal_return,win_rate,pf_r,event_drawdown_r,total_r_ex_top5
IOTX,high_r_entry_v21,6,6,0,1,1,0,0,0.0,1,6.278208408449809,7.044172595291746,1.0463680680749683,169.64321247904982,149.64321247904985,0.08978592748742992,0.5,2.8237286070980407,2.0836658879319367,-1.17850622406639
IP,baseline,41,41,0,1,1,0,0,0.0,1,-9.006743798553373,-6.841451307375156,-0.2196766780134969,-102.61680844434889,-122.61680844434898,-0.5027289146218308,0.2926829268292683,0.6754524203171534,11.264432013771774,-22.42453457671263
IP,high_r_entry_v21,3,3,0,1,0,0,0,0.0,0,-1.7379098748951722,-1.362068965517238,-0.5793032916317241,-102.30689991542167,-122.30689991542165,-0.0366920699746265,0.3333333333333333,0.2131659350640859,2.20873746110207,
IR,baseline,5,5,0,1,0,0,0,0.0,0,-5.321811963076321,-5.000000000000001,-1.0643623926152643,-379.05813022291517,-399.0581302229152,-0.1995290651114576,0.0,0.0,5.321811963076321,0.0
IREN,baseline,2,2,0,1,0,0,0,0.0,0,2.2561549965488163,2.3271339826673834,1.1280774982744082,692.6752613413195,672.67526134132,0.134535052268264,0.5,95.68481850309009,0.0238280542986433,
IREN,high_r_entry_v21,1,1,0,1,0,0,0,0.0,0,-1.1158356164383585,-1.0000000000000016,-1.1158356164383585,-172.658467360453,-192.65846736045302,-0.0192658467360453,0.0,0.0,1.1158356164383585,
IRYS,baseline,53,52,1,1,0,0,0,0.0,1,-18.750144904038102,-15.91490199040298,-0.36057970969304043,-139.6126169467487,-159.61261694674872,-0.8299856081230933,0.2692307692307692,0.509487417310434,18.84968059031261,-31.326046364554237
IRYS,high_r_entry_v21,2,2,0,1,0,0,0,0.0,0,-2.264027272727275,-2.000000000000001,-1.1320136363636375,-151.84381778741752,-171.8438177874175,-0.0343687635574835,0.0,0.0,2.264027272727275,
ISRG,baseline,5,5,0,1,0,0,0,0.0,0,-5.781254487519931,-4.999999999999992,-1.1562508975039862,-190.2854385140754,-210.2854385140754,-0.10514271925703769,0.0,0.0,5.781254487519931,0.0
ISRG,high_r_entry_v21,3,3,0,1,0,0,0,0.0,0,-3.6502096516690843,-2.9999999999999902,-1.2167365505563614,-112.92655884945832,-132.92655884945833,-0.039877967654837504,0.0,0.0,3.6502096516690843,
IWM,baseline,13,13,0,1,0,0,0,0.0,0,-17.11147024427247,-11.59442684805521,-1.3162669418671131,-62.75264138695408,-82.75264138695408,-0.1075784338030403,0.0,0.0,17.11147024427247,-12.200200754807103
IWM,high_r_entry_v21,13,13,0,1,0,0,0,0.0,0,-17.30399004779352,-11.714765336529085,-1.3310761575225785,-58.58699871595523,-78.58699871595523,-0.1021630983307418,0.0,0.0,17.30399004779352,-12.200200754807103
JASMY,baseline,62,62,0,1,4,1,0,0.016129032258064516,3,18.15215538520199,22.07385231786759,0.2927766997613224,234.7353271588525,214.7353271588525,1.3313590283848855,0.3064516129032258,1.4550121057970544,25.864263374370452,-18.923542453877776
JASMY,high_r_entry_v21,5,5,0,1,0,0,0,0.0,0,-0.23944022986423108,0.3576399176485505,-0.04788804597284622,30.545955800928795,10.545955800928805,0.005272977900464403,0.2,0.9256788057010858,2.068208645338507,-2.220446049250313e-16
JCT,baseline,29,29,0,1,0,0,0,0.0,0,-9.541265448108145,-8.387609388617522,-0.3290091533830395,-24.500583521973137,-44.50058352197317,-0.1290516922137222,0.20689655172413793,0.5875119475019535,9.541265448108145,-21.79957393061026
JELLYJELLY,baseline,108,106,2,1,7,4,0,0.03773584905660377,6,34.473600452388254,40.09317816477733,0.3252226457772477,99.86216939626536,79.86216939626533,0.8465389956004126,0.2358490566037736,1.4253395367702395,24.92025275793165,-39.979806028004035
JELLYJELLY,high_r_entry_v21,3,3,0,1,0,0,0,0.0,0,-3.379758564631243,-2.9999999999999964,-1.1265861882104142,-164.32495266526067,-184.3249526652607,-0.0552974857995782,0.0,0.0,3.379758564631243,
JNJ,baseline,5,5,0,1,0,0,0,0.0,0,1.101392354656915,2.604062604062702,0.22027847093138303,60.263735886471,40.263735886471004,0.0201318679432355,0.4,1.271718971526895,2.9309689866857958,-4.440892098500626e-16
JNJ,high_r_entry_v21,3,3,0,1,0,0,0,0.0,0,0.31365213132669645,1.5714285714286516,0.10455071044223214,44.20572120996,24.205721209959993,0.007261716362987999,0.3333333333333333,1.10701311844359,2.9309689866857958,
JOE,baseline,63,63,0,1,2,0,0,0.0,1,-9.635116423302472,-5.429645191544136,-0.15293835592543606,-100.91769783169926,-120.91769783169927,-0.7617814963397054,0.31746031746031744,0.7769306218799917,19.413740273452586,-28.0873991239975
JOE,high_r_entry_v21,8,8,0,1,0,0,0,0.0,0,0.5538726986012352,1.6984977708859246,0.0692340873251544,38.95059369373101,18.95059369373099,0.015160474954984793,0.375,1.1135185251119064,3.747412040043287,-3.463321130952379
JST,baseline,45,45,0,1,3,0,0,0.0,2,7.699265747636145,14.683241223505613,0.17109479439191433,68.74568359499766,48.745683594997644,0.2193555761774894,0.4,1.259474677418712,13.516707681301947,-16.602571609414486
JST,high_r_entry_v21,22,22,0,1,1,0,0,0.0,1,0.5673967543293169,5.870013683653351,0.025790761560423495,13.890364614169547,-6.10963538583045,-0.01344119784882699,0.4090909090909091,1.035073537022062,9.969066911361868,-14.327093269432085
JTO,baseline,129,129,0,1,5,2,0,0.015503875968992248,5,28.04456281228854,35.06836425828395,0.21739971172316697,22.903016823150473,2.9030168231504785,0.03744891701864117,0.32558139534883723,1.337480085905166,35.67202987051339,-11.286414343657277
JTO,high_r_entry_v21,4,4,0,1,1,0,0,0.0,1,13.091279771136755,13.604466680779275,3.2728199427841886,571.4059768146798,551.4059768146798,0.22056239072587192,1.0,,0.0,
JUP,baseline,127,127,0,1,6,0,0,0.0,7,44.65150277357908,52.87428350993563,0.35158663601243373,49.767958903972094,29.76795890397214,0.37805307808044614,0.3700787401574803,1.5668924923565761,14.694408037021446,11.342094130596365
JUP,high_r_entry_v21,7,7,0,1,4,0,0,0.0,4,21.954632351291966,22.930984724609825,3.1363760501845666,504.35814735645573,484.3581473564558,0.3390507031495191,0.5714285714285714,7.358500842133624,3.452800101214578,-2.3462211538461517
KAIA,baseline,43,43,0,1,2,1,0,0.023255813953488372,2,-5.889789585413954,-1.8949337717830081,-0.13697185082358032,-53.42642916388627,-73.42642916388627,-0.31573364540471094,0.20930232558139536,0.8300161086885463,13.947095575225557,-31.702780643055885
KAIA,high_r_entry_v21,16,16,0,1,2,1,0,0.0625,2,8.745644084289157,10.87572893812023,0.5466027552680723,110.01419872900333,90.0141987290033,0.14402271796640528,0.25,1.6915409436525235,5.734789830157229,-12.510577392057701
KAITO,baseline,97,97,0,1,0,0,0,0.0,0,-10.482146884854407,-4.312023650847987,-0.10806336994695265,23.365889435017984,3.3658894350179547,0.032649127519674165,0.38144329896907214,0.8306254242117188,17.4131931131977,-26.313491639182118
KAITO,high_r_entry_v21,2,2,0,1,0,0,0,0.0,0,-2.2765965166908524,-1.9999999999999944,-1.1382982583454262,-144.6280991735525,-164.6280991735525,-0.0329256198347105,0.0,0.0,2.2765965166908524,
KAS,baseline,77,77,0,1,4,1,0,0.012987012987012988,3,6.690340364479478,12.953257104047855,0.08688753720103218,16.505882514762703,-3.4941174852373025,-0.02690470463632723,0.3116883116883117,1.131722383756864,17.458469778230626,-26.365257358061246
KAS,high_r_entry_v21,15,15,0,1,3,1,0,0.06666666666666667,3,13.285320190351028,15.04792780976456,0.8856880126900685,415.4219511559424,395.4219511559423,0.5931329267339135,0.26666666666666666,2.189750007494911,7.340804720759783,-10.671017992070917
KAT,baseline,34,32,2,1,1,1,1,0.03125,1,26.532630205099107,29.466471970513172,0.8291446939093471,-22.331449622744632,-42.33144962274464,-0.13546063879278286,0.28125,2.1090767620330997,20.222596176123716,-21.293796176123717
KAT,high_r_entry_v21,1,1,0,1,0,0,0,0.0,0,-1.1860000000000064,-1.0000000000000018,-1.1860000000000064,-107.526881720427,-127.526881720427,-0.0127526881720427,0.0,0.0,1.1860000000000064,
KAVA,baseline,65,65,0,1,1,0,0,0.0,1,-31.752888501659854,-25.40472228551155,-0.48850597694861314,-139.5170418293163,-159.51704182931624,-1.0368607718905556,0.2,0.41074222279617584,43.06229182774111,-48.05528615792457
KAVA,high_r_entry_v21,20,20,0,1,1,0,0,0.0,1,-10.30934635900859,-7.223291573291406,-0.5154673179504294,-65.73981927443565,-85.73981927443565,-0.1714796385488713,0.15,0.44705387444593675,17.998115589777935,-17.347520423787458
KDA,baseline,25,25,0,1,1,0,0,0.0,1,13.27612705654936,14.852194322102756,0.5310450822619743,11.904200628821458,-8.095799371178547,-0.020239498427946367,0.4,1.8456986734255723,10.337628372250729,-9.112366469298838
KDA,high_r_entry_v21,2,2,0,1,1,0,0,0.0,1,8.580303156332311,8.85542168674712,4.290151578166156,678.1487250527905,658.1487250527905,0.1316297450105581,0.5,8.504556993930901,1.1433457249070649,
KERNEL,baseline,45,44,1,1,1,0,0,0.0,1,-14.612112283602269,-12.102331350074827,-0.33209346099096065,-184.92036597888705,-204.920365978887,-0.9016496103071027,0.2727272727272727,0.5453199256640965,22.875224271686474,-28.276382199740052
KERNEL,high_r_entry_v21,4,4,0,1,0,0,0,0.0,0,-2.4596503134941683,-1.9210526315789398,-0.6149125783735421,-93.34395558124798,-113.34395558124801,-0.0453375822324992,0.25,0.2699664751028405,3.369229260862591,
KEY,baseline,3,3,0,1,0,0,0,0.0,0,-1.1083857470321232,-0.9688139059304669,-0.3694619156773744,-235.5875882665387,-255.58758826653872,-0.07667627647996161,0.3333333333333333,0.46967221843837964,2.0900012889544173,
KGEN,baseline,59,59,0,1,2,2,2,0.03389830508474576,2,44.56408045718003,48.19601706271832,0.7553233975793225,-42.438261326714716,-62.4382613267147,-0.36838574182761674,0.288135593220339,2.148899180954156,14.01215778149082,-23.895427787966064
KGEN,high_r_entry_v21,3,3,0,1,2,2,2,0.6666666666666666,2,55.27263100411352,55.827415072496045,18.424210334704508,2079.4609045239895,2059.4609045239895,0.6178382713571968,0.6666666666666666,120.60847602181241,0.462112994350278,
KIOXIA,baseline,4,4,0,1,0,0,0,0.0,0,3.410379305341438,3.668426725225139,0.8525948263353595,231.51405832017625,211.51405832017628,0.0846056233280705,0.5,2.689369249485614,1.0771012048192787,
KITE,baseline,39,39,0,1,1,0,0,0.0,2,19.139156067652408,21.405232666284725,0.49074759147826685,224.25293753265444,204.25293753265444,0.7965864563773524,0.41025641025641024,2.0335009081499535,9.675127126198772,-4.406604041302359
KITE,high_r_entry_v21,1,1,0,1,0,0,0,0.0,0,-1.1870303030303089,-1.000000000000004,-1.1870303030303089,-106.93454309786,-126.93454309786,-0.012693454309786,0.0,0.0,1.1870303030303089,
KLAC,baseline,4,4,0,1,0,0,0,0.0,0,-2.3036059865164273,-1.4532710280373893,-0.5759014966291068,-100.02533467798551,-120.02533467798574,-0.048010133871194294,0.25,0.38688064057915145,2.7179191196449795,
KLAC,high_r_entry_v21,1,1,0,1,0,0,0,0.0,0,-1.612819672131169,-1.0000000000000069,-1.612819672131169,-32.636028034882,-52.636028034881996,-0.0052636028034882,0.0,0.0,1.612819672131169,
KLAY,baseline,6,6,0,1,0,0,0,0.0,0,-0.028844588025920936,0.5641476880607157,-0.004807431337653489,67.5956844134695,47.59568441346949,0.028557410648081694,0.3333333333333333,0.9927879717822827,2.9037334769148058,-1.1405263157894718
KMNO,baseline,69,68,1,1,3,1,1,0.014705882352941176,6,52.476585111930255,56.53646369122557,0.7717144869401508,193.47125019096953,173.47125019096956,1.179604501298593,0.47058823529411764,2.423038815393624,12.462042073223294,10.031491556711018
KMNO,high_r_entry_v21,7,7,0,1,1,1,1,0.14285714285714285,2,28.346153540444433,29.358058608058816,4.049450505777776,685.1181527188611,665.1181527188611,0.4655827069032028,0.7142857142857143,13.114288287016914,2.339894252873563,-2.339894252873563
KNC,baseline,49,49,0,1,0,0,0,0.0,0,-11.585044142907755,-6.563303476086811,-0.23642947230423988,-26.713537971663467,-46.713537971663506,-0.22889633606115117,0.30612244897959184,0.6677566540919735,19.870932395186852,-27.25794924975369
KNC,high_r_entry_v21,14,14,0,1,0,0,0,0.0,0,-5.949565542889974,-3.810608540395709,-0.42496896734928385,-35.55663341039651,-55.55663341039649,-0.07777928677455509,0.2857142857142857,0.48505497458225716,10.714731044055535,-10.447216353072761
KOMA,baseline,44,44,0,1,1,0,0,0.0,1,-9.05148628365601,-7.141684996488326,-0.2057155973558184,-359.2366022951753,-379.2366022951754,-1.6686410500987714,0.22727272727272727,0.7305535873946399,19.244719794621975,-29.00231123872171
KOMA,high_r_entry_v21,1,1,0,1,1,0,0,0.0,0,5.557499999999949,5.7023809523809,5.557499999999949,787.181594083812,767.181594083812,0.0767181594083812,1.0,,0.0,
KORU,baseline,3,3,0,1,0,0,0,0.0,0,3.0252927455744514,3.1568992248061996,1.0084309151914839,649.2635169955184,629.263516995518,0.1887790550986554,0.6666666666666666,3.8718420792503263,1.0534328358208966,
KR200,baseline,3,3,0,1,0,0,0,0.0,0,0.6143760519128405,0.8955286251567097,0.20479201730428018,76.00210755611799,56.002107556118,0.0168006322668354,0.3333333333333333,1.2794085300482287,2.1988450095163286,
KSM,baseline,131,131,0,1,3,0,0,0.0,2,-11.09726384056436,-0.8452396796219519,-0.08471193771423174,-26.42008484371528,-46.4200848437153,-0.6081031114526705,0.3282442748091603,0.8696318829566264,27.46282411565597,-37.77309652296704
KSM,high_r_entry_v21,25,25,0,1,0,0,0,0.0,0,-5.445173505534261,-2.125298413133686,-0.21780694022137045,-26.816998311317874,-46.8169983113178,-0.11704249577829452,0.32,0.6481395810411378,11.173174346548674,-14.723198754454135
LA,baseline,73,72,1,1,0,0,0,0.0,2,-18.24841998121402,-14.025576273210149,-0.2534502775168614,-115.36527783910577,-135.36527783910574,-0.9746300004415615,0.3333333333333333,0.5913427447786068,26.694117570728373,-31.655870133914426
LA,high_r_entry_v21,4,4,0,1,0,0,0,0.0,0,-0.10701392791876052,0.36764509895383246,-0.02675348197969013,57.162891270136,37.162891270135994,0.014865156508054398,0.5,0.953230200447596,1.1531402439024372,
LAB,baseline,58,58,0,1,4,0,0,0.0,4,31.881398486111785,34.00711363773368,0.5496792842433066,103.54843662504474,83.54843662504472,0.48458093242525935,0.3793103448275862,1.9107789733161418,11.140659242250965,-2.913695497418786
LAYER,baseline,95,95,0,1,0,0,0,0.0,0,-19.892923971677686,-12.754590830580254,-0.20939919970187038,-97.37581661750856,-117.37581661750852,-1.115070257866331,0.30526315789473685,0.6955270221537587,30.007114949969463,-36.965568951959824
LAYER,high_r_entry_v21,10,10,0,1,0,0,0,0.0,0,13.318646091215541,14.658094626825992,1.331864609121554,218.3193459958622,198.31934599586222,0.19831934599586223,0.7,6.328880556807737,2.4993328240770456,0.22869293338013463
LDO,baseline,136,136,0,1,8,4,0,0.029411764705882353,6,44.061905759903226,52.40963641011917,0.323984601175759,159.6971902395446,139.69719023954457,1.8998817872578062,0.29411764705882354,1.453393457218004,33.206145046337966,-27.7938417752912
LDO,high_r_entry_v21,6,6,0,1,2,2,0,0.3333333333333333,2,29.46508146152142,30.378378378378308,4.910846910253571,599.5665502145279,579.5665502145279,0.34773993012871673,0.3333333333333333,7.429402737450095,4.582864484424458,-1.1789000000000023
LEVER,baseline,19,19,0,1,1,1,0,0.05263157894736842,1,6.204329911997976,7.432112073112695,0.32654367957884084,137.35674840206894,117.35674840206894,0.222977821963931,0.21052631578947367,1.5272467543002373,8.059388689002262,-11.754950021466929
LEVER,high_r_entry_v21,3,3,0,1,0,0,0,0.0,0,0.5272087119545592,0.8534110044144969,0.1757362373181864,27.937588022259664,7.93758802225966,0.002381276406677898,0.3333333333333333,1.3950800624220894,1.334435123661868,
LIGHT,baseline,52,52,0,1,0,0,0,0.0,0,-16.412260062369985,-13.492518497449796,-0.3156203858148074,-118.25139289608111,-138.25139289608111,-0.7189072430596217,0.2692307692307692,0.5603941217588745,19.423942156444056,-26.83680723925385
LINA,baseline,12,12,0,1,0,0,0,0.0,0,-5.810945719012929,-5.283065458211102,-0.4842454765844107,-319.57131305118514,-339.57131305118514,-0.4074855756614222,0.25,0.31454652528090066,5.81094571901293,-7.328639398944485
LINEA,baseline,77,77,0,1,1,0,0,0.0,0,-6.378166886513727,-0.18468808154110672,-0.08283333618848995,-65.1854126760641,-85.18541267606416,-0.655927677605694,0.33766233766233766,0.8703124727439555,18.34516463027903,-27.030485768027752
LINEA,high_r_entry_v21,11,11,0,1,1,0,0,0.0,0,19.061240411192834,20.64094748722601,1.7328400373811668,294.22914225858636,274.2291422585864,0.30165205648444504,0.6363636363636364,5.784845370386084,2.285915762049501,-1.591078470321193
LINK,baseline,134,134,0,1,6,2,0,0.014925373134328358,6,63.50047893589577,75.31819680326704,0.47388417116340126,177.5715709784968,157.57157097849677,2.111459051111857,0.35074626865671643,1.7302769798212239,19.506329944961884,11.792541168171518
LINK,high_r_entry_v21,40,40,0,1,4,1,1,0.025,4,47.83870682159845,52.99645713627456,1.1959676705399613,255.97327925216408,235.9732792521641,0.9438931170086564,0.425,2.9462801926193927,8.26026211757387,0.7395775866685881
LISTA,baseline,68,68,0,1,2,0,0,0.0,1,-13.165410582949853,-9.393821897366378,-0.19360897916102726,-171.47807132134082,-191.4780713213409,-1.3020508849851182,0.2647058823529412,0.7336126998339396,34.52723862741055,-38.68584752547626
LISTA,high_r_entry_v21,1,1,0,1,0,0,0,0.0,0,-1.1716470588235364,-1.0000000000000049,-1.1716470588235364,-116.51816312542701,-136.518163125427,-0.0136518163125427,0.0,0.0,1.1716470588235364,
LIT,baseline,53,51,2,1,3,0,0,0.0,0,-4.7816243677112285,-2.4746061920340194,-0.09375734054335742,-47.30504196908042,-67.30504196908042,-0.34325571404231014,0.27450980392156865,0.8653471768813894,13.221038568974148,-27.706144204686268
LITE,baseline,8,8,0,1,0,0,0,0.0,0,-3.6113149398728814,-2.93916785688344,-0.4514143674841102,-171.7113137421755,-191.71131374217546,-0.15336905099374037,0.125,0.35469582998615673,4.183001250984236,-3.4974762956025867
LITE,high_r_entry_v21,2,2,0,1,0,0,0,0.0,0,-2.4282402339181255,-1.999999999999997,-1.2141201169590627,-93.5974291532015,-113.59742915320149,-0.022719485830640297,0.0,0.0,2.4282402339181255,
LLY,baseline,7,7,0,1,0,0,0,0.0,0,-3.767492595763687,-2.205567136592497,-0.538213227966241,8.157244570968428,-11.842755429031568,-0.008289928800322097,0.2857142857142857,0.3791993268377729,4.785334204298781,-2.6487972292685003
LLY,high_r_entry_v21,5,5,0,1,0,0,0,0.0,0,-3.662552315301705,-2.3130763692556204,-0.732510463060341,-5.406851738276798,-25.406851738276796,-0.0127034258691384,0.2,0.25948932918754275,3.662552315301705,-4.440892098500626e-16
LOKA,baseline,16,16,0,1,0,0,0,0.0,2,-2.1553743001938934,-1.289686838668564,-0.13471089376211834,156.17738213170867,136.17738213170867,0.21788381141073387,0.3125,0.7934629158750389,8.372964388022835,-10.435773843354092
LOKA,high_r_entry_v21,1,1,0,1,0,0,0,0.0,0,0.7180444444444444,0.8222222222222229,0.7180444444444444,157.849829351535,137.849829351535,0.0137849829351535,1.0,,0.0,
LOOM,baseline,10,10,0,1,0,0,0,0.0,0,-3.83592096992744,-3.1410824985329246,-0.383592096992744,97.36486552413399,77.36486552413398,0.07736486552413398,0.2,0.5166377485562951,6.45494865206747,-5.402818781937599
LPT,baseline,118,118,0,1,2,0,0,0.0,2,-39.0868851276658,-30.552748049462338,-0.3312447892175068,-104.59009491330367,-124.59009491330372,-1.470163119976984,0.23728813559322035,0.5661368673642091,52.252930419625216,-64.91312322145008
LPT,high_r_entry_v21,19,19,0,1,0,0,0,0.0,0,-7.806002030040501,-5.312386302835738,-0.4108422121073948,-98.94511525234685,-118.94511525234691,-0.22599571897945914,0.15789473684210525,0.5650487321468922,12.196308420058852,-15.853574331351387
LQTY,baseline,125,125,0,1,7,3,0,0.024,7,35.576376316421886,44.29861532109082,0.2846110105313751,331.9361433939963,311.9361433939965,3.8992017924249556,0.312,1.4334729776538564,26.275818015280358,-17.257845411430026
LQTY,high_r_entry_v21,12,12,0,1,2,0,0,0.0,2,5.8664136705407754,7.446513531001477,0.48886780587839795,118.98905107151991,98.98905107151991,0.1187868612858239,0.3333333333333333,1.6438630035432078,4.7379805972498295,-8.012100540316908
LRC,baseline,42,42,0,1,3,2,0,0.047619047619047616,3,14.598787920906652,17.120366264178344,0.34759018859301555,458.776223096713,438.7762230967131,1.8428601370061952,0.2857142857142857,1.4986459789549826,11.269339194369541,-22.101402305483795
LRC,high_r_entry_v21,4,4,0,1,1,0,0,0.0,1,6.632982094120109,7.088275862068962,1.6582455235300273,299.81580866082726,279.81580866082726,0.1119263234643309,0.5,3.947740895638792,1.153127659574465,
LRCX,baseline,3,3,0,1,0,0,0,0.0,0,0.3014710752686911,0.6340057636888076,0.10049035842289704,-86.22782945761034,-106.22782945761065,-0.0318683488372832,0.3333333333333333,1.140221823152659,1.0868598639455775,
LRCX,high_r_entry_v21,1,1,0,1,0,0,0,0.0,0,2.4514293948127226,2.634005763688805,2.4514293948127226,288.53742462985997,268.537424629859,0.0268537424629859,1.0,,0.0,
LSK,baseline,54,54,0,1,2,1,0,0.018518518518518517,2,-5.7298939123197,-1.1282105089269119,-0.1061091465244389,43.138579492928415,23.138579492928386,0.12494832926181329,0.25925925925925924,0.8527618491941925,14.856624981821092,-34.115875724004596
LSK,high_r_entry_v21,12,12,0,1,0,0,0,0.0,0,-10.120041102111351,-8.372903146339015,-0.8433367585092792,-107.39613497304624,-127.39613497304633,-0.1528753619676556,0.16666666666666666,0.11485783076488228,10.120041102111351,-8.134963034367427
LTC,baseline,152,152,0,1,1,1,0,0.006578947368421052,1,-37.169199268147445,-21.211378673616785,-0.24453420571149634,-66.6294040172963,-86.62940401729631,-1.316766941062904,0.2565789473684211,0.6802362170730085,63.44790210470846,-67.49445972265224
LTC,high_r_entry_v21,67,67,0,1,1,1,0,0.014925373134328358,1,-8.786829842745126,0.19253790247018188,-0.1311467140708228,4.171686550239324,-15.8283134497607,-0.10604970011339668,0.22388059701492538,0.8436000995121175,32.099177441252564,-39.50418746457535
LUMIA,baseline,47,47,0,1,2,0,0,0.0,1,-1.553777022428732,1.4085751805732922,-0.03305908558359004,-36.864430806734404,-56.86443080673441,-0.26726282479165175,0.3191489361702128,0.9515405269661598,15.23270391707445,-22.316083278400512
LUMIA,high_r_entry_v21,1,1,0,1,0,0,0,0.0,0,1.2540000000000069,1.3525179856115177,1.2540000000000069,274.572805608297,254.57280560829702,0.0254572805608297,1.0,,0.0,
LUNA,baseline,63,63,0,1,0,0,0,0.0,0,-16.394927890538217,-10.956093334606033,-0.26023695064346375,-61.03870736411697,-81.03870736411695,-0.5105438563939367,0.2698412698412698,0.6175079796443107,28.530915288539717,-30.96992578733883
LUNA,high_r_entry_v21,13,13,0,1,0,0,0,0.0,0,-2.5005641780275902,-0.739155751580494,-0.19235109061750694,-6.497093262503698,-26.49709326250354,-0.034446221241254606,0.3076923076923077,0.6662788522934806,7.492974884008948,-7.486627945233444
LUNA2,baseline,55,55,0,1,0,0,0,0.0,0,-19.790864068556434,-15.169557288673547,-0.35983389215557154,-79.95515683213745,-99.95515683213749,-0.5497533625767562,0.2727272727272727,0.5238448441236853,22.096278760038008,-34.69978536149752
LUNA2,high_r_entry_v21,14,14,0,1,0,0,0,0.0,0,0.816853734745091,2.4561433828673382,0.05834669533893507,28.075438507975147,8.075438507975065,0.01130561391116509,0.42857142857142855,1.091059625295104,5.528069561054643,-8.883141131845811
LUNC,baseline,9,9,0,1,1,0,0,0.0,1,6.680844858802771,7.0641188394154275,0.7423160954225301,701.2942470851019,681.2942470851019,0.6131648223765918,0.4444444444444444,2.2717565934909776,2.1381678720140265,-4.2232171171614015
LUNC,high_r_entry_v21,3,3,0,1,0,0,0,0.0,0,0.15011901323188082,0.3360655737704972,0.0500396710772936,132.42824577321304,112.428245773213,0.0337284737319639,0.3333333333333333,1.0702091801101088,2.1381678720140265,
LUNR,baseline,5,5,0,1,0,0,0,0.0,0,1.2591198168325874,1.8878941804473743,0.25182396336651747,393.2662246585854,373.2662246585854,0.1866331123292927,0.4,1.5886847189221074,1.7757786357786407,0.0
LUNR,high_r_entry_v21,1,1,0,1,0,0,0,0.0,0,-0.3630909090909102,-0.090909090909095,-0.3630909090909102,-6.6800267201070005,-26.680026720107,-0.0026680026720107,0.0,0.0,0.3630909090909102,
LYN,baseline,37,37,0,1,1,1,1,0.02702702702702703,1,5.514161382593605,7.301825899959519,0.14903138871874608,93.96434727338685,73.96434727338682,0.2736680849115313,0.10810810810810811,1.175348318615185,18.4226812231047,-31.10865976252579
M,baseline,42,40,2,1,3,2,0,0.05,2,6.04619702298595,8.29860605894172,0.15115492557464877,523.1714916837263,503.1714916837266,2.012685966734906,0.25,1.1939080499095014,12.170648884409355,-26.691361135782607
M,high_r_entry_v21,1,1,0,1,0,0,0,0.0,0,-1.1547947368421072,-1.0000000000000009,-1.1547947368421072,-129.20335928734,-149.20335928734,-0.014920335928734,0.0,0.0,1.1547947368421072,
MAGIC,baseline,110,110,0,1,4,2,2,0.01818181818181818,6,38.68897768016349,45.89934490789171,0.35171797891057716,114.04470109566478,94.04470109566486,1.0344917120523134,0.23636363636363636,1.50050540982999,34.43434987210172,-55.77120624001137
MAGIC,high_r_entry_v21,11,11,0,1,2,0,0,0.0,4,16.638117205541338,18.07792229530149,1.5125561095946671,196.93296144271736,176.93296144271744,0.19462625758698918,0.36363636363636365,3.885740947471872,3.361268285203174,-5.708449092006987
MAGMA,baseline,14,14,0,1,0,0,0,0.0,0,-4.665870925401939,-4.049528136071292,-0.33327649467156706,-189.68040155733414,-209.68040155733416,-0.2935525621802678,0.21428571428571427,0.4807678651964685,7.307252795821673,-8.24259447740046
MANA,baseline,123,123,0,1,5,0,0,0.0,2,-2.769595099117204,7.00804375324628,-0.02251703332615613,47.554943682761134,27.55494368276114,0.33892580729796207,0.2682926829268293,0.9669354098650519,31.273615011480942,-36.27578380655929
MANA,high_r_entry_v21,26,26,0,1,2,0,0,0.0,0,-6.766183822888846,-2.899581088073818,-0.26023783934187866,-11.745682088006847,-31.745682088006838,-0.08253877342881778,0.23076923076923078,0.7057601568898468,15.11737154009208,-22.755333533515728
MANTA,baseline,65,65,0,1,2,0,0,0.0,0,-3.7521742071460804,0.37767005543201604,-0.05772575703301662,-80.4679668525211,-100.46796685252114,-0.6530417845413874,0.3076923076923077,0.9120844768351763,15.133946859463812,-27.190161034644074
MANTA,high_r_entry_v21,5,5,0,1,1,0,0,0.0,0,3.3194589029824826,3.9705975789192482,0.6638917805964966,238.9783307675842,218.97833076758417,0.1094891653837921,0.4,1.9658683687351193,3.436761167911083,8.881784197001252e-16
MANTRA,baseline,19,19,0,1,0,0,0,0.0,0,-17.42444633150437,-15.496439402891026,-0.9170761227107563,-201.13570444568,-221.13570444568,-0.420157838446792,0.10526315789473684,0.06547670872345505,17.42444633150437,-15.500835734618853
MANTRA,high_r_entry_v21,4,4,0,1,0,0,0,0.0,0,-2.6728854598539504,-2.0153846153846144,-0.6682213649634876,-66.03015113073951,-86.0301511307395,-0.0344120604522958,0.25,0.23333114396245344,3.486362382930877,
MASK,baseline,157,157,0,1,2,0,0,0.0,3,-18.77498836058122,-6.472902510809678,-0.11958591312472114,-65.74272342962986,-85.74272342962985,-1.3461607578451886,0.31210191082802546,0.8181176259927567,40.01868766913102,-46.462906378722764
