conf,core_end_i,core_end_time,core_mid_i,core_mid_time,core_start_i,core_start_time,decision_delay_bars,decision_i,decision_time,predicted_core_bars,symbol,window_len,window_start_i,window_start_time,x1n,x2n,y1n,y2n
0.2930138409137726,396,2025-09-15T06:15:00+00:00,394.5,2025-09-15T05:45:00+00:00,393,2025-09-15T05:30:00+00:00,3,399,2025-09-15T07:00:00+00:00,4,1INCH_USDT_SWAP,12,388,2025-09-15T04:15:00+00:00,0.423272043466568,0.7514349818229675,0.3425251245498657,0.4864612817764282
0.7053941488265991,397,2025-09-15T06:30:00+00:00,395.5,2025-09-15T06:15:00+00:00,394,2025-09-15T05:45:00+00:00,3,400,2025-09-15T07:15:00+00:00,4,1INCH_USDT_SWAP,12,389,2025-09-15T04:30:00+00:00,0.4262954890727997,0.7508138418197632,0.3410625457763672,0.6032551527023315
0.36221641302108765,395,2025-09-15T06:00:00+00:00,392.0,2025-09-15T05:15:00+00:00,389,2025-09-15T04:30:00+00:00,5,400,2025-09-15T07:15:00+00:00,7,1INCH_USDT_SWAP,18,383,2025-09-15T03:00:00+00:00,0.33436402678489685,0.7206040620803833,0.3499947488307953,0.4969060719013214
0.34624072909355164,396,2025-09-15T06:15:00+00:00,393.0,2025-09-15T05:30:00+00:00,390,2025-09-15T04:45:00+00:00,4,400,2025-09-15T07:15:00+00:00,7,1INCH_USDT_SWAP,16,385,2025-09-15T03:30:00+00:00,0.31831055879592896,0.7453685998916626,0.3467257022857666,0.504263162612915
0.2859230637550354,397,2025-09-15T06:30:00+00:00,395.0,2025-09-15T06:00:00+00:00,393,2025-09-15T05:30:00+00:00,3,400,2025-09-15T07:15:00+00:00,5,1INCH_USDT_SWAP,13,388,2025-09-15T04:15:00+00:00,0.39599114656448364,0.7682729363441467,0.3420742452144623,0.6048359274864197
0.27180325984954834,396,2025-09-15T06:15:00+00:00,393.0,2025-09-15T05:30:00+00:00,390,2025-09-15T04:45:00+00:00,4,400,2025-09-15T07:15:00+00:00,7,1INCH_USDT_SWAP,17,384,2025-09-15T03:15:00+00:00,0.3517906963825226,0.7643103003501892,0.34848999977111816,0.5050679445266724
0.7292423248291016,398,2025-09-15T06:45:00+00:00,396.0,2025-09-15T06:15:00+00:00,394,2025-09-15T05:45:00+00:00,3,401,2025-09-15T07:30:00+00:00,5,1INCH_USDT_SWAP,13,389,2025-09-15T04:30:00+00:00,0.38879621028900146,0.7734767198562622,0.2920323312282562,0.6144422888755798
0.7034787535667419,398,2025-09-15T06:45:00+00:00,396.5,2025-09-15T06:15:00+00:00,395,2025-09-15T06:00:00+00:00,3,401,2025-09-15T07:30:00+00:00,4,1INCH_USDT_SWAP,12,390,2025-09-15T04:45:00+00:00,0.42736348509788513,0.7496537566184998,0.30098843574523926,0.6212683916091919
0.5413030982017517,396,2025-09-15T06:15:00+00:00,393.0,2025-09-15T05:30:00+00:00,390,2025-09-15T04:45:00+00:00,5,401,2025-09-15T07:30:00+00:00,7,1INCH_USDT_SWAP,19,383,2025-09-15T03:00:00+00:00,0.37832409143447876,0.7322829961776733,0.30122649669647217,0.46151506900787354
0.3806782066822052,398,2025-09-15T06:45:00+00:00,395.5,2025-09-15T06:15:00+00:00,393,2025-09-15T05:30:00+00:00,3,401,2025-09-15T07:30:00+00:00,6,1INCH_USDT_SWAP,14,388,2025-09-15T04:15:00+00:00,0.35801205039024353,0.785862147808075,0.2905533015727997,0.63326096534729
0.3615301847457886,395,2025-09-15T06:00:00+00:00,392.0,2025-09-15T05:15:00+00:00,389,2025-09-15T04:30:00+00:00,6,401,2025-09-15T07:30:00+00:00,7,1INCH_USDT_SWAP,19,383,2025-09-15T03:00:00+00:00,0.3113248348236084,0.686662495136261,0.30422911047935486,0.45581555366516113
0.36051487922668457,396,2025-09-15T06:15:00+00:00,393.0,2025-09-15T05:30:00+00:00,390,2025-09-15T04:45:00+00:00,5,401,2025-09-15T07:30:00+00:00,7,1INCH_USDT_SWAP,18,384,2025-09-15T03:15:00+00:00,0.3419117033481598,0.7127528190612793,0.2994004786014557,0.460768461227417
0.27951398491859436,397,2025-09-15T06:30:00+00:00,394.0,2025-09-15T05:45:00+00:00,391,2025-09-15T05:00:00+00:00,4,401,2025-09-15T07:30:00+00:00,7,1INCH_USDT_SWAP,17,385,2025-09-15T03:30:00+00:00,0.3594183921813965,0.761593759059906,0.2971976697444916,0.5679371953010559
0.2653132975101471,397,2025-09-15T06:30:00+00:00,393.5,2025-09-15T05:45:00+00:00,390,2025-09-15T04:45:00+00:00,4,401,2025-09-15T07:30:00+00:00,8,1INCH_USDT_SWAP,18,384,2025-09-15T03:15:00+00:00,0.374143123626709,0.779453694820404,0.29871565103530884,0.5662109851837158
0.2522149384021759,398,2025-09-15T06:45:00+00:00,395.0,2025-09-15T06:00:00+00:00,392,2025-09-15T05:15:00+00:00,3,401,2025-09-15T07:30:00+00:00,7,1INCH_USDT_SWAP,15,387,2025-09-15T04:00:00+00:00,0.34662339091300964,0.8088400959968567,0.28972095251083374,0.6302695274353027
0.6865034103393555,399,2025-09-15T07:00:00+00:00,397.0,2025-09-15T06:30:00+00:00,395,2025-09-15T06:00:00+00:00,3,402,2025-09-15T07:45:00+00:00,5,1INCH_USDT_SWAP,13,390,2025-09-15T04:45:00+00:00,0.39136800169944763,0.7741293907165527,0.2919476330280304,0.6231175065040588
0.5793986916542053,399,2025-09-15T07:00:00+00:00,396.0,2025-09-15T06:15:00+00:00,393,2025-09-15T05:30:00+00:00,3,402,2025-09-15T07:45:00+00:00,7,1INCH_USDT_SWAP,15,388,2025-09-15T04:15:00+00:00,0.34757575392723083,0.8117457628250122,0.2939445376396179,0.6233534216880798
0.575153112411499,399,2025-09-15T07:00:00+00:00,397.5,2025-09-15T06:45:00+00:00,396,2025-09-15T06:15:00+00:00,3,402,2025-09-15T07:45:00+00:00,4,1INCH_USDT_SWAP,12,391,2025-09-15T05:00:00+00:00,0.4272392690181732,0.7495514154434204,0.34271618723869324,0.615643322467804
0.38960179686546326,399,2025-09-15T07:00:00+00:00,396.5,2025-09-15T06:15:00+00:00,394,2025-09-15T05:45:00+00:00,3,402,2025-09-15T07:45:00+00:00,6,1INCH_USDT_SWAP,14,389,2025-09-15T04:30:00+00:00,0.3573056757450104,0.7854970693588257,0.28936368227005005,0.6231563687324524
0.3729878067970276,397,2025-09-15T06:30:00+00:00,394.0,2025-09-15T05:45:00+00:00,391,2025-09-15T05:00:00+00:00,5,402,2025-09-15T07:45:00+00:00,7,1INCH_USDT_SWAP,19,384,2025-09-15T03:15:00+00:00,0.3668188750743866,0.7415260672569275,0.29829779267311096,0.564099907875061
0.3458428978919983,398,2025-09-15T06:45:00+00:00,395.0,2025-09-15T06:00:00+00:00,392,2025-09-15T05:15:00+00:00,4,402,2025-09-15T07:45:00+00:00,7,1INCH_USDT_SWAP,17,386,2025-09-15T03:45:00+00:00,0.35279732942581177,0.7627006769180298,0.2979576289653778,0.6290574073791504
0.33122172951698303,396,2025-09-15T06:15:00+00:00,393.0,2025-09-15T05:30:00+00:00,390,2025-09-15T04:45:00+00:00,6,402,2025-09-15T07:45:00+00:00,7,1INCH_USDT_SWAP,19,384,2025-09-15T03:15:00+00:00,0.3161027431488037,0.6829053163528442,0.29750603437423706,0.4622263014316559
0.2515856623649597,397,2025-09-15T06:30:00+00:00,394.0,2025-09-15T05:45:00+00:00,391,2025-09-15T05:00:00+00:00,5,402,2025-09-15T07:45:00+00:00,7,1INCH_USDT_SWAP,18,385,2025-09-15T03:30:00+00:00,0.3373661935329437,0.7161831855773926,0.29930374026298523,0.5564742684364319
0.7014075517654419,400,2025-09-15T07:15:00+00:00,397.0,2025-09-15T06:30:00+00:00,394,2025-09-15T05:45:00+00:00,3,403,2025-09-15T08:00:00+00:00,7,1INCH_USDT_SWAP,15,389,2025-09-15T04:30:00+00:00,0.34520140290260315,0.806658923625946,0.19488462805747986,0.5206202268600464
