conf,core_end_i,core_end_time,core_mid_i,core_mid_time,core_start_i,core_start_time,decision_delay_bars,decision_i,decision_time,event_conf_max,event_decision_first,event_decision_last,event_id,predicted_core_bars,raw_detection_count,symbol,window_len,window_lengths_seen,window_start_i,window_start_time,x1n,x2n,y1n,y2n
0.3776100277900696,369,2025-09-14T23:30:00+00:00,367.5,2025-09-14T23:15:00+00:00,366,2025-09-14T22:45:00+00:00,3,372,2025-09-15T00:15:00+00:00,0.5578523874282837,2025-09-15T00:15:00+00:00,2025-09-15T01:15:00+00:00,3f86ae7cce82f3bb,4,11,BERA_USDT_SWAP,12,"[12, 14, 17, 18, 19]",361,2025-09-14T21:30:00+00:00,0.42806822061538696,0.7485869526863098,0.27935418486595154,0.6216654181480408
0.6899304986000061,369,2025-09-14T23:30:00+00:00,366.0,2025-09-14T22:45:00+00:00,363,2025-09-14T22:00:00+00:00,3,372,2025-09-15T00:15:00+00:00,0.6899304986000061,2025-09-15T00:15:00+00:00,2025-09-15T00:45:00+00:00,2ea8932e4c54ef64,7,18,BNB_USDT_SWAP,15,"[12, 13, 14, 15, 16, 17, 18, 19]",358,2025-09-14T20:45:00+00:00,0.34215056896209717,0.8054489493370056,0.42199936509132385,0.5620332360267639
0.613662600517273,367,2025-09-14T23:00:00+00:00,364.0,2025-09-14T22:15:00+00:00,361,2025-09-14T21:30:00+00:00,5,372,2025-09-15T00:15:00+00:00,0.613662600517273,2025-09-15T00:15:00+00:00,2025-09-15T00:45:00+00:00,501d34cdf84aefaa,7,12,ETH_USDT_SWAP,19,"[14, 15, 16, 17, 18, 19]",354,2025-09-14T19:45:00+00:00,0.37449970841407776,0.7364305853843689,0.4306885600090027,0.5251722931861877
0.5449511408805847,367,2025-09-14T23:00:00+00:00,364.0,2025-09-14T22:15:00+00:00,361,2025-09-14T21:30:00+00:00,5,372,2025-09-15T00:15:00+00:00,0.5449511408805847,2025-09-15T00:15:00+00:00,2025-09-15T01:15:00+00:00,ddcedab51a51c78e,7,15,HYPE_USDT_SWAP,19,"[16, 17, 18, 19]",354,2025-09-14T19:45:00+00:00,0.3743945062160492,0.7348374724388123,0.4532146155834198,0.5567350387573242
0.33616045117378235,367,2025-09-14T23:00:00+00:00,364.0,2025-09-14T22:15:00+00:00,361,2025-09-14T21:30:00+00:00,5,372,2025-09-15T00:15:00+00:00,0.45929911732673645,2025-09-15T00:15:00+00:00,2025-09-15T01:30:00+00:00,5f61cc6ba48cca52,7,13,JUP_USDT_SWAP,19,"[16, 17, 18, 19]",354,2025-09-14T19:45:00+00:00,0.37544479966163635,0.7353148460388184,0.34764981269836426,0.557854175567627
0.42305949330329895,367,2025-09-14T23:00:00+00:00,364.0,2025-09-14T22:15:00+00:00,361,2025-09-14T21:30:00+00:00,5,372,2025-09-15T00:15:00+00:00,0.42305949330329895,2025-09-15T00:15:00+00:00,2025-09-15T01:00:00+00:00,42f8c2f0763eef60,7,11,SAHARA_USDT_SWAP,18,"[14, 15, 16, 18, 19]",355,2025-09-14T20:00:00+00:00,0.3338913023471832,0.7193908095359802,0.4080292284488678,0.5583876967430115
0.6284343600273132,368,2025-09-14T23:15:00+00:00,365.0,2025-09-14T22:30:00+00:00,362,2025-09-14T21:45:00+00:00,4,372,2025-09-15T00:15:00+00:00,0.7176911234855652,2025-09-15T00:15:00+00:00,2025-09-15T00:45:00+00:00,26bd1738bc297ea0,7,12,SOL_USDT_SWAP,17,"[14, 15, 16, 17, 18, 19]",356,2025-09-14T20:15:00+00:00,0.35946786403656006,0.7667928338050842,0.3598531484603882,0.6035420298576355
0.43305519223213196,372,2025-09-15T00:15:00+00:00,369.0,2025-09-14T23:30:00+00:00,366,2025-09-14T22:45:00+00:00,3,375,2025-09-15T01:00:00+00:00,0.748487651348114,2025-09-15T01:00:00+00:00,2025-09-15T02:00:00+00:00,2394936b72aaf9b2,7,33,OKB_USDT_SWAP,15,"[13, 14, 15, 16, 17, 18, 19]",361,2025-09-14T21:30:00+00:00,0.3420397639274597,0.808217465877533,0.4039807617664337,0.5588366389274597
0.6267936825752258,370,2025-09-14T23:45:00+00:00,366.5,2025-09-14T22:45:00+00:00,363,2025-09-14T22:00:00+00:00,5,375,2025-09-15T01:00:00+00:00,0.6811108589172363,2025-09-15T01:00:00+00:00,2025-09-15T01:30:00+00:00,6ad2f6f5a41e38c0,8,20,SOON_USDT_SWAP,19,"[13, 14, 15, 16, 17, 18, 19]",357,2025-09-14T20:30:00+00:00,0.3596304655075073,0.737580418586731,0.2912510931491852,0.4934835433959961
0.393585741519928,373,2025-09-15T00:30:00+00:00,370.0,2025-09-14T23:45:00+00:00,367,2025-09-14T23:00:00+00:00,3,376,2025-09-15T01:15:00+00:00,0.8642663359642029,2025-09-15T01:15:00+00:00,2025-09-15T02:15:00+00:00,c07e6e1863104692,7,33,HOME_USDT_SWAP,15,"[12, 13, 14, 15, 16, 17, 18, 19]",362,2025-09-14T21:45:00+00:00,0.3424869477748871,0.8092073798179626,0.223566472530365,0.5167627930641174
0.379717081785202,371,2025-09-15T00:00:00+00:00,368.0,2025-09-14T23:15:00+00:00,365,2025-09-14T22:30:00+00:00,5,376,2025-09-15T01:15:00+00:00,0.4310241639614105,2025-09-15T01:15:00+00:00,2025-09-15T02:15:00+00:00,66ec91f23f0fe02b,7,8,JTO_USDT_SWAP,19,"[16, 18, 19]",358,2025-09-14T20:45:00+00:00,0.3808116018772125,0.7333953976631165,0.34536758065223694,0.6220282912254333
0.31076014041900635,374,2025-09-15T00:45:00+00:00,371.5,2025-09-15T00:15:00+00:00,369,2025-09-14T23:30:00+00:00,3,377,2025-09-15T01:30:00+00:00,0.31076014041900635,2025-09-15T01:30:00+00:00,2025-09-15T01:45:00+00:00,6f5db7aa2f3a56c3,6,3,BNB_USDT_SWAP,14,"[14, 15, 18]",364,2025-09-14T22:15:00+00:00,0.34961384534835815,0.7815185785293579,0.4677160978317261,0.5534123182296753
0.2534026503562927,374,2025-09-15T00:45:00+00:00,372.0,2025-09-15T00:15:00+00:00,370,2025-09-14T23:45:00+00:00,3,377,2025-09-15T01:30:00+00:00,0.3580568730831146,2025-09-15T01:30:00+00:00,2025-09-15T01:45:00+00:00,2b121bdddc2bb09c,5,3,LQTY_USDT_SWAP,13,"[13, 18, 19]",365,2025-09-14T22:30:00+00:00,0.3897552490234375,0.7722985744476318,0.477230429649353,0.6461852192878723
0.282619833946228,372,2025-09-15T00:15:00+00:00,369.0,2025-09-14T23:30:00+00:00,366,2025-09-14T22:45:00+00:00,5,377,2025-09-15T01:30:00+00:00,0.3563891351222992,2025-09-15T01:30:00+00:00,2025-09-15T02:00:00+00:00,01a79e823e85b3fa,7,2,ONT_USDT_SWAP,19,"[18, 19]",359,2025-09-14T21:00:00+00:00,0.37347695231437683,0.7388588190078735,0.33276790380477905,0.6152274012565613
0.3768698275089264,373,2025-09-15T00:30:00+00:00,370.0,2025-09-14T23:45:00+00:00,367,2025-09-14T23:00:00+00:00,4,377,2025-09-15T01:30:00+00:00,0.5051409602165222,2025-09-15T01:30:00+00:00,2025-09-15T02:00:00+00:00,0d366b123f5949c5,7,9,SIGN_USDT_SWAP,17,"[16, 17, 18, 19]",361,2025-09-14T21:30:00+00:00,0.35717716813087463,0.7617356181144714,0.3933030664920807,0.5483047366142273
0.4397760331630707,374,2025-09-15T00:45:00+00:00,372.0,2025-09-15T00:15:00+00:00,370,2025-09-14T23:45:00+00:00,3,377,2025-09-15T01:30:00+00:00,0.7311452031135559,2025-09-15T01:30:00+00:00,2025-09-15T02:45:00+00:00,85c2c8673c536a9b,5,43,SOON_USDT_SWAP,13,"[12, 13, 14, 15, 16, 17, 18, 19]",365,2025-09-14T22:30:00+00:00,0.3902076184749603,0.7729238867759705,0.2704809010028839,0.4507080912590027
