symbol,minutes,fold,policy,initial_equity,ending_equity,net_return_pct,max_drawdown_pct,trades,blocked,overlap_blocked,insolvency_blocked,insolvent,first_insolvent_time,first_insolvent_phase,cost_bp,sampled_drawdown_only,liquidation_model
ADA,15,validation,Q02,1.0,0.39917588489328626,-60.08241151067138,63.85169802406253,132,0,0,0,False,,,20.0,True,False
ADA,60,development,P00,1.0,1.2336176805833234,23.361768058332345,61.24460831349789,74,0,0,0,False,,,20.0,True,False
ADA,60,development,P02,1.0,1.2012537759538189,20.125377595381888,60.72634890078638,60,0,0,0,False,,,20.0,True,False
ADA,60,development,Q01,1.0,1.3304171540988579,33.04171540988578,58.20355145269822,73,0,0,0,False,,,20.0,True,False
ADA,60,development,Q02,1.0,1.2937972289269073,29.37972289269073,59.35400476242888,72,0,0,0,False,,,20.0,True,False
ADA,60,validation,P00,1.0,1.12754451864022,12.754451864021998,23.945186646497696,31,0,0,0,False,,,20.0,True,False
ADA,60,validation,P02,1.0,1.1368648076752454,13.686480767524545,23.48238307578824,27,0,0,0,False,,,20.0,True,False
ADA,60,validation,Q01,1.0,1.0002623489887519,0.02623489887518815,29.54936411029584,30,0,0,0,False,,,20.0,True,False
ADA,60,validation,Q02,1.0,1.0002623489887519,0.02623489887518815,29.54936411029584,30,0,0,0,False,,,20.0,True,False
ADA,240,development,P00,1.0,1.4011611202624217,40.11611202624217,37.18401422228497,20,0,0,0,False,,,20.0,True,False
ADA,240,development,P02,1.0,1.3673074074062912,36.730740740629116,32.35912927266833,17,0,0,0,False,,,20.0,True,False
ADA,240,development,Q01,1.0,1.4011611202624217,40.11611202624217,37.18401422228497,20,0,0,0,False,,,20.0,True,False
ADA,240,development,Q02,1.0,1.4011611202624217,40.11611202624217,37.18401422228497,20,0,0,0,False,,,20.0,True,False
ADA,240,validation,P00,1.0,0.6525317340496258,-34.74682659503742,54.93852097753393,9,0,0,0,False,,,20.0,True,False
ADA,240,validation,P02,1.0,0.6421631300848013,-35.78368699151987,54.3481866288783,8,0,0,0,False,,,20.0,True,False
ADA,240,validation,Q01,1.0,0.6525317340496258,-34.74682659503742,54.93852097753393,9,0,0,0,False,,,20.0,True,False
ADA,240,validation,Q02,1.0,0.6421631300848013,-35.78368699151987,54.3481866288783,8,0,0,0,False,,,20.0,True,False
APE,15,development,P00,1.0,0.6623138980021285,-33.768610199787155,67.34978595214842,342,0,0,0,False,,,20.0,True,False
APE,15,development,P02,1.0,0.9690076542757151,-3.0992345724284887,61.99550064726377,267,0,0,0,False,,,20.0,True,False
APE,15,development,Q01,1.0,0.618159125101172,-38.1840874898828,66.79924157812218,331,0,0,0,False,,,20.0,True,False
APE,15,development,Q02,1.0,0.6248759202002996,-37.51240797997004,66.78968183966832,329,0,0,0,False,,,20.0,True,False
APE,15,validation,P00,1.0,0.44097225529414974,-55.90277447058503,64.97018197335545,139,0,0,0,False,,,20.0,True,False
APE,15,validation,P02,1.0,0.43721763190145024,-56.278236809854974,57.237353383938746,110,0,0,0,False,,,20.0,True,False
APE,15,validation,Q01,1.0,0.4515980523780933,-54.84019476219066,64.12609318144199,138,0,0,0,False,,,20.0,True,False
APE,15,validation,Q02,1.0,0.4481053759998301,-55.189462400016986,64.40354333048802,137,0,0,0,False,,,20.0,True,False
APE,60,development,P00,1.0,0.7793758867561257,-22.062411324387433,57.675347671179225,89,0,0,0,False,,,20.0,True,False
APE,60,development,P02,1.0,0.6506612687400931,-34.93387312599069,60.33381513982776,72,0,0,0,False,,,20.0,True,False
APE,60,development,Q01,1.0,0.7793758867561257,-22.062411324387433,57.675347671179225,89,0,0,0,False,,,20.0,True,False
APE,60,development,Q02,1.0,0.7936554883720507,-20.63445116279493,56.899882091529854,88,0,0,0,False,,,20.0,True,False
APE,60,validation,P00,1.0,1.096064428539102,9.606442853910192,26.89454820483418,39,0,0,0,False,,,20.0,True,False
APE,60,validation,P02,1.0,1.4600561893555524,46.00561893555523,21.869708468818494,26,0,0,0,False,,,20.0,True,False
APE,60,validation,Q01,1.0,1.096064428539102,9.606442853910192,26.89454820483418,39,0,0,0,False,,,20.0,True,False
APE,60,validation,Q02,1.0,1.096064428539102,9.606442853910192,26.89454820483418,39,0,0,0,False,,,20.0,True,False
APE,240,development,P00,1.0,0.7339909161198807,-26.600908388011934,55.55477192808552,23,0,0,0,False,,,20.0,True,False
APE,240,development,P02,1.0,0.7231526921231113,-27.68473078768887,53.55371411550196,19,0,0,0,False,,,20.0,True,False
APE,240,development,Q01,1.0,0.812931347660112,-18.7068652339888,55.55477192808552,22,0,0,0,False,,,20.0,True,False
APE,240,development,Q02,1.0,0.812931347660112,-18.7068652339888,55.55477192808552,22,0,0,0,False,,,20.0,True,False
APE,240,validation,P00,1.0,1.0091198397651333,0.9119839765133309,33.52046915937764,9,0,0,0,False,,,20.0,True,False
APE,240,validation,P02,1.0,0.7546756595776011,-24.532434042239892,28.93510550271914,7,0,0,0,False,,,20.0,True,False
APE,240,validation,Q01,1.0,1.0091198397651333,0.9119839765133309,33.52046915937764,9,0,0,0,False,,,20.0,True,False
APE,240,validation,Q02,1.0,1.0091198397651333,0.9119839765133309,33.52046915937764,9,0,0,0,False,,,20.0,True,False
APT,15,development,P00,1.0,0.22333448957323845,-77.66655104267616,84.59848879908581,358,0,0,0,False,,,20.0,True,False
APT,15,development,P02,1.0,0.47500866294584443,-52.49913370541556,67.42062030036827,284,0,0,0,False,,,20.0,True,False
APT,15,development,Q01,1.0,0.23245476765397766,-76.75452323460223,83.96953952535576,353,0,0,0,False,,,20.0,True,False
APT,15,development,Q02,1.0,0.24479050398806085,-75.5209496011939,83.11884699826804,350,0,0,0,False,,,20.0,True,False
APT,15,validation,P00,1.0,0.794126574875989,-20.587342512401097,35.173621101502775,147,0,0,0,False,,,20.0,True,False
APT,15,validation,P02,1.0,0.7939856487671539,-20.601435123284606,33.960475740038895,124,0,0,0,False,,,20.0,True,False
APT,15,validation,Q01,1.0,0.794126574875989,-20.587342512401097,35.173621101502775,147,0,0,0,False,,,20.0,True,False
APT,15,validation,Q02,1.0,0.7917428951038804,-20.82571048961196,36.22269205227812,145,0,0,0,False,,,20.0,True,False
APT,60,development,P00,1.0,1.4006659165420072,40.06659165420072,59.813552142829195,89,0,0,0,False,,,20.0,True,False
APT,60,development,P02,1.0,1.4073188150142777,40.73188150142777,59.62267410803342,65,0,0,0,False,,,20.0,True,False
APT,60,development,Q01,1.0,1.4020331419765195,40.20331419765195,59.77432513445828,88,0,0,0,False,,,20.0,True,False
APT,60,development,Q02,1.0,1.1460877485976808,14.608774859768081,67.11764382582398,86,0,0,0,False,,,20.0,True,False
APT,60,validation,P00,1.0,0.9167734100751527,-8.322658992484733,29.71961891573322,35,0,0,0,False,,,20.0,True,False
APT,60,validation,P02,1.0,0.9667668223988748,-3.323317760112521,27.868636504540937,29,0,0,0,False,,,20.0,True,False
APT,60,validation,Q01,1.0,0.9167734100751527,-8.322658992484733,29.71961891573322,35,0,0,0,False,,,20.0,True,False
APT,60,validation,Q02,1.0,0.9167734100751527,-8.322658992484733,29.71961891573322,35,0,0,0,False,,,20.0,True,False
APT,240,development,P00,1.0,2.0955609011936107,109.55609011936107,29.61918316807473,18,0,0,0,False,,,20.0,True,False
APT,240,development,P02,1.0,2.0314223386113186,103.14223386113186,32.30883209123238,14,0,0,0,False,,,20.0,True,False
APT,240,development,Q01,1.0,2.0955609011936107,109.55609011936107,29.61918316807473,18,0,0,0,False,,,20.0,True,False
APT,240,development,Q02,1.0,2.162959595357384,116.29595953573842,29.61918316807473,17,0,0,0,False,,,20.0,True,False
APT,240,validation,P00,1.0,1.0694318833052197,6.9431883305219655,30.64708906755315,7,0,0,0,False,,,20.0,True,False
APT,240,validation,P02,1.0,1.1107886285699338,11.078862856993377,27.965094341591733,5,0,0,0,False,,,20.0,True,False
APT,240,validation,Q01,1.0,1.0694318833052197,6.9431883305219655,30.64708906755315,7,0,0,0,False,,,20.0,True,False
APT,240,validation,Q02,1.0,1.0694318833052197,6.9431883305219655,30.64708906755315,7,0,0,0,False,,,20.0,True,False
ARB,15,development,P00,1.0,0.5356971039024638,-46.430289609753615,66.10168754083597,287,0,0,0,False,,,20.0,True,False
ARB,15,development,P02,1.0,0.7150073119566323,-28.499268804336776,52.159476253547446,231,0,0,0,False,,,20.0,True,False
ARB,15,development,Q01,1.0,0.5229805608143757,-47.70194391856243,66.90637613791849,285,0,0,0,False,,,20.0,True,False
ARB,15,development,Q02,1.0,0.5171685543987026,-48.28314456012974,67.27415339125422,283,0,0,0,False,,,20.0,True,False
ARB,15,validation,P00,1.0,1.0050499649293594,0.5049964929359385,35.84189914297792,124,0,0,0,False,,,20.0,True,False
ARB,15,validation,P02,1.0,0.9880532854044582,-1.1946714595541752,32.29933151322373,106,0,0,0,False,,,20.0,True,False
ARB,15,validation,Q01,1.0,1.014441419652354,1.4441419652353904,35.85108291421953,122,0,0,0,False,,,20.0,True,False
ARB,15,validation,Q02,1.0,0.9973849897663398,-0.26150102336601755,35.85108291421955,120,0,0,0,False,,,20.0,True,False
ARB,60,development,P00,1.0,1.2183488899467343,21.834888994673427,38.119497372653775,73,0,0,0,False,,,20.0,True,False
ARB,60,development,P02,1.0,1.2151504770944417,21.51504770944417,43.82767842681593,58,0,0,0,False,,,20.0,True,False
ARB,60,development,Q01,1.0,1.2183488899467343,21.834888994673427,38.119497372653775,73,0,0,0,False,,,20.0,True,False
ARB,60,development,Q02,1.0,1.1143061848840865,11.430618488408651,35.84424669457178,72,0,0,0,False,,,20.0,True,False
ARB,60,validation,P00,1.0,0.9470546633535143,-5.29453366464857,32.269117450933635,33,0,0,0,False,,,20.0,True,False
ARB,60,validation,P02,1.0,1.0171942216943797,1.7194221694379674,29.37087957803043,26,0,0,0,False,,,20.0,True,False
ARB,60,validation,Q01,1.0,0.9564411663880067,-4.35588336119933,31.59781920472211,32,0,0,0,False,,,20.0,True,False
ARB,60,validation,Q02,1.0,0.9564411663880067,-4.35588336119933,31.59781920472211,32,0,0,0,False,,,20.0,True,False
ARB,240,development,P00,1.0,1.7313680847523683,73.13680847523682,24.283247353205343,12,0,0,0,False,,,20.0,True,False
ARB,240,development,P02,1.0,1.7279621908432827,72.79621908432827,22.266992361000245,11,0,0,0,False,,,20.0,True,False
ARB,240,development,Q01,1.0,1.7313680847523683,73.13680847523682,24.283247353205343,12,0,0,0,False,,,20.0,True,False
ARB,240,development,Q02,1.0,1.7313680847523683,73.13680847523682,24.283247353205343,12,0,0,0,False,,,20.0,True,False
ARB,240,validation,P00,1.0,0.9394795112676956,-6.052048873230442,49.685080205522475,14,0,0,0,False,,,20.0,True,False
ARB,240,validation,P02,1.0,0.6687922933952981,-33.120770660470185,47.524601895048455,9,0,0,0,False,,,20.0,True,False
ARB,240,validation,Q01,1.0,0.9394795112676956,-6.052048873230442,49.685080205522475,14,0,0,0,False,,,20.0,True,False
ARB,240,validation,Q02,1.0,0.9394795112676956,-6.052048873230442,49.685080205522475,14,0,0,0,False,,,20.0,True,False
ATOM,15,development,P00,1.0,0.18455369327826104,-81.5446306721739,82.60538415715787,283,0,0,0,False,,,20.0,True,False
ATOM,15,development,P02,1.0,0.27364603585983677,-72.63539641401633,74.81711916694405,226,0,0,0,False,,,20.0,True,False
ATOM,15,development,Q01,1.0,0.19539949276221039,-80.46005072377896,81.5831422709045,278,0,0,0,False,,,20.0,True,False
ATOM,15,development,Q02,1.0,0.20610447604812998,-79.389552395187,80.57417263960127,275,0,0,0,False,,,20.0,True,False
ATOM,15,validation,P00,1.0,0.7974474988047302,-20.25525011952698,45.15248320284497,133,0,0,0,False,,,20.0,True,False
ATOM,15,validation,P02,1.0,0.9988770010378213,-0.11229989621787118,35.99997386637514,109,0,0,0,False,,,20.0,True,False
ATOM,15,validation,Q01,1.0,0.8504813298138435,-14.95186701861565,45.15248320284497,129,0,0,0,False,,,20.0,True,False
ATOM,15,validation,Q02,1.0,0.8572074324691005,-14.279256753089953,45.15248320284497,128,0,0,0,False,,,20.0,True,False
ATOM,60,development,P00,1.0,1.7099431479851466,70.99431479851465,30.207561857657172,76,0,0,0,False,,,20.0,True,False
ATOM,60,development,P02,1.0,1.5272544973547566,52.725449735475664,26.87263110811258,61,0,0,0,False,,,20.0,True,False
ATOM,60,development,Q01,1.0,1.8579908827691831,85.79908827691831,26.637472352387228,75,0,0,0,False,,,20.0,True,False
ATOM,60,development,Q02,1.0,1.8579908827691831,85.79908827691831,26.637472352387228,75,0,0,0,False,,,20.0,True,False
ATOM,60,validation,P00,1.0,1.1894401153183674,18.944011531836736,23.216351724948485,35,0,0,0,False,,,20.0,True,False
ATOM,60,validation,P02,1.0,1.1905674500208372,19.05674500208372,23.216351724948485,28,0,0,0,False,,,20.0,True,False
ATOM,60,validation,Q01,1.0,1.2375349478339552,23.753494783395524,20.1116164329697,34,0,0,0,False,,,20.0,True,False
ATOM,60,validation,Q02,1.0,1.2353455562582543,23.534555625825426,20.123498609841263,33,0,0,0,False,,,20.0,True,False
ATOM,240,development,P00,1.0,1.5188113249069983,51.881132490699834,22.4377194075797,15,0,0,0,False,,,20.0,True,False
ATOM,240,development,P02,1.0,1.276197683179187,27.6197683179187,22.4377194075797,13,0,0,0,False,,,20.0,True,False
ATOM,240,development,Q01,1.0,1.5188113249069983,51.881132490699834,22.4377194075797,15,0,0,0,False,,,20.0,True,False
ATOM,240,development,Q02,1.0,1.5632182826810794,56.32182826810794,22.437719407579706,14,0,0,0,False,,,20.0,True,False
ATOM,240,validation,P00,1.0,0.7427472703397672,-25.725272966023283,44.27508632463678,13,0,0,0,False,,,20.0,True,False
ATOM,240,validation,P02,1.0,0.8578203997440363,-14.217960025596366,34.39592857356864,7,0,0,0,False,,,20.0,True,False
ATOM,240,validation,Q01,1.0,0.7427472703397672,-25.725272966023283,44.27508632463678,13,0,0,0,False,,,20.0,True,False
ATOM,240,validation,Q02,1.0,0.7427472703397672,-25.725272966023283,44.27508632463678,13,0,0,0,False,,,20.0,True,False
AVAX,15,development,P00,1.0,1.4320277977161118,43.202779771611176,40.5215622167414,319,0,0,0,False,,,20.0,True,False
AVAX,15,development,P02,1.0,1.8214596557085978,82.14596557085979,30.731911675381202,246,0,0,0,False,,,20.0,True,False
AVAX,15,development,Q01,1.0,1.4484430383306781,44.84430383306781,40.15190119883927,313,0,0,0,False,,,20.0,True,False
AVAX,15,development,Q02,1.0,1.5174525429021921,51.74525429021921,39.87348672167904,310,0,0,0,False,,,20.0,True,False
AVAX,15,validation,P00,1.0,1.104892481553954,10.489248155395403,32.19892765775761,128,0,0,0,False,,,20.0,True,False
AVAX,15,validation,P02,1.0,1.1243317081489246,12.433170814892458,32.37390563299232,96,0,0,0,False,,,20.0,True,False
AVAX,15,validation,Q01,1.0,1.104892481553954,10.489248155395403,32.19892765775761,128,0,0,0,False,,,20.0,True,False
AVAX,15,validation,Q02,1.0,1.150333881247182,15.033388124718194,32.19892765775755,123,0,0,0,False,,,20.0,True,False
AVAX,60,development,P00,1.0,1.17101753047938,17.101753047937997,38.13965482390541,62,0,0,0,False,,,20.0,True,False
AVAX,60,development,P02,1.0,1.220608888313056,22.06088883130559,33.69364749134521,47,0,0,0,False,,,20.0,True,False
AVAX,60,development,Q01,1.0,1.17101753047938,17.101753047937997,38.13965482390541,62,0,0,0,False,,,20.0,True,False
AVAX,60,development,Q02,1.0,1.17101753047938,17.101753047937997,38.13965482390541,62,0,0,0,False,,,20.0,True,False
AVAX,60,validation,P00,1.0,0.892342225069758,-10.765777493024197,41.107397789326875,34,0,0,0,False,,,20.0,True,False
AVAX,60,validation,P02,1.0,0.9819621497212059,-1.803785027879412,33.71163648448125,24,0,0,0,False,,,20.0,True,False
AVAX,60,validation,Q01,1.0,0.9483412708052719,-5.165872919472814,41.107397789326875,33,0,0,0,False,,,20.0,True,False
AVAX,60,validation,Q02,1.0,0.9483412708052719,-5.165872919472814,41.107397789326875,33,0,0,0,False,,,20.0,True,False
AVAX,240,development,P00,1.0,1.6152546328311768,61.52546328311767,24.58460021465242,14,0,0,0,False,,,20.0,True,False
AVAX,240,development,P02,1.0,1.398548771596213,39.8548771596213,24.584600214652415,11,0,0,0,False,,,20.0,True,False
AVAX,240,development,Q01,1.0,1.6152546328311768,61.52546328311767,24.58460021465242,14,0,0,0,False,,,20.0,True,False
AVAX,240,development,Q02,1.0,1.7575213620314045,75.75213620314045,24.58460021465242,13,0,0,0,False,,,20.0,True,False
AVAX,240,validation,P00,1.0,1.5362292812413385,53.62292812413385,23.55927152404594,8,0,0,0,False,,,20.0,True,False
AVAX,240,validation,P02,1.0,0.992067289892402,-0.7932710107597996,23.413156876384814,5,0,0,0,False,,,20.0,True,False
AVAX,240,validation,Q01,1.0,1.5362292812413385,53.62292812413385,23.55927152404594,8,0,0,0,False,,,20.0,True,False
AVAX,240,validation,Q02,1.0,1.5362292812413385,53.62292812413385,23.55927152404594,8,0,0,0,False,,,20.0,True,False
BCH,15,development,P00,1.0,0.5932243992210832,-40.677560077891684,57.33286389097152,368,0,0,0,False,,,20.0,True,False
BCH,15,development,P02,1.0,0.9094936957194552,-9.050630428054484,46.815392893038634,307,0,0,0,False,,,20.0,True,False
BCH,15,development,Q01,1.0,0.6389018070182472,-36.10981929817528,56.51874423323382,361,0,0,0,False,,,20.0,True,False
BCH,15,development,Q02,1.0,0.6770986055478987,-32.29013944521013,56.170785719864504,357,0,0,0,False,,,20.0,True,False
BCH,15,validation,P00,1.0,0.7040471925351236,-29.59528074648764,33.548883966280755,125,0,0,0,False,,,20.0,True,False
BCH,15,validation,P02,1.0,0.9722051140793415,-2.7794885920658485,23.090856646438173,100,0,0,0,False,,,20.0,True,False
BCH,15,validation,Q01,1.0,0.6794447009869024,-32.05552990130977,35.88192577151783,123,0,0,0,False,,,20.0,True,False
BCH,15,validation,Q02,1.0,0.6991943458093879,-30.080565419061212,34.88182014871285,121,0,0,0,False,,,20.0,True,False
BCH,60,development,P00,1.0,1.4496792246363783,44.967922463637834,64.25201586578476,86,0,0,0,False,,,20.0,True,False
BCH,60,development,P02,1.0,1.3039169617510191,30.391696175101913,61.89158458210774,71,0,0,0,False,,,20.0,True,False
BCH,60,development,Q01,1.0,1.4317378846005067,43.173788460050666,65.15277552276079,84,0,0,0,False,,,20.0,True,False
BCH,60,development,Q02,1.0,1.4317378846005067,43.173788460050666,65.15277552276079,84,0,0,0,False,,,20.0,True,False
BCH,60,validation,P00,1.0,0.4354671667117143,-56.453283328828576,56.52514044552544,44,0,0,0,False,,,20.0,True,False
BCH,60,validation,P02,1.0,0.48391048258602554,-51.60895174139745,51.688802565239335,34,0,0,0,False,,,20.0,True,False
BCH,60,validation,Q01,1.0,0.46587404071035565,-53.412595928964436,53.48947053138775,42,0,0,0,False,,,20.0,True,False
BCH,60,validation,Q02,1.0,0.47630418937762514,-52.36958106223748,52.44817675976794,41,0,0,0,False,,,20.0,True,False
BCH,240,development,P00,1.0,1.4933923930203408,49.33923930203407,34.35028819809659,23,0,0,0,False,,,20.0,True,False
BCH,240,development,P02,1.0,1.6057844769591758,60.57844769591758,34.35028819809658,17,0,0,0,False,,,20.0,True,False
BCH,240,development,Q01,1.0,0.7497114104072654,-25.02885895927346,44.084408125912574,22,0,0,0,False,,,20.0,True,False
BCH,240,development,Q02,1.0,0.7497114104072654,-25.02885895927346,44.084408125912574,22,0,0,0,False,,,20.0,True,False
BCH,240,validation,P00,1.0,0.5719392057933667,-42.80607942066334,43.57126829133983,9,0,0,0,False,,,20.0,True,False
BCH,240,validation,P02,1.0,0.5916281029409113,-40.83718970590887,43.57126829133979,8,0,0,0,False,,,20.0,True,False
BCH,240,validation,Q01,1.0,0.5719392057933667,-42.80607942066334,43.57126829133983,9,0,0,0,False,,,20.0,True,False
BCH,240,validation,Q02,1.0,0.5719392057933667,-42.80607942066334,43.57126829133983,9,0,0,0,False,,,20.0,True,False
BNB,15,development,P00,1.0,0.4468904582169818,-55.31095417830182,60.40002089937136,343,0,0,0,False,,,20.0,True,False
BNB,15,development,P02,1.0,0.5784854775393552,-42.15145224606448,50.459171572896054,258,0,0,0,False,,,20.0,True,False
BNB,15,development,Q01,1.0,0.44682121143181286,-55.317878856818716,60.40615701437465,338,0,0,0,False,,,20.0,True,False
BNB,15,development,Q02,1.0,0.4670816147190778,-53.29183852809223,59.0064998820909,332,0,0,0,False,,,20.0,True,False
BNB,15,validation,P00,1.0,1.0552121525763676,5.521215257636758,23.00531771911599,153,0,0,0,False,,,20.0,True,False
BNB,15,validation,P02,1.0,1.1448322519585896,14.483225195858962,19.93613583976445,118,0,0,0,False,,,20.0,True,False
BNB,15,validation,Q01,1.0,1.0602372505115385,6.02372505115385,23.005317719115943,149,0,0,0,False,,,20.0,True,False
BNB,15,validation,Q02,1.0,1.073737166216945,7.373716621694504,22.63817831052697,146,0,0,0,False,,,20.0,True,False
BNB,60,development,P00,1.0,1.3295698769954845,32.95698769954845,25.45610919987605,85,0,0,0,False,,,20.0,True,False
BNB,60,development,P02,1.0,1.0948988103059643,9.489881030596425,20.823993284999275,68,0,0,0,False,,,20.0,True,False
BNB,60,development,Q01,1.0,1.2977493143941172,29.774931439411723,24.86018984885863,83,0,0,0,False,,,20.0,True,False
BNB,60,development,Q02,1.0,1.2977493143941172,29.774931439411723,24.86018984885863,83,0,0,0,False,,,20.0,True,False
BNB,60,validation,P00,1.0,1.1478372360860154,14.783723608601541,22.713311862632814,44,0,0,0,False,,,20.0,True,False
BNB,60,validation,P02,1.0,1.2331250957796305,23.31250957796305,18.388122858888213,30,0,0,0,False,,,20.0,True,False
BNB,60,validation,Q01,1.0,1.167447443612364,16.744744361236407,22.713311862632814,43,0,0,0,False,,,20.0,True,False
BNB,60,validation,Q02,1.0,1.1925477042946402,19.254770429464017,21.53596319518419,40,0,0,0,False,,,20.0,True,False
BNB,240,development,P00,1.0,0.7098984355246293,-29.01015644753707,44.59427965450564,25,0,0,0,False,,,20.0,True,False
BNB,240,development,P02,1.0,0.8043283296719599,-19.56716703280401,42.02625769455413,19,0,0,0,False,,,20.0,True,False
BNB,240,development,Q01,1.0,0.7350876266025778,-26.491237339742224,44.59427965450564,24,0,0,0,False,,,20.0,True,False
BNB,240,development,Q02,1.0,0.7350876266025778,-26.491237339742224,44.59427965450564,24,0,0,0,False,,,20.0,True,False
BNB,240,validation,P00,1.0,1.4313593165935428,43.13593165935428,16.871222091926555,10,0,0,0,False,,,20.0,True,False
BNB,240,validation,P02,1.0,1.3565442323422991,35.65442323422992,16.871222091926562,9,0,0,0,False,,,20.0,True,False
BNB,240,validation,Q01,1.0,1.4313593165935428,43.13593165935428,16.871222091926555,10,0,0,0,False,,,20.0,True,False
BNB,240,validation,Q02,1.0,1.4313593165935428,43.13593165935428,16.871222091926555,10,0,0,0,False,,,20.0,True,False
BTC,15,development,P00,1.0,0.49221995691934384,-50.77800430806562,54.73238336277525,379,0,0,0,False,,,20.0,True,False
BTC,15,development,P02,1.0,0.46090072119168524,-53.909927880831475,60.59964475029691,301,0,0,0,False,,,20.0,True,False
BTC,15,development,Q01,1.0,0.5257884616407685,-47.42115383592315,51.645214341176036,369,0,0,0,False,,,20.0,True,False
BTC,15,development,Q02,1.0,0.5371524236734587,-46.28475763265413,50.600113528938785,366,0,0,0,False,,,20.0,True,False
BTC,15,validation,P00,1.0,0.7961756240719294,-20.382437592807058,22.40114829551245,158,0,0,0,False,,,20.0,True,False
BTC,15,validation,P02,1.0,0.8806670187071884,-11.933298129281155,16.412754781165088,129,0,0,0,False,,,20.0,True,False
BTC,15,validation,Q01,1.0,0.8105477353573186,-18.94522646426814,20.43828212305253,156,0,0,0,False,,,20.0,True,False
