epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,61.9085,1.8845,10.3808,1.57531,0.59406,0.76737,0.71932,0.2954,0.54835,56.804,0.45232,0.000664516,0.000664516,0.000664516
2,98.8588,1.55343,3.84046,1.37945,0.48152,0.71266,0.58206,0.32855,0.42754,18.9254,0.38884,0.001318,0.001318,0.001318
3,134.11,1.46217,2.17503,1.30507,0.70893,0.75227,0.8021,0.41579,0.4164,8.38825,0.38576,0.00195829,0.00195829,0.00195829
4,169.062,1.37603,1.82225,1.28528,0.71456,0.69486,0.77137,0.3963,0.40388,3.96686,0.37644,0.0019406,0.0019406,0.0019406
5,204.122,1.3413,1.70694,1.27777,0.40025,0.65861,0.4759,0.25192,0.37573,12.752,0.37192,0.0019208,0.0019208,0.0019208
6,238.648,1.31041,1.65068,1.25046,0.36188,0.45921,0.33484,0.13343,0.63622,1.97402,0.60365,0.001901,0.001901,0.001901
7,273.372,1.26316,1.5596,1.22815,0.63902,0.81873,0.79495,0.43145,0.33631,4.40444,0.35042,0.0018812,0.0018812,0.0018812
8,307.741,1.19476,1.53996,1.19766,0.77668,0.74924,0.84915,0.45778,0.36312,2.04561,0.36202,0.0018614,0.0018614,0.0018614
9,342.13,1.17071,1.52317,1.17693,0.69633,0.81054,0.7825,0.42939,0.34848,2.64805,0.36074,0.0018416,0.0018416,0.0018416
10,376.586,1.14118,1.51703,1.15433,0.00022,0.00604,1e-05,0,1.65448,10.0305,2.53656,0.0018218,0.0018218,0.0018218
11,410.533,1.15454,1.53698,1.17153,0.4661,0.53474,0.50821,0.26597,0.47677,0.96686,0.40031,0.001802,0.001802,0.001802
12,444.948,1.10876,1.51006,1.14109,0.3033,0.26888,0.19466,0.07645,0.75451,1.30865,0.63882,0.0017822,0.0017822,0.0017822
13,479.431,1.09699,1.51736,1.14501,0.79575,0.8852,0.87455,0.479,0.33123,5.43745,0.34883,0.0017624,0.0017624,0.0017624
14,514.005,1.1057,1.47722,1.14733,0.65623,0.89967,0.81561,0.44595,0.32361,3.22741,0.34547,0.0017426,0.0017426,0.0017426
15,548.581,1.09011,1.49747,1.15054,0.79816,0.90634,0.90407,0.47975,0.32181,4.92947,0.34356,0.0017228,0.0017228,0.0017228
16,583.044,1.09224,1.4683,1.14732,0.49131,0.50755,0.55023,0.26908,0.44624,1.43691,0.42532,0.001703,0.001703,0.001703
17,617.506,1.05823,1.42738,1.13562,0.60843,0.80363,0.78735,0.46854,0.31648,1.78396,0.34483,0.0016832,0.0016832,0.0016832
18,651.934,1.04678,1.42547,1.12152,0.72388,0.88708,0.86475,0.4759,0.33653,2.69862,0.34824,0.0016634,0.0016634,0.0016634
19,686.463,1.06383,1.40577,1.13874,0,0,0,0,1.6412,5.50288,2.73418,0.0016436,0.0016436,0.0016436
20,721.016,1.01444,1.4518,1.11118,0.64285,0.76675,0.75299,0.44049,0.30335,1.49724,0.34333,0.0016238,0.0016238,0.0016238
21,755.587,1.03955,1.42374,1.12817,0.48574,0.75227,0.66949,0.36866,0.34375,6.8673,0.35876,0.001604,0.001604,0.001604
22,790.067,1.00959,1.45681,1.09885,0.13832,0.00906,0.00316,0.00088,1.4138,3.11572,1.56667,0.0015842,0.0015842,0.0015842
23,824.382,1.02587,1.41248,1.11761,0.79944,0.85501,0.90437,0.51622,0.29321,2.52583,0.33741,0.0015644,0.0015644,0.0015644
24,858.854,1.00164,1.41287,1.10956,0.8431,0.68184,0.81598,0.47116,0.30157,1.30871,0.3417,0.0015446,0.0015446,0.0015446
25,893.353,0.99787,1.40939,1.09695,0.7787,0.79154,0.82567,0.48228,0.3053,1.46219,0.34084,0.0015248,0.0015248,0.0015248
26,927.913,1.00017,1.40975,1.10527,0.80712,0.89124,0.87282,0.49512,0.30768,2.00024,0.33985,0.001505,0.001505,0.001505
27,962.198,0.96249,1.40365,1.08765,0.82063,0.71903,0.83798,0.49203,0.3031,1.29091,0.34102,0.0014852,0.0014852,0.0014852
28,996.453,0.97054,1.39677,1.08189,0.83502,0.87157,0.91479,0.51344,0.2933,2.45324,0.33772,0.0014654,0.0014654,0.0014654
29,1030.64,0.95315,1.387,1.07205,0.82918,0.79189,0.86739,0.47866,0.32682,1.65808,0.34222,0.0014456,0.0014456,0.0014456
30,1064.74,0.95001,1.395,1.07629,0.76616,0.74018,0.80884,0.47086,0.28647,1.65586,0.33322,0.0014258,0.0014258,0.0014258
31,1099.26,0.94738,1.37239,1.07529,0.20338,0.40181,0.14957,0.03594,0.84365,3.90176,0.85681,0.001406,0.001406,0.001406
32,1133.51,0.97348,1.38593,1.09732,0.69698,0.7281,0.79385,0.45562,0.32669,1.03657,0.35243,0.0013862,0.0013862,0.0013862
33,1167.93,0.94264,1.37648,1.06533,0.67808,0.89426,0.83964,0.46211,0.29595,4.47601,0.33697,0.0013664,0.0013664,0.0013664
34,1202.09,0.93961,1.40571,1.05198,0.66494,0.80665,0.80346,0.4697,0.28512,3.22691,0.33205,0.0013466,0.0013466,0.0013466
35,1236.41,0.92905,1.38705,1.05165,0.78691,0.86707,0.86282,0.5001,0.29527,2.91186,0.33467,0.0013268,0.0013268,0.0013268
36,1270.58,0.93045,1.34596,1.06098,0.7626,0.83384,0.85299,0.50452,0.27556,2.58199,0.32947,0.001307,0.001307,0.001307
37,1304.67,0.96141,1.38886,1.09952,0.7595,0.72508,0.80704,0.46018,0.31804,0.94398,0.34375,0.0012872,0.0012872,0.0012872
38,1339.27,0.91781,1.34663,1.06647,0.77063,0.80967,0.82288,0.49833,0.28905,1.98263,0.33628,0.0012674,0.0012674,0.0012674
39,1373.49,0.94925,1.35153,1.06814,0.81917,0.75529,0.86109,0.50532,0.30977,1.19107,0.34483,0.0012476,0.0012476,0.0012476
40,1407.7,0.92875,1.36118,1.06449,0.69328,0.83082,0.79609,0.47518,0.28512,2.22726,0.33394,0.0012278,0.0012278,0.0012278
41,1441.95,0.91511,1.34823,1.06228,0.79525,0.86707,0.87848,0.5047,0.31966,1.72135,0.34182,0.001208,0.001208,0.001208
42,1476.21,0.9418,1.32517,1.073,0.70751,0.88218,0.84602,0.51567,0.29444,2.46886,0.33908,0.0011882,0.0011882,0.0011882
43,1510.64,0.90854,1.33375,1.06099,0.72335,0.84592,0.82065,0.48549,0.29058,4.49263,0.33204,0.0011684,0.0011684,0.0011684
