trade_key,arm,matched,reason,control_signal_i,control_signal_bar_open,control_net_r,control_net_return,control_exit_time,month,vol_bin,fold
binance_um:UNIUSDT:4h:v9_long:1681,v9_long,True,matched,1690,2024-10-11 16:00:00+00:00,-1.0314155069582507,-0.06566282749019103,2024-10-17 08:00:00+00:00,2024-10,3,earlier
binance_um:UNIUSDT:4h:v9_long:2944,v9_long,True,matched,2913,2025-05-03 12:00:00+00:00,-1.0458399999999999,-0.0456300174520069,2025-05-05 12:00:00+00:00,2025-05,3,earlier
binance_um:UNIUSDT:4h:v9_long:3580,v9_long,True,matched,3549,2025-08-17 12:00:00+00:00,-1.0368506493506497,-0.05627312775330395,2025-08-18 00:00:00+00:00,2025-08,3,earlier
binance_um:UNIUSDT:4h:box_htf:1692,box_htf,True,matched,1771,2024-10-25 04:00:00+00:00,-1.0398632911392394,-0.05217147211990347,2024-10-25 20:00:00+00:00,2024-10,3,earlier
binance_um:UNIUSDT:4h:box_any:1692,box_any,True,matched,1798,2024-10-29 16:00:00+00:00,-1.0399242424242419,-0.052094876660341516,2024-10-31 16:00:00+00:00,2024-10,3,earlier
