fold,events,mean_gross_bp,mean_net_bp,median_net_bp,win_rate,profit_factor,equal_risk_1pct_return,max_drawdown,median_hold_bars,p90_net_bp,max_net_bp,mean_capture_of_horizon_mfe,runner_armed_events,runner_armed_precision,signals_per_30d,within_24h_previous_share,median_hours_between_signals,event_retention,runner_armed_recall,policy
2025H1,59,28.897855009763752,8.897855009763742,-59.011387213271355,0.2711864406779661,1.1723866655615056,0.12839783523586146,-0.14322511915795955,24.0,181.32266152098956,756.2424353950325,0.45053362074216113,28,0.4745762711864407,9.779005524861878,0.0847457627118644,63.5,0.2645739910313901,0.27722772277227725,V4 trend regime
2025H2,66,-14.56809169879326,-34.56809169879326,-52.47195575537321,0.15151515151515152,0.3485916970707226,-0.4550278051122201,-0.4550278051122201,18.0,11.813871460101838,567.234601861718,0.3171221504310203,24,0.36363636363636365,10.76086956521739,0.16666666666666666,67.0,0.30414746543778803,0.2696629213483146,V4 trend regime
2026P1,22,73.85769567211557,53.85769567211556,-38.53004204558639,0.36363636363636365,2.070658527628523,0.15873484414739414,-0.06313947889691107,33.0,357.29045859203814,656.6742423296402,0.4632650670641104,10,0.45454545454545453,11.186440677966102,0.18181818181818182,45.75,0.2716049382716049,0.3333333333333333,V4 trend regime
