event_id,mother_decision_time,baseline_net_bp,baseline_exit_time,baseline_exit_reason,baseline_mfe_r,baseline_hold_minutes,candidate_net_bp,candidate_exit_time,candidate_exit_reason,candidate_mfe_r,candidate_hold_minutes,delta_net_bp,exit_delay_minutes,outcome_transition,baseline_failed_full,candidate_confirmed_full,candidate_partial_executed,candidate_pending_created,candidate_pending_cancelled,candidate_pending_terminated,recovered_winner,newly_unknown
2024-10-07T19:00:00+00:00_L::control2,2024-10-15 22:00:00+00:00,60.38795730904269,2024-10-16 07:15:00+00:00,transition_colour_exit,1.457156971406995,555.0,60.38795730904269,2024-10-16 07:15:00+00:00,transition_colour_exit,1.457156971406995,555.0,0.0,0.0,win_to_win,False,False,True,0,0,0,False,False
2024-10-07T22:00:00+00:00_S::control0,2024-10-25 19:00:00+00:00,-10.005832417201304,2024-10-25 21:10:00+00:00,fast_failed_launch,0.39175686296386303,130.0,-21.909333508355573,2024-10-25 21:15:00+00:00,fast_failed_launch,0.39175686296386303,135.0,-11.903501091154268,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-10-07T22:00:00+00:00_S::control1,2024-10-25 18:00:00+00:00,-38.849267197338364,2024-10-25 21:10:00+00:00,fast_failed_launch,0.9300618883726166,190.0,-50.78713642231933,2024-10-25 21:15:00+00:00,fast_failed_launch,0.9300618883726166,195.0,-11.937869224980965,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-10-07T22:00:00+00:00_S::control2,2024-10-17 19:00:00+00:00,-46.71296116461339,2024-10-17 20:30:00+00:00,fast_failed_launch,0.17820122154877951,90.0,-39.93013992930328,2024-10-17 20:35:00+00:00,fast_failed_launch,0.17820122154877951,95.0,6.782821235310109,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-10-17T06:00:00+00:00_S::control0,2024-10-31 07:00:00+00:00,-36.936876551912285,2024-10-31 07:25:00+00:00,fast_failed_launch,0.18032829161473096,25.0,-44.41513766232327,2024-10-31 07:30:00+00:00,fast_failed_launch,0.18032829161473096,30.0,-7.478261110410983,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-10-17T06:00:00+00:00_S::control1,2024-10-08 07:00:00+00:00,-1.8114049050017844,2024-10-08 08:35:00+00:00,fast_failed_launch,1.4625705869593892,95.0,-0.5636384868752566,2024-10-08 08:40:00+00:00,fast_failed_launch,1.4625705869593892,100.0,1.2477664181265278,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-10-17T06:00:00+00:00_S::control2,2024-10-08 06:00:00+00:00,-0.8374574921062483,2024-10-08 08:35:00+00:00,fast_failed_launch,1.4537108439964328,155.0,-22.047416895667453,2024-10-08 10:15:00+00:00,transition_colour_exit,1.4537108439964328,255.0,-21.209959403561204,100.0,loss_to_loss,True,False,False,1,1,0,False,False
2024-10-18T01:00:00+00:00_L::control0,2024-10-17 02:00:00+00:00,-73.07641442606341,2024-10-17 02:20:00+00:00,fast_failed_launch,0.0029571842953940294,20.0,-72.56096645022761,2024-10-17 02:25:00+00:00,fast_failed_launch,0.0029571842953940294,25.0,0.5154479758357979,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-10-18T01:00:00+00:00_L::control1,2024-10-25 03:00:00+00:00,-20.778611397987962,2024-10-25 03:45:00+00:00,transition_colour_exit,0.2334263021956756,45.0,-20.778611397987962,2024-10-25 03:45:00+00:00,transition_colour_exit,0.2334263021956756,45.0,0.0,0.0,loss_to_loss,False,False,False,0,0,0,False,False
2024-10-18T01:00:00+00:00_L::control2,2024-10-24 05:00:00+00:00,-42.61469836681516,2024-10-24 06:50:00+00:00,fast_failed_launch,0.1144293262644608,110.0,-47.86771885359505,2024-10-24 06:55:00+00:00,fast_failed_launch,0.1144293262644608,115.0,-5.253020486779889,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-10-19T14:00:00+00:00_L::control0,2024-10-12 15:00:00+00:00,-35.625,2024-10-12 15:50:00+00:00,fast_failed_launch,1.1393003598117852,50.0,-40.8755060728745,2024-10-12 15:55:00+00:00,fast_failed_launch,1.1393003598117852,55.0,-5.250506072874501,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-10-19T14:00:00+00:00_L::control1,2024-10-11 13:00:00+00:00,198.48321928967016,2024-10-11 23:00:00+00:00,transition_colour_exit,8.12324878178493,600.0,198.48321928967016,2024-10-11 23:00:00+00:00,transition_colour_exit,8.12324878178493,600.0,0.0,0.0,win_to_win,False,False,True,0,0,0,False,False
2024-10-19T14:00:00+00:00_L::control2,2024-10-28 13:00:00+00:00,-52.717977295229076,2024-10-28 14:05:00+00:00,hard_stop,1.6590487339674547,65.0,-52.717977295229076,2024-10-28 14:05:00+00:00,hard_stop,1.6590487339674547,65.0,0.0,0.0,loss_to_loss,False,False,False,0,0,0,False,False
2024-10-30T20:00:00+00:00_L::control0,2024-10-15 18:00:00+00:00,-28.502128525838685,2024-10-15 19:10:00+00:00,fast_failed_launch,0.3207613919538817,70.0,-9.62680445703132,2024-10-15 19:25:00+00:00,fast_failed_launch,0.3207613919538817,85.0,18.875324068807366,15.0,loss_to_loss,True,True,False,2,1,0,False,False
2024-10-30T20:00:00+00:00_L::control1,2024-10-07 22:00:00+00:00,-197.36057662443685,2024-10-07 23:05:00+00:00,hard_stop,0.0,65.0,-197.36057662443685,2024-10-07 23:05:00+00:00,hard_stop,0.0,65.0,0.0,0.0,loss_to_loss,False,False,False,0,0,0,False,False
2024-10-30T20:00:00+00:00_L::control2,2024-10-29 23:00:00+00:00,-49.367909059896775,2024-10-30 00:20:00+00:00,fast_failed_launch,0.10559202377009433,80.0,-52.820529750310875,2024-10-30 00:25:00+00:00,fast_failed_launch,0.10559202377009433,85.0,-3.4526206904141006,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-10-31T01:00:00+00:00_L::control0,2024-10-16 01:00:00+00:00,-7.127793650010799,2024-10-16 07:15:00+00:00,transition_colour_exit,1.443341889830763,375.0,-7.127793650010799,2024-10-16 07:15:00+00:00,transition_colour_exit,1.443341889830763,375.0,0.0,0.0,loss_to_loss,False,False,True,0,0,0,False,False
2024-10-31T01:00:00+00:00_L::control1,2024-10-15 00:00:00+00:00,-38.13975935695385,2024-10-15 00:15:00+00:00,fast_failed_launch,0.21619129929178235,15.0,-18.910706694161238,2024-10-15 00:20:00+00:00,fast_failed_launch,0.21619129929178235,20.0,19.229052662792615,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-10-31T01:00:00+00:00_L::control2,2024-10-16 00:00:00+00:00,-10.489379558725101,2024-10-16 03:20:00+00:00,fast_failed_launch,1.0050705456567626,200.0,-6.9564374825775275,2024-10-16 03:25:00+00:00,fast_failed_launch,1.0050705456567626,205.0,3.532942076147574,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-10-31T10:00:00+00:00_L::control0,2024-10-27 06:00:00+00:00,-23.617104887110603,2024-10-27 06:05:00+00:00,fast_failed_launch,0.03961141652387689,5.0,-24.569758026102697,2024-10-27 06:10:00+00:00,fast_failed_launch,0.03961141652387689,10.0,-0.952653138992094,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-10-31T10:00:00+00:00_L::control1,2024-10-20 09:00:00+00:00,-21.491319642434185,2024-10-20 10:45:00+00:00,fast_failed_launch,0.36417738203325317,105.0,-19.239719397974728,2024-10-20 10:50:00+00:00,fast_failed_launch,0.36417738203325317,110.0,2.251600244459457,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-10-31T10:00:00+00:00_L::control2,2024-10-27 09:00:00+00:00,-26.679788210545734,2024-10-27 09:10:00+00:00,fast_failed_launch,0.0,10.0,-32.21404481260144,2024-10-27 09:15:00+00:00,fast_failed_launch,0.0,15.0,-5.534256602055709,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-11-01T15:00:00+00:00_S::control0,2024-11-26 12:00:00+00:00,-29.90252238348844,2024-11-26 13:15:00+00:00,fast_failed_launch,0.19224936558143202,75.0,-62.00184630635915,2024-11-26 13:20:00+00:00,fast_failed_launch,0.19224936558143202,80.0,-32.09932392287071,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-11-01T15:00:00+00:00_S::control1,2024-11-18 14:00:00+00:00,-116.54593025723983,2024-11-18 14:30:00+00:00,fast_failed_launch,0.032228089472434183,30.0,-158.3281310397065,2024-11-18 14:35:00+00:00,fast_failed_launch,0.032228089472434183,35.0,-41.782200782466674,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-11-01T15:00:00+00:00_S::control2,2024-11-26 13:00:00+00:00,-51.68109362137352,2024-11-26 13:15:00+00:00,fast_failed_launch,0.08193757032904464,15.0,-83.85025612770484,2024-11-26 13:20:00+00:00,fast_failed_launch,0.08193757032904464,20.0,-32.16916250633132,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-11-13T13:00:00+00:00_L::control0,2024-11-05 17:00:00+00:00,-80.05740781629498,2024-11-05 18:15:00+00:00,fast_failed_launch,0.3512177034808995,75.0,-76.7382958568081,2024-11-05 18:20:00+00:00,fast_failed_launch,0.3512177034808995,80.0,3.3191119594868894,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-11-13T13:00:00+00:00_L::control1,2024-11-19 12:00:00+00:00,-7.3470879213774225,2024-11-19 13:35:00+00:00,fast_failed_launch,1.0754514281583947,95.0,-79.94862481388807,2024-11-19 14:00:00+00:00,transition_colour_exit,1.0754514281583947,120.0,-72.60153689251065,25.0,loss_to_loss,True,False,False,1,1,0,False,False
2024-11-13T13:00:00+00:00_L::control2,2024-11-05 15:00:00+00:00,-122.81303044304634,2024-11-05 15:35:00+00:00,hard_stop,0.15777887748056424,35.0,-122.81303044304634,2024-11-05 15:35:00+00:00,hard_stop,0.15777887748056424,35.0,0.0,0.0,loss_to_loss,False,False,False,0,0,0,False,False
2024-11-22T15:00:00+00:00_L::control0,2024-11-20 14:00:00+00:00,-27.013410233646148,2024-11-20 16:15:00+00:00,fast_failed_launch,0.34338015634506003,135.0,-35.0862479950334,2024-11-20 16:20:00+00:00,fast_failed_launch,0.34338015634506003,140.0,-8.072837761387255,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-11-22T15:00:00+00:00_L::control1,2024-11-20 12:00:00+00:00,20.90184093051119,2024-11-20 18:45:00+00:00,transition_colour_exit,1.0551755843121218,405.0,20.90184093051119,2024-11-20 18:45:00+00:00,transition_colour_exit,1.0551755843121218,405.0,0.0,0.0,win_to_win,False,False,True,0,0,0,False,False
2024-11-22T15:00:00+00:00_L::control2,2024-11-05 13:00:00+00:00,-33.70499419279907,2024-11-05 13:10:00+00:00,fast_failed_launch,0.04257668863103419,10.0,-37.42160278745644,2024-11-05 13:15:00+00:00,fast_failed_launch,0.04257668863103419,15.0,-3.716608594657373,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-11-23T14:00:00+00:00_L::control0,2024-11-09 15:00:00+00:00,-48.88186061699161,2024-11-09 16:20:00+00:00,hard_stop,0.257997158465466,80.0,-48.88186061699161,2024-11-09 16:20:00+00:00,hard_stop,0.257997158465466,80.0,0.0,0.0,loss_to_loss,False,False,False,0,0,0,False,False
2024-11-23T14:00:00+00:00_L::control1,2024-11-29 15:00:00+00:00,-39.86252318314532,2024-11-29 17:05:00+00:00,fast_failed_launch,1.4863110507027981,125.0,-63.48844984263911,2024-11-29 17:10:00+00:00,hard_stop,1.4863110507027981,130.0,-23.625926659493793,5.0,loss_to_loss,True,False,False,1,0,1,False,False
2024-11-23T14:00:00+00:00_L::control2,2024-11-29 16:00:00+00:00,-40.08650766123273,2024-11-29 17:05:00+00:00,fast_failed_launch,1.071906174427321,65.0,-65.110774937821,2024-11-29 17:10:00+00:00,hard_stop,1.071906174427321,70.0,-25.024267276588276,5.0,loss_to_loss,True,False,False,1,0,1,False,False
2024-11-28T18:00:00+00:00_L::control0,2024-11-30 21:00:00+00:00,-32.50708872506058,2024-11-30 21:10:00+00:00,fast_failed_launch,0.043200777972139906,10.0,-30.00154663092231,2024-11-30 21:15:00+00:00,fast_failed_launch,0.043200777972139906,15.0,2.505542094138267,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-11-28T18:00:00+00:00_L::control1,2024-11-29 21:00:00+00:00,-19.82531656235185,2024-11-29 21:15:00+00:00,transition_colour_exit,0.29111246299143195,15.0,-19.82531656235185,2024-11-29 21:15:00+00:00,transition_colour_exit,0.29111246299143195,15.0,0.0,0.0,loss_to_loss,False,False,False,0,0,0,False,False
2024-11-28T18:00:00+00:00_L::control2,2024-11-29 20:00:00+00:00,-18.674853129554396,2024-11-29 20:15:00+00:00,transition_colour_exit,0.045546692443340774,15.0,-18.674853129554396,2024-11-29 20:15:00+00:00,transition_colour_exit,0.045546692443340774,15.0,0.0,0.0,loss_to_loss,False,False,False,0,0,0,False,False
2024-12-04T16:00:00+00:00_S::control0,2024-12-22 13:00:00+00:00,123.96726287441763,2024-12-23 03:30:00+00:00,transition_colour_exit,3.16762551242546,870.0,123.96726287441763,2024-12-23 03:30:00+00:00,transition_colour_exit,3.16762551242546,870.0,0.0,0.0,win_to_win,False,False,True,0,0,0,False,False
2024-12-04T16:00:00+00:00_S::control1,2024-12-22 14:00:00+00:00,123.53028514277777,2024-12-23 03:30:00+00:00,transition_colour_exit,3.256491442644476,810.0,123.53028514277777,2024-12-23 03:30:00+00:00,transition_colour_exit,3.256491442644476,810.0,0.0,0.0,win_to_win,False,False,True,0,0,0,False,False
2024-12-04T16:00:00+00:00_S::control2,2024-12-22 15:00:00+00:00,-47.74009439599771,2024-12-22 17:25:00+00:00,fast_failed_launch,0.23260775127978917,145.0,-56.38921679837795,2024-12-22 17:40:00+00:00,fast_failed_launch,0.23260775127978917,160.0,-8.649122402380243,15.0,loss_to_loss,True,True,False,2,1,0,False,False
2024-12-06T17:00:00+00:00_L::control0,2024-12-24 22:00:00+00:00,-6.788725294916303,2024-12-25 00:30:00+00:00,fast_failed_launch,0.4834268258406679,150.0,-0.8944642726481898,2024-12-25 00:35:00+00:00,fast_failed_launch,0.4834268258406679,155.0,5.894261022268114,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-12-06T17:00:00+00:00_L::control1,2024-12-24 23:00:00+00:00,-44.66226066673146,2024-12-25 00:30:00+00:00,fast_failed_launch,0.18508609557963088,90.0,-38.790293841319205,2024-12-25 00:35:00+00:00,fast_failed_launch,0.18508609557963088,95.0,5.871966825412258,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-12-06T17:00:00+00:00_L::control2,2024-12-21 18:00:00+00:00,-34.73350088677661,2024-12-21 21:00:00+00:00,transition_colour_exit,0.3379876572782256,180.0,-34.73350088677661,2024-12-21 21:00:00+00:00,transition_colour_exit,0.3379876572782256,180.0,0.0,0.0,loss_to_loss,False,False,False,0,0,0,False,False
2024-12-08T19:00:00+00:00_L::control0,2024-12-28 23:00:00+00:00,-39.02008281551779,2024-12-29 00:25:00+00:00,fast_failed_launch,0.21359278829119585,85.0,-39.82788556057839,2024-12-29 00:30:00+00:00,fast_failed_launch,0.21359278829119585,90.0,-0.8078027450605987,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-12-08T19:00:00+00:00_L::control1,2024-12-28 22:00:00+00:00,-21.765525590662893,2024-12-29 00:25:00+00:00,fast_failed_launch,1.3123960295818742,145.0,-22.574724819716717,2024-12-29 00:30:00+00:00,fast_failed_launch,1.3123960295818742,150.0,-0.8091992290538244,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-12-08T19:00:00+00:00_L::control2,2024-12-08 18:00:00+00:00,-45.81032412965186,2024-12-08 18:25:00+00:00,fast_failed_launch,0.10515089143125492,25.0,-49.961984793917566,2024-12-08 18:30:00+00:00,fast_failed_launch,0.10515089143125492,30.0,-4.151660664265705,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-12-09T15:00:00+00:00_S::control0,2024-12-27 16:00:00+00:00,-23.077023936285517,2024-12-27 18:20:00+00:00,fast_failed_launch,0.45605763998126886,140.0,-14.82933091119032,2024-12-27 18:25:00+00:00,fast_failed_launch,0.45605763998126886,145.0,8.247693025095197,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-12-09T15:00:00+00:00_S::control1,2024-12-10 17:00:00+00:00,1.9222655049555732,2024-12-10 21:15:00+00:00,transition_colour_exit,0.6713831729956631,255.0,1.9222655049555732,2024-12-10 21:15:00+00:00,transition_colour_exit,0.6713831729956631,255.0,0.0,0.0,win_to_win,False,False,True,0,0,0,False,False
2024-12-09T15:00:00+00:00_S::control2,2024-12-20 12:00:00+00:00,-155.8516609423779,2024-12-20 12:55:00+00:00,fast_failed_launch,0.12058049226622199,55.0,-149.80206721411355,2024-12-20 13:10:00+00:00,fast_failed_launch,0.12058049226622199,70.0,6.049593728264341,15.0,loss_to_loss,True,True,False,2,1,0,False,False
2024-12-13T14:00:00+00:00_L::control0,2024-12-01 15:00:00+00:00,-45.63981354357638,2024-12-01 15:40:00+00:00,fast_failed_launch,0.03239487486187465,40.0,-43.368711822882844,2024-12-01 15:45:00+00:00,fast_failed_launch,0.03239487486187465,45.0,2.2711017206935367,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-12-13T14:00:00+00:00_L::control1,2024-12-01 17:00:00+00:00,-28.464239360050026,2024-12-01 17:10:00+00:00,fast_failed_launch,0.09148064195668695,10.0,-28.834485553199237,2024-12-01 17:15:00+00:00,fast_failed_launch,0.09148064195668695,15.0,-0.37024619314921026,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-12-13T14:00:00+00:00_L::control2,2024-12-01 14:00:00+00:00,-28.269833439581298,2024-12-01 14:35:00+00:00,fast_failed_launch,0.3121171456453452,35.0,-21.82286490511319,2024-12-01 15:45:00+00:00,fast_failed_launch,0.41750937841703045,105.0,6.446968534468109,70.0,loss_to_loss,True,True,False,2,1,0,False,False
2024-12-14T19:00:00+00:00_L::control0,2024-12-07 19:00:00+00:00,-31.21592401536072,2024-12-07 21:30:00+00:00,fast_failed_launch,0.5684332624290449,150.0,-51.16089307918562,2024-12-07 21:35:00+00:00,fast_failed_launch,0.5684332624290449,155.0,-19.9449690638249,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-12-14T19:00:00+00:00_L::control1,2024-12-25 21:00:00+00:00,-65.71574949423233,2024-12-25 21:20:00+00:00,fast_failed_launch,0.7270924403504,20.0,-73.56195578289608,2024-12-25 21:25:00+00:00,fast_failed_launch,0.7270924403504,25.0,-7.846206288663751,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-12-14T19:00:00+00:00_L::control2,2024-12-07 20:00:00+00:00,-27.014150198734253,2024-12-07 21:30:00+00:00,fast_failed_launch,0.6590371296377294,90.0,-46.96750909741276,2024-12-07 21:35:00+00:00,fast_failed_launch,0.6590371296377294,95.0,-19.953358898678506,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-12-23T13:00:00+00:00_S::control0,2024-12-23 16:00:00+00:00,-49.390981547267366,2024-12-23 18:10:00+00:00,fast_failed_launch,0.2192016259596567,130.0,-66.06481456660364,2024-12-23 18:15:00+00:00,fast_failed_launch,0.2192016259596567,135.0,-16.67383301933628,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-12-23T13:00:00+00:00_S::control1,2024-12-19 16:00:00+00:00,271.01230741722935,2024-12-20 03:30:00+00:00,transition_colour_exit,3.119211407508838,690.0,271.01230741722935,2024-12-20 03:30:00+00:00,transition_colour_exit,3.119211407508838,690.0,0.0,0.0,win_to_win,False,False,True,0,0,0,False,False
2024-12-23T13:00:00+00:00_S::control2,2024-12-10 13:00:00+00:00,-67.8660943181275,2024-12-10 13:15:00+00:00,transition_colour_exit,0.021840364121464985,15.0,-67.8660943181275,2024-12-10 13:15:00+00:00,transition_colour_exit,0.021840364121464985,15.0,0.0,0.0,loss_to_loss,False,False,False,0,0,0,False,False
