ts,open,high,low,close,volume,open_time
1785981600000,0.844,0.845,0.842,0.843,62662,2026-08-06 02:00:00+00:00
1785982500000,0.843,0.845,0.842,0.844,40260,2026-08-06 02:15:00+00:00
1785983400000,0.845,0.85,0.844,0.85,31088,2026-08-06 02:30:00+00:00
1785984300000,0.85,0.855,0.849,0.853,85239,2026-08-06 02:45:00+00:00
1785985200000,0.853,0.853,0.849,0.852,43490,2026-08-06 03:00:00+00:00
1785986100000,0.852,0.855,0.852,0.855,5475,2026-08-06 03:15:00+00:00
1785987000000,0.855,0.855,0.852,0.852,55536,2026-08-06 03:30:00+00:00
1785987900000,0.852,0.852,0.849,0.849,20400,2026-08-06 03:45:00+00:00
1785988800000,0.85,0.856,0.847,0.847,124488,2026-08-06 04:00:00+00:00
1785989700000,0.848,0.848,0.844,0.847,43384,2026-08-06 04:15:00+00:00
1785990600000,0.847,0.847,0.845,0.845,8696,2026-08-06 04:30:00+00:00
1785991500000,0.846,0.846,0.844,0.844,21898,2026-08-06 04:45:00+00:00
1785992400000,0.844,0.846,0.844,0.846,22803,2026-08-06 05:00:00+00:00
1785993300000,0.844,0.849,0.843,0.848,86054,2026-08-06 05:15:00+00:00
1785994200000,0.848,0.85,0.846,0.849,14778,2026-08-06 05:30:00+00:00
1785995100000,0.849,0.85,0.848,0.85,30089,2026-08-06 05:45:00+00:00
1785996000000,0.85,0.85,0.848,0.85,44948,2026-08-06 06:00:00+00:00
1785996900000,0.851,0.859,0.851,0.859,96213,2026-08-06 06:15:00+00:00
1785997800000,0.859,0.859,0.856,0.856,70710,2026-08-06 06:30:00+00:00
1785998700000,0.856,0.862,0.854,0.861,51645,2026-08-06 06:45:00+00:00
1785999600000,0.86,0.863,0.859,0.859,94679,2026-08-06 07:00:00+00:00
1786000500000,0.859,0.861,0.859,0.861,26980,2026-08-06 07:15:00+00:00
1786001400000,0.862,0.863,0.858,0.858,8395,2026-08-06 07:30:00+00:00
1786002300000,0.859,0.862,0.859,0.862,23793,2026-08-06 07:45:00+00:00
1786003200000,0.861,0.863,0.858,0.86,68175,2026-08-06 08:00:00+00:00
1786004100000,0.859,0.861,0.858,0.858,42499,2026-08-06 08:15:00+00:00
1786005000000,0.858,0.858,0.855,0.855,24439,2026-08-06 08:30:00+00:00
1786005900000,0.855,0.856,0.853,0.854,11061,2026-08-06 08:45:00+00:00
1786006800000,0.854,0.857,0.854,0.855,5546,2026-08-06 09:00:00+00:00
1786007700000,0.855,0.857,0.854,0.856,23135,2026-08-06 09:15:00+00:00
1786008600000,0.856,0.857,0.851,0.851,117362,2026-08-06 09:30:00+00:00
1786009500000,0.851,0.852,0.85,0.852,14187,2026-08-06 09:45:00+00:00
1786010400000,0.851,0.851,0.847,0.848,6672,2026-08-06 10:00:00+00:00
1786011300000,0.848,0.851,0.848,0.851,6975,2026-08-06 10:15:00+00:00
1786012200000,0.851,0.851,0.848,0.85,9091,2026-08-06 10:30:00+00:00
1786013100000,0.851,0.851,0.845,0.845,64426,2026-08-06 10:45:00+00:00
1786014000000,0.846,0.847,0.844,0.845,18872,2026-08-06 11:00:00+00:00
1786014900000,0.846,0.847,0.844,0.846,3745,2026-08-06 11:15:00+00:00
1786015800000,0.846,0.847,0.845,0.846,16594,2026-08-06 11:30:00+00:00
1786016700000,0.846,0.847,0.844,0.844,45938,2026-08-06 11:45:00+00:00
1786017600000,0.844,0.848,0.843,0.848,23291,2026-08-06 12:00:00+00:00
1786018500000,0.847,0.852,0.847,0.852,22329,2026-08-06 12:15:00+00:00
1786019400000,0.852,0.853,0.851,0.852,20587,2026-08-06 12:30:00+00:00
1786020300000,0.852,0.855,0.852,0.854,5042,2026-08-06 12:45:00+00:00
1786021200000,0.853,0.854,0.852,0.853,38012,2026-08-06 13:00:00+00:00
1786022100000,0.853,0.856,0.852,0.855,22273,2026-08-06 13:15:00+00:00
1786023000000,0.855,0.859,0.855,0.859,40682,2026-08-06 13:30:00+00:00
1786023900000,0.859,0.859,0.857,0.858,9456,2026-08-06 13:45:00+00:00
1786024800000,0.857,0.857,0.855,0.857,14964,2026-08-06 14:00:00+00:00
1786025700000,0.857,0.858,0.854,0.858,30208,2026-08-06 14:15:00+00:00
1786026600000,0.858,0.861,0.858,0.86,25150,2026-08-06 14:30:00+00:00
1786027500000,0.86,0.861,0.859,0.859,23292,2026-08-06 14:45:00+00:00
1786028400000,0.859,0.86,0.857,0.857,12019,2026-08-06 15:00:00+00:00
1786029300000,0.857,0.857,0.853,0.853,33241,2026-08-06 15:15:00+00:00
1786030200000,0.853,0.86,0.851,0.86,61821,2026-08-06 15:30:00+00:00
1786031100000,0.858,0.858,0.856,0.857,2020,2026-08-06 15:45:00+00:00
