ts,open,high,low,close,volume,open_time
1785981600000,2.1819,2.192,2.1717,2.18,93783,2026-08-06 02:00:00+00:00
1785982500000,2.1797,2.1839,2.1709,2.1815,80794,2026-08-06 02:15:00+00:00
1785983400000,2.1819,2.1981,2.1802,2.195,99750,2026-08-06 02:30:00+00:00
1785984300000,2.1951,2.1981,2.1726,2.1785,78249,2026-08-06 02:45:00+00:00
1785985200000,2.1784,2.1795,2.1553,2.1664,137231,2026-08-06 03:00:00+00:00
1785986100000,2.1664,2.1689,2.1466,2.1566,118703,2026-08-06 03:15:00+00:00
1785987000000,2.1565,2.1565,2.1441,2.1533,96048,2026-08-06 03:30:00+00:00
1785987900000,2.153,2.1539,2.138,2.1434,95658,2026-08-06 03:45:00+00:00
1785988800000,2.1434,2.1439,2.1264,2.13,163911,2026-08-06 04:00:00+00:00
1785989700000,2.13,2.1521,2.1264,2.1408,150789,2026-08-06 04:15:00+00:00
1785990600000,2.1412,2.1566,2.1366,2.1493,87954,2026-08-06 04:30:00+00:00
1785991500000,2.1482,2.1508,2.1359,2.1508,62078,2026-08-06 04:45:00+00:00
1785992400000,2.1507,2.1707,2.1468,2.1658,91585,2026-08-06 05:00:00+00:00
1785993300000,2.166,2.1846,2.1647,2.168,160224,2026-08-06 05:15:00+00:00
1785994200000,2.1678,2.1712,2.1601,2.164,63143,2026-08-06 05:30:00+00:00
1785995100000,2.1643,2.1653,2.1597,2.1614,21451,2026-08-06 05:45:00+00:00
1785996000000,2.1616,2.1649,2.1555,2.157,44236,2026-08-06 06:00:00+00:00
1785996900000,2.1571,2.1667,2.1538,2.1596,53216,2026-08-06 06:15:00+00:00
1785997800000,2.1595,2.1721,2.1573,2.1601,59661,2026-08-06 06:30:00+00:00
1785998700000,2.1604,2.1715,2.1562,2.1673,41947,2026-08-06 06:45:00+00:00
1785999600000,2.1673,2.1792,2.1653,2.1756,75877,2026-08-06 07:00:00+00:00
1786000500000,2.1764,2.1781,2.1683,2.1688,17882,2026-08-06 07:15:00+00:00
1786001400000,2.1693,2.1696,2.1626,2.1667,34297,2026-08-06 07:30:00+00:00
1786002300000,2.1666,2.1764,2.1628,2.172,24907,2026-08-06 07:45:00+00:00
1786003200000,2.1722,2.1782,2.1662,2.1675,31863,2026-08-06 08:00:00+00:00
1786004100000,2.1666,2.185,2.1639,2.1799,94494,2026-08-06 08:15:00+00:00
1786005000000,2.1796,2.1807,2.1693,2.1792,30124,2026-08-06 08:30:00+00:00
1786005900000,2.1788,2.1953,2.1771,2.1866,65938,2026-08-06 08:45:00+00:00
1786006800000,2.1874,2.1877,2.1643,2.1682,42629,2026-08-06 09:00:00+00:00
1786007700000,2.1673,2.1788,2.1662,2.1716,61162,2026-08-06 09:15:00+00:00
1786008600000,2.1714,2.183,2.1667,2.1727,46111,2026-08-06 09:30:00+00:00
1786009500000,2.1727,2.1766,2.1575,2.1585,65875,2026-08-06 09:45:00+00:00
1786010400000,2.1585,2.1748,2.1532,2.1732,65723,2026-08-06 10:00:00+00:00
1786011300000,2.173,2.1971,2.1693,2.1924,63837,2026-08-06 10:15:00+00:00
1786012200000,2.193,2.1979,2.1884,2.1905,79972,2026-08-06 10:30:00+00:00
1786013100000,2.1911,2.2042,2.1883,2.1937,102594,2026-08-06 10:45:00+00:00
1786014000000,2.194,2.1965,2.1784,2.1816,71802,2026-08-06 11:00:00+00:00
1786014900000,2.1819,2.1961,2.1796,2.182,60169,2026-08-06 11:15:00+00:00
1786015800000,2.1817,2.2026,2.1808,2.2011,67743,2026-08-06 11:30:00+00:00
1786016700000,2.2017,2.2199,2.1998,2.2133,176229,2026-08-06 11:45:00+00:00
1786017600000,2.2131,2.2169,2.1999,2.2089,91625,2026-08-06 12:00:00+00:00
1786018500000,2.2082,2.2185,2.2011,2.216,66387,2026-08-06 12:15:00+00:00
1786019400000,2.2157,2.216,2.2008,2.2124,84347,2026-08-06 12:30:00+00:00
1786020300000,2.2118,2.2124,2.1971,2.1996,94092,2026-08-06 12:45:00+00:00
1786021200000,2.2,2.205,2.1837,2.1839,107880,2026-08-06 13:00:00+00:00
1786022100000,2.1845,2.1972,2.1746,2.1932,123971,2026-08-06 13:15:00+00:00
1786023000000,2.193,2.2269,2.1827,2.2212,189022,2026-08-06 13:30:00+00:00
1786023900000,2.2211,2.2262,2.211,2.2175,96722,2026-08-06 13:45:00+00:00
1786024800000,2.2169,2.2285,2.207,2.2109,149267,2026-08-06 14:00:00+00:00
1786025700000,2.2114,2.2295,2.2054,2.2256,102774,2026-08-06 14:15:00+00:00
1786026600000,2.2258,2.2451,2.2198,2.2406,165993,2026-08-06 14:30:00+00:00
1786027500000,2.2409,2.246,2.2257,2.2357,100694,2026-08-06 14:45:00+00:00
1786028400000,2.2354,2.247,2.2318,2.2375,127519,2026-08-06 15:00:00+00:00
1786029300000,2.2378,2.246,2.2208,2.2416,128710,2026-08-06 15:15:00+00:00
1786030200000,2.2417,2.2482,2.2363,2.2411,99721,2026-08-06 15:30:00+00:00
1786031100000,2.2411,2.2592,2.2386,2.2505,157008,2026-08-06 15:45:00+00:00
1786032000000,2.2508,2.2628,2.2473,2.258,113443,2026-08-06 16:00:00+00:00
1786032900000,2.2579,2.2583,2.24,2.2506,93776,2026-08-06 16:15:00+00:00
1786033800000,2.251,2.2682,2.251,2.2645,66062,2026-08-06 16:30:00+00:00
1786034700000,2.2642,2.2734,2.2597,2.266,78118,2026-08-06 16:45:00+00:00
1786035600000,2.2654,2.2826,2.2654,2.2789,119282,2026-08-06 17:00:00+00:00
1786036500000,2.2793,2.2934,2.2747,2.2876,188370,2026-08-06 17:15:00+00:00
1786037400000,2.288,2.2949,2.2804,2.2837,89179,2026-08-06 17:30:00+00:00
1786038300000,2.2835,2.2952,2.2781,2.2944,67175,2026-08-06 17:45:00+00:00
1786039200000,2.2944,2.2954,2.2805,2.2855,65923,2026-08-06 18:00:00+00:00
1786040100000,2.286,2.3321,2.282,2.3222,334091,2026-08-06 18:15:00+00:00
1786041000000,2.3225,2.332,2.3095,2.3272,105840,2026-08-06 18:30:00+00:00
1786041900000,2.327,2.3295,2.2846,2.2864,231658,2026-08-06 18:45:00+00:00
1786042800000,2.287,2.3,2.2745,2.2766,92967,2026-08-06 19:00:00+00:00
1786043700000,2.2767,2.286,2.263,2.2766,91258,2026-08-06 19:15:00+00:00
