ts,open,high,low,close,volume,open_time
1785981600000,0.32846,0.32873,0.3283,0.3283,306.39,2026-08-06 02:00:00+00:00
1785982500000,0.32831,0.32835,0.32791,0.32794,297.63,2026-08-06 02:15:00+00:00
1785983400000,0.32794,0.32808,0.32794,0.32807,72.19,2026-08-06 02:30:00+00:00
1785984300000,0.32808,0.32821,0.32802,0.32802,136.96,2026-08-06 02:45:00+00:00
1785985200000,0.32801,0.32802,0.32789,0.32797,66.28,2026-08-06 03:00:00+00:00
1785986100000,0.32797,0.32822,0.32791,0.32803,244.26,2026-08-06 03:15:00+00:00
1785987000000,0.32802,0.32805,0.32801,0.32804,23.1,2026-08-06 03:30:00+00:00
1785987900000,0.32804,0.32804,0.32681,0.32692,414.2,2026-08-06 03:45:00+00:00
1785988800000,0.32691,0.32713,0.32682,0.3271,302.59,2026-08-06 04:00:00+00:00
1785989700000,0.3271,0.32718,0.32688,0.32688,188.27,2026-08-06 04:15:00+00:00
1785990600000,0.32689,0.32689,0.32659,0.32659,176.9,2026-08-06 04:30:00+00:00
1785991500000,0.32659,0.32659,0.32614,0.32645,557.05,2026-08-06 04:45:00+00:00
1785992400000,0.32645,0.32646,0.32566,0.32577,959.66,2026-08-06 05:00:00+00:00
1785993300000,0.32577,0.32648,0.32577,0.32619,269.78,2026-08-06 05:15:00+00:00
1785994200000,0.32619,0.32646,0.32616,0.32643,84.63,2026-08-06 05:30:00+00:00
1785995100000,0.32644,0.32654,0.32644,0.32648,47.44,2026-08-06 05:45:00+00:00
1785996000000,0.32648,0.32648,0.32551,0.32608,637.19,2026-08-06 06:00:00+00:00
1785996900000,0.32608,0.32629,0.32578,0.32629,378.03,2026-08-06 06:15:00+00:00
1785997800000,0.32629,0.32696,0.32621,0.32696,372.82,2026-08-06 06:30:00+00:00
1785998700000,0.32695,0.32695,0.32676,0.32676,128.85,2026-08-06 06:45:00+00:00
