conf,core_end_i,core_end_time,core_mid_i,core_mid_time,core_start_i,core_start_time,decision_delay_bars,decision_i,decision_time,event_conf_max,event_decision_first,event_decision_last,event_id,predicted_core_bars,raw_detection_count,symbol,window_len,window_lengths_seen,window_start_i,window_start_time,x1n,x2n,y1n,y2n
0.2933403253555298,368,2025-10-14T23:15:00+00:00,365.0,2025-10-14T22:30:00+00:00,362,2025-10-14T21:45:00+00:00,5,373,2025-10-15T00:30:00+00:00,0.6635110378265381,2025-10-15T00:30:00+00:00,2025-10-15T00:45:00+00:00,37ca4091e45bf2d7,7,9,SAHARA_USDT_SWAP,18,"[12, 15, 16, 17, 18, 19]",356,2025-10-14T20:15:00+00:00,0.3369690775871277,0.7174558043479919,0.3230013847351074,0.4919451177120209
0.4681670665740967,371,2025-10-15T00:00:00+00:00,368.0,2025-10-14T23:15:00+00:00,365,2025-10-14T22:30:00+00:00,3,374,2025-10-15T00:45:00+00:00,0.6747260689735413,2025-10-15T00:45:00+00:00,2025-10-15T01:45:00+00:00,75f5a3e903c8b252,7,31,MON_USDT_SWAP,15,"[12, 13, 14, 15, 16, 17, 18, 19]",360,2025-10-14T21:15:00+00:00,0.3531978130340576,0.7979413270950317,0.39026084542274475,0.8165943026542664
0.807217001914978,372,2025-10-15T00:15:00+00:00,370.5,2025-10-14T23:45:00+00:00,369,2025-10-14T23:30:00+00:00,3,375,2025-10-15T01:00:00+00:00,0.807217001914978,2025-10-15T01:00:00+00:00,2025-10-15T02:00:00+00:00,bebc861562b8f25b,4,39,SAHARA_USDT_SWAP,12,"[12, 13, 14, 15, 16, 17, 18, 19]",364,2025-10-14T22:15:00+00:00,0.4236617982387543,0.7514365315437317,0.2891277074813843,0.5793405175209045
0.632381021976471,375,2025-10-15T01:00:00+00:00,373.5,2025-10-15T00:45:00+00:00,372,2025-10-15T00:15:00+00:00,3,378,2025-10-15T01:45:00+00:00,0.6336677670478821,2025-10-15T01:45:00+00:00,2025-10-15T02:45:00+00:00,7ebba8d8e0769fcb,4,24,MON_USDT_SWAP,12,"[12, 13, 14, 15, 16, 17, 18, 19]",367,2025-10-14T23:00:00+00:00,0.4243250787258148,0.7480826377868652,0.3427976667881012,0.7233846187591553
0.44703519344329834,381,2025-10-15T02:30:00+00:00,379.0,2025-10-15T02:00:00+00:00,377,2025-10-15T01:30:00+00:00,3,384,2025-10-15T03:15:00+00:00,0.6870908141136169,2025-10-15T03:15:00+00:00,2025-10-15T05:00:00+00:00,8e46aebf79ec9278,5,21,DOOD_USDT_SWAP,13,"[12, 13, 14, 15, 16, 17, 19]",372,2025-10-15T00:15:00+00:00,0.3989954888820648,0.7705370783805847,0.350701242685318,0.5646539330482483
0.3216676414012909,383,2025-10-15T03:00:00+00:00,381.5,2025-10-15T02:45:00+00:00,380,2025-10-15T02:15:00+00:00,3,386,2025-10-15T03:45:00+00:00,0.5721896290779114,2025-10-15T03:45:00+00:00,2025-10-15T04:30:00+00:00,4e4acbe32d73badc,4,5,FARTCOIN_USDT_SWAP,12,"[12, 13]",375,2025-10-15T01:00:00+00:00,0.4195896089076996,0.7552741169929504,0.12005215138196945,0.7189021706581116
0.640311598777771,384,2025-10-15T03:15:00+00:00,381.0,2025-10-15T02:30:00+00:00,378,2025-10-15T01:45:00+00:00,2,386,2025-10-15T03:45:00+00:00,0.640311598777771,2025-10-15T03:45:00+00:00,2025-10-15T04:15:00+00:00,79c7ae79f923d072,7,5,HMSTR_USDT_SWAP,13,"[12, 13, 15, 16, 19]",374,2025-10-15T00:45:00+00:00,0.3755456507205963,0.7950424551963806,0.180466428399086,0.8203545808792114
0.3623270094394684,383,2025-10-15T03:00:00+00:00,381.5,2025-10-15T02:45:00+00:00,380,2025-10-15T02:15:00+00:00,3,386,2025-10-15T03:45:00+00:00,0.3623270094394684,2025-10-15T03:45:00+00:00,2025-10-15T04:15:00+00:00,3404204d583049d4,4,5,NMR_USDT_SWAP,12,"[12, 14, 15, 17]",375,2025-10-15T01:00:00+00:00,0.4373907148838043,0.7422454953193665,0.380444198846817,0.5739865899085999
0.28641974925994873,383,2025-10-15T03:00:00+00:00,381.5,2025-10-15T02:45:00+00:00,380,2025-10-15T02:15:00+00:00,3,386,2025-10-15T03:45:00+00:00,0.28641974925994873,2025-10-15T03:45:00+00:00,2025-10-15T03:45:00+00:00,8f55886a197e633e,4,1,SPX_USDT_SWAP,12,[12],375,2025-10-15T01:00:00+00:00,0.43689972162246704,0.7486566305160522,0.18790876865386963,0.722622275352478
0.4745522141456604,384,2025-10-15T03:15:00+00:00,382.5,2025-10-15T02:45:00+00:00,381,2025-10-15T02:30:00+00:00,3,387,2025-10-15T04:00:00+00:00,0.7583245635032654,2025-10-15T04:00:00+00:00,2025-10-15T05:00:00+00:00,2fb087d4dc675d97,4,16,ARKM_USDT_SWAP,12,"[12, 13, 14, 15, 17, 18, 19]",376,2025-10-15T01:15:00+00:00,0.4273316562175751,0.7452043294906616,0.28929001092910767,0.627016544342041
