epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,73.8309,1.96018,11.1141,1.73374,0.59802,0.55063,0.65604,0.30184,0.476,9.7921,0.39196,0.000664103,0.000664103,0.000664103
2,123.433,1.76748,1.79671,1.57503,0.67797,0.67956,0.74822,0.33099,0.46579,3.3715,0.4071,0.00131979,0.00131979,0.00131979
3,171.296,1.66214,1.53893,1.48571,0.12674,0.46203,0.21574,0.06312,0.96351,2.00984,0.96577,0.00196448,0.00196448,0.00196448
4,218.671,1.55472,1.47669,1.43347,0.04563,0.26266,0.04487,0.00745,1.06322,1.768,1.39657,0.0019505,0.0019505,0.0019505
5,269.225,1.47307,1.44096,1.40513,0,0,0,0,1.24881,2.3248,2.1753,0.001934,0.001934,0.001934
