trade_id,decision_time,decision_index,decision_bar_open,entry_time,entry_index,entry_price,side,notional,units,equity_before,cash_after_entry_fee,entry_fee,exit_decision_time,exit_decision_index,exit_time,exit_index,exit_price,exit_fee,gross_pnl,net_pnl,gross_bp,net_bp,raw_net_bp,equity_after,uncapped_equity_after,bankruptcy_floor_adjustment,holding_seconds,exit_reason
0,2020-04-07 05:00:00+00:00,2571,2020-04-06 05:00:00+00:00,2020-04-07 05:00:00+00:00,2919008,1659.498,1,0.9990009990009991,0.0006019898782649929,1.0,0.999000999000999,0.0009990009990009992,2020-11-21 05:00:00+00:00,2766,2020-11-22 23:00:00+00:00,3142782,1869.943,0.0009990009990009992,0.12668575993147638,0.12468775793347442,1268.1244569140783,1248.1244569140788,1248.1244569140783,1.1246877579334744,1.1246877579334744,0.0,19850400.0,signal
1,2020-11-21 05:00:00+00:00,2766,2020-11-20 05:00:00+00:00,2020-11-22 23:00:00+00:00,3142782,1869.943,-1,1.1235641937397347,-0.0006008547820654077,1.1246877579334744,1.1235641937397347,0.0011235641937397348,2021-01-06 05:00:00+00:00,2803,2021-01-06 05:00:00+00:00,3182821,1944.578,0.0011235641937397348,-0.0448447966594517,-0.04709192504693105,-399.12981304777736,-419.1298130477763,-419.12981304777736,1.0775958328865434,1.0775958328865434,0.0,3823200.0,signal
2,2021-02-04 05:00:00+00:00,2828,2021-02-03 05:00:00+00:00,2021-02-04 05:00:00+00:00,3211560,1822.215,-1,1.0765193135729705,-0.0005907751355207648,1.0775958328865434,1.0765193135729705,0.0010765193135729705,2021-05-08 05:00:00+00:00,2907,2021-05-09 23:00:00+00:00,3301972,1833.43,0.0010765193135729705,-0.006625543144865464,-0.008778581772011185,-61.5459756395384,-81.54597563953635,-81.5459756395384,1.0688172511145322,1.0688172511145322,0.0,8186400.0,signal
3,2021-09-20 05:00:00+00:00,3022,2021-09-19 05:00:00+00:00,2021-09-20 05:00:00+00:00,3431795,1746.194,-1,1.0677495016129195,-0.0006114724375487027,1.0688172511145322,1.0677495016129193,0.0010677495016129196,2021-11-10 05:00:00+00:00,3066,2021-11-10 05:00:00+00:00,3482849,1826.283,0.0010677495016129196,-0.04897221605083802,-0.051107715054063974,-458.6489244608557,-478.64892446085673,-478.6489244608557,1.0177095360604682,1.0177095360604682,0.0,4406400.0,signal
4,2021-11-10 05:00:00+00:00,3066,2021-11-09 05:00:00+00:00,2021-11-10 05:00:00+00:00,3482849,1826.283,1,1.016692843217251,0.0005567006007378107,1.0177095360604682,1.016692843217251,0.001016692843217251,2022-05-11 05:00:00+00:00,3220,2022-05-11 05:00:00+00:00,3658570,1836.203,0.001016692843217251,0.005522469959319122,0.003489084272884746,54.31797810087524,34.31797810087647,34.31797810087524,1.021198620333353,1.021198620333353,0.0,15724800.0,signal
5,2023-03-16 05:00:00+00:00,3483,2023-03-15 05:00:00+00:00,2023-03-16 05:00:00+00:00,3952163,1913.044,1,1.0201784418914617,0.0005332749491864597,1.021198620333353,1.0201784418914615,0.0010201784418914616,2023-06-22 05:00:00+00:00,3566,2023-06-22 05:00:00+00:00,4020638,1932.555,0.0010201784418914616,0.010404727533576998,0.008364370649794006,101.989290366557,81.98929036655632,81.989290366557,1.029562990983147,1.029562990983147,0.0,8467200.0,signal
6,2023-06-22 05:00:00+00:00,3566,2023-06-21 05:00:00+00:00,2023-06-22 05:00:00+00:00,4020638,1932.555,-1,1.0285344565266206,-0.0005322148433170702,1.029562990983147,1.0285344565266203,0.0010285344565266205,2023-10-25 05:00:00+00:00,3673,2023-10-25 05:00:00+00:00,4132391,1973.135,0.0010285344565266205,-0.02159727834180667,-0.02365434725485982,-209.9810872135589,-229.981087213558,-229.9810872135589,1.0059086437282871,1.0059086437282871,0.0,10800000.0,signal
