setup_id,match_status,matched_control_count,candidate_net_return,control_mean_net_return,paired_excess_return
bb468b231bf2cd3e,matched_exact,3,-0.0020861293991516023,-0.0008392872231303047,-0.0012468421760212975
9a9d91733b83b461,matched_exact,3,-0.006828895009774681,-0.00548851070167838,-0.001340384308096301
4f376c8a54a7ce93,matched_exact,3,-0.009386677353758309,-0.007226733865618679,-0.0021599434881396295
1052b4902b1b7007,matched_exact,3,0.0018602875896153413,0.00941298094276414,-0.007552693353148799
3318deedc2e206b7,matched_exact,3,-0.014020859897894143,0.0037891811169377208,-0.017810041014831864
22b979653c3fec37,matched_exact,3,-0.0033598905283277677,-0.012726007630022997,0.009366117101695229
5a50eacf78729627,matched_exact,3,0.008202240539879193,-0.01279928949678092,0.021001530036660113
bd90e626d2b97065,matched_exact,3,-0.02136115162729313,-0.011134443215956594,-0.010226708411336535
99e5af53b8fcda7e,matched_exact,3,-0.012229043463554799,-0.005692737919638311,-0.006536305543916488
05e61d2c14b6149c,matched_exact,3,-0.010401980216263483,-0.008225935405940918,-0.0021760448103225645
353d575a68f41c69,matched_exact,3,0.14136535714629625,-0.016987128634822584,0.15835248578111882
99059f611a51a3b8,matched_exact,3,-0.010293644425801182,0.024255357930304575,-0.03454900235610576
d1435d2abb4312e8,matched_exact,3,-0.011670842662415913,0.004587161103542678,-0.01625800376595859
332ca3dd75442cbc,matched_exact,3,-0.015153320803192425,-0.011605052008190996,-0.0035482687950014295
54cf6035fd76853d,matched_exact,3,0.003595393847395635,-0.008659231923286286,0.012254625770681921
49af56dd467a5d8d,matched_exact,3,-0.008279025872140576,-0.003690353378561516,-0.00458867249357906
0e61107a7a818198,matched_exact,3,-0.011514197708099026,0.009655009806350303,-0.02116920751444933
2cec2e5f4e3a4743,matched_exact,3,0.00384488336288572,-0.0030676461771184656,0.006912529540004186
52e4b45a333f9165,matched_exact,3,-0.021192080356637,0.0006013787807532962,-0.021793459137390295
3915b954cee81466,matched_exact,3,0.0213422793552027,0.05427426493164511,-0.03293198557644241
d709c5ea6df4ca24,matched_exact,3,-0.020029340015936592,0.023290307036352546,-0.043319647052289134
b7fab3435a3ec45e,matched_exact,3,-0.013268238607853531,-0.010284683224224657,-0.002983555383628874
b55eda84d87aee2f,matched_exact,3,0.005752783978615863,-0.0037117300992930264,0.00946451407790889
d4765d923cccfba3,matched_exact,3,-0.011285088272734665,-0.005815101430646661,-0.005469986842088004
e62a69b350fa38cf,matched_exact,3,-0.011288384189943821,0.004203905937925432,-0.015492290127869252
a61fc598e7290857,matched_exact,3,-0.00967170470847578,-0.005427411600091538,-0.004244293108384241
3a5f63ec15a31afb,matched_exact,3,-0.011036446059460523,4.8269550849069e-05,-0.011084715610309593
314ed634566dd283,matched_exact,3,-0.0032815862853955197,0.012367090090983046,-0.015648676376378567
7c969031dd97e537,matched_exact,3,-0.011068351618211512,-0.006774479582012233,-0.0042938720361992795
6058d794ed33dc19,matched_exact,3,-0.019035194023602653,-0.0033686145090636894,-0.015666579514538963
40bf269f2bde7c0b,matched_exact,3,-0.003438044125679783,-0.01579822254331346,0.012360178417633677
b118f91c31f03c4b,matched_exact,3,-0.01113342383794602,0.001468464493386699,-0.012601888331332719
9f38326f6b24a061,matched_exact,3,-0.013487336928549752,0.010738687930984826,-0.024226024859534578
