fold,events,mean_gross_bp,mean_net_bp,median_net_bp,win_rate,profit_factor,equal_risk_1pct_return,max_drawdown,median_hold_bars,p90_net_bp,max_net_bp,mean_capture_of_horizon_mfe,banked_events,banked_to_nonpositive_events,banked_to_nonpositive_share,runner_armed_events,runner_armed_to_nonpositive_events,runner_armed_to_nonpositive_share,actual_mfe_2atr_events,actual_mfe_2atr_to_nonpositive_share,median_giveback_atr,p95_net_bp,mean_banked_gross_bp,profit_floor_gap_breaches,policy
2023H1,46,0.13585124702027826,-19.864148752979727,-55.98237927493753,0.30434782608695654,0.6185410806252905,0.01484670907179364,-0.1825673268357142,24.0,113.8891141003719,417.9076882886591,0.340107841647866,19,5,0.2631578947368421,21,7,0.3333333333333333,25,0.44,3.799082240011119,164.98016156102935,8.945379057745201,0,positive_strength_v13
2023H2,41,3.3187919696051495,-16.681208030394853,-63.78051746209866,0.1951219512195122,0.6665105349836011,-0.1808700199149007,-0.23626409419799554,16.0,48.80480718436352,839.4539894649881,0.32704417353489795,11,4,0.36363636363636365,13,5,0.38461538461538464,18,0.5555555555555556,2.757717042399658,123.97335729632714,6.149038222065757,0,positive_strength_v13
2024H1,47,3.9225719022944654,-16.077428097705543,-68.47842662785595,0.3191489361702128,0.7403218903877311,-0.043299953935988955,-0.1504963024821956,22.0,215.10529292141246,591.8939434244769,0.3129855114143101,21,6,0.2857142857142857,22,7,0.3181818181818182,24,0.375,3.124517916501566,284.46157291566993,11.427653868160833,0,positive_strength_v13
2024H2,48,-14.328946274286627,-34.328946274286636,-81.887482137844,0.2916666666666667,0.5196176941405514,-0.1567807424142641,-0.1646366604462559,16.0,135.18373012278835,333.0962074639303,0.2929073186828236,19,5,0.2631578947368421,21,7,0.3333333333333333,23,0.391304347826087,3.1856643836374374,284.7500235471262,12.26978898355749,0,positive_strength_v13
