conf,core_end_i,core_end_time,core_mid_i,core_mid_time,core_start_i,core_start_time,decision_delay_bars,decision_i,decision_time,event_conf_max,event_decision_first,event_decision_last,event_id,predicted_core_bars,raw_detection_count,symbol,window_len,window_lengths_seen,window_start_i,window_start_time,x1n,x2n,y1n,y2n
0.338277667760849,368,2026-05-03T11:00:00+00:00,365.0,2026-05-03T10:15:00+00:00,362,2026-05-03T09:30:00+00:00,5,373,2026-05-03T12:15:00+00:00,0.338277667760849,2026-05-03T12:15:00+00:00,2026-05-03T12:15:00+00:00,628295b261b06d3a,7,1,AAVE_USDT_SWAP,18,[18],356,2026-05-03T08:00:00+00:00,0.32869753241539,0.7202746868133545,0.5343282222747803,0.5923851132392883
0.2835790812969208,369,2026-05-03T11:15:00+00:00,366.0,2026-05-03T10:30:00+00:00,363,2026-05-03T09:45:00+00:00,4,373,2026-05-03T12:15:00+00:00,0.2835790812969208,2026-05-03T12:15:00+00:00,2026-05-03T12:15:00+00:00,da62f64c5ad1f11a,7,1,BNB_USDT_SWAP,17,[17],357,2026-05-03T08:15:00+00:00,0.3598075807094574,0.7660390734672546,0.4780339002609253,0.529245138168335
0.5503496527671814,369,2026-05-03T11:15:00+00:00,366.0,2026-05-03T10:30:00+00:00,363,2026-05-03T09:45:00+00:00,4,373,2026-05-03T12:15:00+00:00,0.5593825578689575,2026-05-03T12:15:00+00:00,2026-05-03T12:45:00+00:00,3c27a803b181d7be,7,23,HUMA_USDT_SWAP,17,"[12, 13, 14, 15, 16, 17, 18, 19]",357,2026-05-03T08:15:00+00:00,0.3516053855419159,0.769288957118988,0.44166889786720276,0.7293119430541992
0.5363442301750183,369,2026-05-03T11:15:00+00:00,366.0,2026-05-03T10:30:00+00:00,363,2026-05-03T09:45:00+00:00,4,373,2026-05-03T12:15:00+00:00,0.7556295394897461,2026-05-03T12:15:00+00:00,2026-05-03T13:00:00+00:00,26f07482c233ce68,7,39,H_USDT_SWAP,15,"[12, 13, 14, 15, 16, 17, 18, 19]",359,2026-05-03T08:45:00+00:00,0.28122445940971375,0.7315890192985535,0.1901501715183258,0.450279176235199
0.5894521474838257,368,2026-05-03T11:00:00+00:00,365.0,2026-05-03T10:15:00+00:00,362,2026-05-03T09:30:00+00:00,5,373,2026-05-03T12:15:00+00:00,0.5894521474838257,2026-05-03T12:15:00+00:00,2026-05-03T12:30:00+00:00,c6aa5a0895e1f7f6,7,10,IOTA_USDT_SWAP,18,"[15, 16, 17, 18, 19]",356,2026-05-03T08:00:00+00:00,0.33528074622154236,0.7131842970848083,0.42469522356987,0.5239899158477783
0.5517053604125977,367,2026-05-03T10:45:00+00:00,364.0,2026-05-03T10:00:00+00:00,361,2026-05-03T09:15:00+00:00,6,373,2026-05-03T12:15:00+00:00,0.5517053604125977,2026-05-03T12:15:00+00:00,2026-05-03T12:30:00+00:00,65deef04e27ac231,7,4,JUP_USDT_SWAP,19,"[17, 18, 19]",355,2026-05-03T07:45:00+00:00,0.31162166595458984,0.6760104894638062,0.4316007196903229,0.5510357022285461
0.5587437152862549,370,2026-05-03T11:30:00+00:00,367.0,2026-05-03T10:45:00+00:00,364,2026-05-03T10:00:00+00:00,3,373,2026-05-03T12:15:00+00:00,0.6548098921775818,2026-05-03T12:15:00+00:00,2026-05-03T13:15:00+00:00,607900c22f195b1d,7,30,RESOLV_USDT_SWAP,15,"[12, 13, 14, 15, 16, 17, 18, 19]",359,2026-05-03T08:45:00+00:00,0.3426613509654999,0.804266095161438,0.372412770986557,0.6186707019805908
0.3294132351875305,370,2026-05-03T11:30:00+00:00,367.0,2026-05-03T10:45:00+00:00,364,2026-05-03T10:00:00+00:00,4,374,2026-05-03T12:30:00+00:00,0.3294132351875305,2026-05-03T12:30:00+00:00,2026-05-03T12:45:00+00:00,6856c39bb3191680,7,2,BAND_USDT_SWAP,17,"[17, 18]",358,2026-05-03T08:30:00+00:00,0.3545548915863037,0.7646638751029968,0.4693264067173004,0.579375147819519
0.36115923523902893,371,2026-05-03T11:45:00+00:00,368.0,2026-05-03T11:00:00+00:00,365,2026-05-03T10:15:00+00:00,3,374,2026-05-03T12:30:00+00:00,0.36115923523902893,2026-05-03T12:30:00+00:00,2026-05-03T13:00:00+00:00,796db3d39a1a39c6,7,5,NIGHT_USDT_SWAP,15,"[14, 15, 16]",360,2026-05-03T09:00:00+00:00,0.3419879078865051,0.8046313524246216,0.4116455614566803,0.5487779974937439
0.29234883189201355,369,2026-05-03T11:15:00+00:00,366.0,2026-05-03T10:30:00+00:00,363,2026-05-03T09:45:00+00:00,5,374,2026-05-03T12:30:00+00:00,0.29234883189201355,2026-05-03T12:30:00+00:00,2026-05-03T12:30:00+00:00,8f80510ce4d26138,7,1,S_USDT_SWAP,18,[18],357,2026-05-03T08:15:00+00:00,0.33851394057273865,0.7194804549217224,0.2927159368991852,0.5690765380859375
