cycle_id,trades,net_pnl,finish_reason,recovered,balance_after
0,1,-1.8041999999999234,reset_be_or_win,False,998.1958000000001
1,1,-0.7024321223709649,reset_be_or_win,False,997.4933678776291
2,2,-8.054151851851543,reset_be_or_win,False,989.4392160257776
3,2,-9.445381702213353,reset_be_or_win,False,979.9938343235642
4,2,-3.5729480761550576,reset_be_or_win,False,976.4208862474092
5,3,-18.48920926277617,capacity,False,957.931676984633
6,1,-1.223359735973645,reset_be_or_win,False,956.7083172486593
7,1,-0.5932631578947394,reset_be_or_win,False,956.1150540907646
8,1,-2.5874405594408927,reset_be_or_win,False,953.5276135313237
9,2,-9.63296166597604,capacity,False,943.8946518653477
10,1,-4.203045454544963,reset_be_or_win,False,939.6916064108027
11,3,-24.45214589179443,capacity,False,915.2394605190083
12,3,-15.48112121591646,capacity,False,899.7583393030918
13,1,-0.9909999999999854,reset_be_or_win,False,898.7673393030918
14,2,-2.673680365382438,reset_be_or_win,False,896.0936589377094
15,3,-16.657400750501665,capacity,False,879.4362581872077
16,1,-0.9410340909090564,reset_be_or_win,False,878.4952240962987
17,2,-7.357084467521531,capacity,False,871.1381396287771
18,3,-24.68740153770125,capacity,False,846.4507380910759
19,1,-0.11852666666663936,reset_be_or_win,False,846.3322114244093
20,3,-17.392983177617793,reset_be_or_win,False,828.9392282467915
21,1,-1.4284716157205821,reset_be_or_win,False,827.5107566310709
22,3,-16.96036509339956,reset_be_or_win,False,810.5503915376713
23,3,-24.743962879849164,capacity,False,785.8064286578222
24,1,-1.621910891089101,reset_be_or_win,False,784.184517766733
25,1,-1.3597499999999627,reset_be_or_win,False,782.8247677667331
26,2,-4.982973495880856,reset_be_or_win,False,777.8417942708522
27,1,1.884827118644239,reset_be_or_win,True,779.7266213894965
28,2,-9.14448312065872,capacity,False,770.5821382688378
29,3,-11.435556715336247,reset_be_or_win,False,759.1465815535015
30,2,-2.9301515387783184,reset_be_or_win,False,756.2164300147232
31,1,-0.63122718446607,reset_be_or_win,False,755.5852028302571
32,1,1.8276967509025326,reset_be_or_win,True,757.4128995811596
33,3,-21.002504112149268,capacity,False,736.4103954690104
34,3,3.975408436653197,reset_be_or_win,True,740.3858039056636
35,1,-1.2561226053638848,reset_be_or_win,False,739.1296813002997
36,3,-14.476285838725858,capacity,False,724.6533954615738
37,2,-4.128504341325424,reset_be_or_win,False,720.5248911202484
38,3,-21.28276258741232,capacity,False,699.2421285328361
39,1,-1.6480621761659222,reset_be_or_win,False,697.5940663566702
40,4,-43.04781626272495,capacity,False,654.5462500939452
41,1,-0.7490660377358154,reset_be_or_win,False,653.7971840562094
42,1,1.407069999999976,reset_be_or_win,True,655.2042540562094
43,2,2.5099914141416093,reset_be_or_win,True,657.714245470351
44,1,1.9607312500000944,reset_be_or_win,True,659.6749767203511
45,1,-1.5167878787880227,reset_be_or_win,False,658.1581888415631
46,1,-1.6572277227722907,reset_be_or_win,False,656.5009611187908
47,1,2.2166870588234815,reset_be_or_win,True,658.7176481776143
48,3,-22.80867202210061,capacity,False,635.9089761555136
49,2,-3.6778579155673015,reset_be_or_win,False,632.2311182399463
50,1,-0.7444428571428716,reset_be_or_win,False,631.4866753828035
51,2,-4.444245084069621,reset_be_or_win,False,627.0424302987338
52,1,-0.9606769230769032,reset_be_or_win,False,626.081753375657
53,1,2.045404907975467,reset_be_or_win,True,628.1271582836324
54,1,0.7222941176472659,reset_be_or_win,True,628.8494524012797
55,1,-0.8677658862875433,reset_be_or_win,False,627.9816865149921
56,1,-2.467539682539723,reset_be_or_win,False,625.5141468324524
57,1,-1.0934689655172178,reset_be_or_win,False,624.4206778669352
58,1,2.6663073684210303,reset_be_or_win,True,627.0869852353562
59,1,2.1577801608578966,reset_be_or_win,True,629.2447653962141
60,2,3.6651236005070587,reset_be_or_win,True,632.9098889967212
61,1,-0.3176307420494595,reset_be_or_win,False,632.5922582546717
62,3,-12.646746146369765,capacity,False,619.945512108302
63,3,-11.887858899385265,capacity,False,608.0576532089167
64,1,-0.6956640624999864,reset_be_or_win,False,607.3619891464167
65,1,-0.35212598425198394,reset_be_or_win,False,607.0098631621647
66,1,2.2428983050847364,reset_be_or_win,True,609.2527614672495
67,1,1.8024444444446317,reset_be_or_win,True,611.0552059116941
68,1,-0.38069629629626434,reset_be_or_win,False,610.6745096153978
69,1,-0.3744848484848262,reset_be_or_win,False,610.300024766913
70,2,-2.414902998480443,reset_be_or_win,False,607.8851217684326
71,1,-0.6267076923077184,reset_be_or_win,False,607.2584140761248
72,2,-2.7802220304860157,reset_be_or_win,False,604.4781920456388
73,2,-2.3487710185971764,reset_be_or_win,False,602.1294210270416
74,1,2.1341103448274907,reset_be_or_win,True,604.2635313718691
75,1,-0.2793880597015459,reset_be_or_win,False,603.9841433121676
76,1,-1.0127258064516127,reset_be_or_win,False,602.971417505716
77,1,-0.726824662813101,reset_be_or_win,False,602.2445928429029
78,3,10.595306147747237,reset_be_or_win,True,612.8398989906501
79,1,2.3104207011687095,reset_be_or_win,True,615.1503196918188
80,1,-0.6409640062597646,reset_be_or_win,False,614.5093556855591
81,3,-15.848616176967312,capacity,False,598.6607395085917
82,1,-1.0195643564356942,reset_be_or_win,False,597.641175152156
83,1,-0.4194659793814708,reset_be_or_win,False,597.2217091727746
84,1,-0.9393412322274344,reset_be_or_win,False,596.2823679405471
85,1,2.4710349462365,reset_be_or_win,True,598.7534028867836
86,1,2.4011543209876436,reset_be_or_win,True,601.1545572077713
87,2,3.14029191180839,reset_be_or_win,True,604.2948491195797
88,2,-3.1188115607085365,reset_be_or_win,False,601.1760375588711
