cycle_id,trades,net_pnl,finish_reason,recovered,balance_after
0,8,-9.263807592986154,loss_cap,False,990.7361924070138
1,9,-2.793032343235268,loss_cap,False,987.9431600637786
2,8,-9.71839271354952,loss_cap,False,978.2247673502291
3,9,-4.55704709570648,loss_cap,False,973.6677202545226
4,1,2.6085708609271023,reset_recovery,True,976.2762911154497
5,6,-8.952998454751878,loss_cap,False,967.3232926606978
6,8,-5.75759318679502,loss_cap,False,961.5656994739028
7,2,1.3237265006329153,reset_recovery,True,962.8894259745357
8,8,2.4003077567759874,reset_recovery,True,965.2897337313117
9,2,1.4748043185506958,reset_recovery,True,966.7645380498624
10,3,0.14779400367410744,reset_recovery,True,966.9123320535365
11,7,-6.179298687778214,loss_cap,False,960.7330333657583
12,7,-4.930361747790471,loss_cap,False,955.8026716179678
13,1,1.4535433070866475,reset_recovery,True,957.2562149250545
14,7,-6.783485233819306,loss_cap,False,950.4727296912351
15,2,2.4607685542524678,reset_recovery,True,952.9334982454876
16,8,-4.185161414107824,loss_cap,False,948.7483368313798
17,2,1.4422714890613406,reset_recovery,True,950.1906083204411
18,11,1.0547098979716338,reset_recovery,True,951.2453182184128
19,7,-5.821886135747036,loss_cap,False,945.4234320826657
20,1,0.20045807033363872,reset_recovery,True,945.6238901529994
21,8,-8.108807548481309,loss_cap,False,937.515082604518
22,1,2.428095238095352,reset_recovery,True,939.9431778426134
23,7,-7.715548036475639,loss_cap,False,932.2276298061378
24,7,-4.597298560028776,loss_cap,False,927.630331246109
25,8,-8.222655026549546,loss_cap,False,919.4076762195594
26,7,-6.6690613616656265,loss_cap,False,912.7386148578938
27,7,-9.038647126146088,loss_cap,False,903.6999677317477
28,7,1.0374212161341347,reset_recovery,True,904.7373889478819
29,6,-8.185888916634212,loss_cap,False,896.5515000312477
30,6,-13.37175988490253,loss_cap,False,883.1797401463451
31,5,1.795688681241586,reset_recovery,True,884.9754288275867
32,3,-5.056112930496511,unfinished,False,879.9193158970902
