event_id,signal_time,decision_time,direction,signal_open,signal_high,signal_low,signal_close,initial_stop,signal_atr,ma,ma_side,body_ratio,range_atr,close_location,volume_ratio,ma_slope_atr,cross_count24,efficiency24,is_engulf,breakout20,extension_atr,fold,zone_id,source_start,source_end,zone_arm_time,zone_deadline,zone_upper,zone_lower,release_wait_hours,ltf_entry_side,ltf_entry_aligned,ltf_entry_state,ltf_entry_bar_open,ltf_entry_available_at,ltf_entry_context_reason,mg_entry_side,mg_entry_aligned,mg_entry_state,mg_entry_bar_open,mg_entry_available_at,mg_entry_reason,entry_time,entry_price,exit_time,exit_price,closed,outcome,gross_return,net_return,net_r,risk_pct,risk_atr,hold_minutes,partial_fraction,exit_remaining_fraction,partial_exit_time,partial_exit_price,realised_partial_gross_return,marked_gross_return,marked_net_return,max_favourable_r,max_adverse_r,bars_to_first_positive,funding_modelled,transition_initial_state,transition_initial_side,transition_initial_reason,transition_initial_open_time,transition_armed_at,transition_first_armed_at,transition_trigger_previous_open_time,transition_trigger_open_time,transition_trigger_available_at,transition_reset_count,transition_last_reset_reason,diagnostic_eligible,net_loser,hard_stop,colour_exit,fees_flip,never_positive,giveback,early_30min,fee_to_risk,observed_cost_fraction,primary_loss_reason,entry_day,entry_month,diagnostic_explanation,share_of_positive_event_profits,share_of_total_event_net,cumulative_share_of_positive_profits
2023-02-15T09:00:00+00:00_L,2023-02-15 09:00:00+00:00,2023-02-15 10:00:00+00:00,1,22092.7,22193.7,22091.5,22168.9,22091.5,111.6364185071698,21918.29,1.0,0.7455968688845419,0.9154718627365942,0.7573385518591087,0.2676140095360441,0.1334577927098532,1.0,0.2171763978992885,True,False,2.244876746775115,2023H1,2023-02-15T07:00:00+00:00_ZONE,2023-02-14 23:00:00+00:00,2023-02-15 06:00:00+00:00,2023-02-15 07:00:00+00:00,2023-02-15 15:00:00+00:00,22159.1,22066.0,3.0,1,True,aligned,2023-02-15 09:55:00+00:00,2023-02-15 10:00:00+00:00,known,1,True,aligned,2023-02-15 09:45:00+00:00,2023-02-15 10:00:00+00:00,valid,2023-02-15 10:00:00+00:00,22168.9,2023-02-16 07:15:00+00:00,24624.1,True,transition_colour_exit,0.11074974401075366,0.10874974401075366,31.148090439275858,0.0034913775604563805,0.6933221347926929,1275.0,0.0,1.0,,,0.0,0.11074974401075366,0.10874974401075366,35.666666666665975,-0.302325581395362,0.0,False,aligned,1.0,valid,2023-02-15 09:45:00+00:00,2023-02-15 10:00:00+00:00,2023-02-15 10:00:00+00:00,2023-02-16 06:45:00+00:00,2023-02-16 07:00:00+00:00,2023-02-16 07:15:00+00:00,0,,True,False,False,True,False,False,False,False,0.572839793281643,0.0020000000000000018,net_profit,2023-02-15,2023-02,"net_profit; outcome=transition_colour_exit; gross=1107.50bp; net=1087.50bp; held=1275min; recorded MFE=35.667R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.08937801769834619,,0.08937801769834619
2024-02-26T14:00:00+00:00_L,2024-02-26 14:00:00+00:00,2024-02-26 15:00:00+00:00,1,51238.1,51738.7,51213.8,51705.8,51213.8,232.57958219468597,51550.49,-1.0,0.8910268622594962,2.25686190957474,0.9373213945513535,2.3666888589551043,-0.02886467191137,1.0,0.0167119281387089,True,False,0.6677714291790207,2024H1,2024-02-26T14:00:00+00:00_ZONE,2024-02-26 06:00:00+00:00,2024-02-26 13:00:00+00:00,2024-02-26 14:00:00+00:00,2024-02-26 22:00:00+00:00,51449.5,50948.1,1.0,1,True,aligned,2024-02-26 14:55:00+00:00,2024-02-26 15:00:00+00:00,known,1,True,aligned,2024-02-26 14:45:00+00:00,2024-02-26 15:00:00+00:00,valid,2024-02-26 15:00:00+00:00,51705.9,2024-02-27 16:15:00+00:00,56492.0,True,transition_colour_exit,0.09256390469946374,0.09056390469946374,9.515724852672253,0.00951728912948036,2.115834912748597,1515.0,0.0,1.0,,,0.0,0.09256390469946374,0.09056390469946374,12.06157285104657,-0.09083519609836313,0.0,False,aligned,1.0,valid,2024-02-26 14:45:00+00:00,2024-02-26 15:00:00+00:00,2024-02-26 15:00:00+00:00,2024-02-27 15:45:00+00:00,2024-02-27 16:00:00+00:00,2024-02-27 16:15:00+00:00,0,,True,False,False,True,False,False,False,False,0.2101438731965054,0.0020000000000000018,net_profit,2024-02-26,2024-02,"net_profit; outcome=transition_colour_exit; gross=925.64bp; net=905.64bp; held=1515min; recorded MFE=12.062R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.07443164442078683,,0.163809662119133
2024-08-05T00:00:00+00:00_S,2024-08-05 00:00:00+00:00,2024-08-05 01:00:00+00:00,-1,58170.0,58314.9,55666.9,56158.3,58314.9,837.2214032425662,60324.51625,-1.0,0.7597054380664642,3.162843173555133,0.8144259818731112,4.455607806647364,0.1091601930457599,0.0,0.4600683483158456,False,True,4.976241928197492,2024H2,2024-08-04T22:00:00+00:00_ZONE,2024-08-04 14:00:00+00:00,2024-08-04 21:00:00+00:00,2024-08-04 22:00:00+00:00,2024-08-05 06:00:00+00:00,59577.0,57743.4,3.0,-1,True,aligned,2024-08-05 00:55:00+00:00,2024-08-05 01:00:00+00:00,known,-1,True,aligned,2024-08-05 00:45:00+00:00,2024-08-05 01:00:00+00:00,valid,2024-08-05 01:00:00+00:00,56158.4,2024-08-05 14:15:00+00:00,53000.0,True,transition_colour_exit,0.056240918544687934,0.05424091854468793,1.4125124971017868,0.03840031055015812,2.5757822144152738,795.0,0.0,1.0,,,0.0,0.056240918544687934,0.05424091854468793,3.362717366102483,-0.06287966612566591,0.0,False,aligned,-1.0,valid,2024-08-05 00:45:00+00:00,2024-08-05 01:00:00+00:00,2024-08-05 01:00:00+00:00,2024-08-05 13:45:00+00:00,2024-08-05 14:00:00+00:00,2024-08-05 14:15:00+00:00,0,,True,False,False,True,False,False,False,False,0.05208291212613031,0.0020000000000000018,net_profit,2024-08-05,2024-08,"net_profit; outcome=transition_colour_exit; gross=562.41bp; net=542.41bp; held=795min; recorded MFE=3.363R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.0445789166839996,,0.2083885788031326
2024-05-20T15:00:00+00:00_L,2024-05-20 15:00:00+00:00,2024-05-20 16:00:00+00:00,1,66995.4,67528.6,66892.5,67418.0,66892.5,403.92860787044464,66852.8675,1.0,0.6643609495362395,1.5747832354672622,0.8261279673007313,1.9483768558597816,0.0072279686965564,3.0,0.1108096651123353,False,True,1.3990900594524531,2024H1,2024-05-20T15:00:00+00:00_ZONE,2024-05-20 07:00:00+00:00,2024-05-20 14:00:00+00:00,2024-05-20 15:00:00+00:00,2024-05-20 23:00:00+00:00,67315.9,66755.1,1.0,1,True,aligned,2024-05-20 15:55:00+00:00,2024-05-20 16:00:00+00:00,known,1,True,aligned,2024-05-20 15:45:00+00:00,2024-05-20 16:00:00+00:00,valid,2024-05-20 16:00:00+00:00,67418.1,2024-05-21 08:00:00+00:00,70902.2,True,transition_colour_exit,0.051679000149811305,0.0496790001498113,6.372267503805093,0.007796125966172375,1.301220041756948,960.0,0.0,1.0,,,0.0,0.051679000149811305,0.0496790001498113,8.881088280060773,-0.0703957382039566,0.0,False,aligned,1.0,valid,2024-05-20 15:45:00+00:00,2024-05-20 16:00:00+00:00,2024-05-20 16:00:00+00:00,2024-05-21 07:30:00+00:00,2024-05-21 07:45:00+00:00,2024-05-21 08:00:00+00:00,0,,True,False,False,True,False,False,False,False,0.2565376712328739,0.0020000000000000018,net_profit,2024-05-20,2024-05,"net_profit; outcome=transition_colour_exit; gross=516.79bp; net=496.79bp; held=960min; recorded MFE=8.881R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.040829618451211344,,0.24921819725434396
2023-12-03T21:00:00+00:00_L,2023-12-03 21:00:00+00:00,2023-12-03 22:00:00+00:00,1,39568.9,39774.1,39568.9,39719.3,39568.9,176.62738421649297,39262.915,1.0,0.7329434697855925,1.1617677570794036,0.7329434697855925,0.5656985088136968,0.116775965543672,0.0,0.0710413694721825,False,False,2.583885856796752,2023H2,2023-12-03T21:00:00+00:00_ZONE,2023-12-03 13:00:00+00:00,2023-12-03 20:00:00+00:00,2023-12-03 21:00:00+00:00,2023-12-04 05:00:00+00:00,39679.4,39428.7,1.0,1,True,aligned,2023-12-03 21:55:00+00:00,2023-12-03 22:00:00+00:00,known,1,True,aligned,2023-12-03 21:45:00+00:00,2023-12-03 22:00:00+00:00,valid,2023-12-03 22:00:00+00:00,39719.2,2023-12-04 14:45:00+00:00,41612.6,True,transition_colour_exit,0.04766964087897052,0.04566964087897052,12.068939454424873,0.003784064130193852,0.8509439273344628,1005.0,0.0,1.0,,,0.0,0.04766964087897052,0.04566964087897052,16.311377245509494,-0.16633399866933285,0.0,False,aligned,1.0,valid,2023-12-03 21:45:00+00:00,2023-12-03 22:00:00+00:00,2023-12-03 22:00:00+00:00,2023-12-04 14:15:00+00:00,2023-12-04 14:30:00+00:00,2023-12-04 14:45:00+00:00,0,,True,False,False,True,False,False,False,False,0.5285322687957572,0.0020000000000000018,net_profit,2023-12-03,2023-12,"net_profit; outcome=transition_colour_exit; gross=476.70bp; net=456.70bp; held=1005min; recorded MFE=16.311R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.03753445130274614,,0.2867526485570901
2024-08-27T10:00:00+00:00_S,2024-08-27 10:00:00+00:00,2024-08-27 11:00:00+00:00,-1,62692.5,62692.5,62250.0,62340.0,62692.5,373.85535569556305,63538.92,-1.0,0.7966101694915254,1.1836128418615874,0.7966101694915254,2.0797883296361155,0.095782364635057,0.0,0.3375751314800899,False,True,3.2069087194682315,2024H2,2024-08-27T05:00:00+00:00_ZONE,2024-08-26 21:00:00+00:00,2024-08-27 04:00:00+00:00,2024-08-27 05:00:00+00:00,2024-08-27 13:00:00+00:00,63215.0,62672.2,6.0,-1,True,aligned,2024-08-27 10:55:00+00:00,2024-08-27 11:00:00+00:00,known,-1,True,aligned,2024-08-27 10:45:00+00:00,2024-08-27 11:00:00+00:00,valid,2024-08-27 11:00:00+00:00,62340.1,2024-08-28 09:30:00+00:00,59375.0,True,transition_colour_exit,0.047563285910673825,0.04556328591067382,8.06021509648123,0.005652862282864504,0.9426105434396048,1350.0,0.0,1.0,,,0.0,0.047563285910673825,0.04556328591067382,12.570942111237178,-0.7176503972758241,0.0,False,aligned,-1.0,valid,2024-08-27 10:45:00+00:00,2024-08-27 11:00:00+00:00,2024-08-27 11:00:00+00:00,2024-08-28 09:00:00+00:00,2024-08-28 09:15:00+00:00,2024-08-28 09:30:00+00:00,0,,True,False,False,True,False,False,False,False,0.353803064699204,0.0020000000000000018,net_profit,2024-08-27,2024-08,"net_profit; outcome=transition_colour_exit; gross=475.63bp; net=455.63bp; held=1350min; recorded MFE=12.571R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.03744704147640403,,0.32419969003349414
2024-01-08T11:00:00+00:00_L,2024-01-08 11:00:00+00:00,2024-01-08 12:00:00+00:00,1,44085.6,44716.4,43942.6,44635.6,43942.6,352.43212485386266,43949.8325,1.0,0.7107779788058903,2.195600075676592,0.8955802532954218,2.758196525981482,0.0035266838038181,7.0,0.1313946477436106,False,True,1.945814389889565,2024H1,2024-01-08T11:00:00+00:00_ZONE,2024-01-08 03:00:00+00:00,2024-01-08 10:00:00+00:00,2024-01-08 11:00:00+00:00,2024-01-08 19:00:00+00:00,44131.9,43635.0,1.0,1,True,aligned,2024-01-08 11:55:00+00:00,2024-01-08 12:00:00+00:00,known,1,True,aligned,2024-01-08 11:45:00+00:00,2024-01-08 12:00:00+00:00,valid,2024-01-08 12:00:00+00:00,44635.6,2024-01-09 02:00:00+00:00,46578.5,True,transition_colour_exit,0.04352803591751875,0.041528035917518746,2.674789033189033,0.015525723861670953,1.9663360719098895,840.0,0.0,1.0,,,0.0,0.04352803591751875,0.041528035917518746,3.9284271284271304,-0.48715728715728507,0.0,False,aligned,1.0,valid,2024-01-08 11:45:00+00:00,2024-01-08 12:00:00+00:00,2024-01-08 12:00:00+00:00,2024-01-09 01:30:00+00:00,2024-01-09 01:45:00+00:00,2024-01-09 02:00:00+00:00,0,,True,False,False,True,False,False,False,False,0.12881847041847042,0.0020000000000000018,net_profit,2024-01-08,2024-01,"net_profit; outcome=transition_colour_exit; gross=435.28bp; net=415.28bp; held=840min; recorded MFE=3.928R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.03413059555199061,,0.35833028558548474
2024-11-06T00:00:00+00:00_L,2024-11-06 00:00:00+00:00,2024-11-06 01:00:00+00:00,1,69382.0,71461.6,69300.0,71107.6,69300.0,750.3533739026125,68722.8225,1.0,0.7982975573649154,2.8807760119174963,0.836232420429312,2.9859696090638757,0.0300275187446872,1.0,0.3581225165177031,False,True,3.178205873316335,2024H2,2024-11-06T00:00:00+00:00_ZONE,2024-11-05 16:00:00+00:00,2024-11-05 23:00:00+00:00,2024-11-06 00:00:00+00:00,2024-11-06 08:00:00+00:00,69917.1,68832.9,1.0,1,True,aligned,2024-11-06 00:55:00+00:00,2024-11-06 01:00:00+00:00,known,1,True,aligned,2024-11-06 00:45:00+00:00,2024-11-06 01:00:00+00:00,valid,2024-11-06 01:00:00+00:00,71102.3,2024-11-06 13:15:00+00:00,74111.3,True,transition_colour_exit,0.04231930612652479,0.04031930612652479,1.5906316373522715,0.025347984523707432,2.4019349584931984,735.0,0.0,1.0,,,0.0,0.04231930612652479,0.04031930612652479,2.433390667480436,-0.2813627032125645,0.0,False,aligned,1.0,valid,2024-11-06 00:45:00+00:00,2024-11-06 01:00:00+00:00,2024-11-06 01:00:00+00:00,2024-11-06 12:45:00+00:00,2024-11-06 13:00:00+00:00,2024-11-06 13:15:00+00:00,0,,True,False,False,True,False,False,False,False,0.07890173666981067,0.0020000000000000018,net_profit,2024-11-06,2024-11,"net_profit; outcome=transition_colour_exit; gross=423.19bp; net=403.19bp; held=735min; recorded MFE=2.433R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.03313717829262407,,0.3914674638781088
2024-07-25T14:00:00+00:00_L,2024-07-25 14:00:00+00:00,2024-07-25 15:00:00+00:00,1,64046.5,64838.4,63433.6,64818.0,63433.6,535.2078558084324,65398.82375,-1.0,0.5491884965831424,2.624774626818678,0.9854783599088828,3.849528451829589,-0.0814037316415318,3.0,0.3032286281064041,True,False,-1.085230240357105,2024H2,2024-07-25T09:00:00+00:00_ZONE,2024-07-25 01:00:00+00:00,2024-07-25 08:00:00+00:00,2024-07-25 09:00:00+00:00,2024-07-25 17:00:00+00:00,64407.6,63867.2,6.0,1,True,aligned,2024-07-25 14:55:00+00:00,2024-07-25 15:00:00+00:00,known,1,True,aligned,2024-07-25 14:45:00+00:00,2024-07-25 15:00:00+00:00,valid,2024-07-25 15:00:00+00:00,64818.0,2024-07-26 14:45:00+00:00,67170.0,True,transition_colour_exit,0.03628621679163202,0.03428621679163202,1.6052903785033241,0.02135826467956434,2.5866585943677203,1425.0,0.0,1.0,,,0.0,0.03628621679163202,0.03428621679163202,2.2977463160936122,-0.31407107772320314,0.0,False,aligned,1.0,valid,2024-07-25 14:45:00+00:00,2024-07-25 15:00:00+00:00,2024-07-25 15:00:00+00:00,2024-07-26 14:15:00+00:00,2024-07-26 14:30:00+00:00,2024-07-26 14:45:00+00:00,0,,True,False,False,True,False,False,False,False,0.09364056631031484,0.0020000000000000018,net_profit,2024-07-25,2024-07,"net_profit; outcome=transition_colour_exit; gross=362.86bp; net=342.86bp; held=1425min; recorded MFE=2.298R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.028178770617692635,,0.41964623449580146
2024-05-01T06:00:00+00:00_S,2024-05-01 06:00:00+00:00,2024-05-01 07:00:00+00:00,-1,60064.5,60130.0,59509.0,59541.5,60130.0,601.1944174917846,61789.6075,-1.0,0.8421900161030595,1.0329437232482053,0.9476650563607084,0.6034310591774144,0.0948937343286508,1.0,0.4517317612380238,False,False,3.739401821758797,2024H1,2024-05-01T03:00:00+00:00_ZONE,2024-04-30 19:00:00+00:00,2024-05-01 02:00:00+00:00,2024-05-01 03:00:00+00:00,2024-05-01 11:00:00+00:00,60942.2,59584.2,4.0,-1,True,aligned,2024-05-01 06:55:00+00:00,2024-05-01 07:00:00+00:00,known,-1,True,aligned,2024-05-01 06:45:00+00:00,2024-05-01 07:00:00+00:00,valid,2024-05-01 07:00:00+00:00,59541.5,2024-05-01 18:00:00+00:00,57439.9,True,transition_colour_exit,0.035296389912917836,0.033296389912917834,3.3687629566694937,0.009883862516060228,0.9788846717094506,660.0,0.0,1.0,,,0.0,0.035296389912917836,0.033296389912917834,5.119286321155475,-0.09090909090909091,0.0,False,aligned,-1.0,valid,2024-05-01 06:45:00+00:00,2024-05-01 07:00:00+00:00,2024-05-01 07:00:00+00:00,2024-05-01 17:30:00+00:00,2024-05-01 17:45:00+00:00,2024-05-01 18:00:00+00:00,0,,True,False,False,True,False,False,False,False,0.2023500424808836,0.0020000000000000018,net_profit,2024-05-01,2024-05,"net_profit; outcome=transition_colour_exit; gross=352.96bp; net=332.96bp; held=660min; recorded MFE=5.119R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.02736526282428333,,0.44701149732008477
