arm,symbol,direction,signal_i,entry_i,exit_i,signal_time,entry_time,exit_time,entry_price,exit_price,quantity,initial_stop_price,initial_stop_distance,take_profit_price,holding_bars,exit_reason,intrabar_barrier_collision,score,leverage,gross_return,net_return,project_net_return,commission_return,pnl,entry_equity,exit_equity,variant,period,stage,trade_id,pre_pairwise_cross_count,pre_pairwise_cross_breadth,pre_bandwidth_atr_mean,pre_bandwidth_atr_max,atr_release_ratio,oscillator_score,pre_cross_imbalance,current_alignment,directional_order_entropy,breakout_distance_atr,slope_coherence,signed_mean_slope_atr,dense_start_score,pre_directional_cross_count,pre_opposite_cross_count,training_eligible,true_range_atr_ratio,prior_distance_atr,breakout_expansion_atr,dense_release_v2_score
v12f_ma6_w8_full_gate,ETH_USDT_SWAP,long,35073,35074,37757,2023-01-03 23:45:00+00:00,2023-01-04 00:00:00+00:00,2023-01-31 22:45:00+00:00,1214.61,1578.19,0.6956125552571334,1207.4199999999998,7.19,,2683,reverse,False,0.29693677808375746,1.6897959314817335,0.299338882439631,0.2970395435571914,0.297338882439631,0.0022993388824396315,250.9681060960666,500.0,750.9681060960665,v12f_ma6_w8_full_gate,2023H1,fixed_post_review_analyst_exposed,v12f_ma6_w8_full_gate|2023H1|35073|35074|long,0.0,0.0,2.3482983271998847,2.6107656457113433,0.943963488383734,0.29693677808375746,0.0,1.0,0.41381685030363374,0.06877289462959466,0.6666666666666666,0.06447184589862304,0.28060388662993835,0.0,0.0,False,0.3067823793149913,0.2091497686566181,-0.14037687402702345,0.22448310930395068
v12f_ma6_w8_full_gate,ETH_USDT_SWAP,short,37756,37757,37840,2023-01-31 22:30:00+00:00,2023-01-31 22:45:00+00:00,2023-02-01 19:30:00+00:00,1578.19,1604.39,0.286993947844816,1604.39,26.2,,83,stop,False,0.9572785821716888,0.6031294470064614,-0.016601296421850487,-0.01861789771827234,-0.01860129642185049,0.0020166012964218504,-8.432622632066199,750.9681060960665,742.5354834640003,v12f_ma6_w8_full_gate,2023H1,fixed_post_review_analyst_exposed,v12f_ma6_w8_full_gate|2023H1|37756|37757|short,2.0,1.0,2.881209930390057,3.5411545860061344,1.0737741171378608,0.9572785821716888,0.0,2.0,0.6500224216483541,-0.5878535397574696,0.8333333333333334,0.057125236390593144,0.40882152456419957,1.0,1.0,False,1.1409285152008968,0.2690047333643997,-0.8568582731218692,0.3697857873314194
v12f_ma6_w8_full_gate,ETH_USDT_SWAP,short,38905,38906,39008,2023-02-12 21:45:00+00:00,2023-02-12 22:00:00+00:00,2023-02-13 23:30:00+00:00,1511.5,1509.9885,0.33839066603902906,1533.44,21.94,,102,stop,False,0.8898868988362936,0.688825656293084,0.0010000000000000009,-0.0009989999999999995,-0.0009999999999999992,0.0019990000000000003,-0.5109660142262742,742.5354834640003,742.0245174497741,v12f_ma6_w8_full_gate,2023H1,fixed_post_review_analyst_exposed,v12f_ma6_w8_full_gate|2023H1|38905|38906|short,1.0,1.0,2.052759612910756,2.424534739540976,1.3565267040089268,0.8898868988362936,0.0,2.0,0.6500224216483541,3.6468795447699622,1.0,0.12003279188021239,0.45503585752641107,0.0,0.0,False,2.0180201522410077,3.076144510813526,0.5707350339564363,0.5020776882848913
v12f_ma6_w8_full_gate,ETH_USDT_SWAP,long,39151,39152,39986,2023-02-15 11:15:00+00:00,2023-02-15 11:30:00+00:00,2023-02-24 04:00:00+00:00,1557.08,1649.29,0.5375085362365788,1543.28,13.8,,834,reverse,False,0.3100812392397296,1.127919323312525,0.059219821717573895,0.05716060189585632,0.05721982171757389,0.002059219821717574,47.840210881042026,742.0245174497741,789.8647283308161,v12f_ma6_w8_full_gate,2023H1,fixed_post_review_analyst_exposed,v12f_ma6_w8_full_gate|2023H1|39151|39152|long,2.0,1.0,5.48327754538694,6.06412141903755,1.1129649733521458,0.3100812392397296,0.0,11.0,0.41381685030363385,1.7157302138776769,0.8333333333333334,0.08545458754836477,0.4564765609706674,0.0,0.0,False,1.0465793042140321,0.8407035883064133,0.8750266255712635,0.459954977428887
v12f_ma6_w8_full_gate,ETH_USDT_SWAP,short,39985,39986,40244,2023-02-24 03:45:00+00:00,2023-02-24 04:00:00+00:00,2023-02-26 20:30:00+00:00,1649.29,1647.64071,0.3731028051945677,1670.48,21.19,,258,stop,False,0.16707154711449568,0.7790634313798879,0.0010000000000000009,-0.0009989999999999995,-0.0009999999999999992,0.0019990000000000003,-0.6147393708537688,789.8647283308161,789.2499889599624,v12f_ma6_w8_full_gate,2023H1,fixed_post_review_analyst_exposed,v12f_ma6_w8_full_gate|2023H1|39985|39986|short,18.0,11.0,0.3575521297171285,0.45973953724940736,0.9000208079552972,0.16707154711449568,1.0,9.0,0.8112781244591328,0.3535715090293952,0.5,-0.004565702389998603,0.748088935443387,7.0,6.0,False,0.7233710186058266,0.5699232977810837,-0.21635178875168853,0.6133625495950981
v12f_ma6_w8_full_gate,ETH_USDT_SWAP,long,40404,40405,40438,2023-02-28 12:30:00+00:00,2023-02-28 12:45:00+00:00,2023-02-28 21:00:00+00:00,1636.26,1620.76,0.509287732709805,1620.76,15.5,,33,stop,False,0.45891201660077546,1.0558468890469874,-0.009472822167626127,-0.011463349345458501,-0.011472822167626127,0.001990527177832374,-9.55272018819243,789.2499889599624,779.6972687717699,v12f_ma6_w8_full_gate,2023H1,fixed_post_review_analyst_exposed,v12f_ma6_w8_full_gate|2023H1|40404|40405|long,2.0,2.0,2.3054447622534178,2.449645884836507,1.0489556472907835,0.45891201660077546,0.0,0.0,0.0,0.876936380657641,1.0,0.0818347375041283,0.4459557331884265,0.0,0.0,False,0.9655383689026128,1.6156460808889184,-0.7387097002312774,0.38780047781091537
v12f_ma6_w8_full_gate,ETH_USDT_SWAP,short,40648,40649,41037,2023-03-03 01:30:00+00:00,2023-03-03 01:45:00+00:00,2023-03-07 02:45:00+00:00,1557.0,1573.72,0.1669229862495761,1603.71,46.71,,388,reverse,False,1.293269388358336,0.33333333333333337,-0.010738599871547905,-0.012749338471419453,-0.012738599871547905,0.002010738599871548,-3.3135414616042,779.6972687717699,776.3837273101657,v12f_ma6_w8_full_gate,2023H1,fixed_post_review_analyst_exposed,v12f_ma6_w8_full_gate|2023H1|40648|40649|short,7.0,6.0,1.3741459795300406,1.6449117131151194,2.2704936720442044,1.293269388358336,0.0,10.0,0.6500224216483541,5.722765488062391,1.0,0.12386399806841818,0.8307825429460391,3.0,3.0,False,9.981187533463618,4.675856988577627,1.046908499484764,0.8344199343224823
v12f_ma6_w8_full_gate,ETH_USDT_SWAP,long,41036,41037,41084,2023-03-07 02:30:00+00:00,2023-03-07 02:45:00+00:00,2023-03-07 14:30:00+00:00,1573.72,1559.8,0.5579715034359467,1559.8,13.92,,47,stop,False,0.4673944709517284,1.1310011834346707,-0.008845283786188207,-0.01083643850240202,-0.010845283786188207,0.0019911547162138115,-9.515378193275046,776.3837273101657,766.8683491168906,v12f_ma6_w8_full_gate,2023H1,fixed_post_review_analyst_exposed,v12f_ma6_w8_full_gate|2023H1|41036|41037|long,11.0,6.0,0.6734287899660122,0.782039735804434,0.977463027308891,0.4673944709517284,1.0,11.0,0.41381685030363385,1.1661568537658173,1.0,0.060910489614550235,0.8314735061683838,6.0,5.0,False,0.7657552189207885,1.1288868718548157,0.037269981911001615,0.6853804849901597
v12f_ma6_w8_full_gate,ETH_USDT_SWAP,short,41147,41148,41576,2023-03-08 06:15:00+00:00,2023-03-08 06:30:00+00:00,2023-03-12 17:30:00+00:00,1554.07,1511.19,0.45341628625322306,1570.98,16.91,,428,reverse,False,0.753227876533605,0.9188547796880594,0.027592064707509856,0.025619656772217364,0.025592064707509854,0.0019724079352924904,18.052651548937575,766.8683491168906,784.9210006658282,v12f_ma6_w8_full_gate,2023H1,fixed_post_review_analyst_exposed,v12f_ma6_w8_full_gate|2023H1|41147|41148|short,3.0,2.0,1.5274723004832944,1.69385822721367,1.1215329998872527,0.753227876533605,1.0,9.0,0.8112781244591328,0.8671375291270814,1.0,0.06672652653374692,0.7360599248691024,2.0,1.0,False,0.7921726799094725,0.7352449765394601,0.13189255258762134,0.6171189553950882
v12f_ma6_w8_full_gate,ETH_USDT_SWAP,long,41575,41576,44028,2023-03-12 17:15:00+00:00,2023-03-12 17:30:00+00:00,2023-04-07 06:30:00+00:00,1511.19,1869.73,0.18324935482153612,1468.3200000000002,42.87,,2452,reverse,False,0.4130211791848825,0.35280568653131866,0.23725673145004933,0.23501947471859927,0.23525673145004933,0.0022372567314500494,65.08267226901033,784.9210006658282,850.0036729348385,v12f_ma6_w8_full_gate,2023H1,fixed_post_review_analyst_exposed,v12f_ma6_w8_full_gate|2023H1|41575|41576|long,4.0,3.0,1.7669500543451264,2.1293402384357965,2.052532205169079,0.4130211791848825,-1.0,11.0,0.41381685030363385,4.198496318870534,1.0,0.07177565429580703,0.778175405538309,1.0,2.0,False,16.763005551802866,0.5023678309573333,3.696128487913201,0.8225403244306472
