trade_id,candidate_signal_i,candidate_entry_time,candidate_project_net_return,direction,holding_bars,control_rank,control_signal_i,control_signal_time,stratum_month,stratum_hk_6h,stratum_atr_quintile,control_entry_i,control_exit_i,control_entry_price,control_exit_price,control_exit_reason,control_take_profit_price,control_intrabar_barrier_collision,control_gross_return,control_project_net_return,control_pine_net_return,variant,period,stage
v12f_ma6_w8_full_gate|2023H1|35073|35074|long,35073,2023-01-04 00:00:00+00:00,0.297338882439631,long,2683,0,35265,2023-01-05 23:45:00+00:00,2023-01,1,0,35266,35310,1251.31,1242.73,stop,,False,-0.00685681405886629,-0.00885681405886629,-0.008849957244807423,v12f_ma6_w8_full_gate,2023H1,fixed_post_review_analyst_exposed
v12f_ma6_w8_full_gate|2023H1|35073|35074|long,35073,2023-01-04 00:00:00+00:00,0.297338882439631,long,2683,1,35260,2023-01-05 22:30:00+00:00,2023-01,1,0,35261,35310,1252.14,1244.6200000000001,stop,,False,-0.006005718210423727,-0.008005718210423727,-0.007999712492213304,v12f_ma6_w8_full_gate,2023H1,fixed_post_review_analyst_exposed
v12f_ma6_w8_full_gate|2023H1|35073|35074|long,35073,2023-01-04 00:00:00+00:00,0.297338882439631,long,2683,2,35067,2023-01-03 22:15:00+00:00,2023-01,1,0,35068,37751,1211.1,1577.01,copied_horizon,,False,0.30213029477334663,0.30013029477334663,0.2998281644785733,v12f_ma6_w8_full_gate,2023H1,fixed_post_review_analyst_exposed
v12f_ma6_w8_full_gate|2023H1|37756|37757|short,37756,2023-01-31 22:45:00+00:00,-0.01860129642185049,short,83,0,37570,2023-01-30 00:00:00+00:00,2023-01,1,4,37571,37654,1645.78,1560.44,copied_horizon,,False,0.05185383222544926,0.04985383222544926,0.04990568605767471,v12f_ma6_w8_full_gate,2023H1,fixed_post_review_analyst_exposed
v12f_ma6_w8_full_gate|2023H1|37756|37757|short,37756,2023-01-31 22:45:00+00:00,-0.01860129642185049,short,83,1,37572,2023-01-30 00:30:00+00:00,2023-01,1,4,37573,37656,1643.92,1557.07,copied_horizon,,False,0.052831038006715736,0.050831038006715734,0.05088386904472245,v12f_ma6_w8_full_gate,2023H1,fixed_post_review_analyst_exposed
v12f_ma6_w8_full_gate|2023H1|37756|37757|short,37756,2023-01-31 22:45:00+00:00,-0.01860129642185049,short,83,2,36039,2023-01-14 01:15:00+00:00,2023-01,1,4,36040,36084,1542.97,1541.42703,stop,,False,0.0010000000000000009,-0.0009999999999999992,-0.0009989999999999995,v12f_ma6_w8_full_gate,2023H1,fixed_post_review_analyst_exposed
v12f_ma6_w8_full_gate|2023H1|38905|38906|short,38905,2023-02-12 22:00:00+00:00,-0.0009999999999999992,short,102,0,38888,2023-02-12 17:30:00+00:00,2023-02,0,2,38889,38991,1542.82,1489.56,copied_horizon,,False,0.03452120143633086,0.03252120143633086,0.032555722637767195,v12f_ma6_w8_full_gate,2023H1,fixed_post_review_analyst_exposed
v12f_ma6_w8_full_gate|2023H1|38905|38906|short,38905,2023-02-12 22:00:00+00:00,-0.0009999999999999992,short,102,1,40428,2023-02-28 18:30:00+00:00,2023-02,0,2,40429,40468,1642.54,1640.89746,stop,,False,0.0010000000000000009,-0.0009999999999999992,-0.0009989999999999995,v12f_ma6_w8_full_gate,2023H1,fixed_post_review_analyst_exposed
v12f_ma6_w8_full_gate|2023H1|38905|38906|short,38905,2023-02-12 22:00:00+00:00,-0.0009999999999999992,short,102,2,40237,2023-02-26 18:45:00+00:00,2023-02,0,2,40238,40244,1630.5,1652.25,stop,,False,-0.013339466421343094,-0.015339466421343094,-0.015352805887764437,v12f_ma6_w8_full_gate,2023H1,fixed_post_review_analyst_exposed
v12f_ma6_w8_full_gate|2023H1|39151|39152|long,39151,2023-02-15 11:30:00+00:00,0.05721982171757389,long,834,0,38480,2023-02-08 11:30:00+00:00,2023-02,3,1,38481,38495,1673.36,1657.57,stop,,False,-0.009436104603910644,-0.011436104603910644,-0.011426668499306734,v12f_ma6_w8_full_gate,2023H1,fixed_post_review_analyst_exposed
