fold,n,mean_net_bp,median_net_bp,sum_event_net_bp,profit_factor,profit_factor_infinite,win_rate,loss_n,flat_n
2023H1,55,-12.187809034762559,-38.33092558080665,-670.3294969119407,0.7080855309530024,False,0.23636363636363636,42,0
2023H2,66,-25.08549579755733,-26.100780980425846,-1655.6427226387834,0.21769971768612661,False,0.16666666666666666,55,0
2024H1,55,-19.084435466402457,-38.47945300819096,-1049.6439506521351,0.5854528031772471,False,0.2545454545454545,41,0
2024H2,75,-11.11205436876249,-41.555883759766246,-833.4040776571867,0.7524898224090092,False,0.22666666666666666,58,0
