instrument,asset,symbol,venue,minutes,bar_open,confirmed_at,requested_bar_open,requested_confirmed_cutoff,open,high,low,close,atr,rv,expansion,ready,v1_burst,v1_route,v1_trend_side,v1_quiet_bars,v1_pending_side,v2_burst,v2_route,v2_trend_side,v2_quiet_bars,v2_pending_side
okx:UMA-USDT-SWAP:segment0,UMA,UMA-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.3249,0.3359,0.3247,0.3306,0.002188745896693041,17.157796696275998,7.488771001783004,True,False,,0,12,0,False,,1,0,0
okx:UNI-USDT-SWAP:segment0,UNI,UNI-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,3.375,3.403,3.365,3.374,0.03418625661980897,2.965815080619937,1.1211790450505765,True,False,,1,14,0,False,,1,14,0
okx:UNI-USDT-SWAP:segment0,UNI,UNI-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,3.374,3.428,3.366,3.418,0.03617295257553689,3.6022968870403207,1.8135942957871085,True,False,,1,14,0,False,,1,14,0
okx:UNI-USDT-SWAP:segment0,UNI,UNI-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,3.418,3.526,3.411,3.512,0.04180345596299852,10.629014627675907,3.1791709498928813,True,False,,1,14,0,False,,1,14,0
okx:UP-USDT-SWAP:segment0,UP,UP-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.3698,0.3724,0.3545,0.3624,0.012353821934777142,2.905281007751938,1.5007722454779004,True,False,,0,20,0,False,,0,0,0
okx:UP-USDT-SWAP:segment0,UP,UP-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.3624,0.3656,0.3552,0.3649,0.012214263225150202,1.7723473837209303,0.8418447388109919,True,False,,0,20,0,False,,0,0,0
okx:UP-USDT-SWAP:segment0,UP,UP-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.3655,0.3701,0.3518,0.3647,0.012648958709068044,2.3861434108527133,1.4982483726336218,True,False,,0,20,0,False,,0,0,0
okx:USELESS-USDT-SWAP:segment0,USELESS,USELESS-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.03701,0.03725,0.03682,0.03696,0.0005869288607399389,2.5138030399683244,0.7178627317835005,True,False,,0,14,0,False,,0,0,0
okx:USELESS-USDT-SWAP:segment0,USELESS,USELESS-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.03697,0.03842,0.0369,0.03825,0.0006535767992585147,2.9724287885156326,2.58975167464715,True,False,,0,14,0,False,,0,0,0
okx:USELESS-USDT-SWAP:segment0,USELESS,USELESS-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.03827,0.04012,0.03814,0.03926,0.0007483213135971924,7.397040933627479,3.0294833021097443,True,False,,0,14,0,False,,0,0,0
okx:VANA-USDT-SWAP:segment0,VANA,VANA-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.8579,0.8613,0.8548,0.8584,0.006156650390242177,3.664098541086106,1.0603175708696286,True,False,,0,15,0,False,,0,0,0
okx:VANA-USDT-SWAP:segment0,VANA,VANA-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.8583,0.8696,0.8579,0.8681,0.00655260393379631,1.5860453228829443,1.9003840170206279,True,False,,0,15,0,True,progressive,1,0,0
okx:VANA-USDT-SWAP:segment0,VANA,VANA-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.8676,0.8881,0.8676,0.8807,0.007548846509953714,5.943998681934262,3.1285272552896544,True,False,,0,15,0,False,,1,0,0
okx:VIRTUAL-USDT-SWAP:segment0,VIRTUAL,VIRTUAL-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.5809,0.5826,0.5763,0.5784,0.0059586279970598125,1.315081676703227,1.061970422239869,True,False,,0,30,0,False,,1,0,0
okx:VIRTUAL-USDT-SWAP:segment0,VIRTUAL,VIRTUAL-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.5784,0.5864,0.5718,0.5831,0.006575868854412687,1.81515917761126,2.450228476623174,True,False,,0,30,0,False,,1,0,0
okx:VIRTUAL-USDT-SWAP:segment0,VIRTUAL,VIRTUAL-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.5833,0.6042,0.5822,0.5844,0.007677592507668917,5.667957818427341,3.345565504281153,True,False,,0,30,0,False,,1,0,0
okx:VVV-USDT-SWAP:segment0,VVV,VVV-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,14.184,14.27,13.976,14.068,0.26509363733244895,1.683367516868076,1.1184232534016447,True,False,,0,0,0,False,,0,0,0
okx:VVV-USDT-SWAP:segment0,VVV,VVV-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,14.056,14.306,14.01,14.228,0.2673012346658454,1.1807227084082883,1.116586587963978,True,False,,0,0,0,False,,0,0,0
okx:VVV-USDT-SWAP:segment0,VVV,VVV-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,14.233,14.745,14.113,14.403,0.2933511464754278,4.430680902600068,2.364373665501643,True,False,,0,0,0,False,,0,0,0
okx:W-USDT-SWAP:segment0,W,W-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.00814,0.008152,0.008119,0.008146,5.6436137280689935e-05,0.9102855589562655,0.5666314152009208,True,False,,0,23,0,False,,0,0,0
okx:W-USDT-SWAP:segment0,W,W-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.008146,0.008276,0.008135,0.008252,6.247641318921211e-05,4.572027248577515,2.4983991958685086,True,False,,0,23,0,False,,0,0,0
okx:W-USDT-SWAP:segment0,W,W-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.008249,0.008563,0.008237,0.008401,8.129952653283981e-05,13.63086280225869,5.217969204037001,True,False,,0,23,0,False,,0,0,0
okx:WAL-USDT-SWAP:segment0,WAL,WAL-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.02141,0.02145,0.02126,0.02128,0.00023852528806653009,0.8709281564239312,0.7842878171752926,True,False,,0,33,0,False,,0,33,0
okx:WAL-USDT-SWAP:segment0,WAL,WAL-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.02127,0.02153,0.02121,0.02146,0.0002443449103474923,0.5073559448466944,1.3415768306744298,True,False,,0,33,0,False,,0,33,0
okx:WAL-USDT-SWAP:segment0,WAL,WAL-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.02146,0.02217,0.02145,0.02172,0.00027832027389409987,3.5037159320190003,2.9466543787470703,True,False,,0,33,0,False,,0,33,0
okx:WCT-USDT-SWAP:segment0,WCT,WCT-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.0339,0.03396,0.0338,0.03381,0.00030116212854977776,0.6926390432343759,0.5127864029546153,True,False,,0,15,0,False,,0,15,0
okx:WCT-USDT-SWAP:segment0,WCT,WCT-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.0338,0.03461,0.0338,0.03455,0.0003375076907962226,2.1106409544950053,2.6895812029902153,True,False,,0,15,0,True,progressive,1,0,0
okx:WCT-USDT-SWAP:segment0,WCT,WCT-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.03454,0.03544,0.03454,0.0348,0.00037768571288220655,4.806950610432852,2.6666059012663865,True,False,,0,15,1,False,,1,0,0
okx:WET-USDT-SWAP:segment0,WET,WET-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.07086,0.07088,0.07016,0.0705,0.0005369053569974195,5.250510142839995,1.377143971545501,True,False,,0,18,0,False,,0,0,0
okx:WET-USDT-SWAP:segment0,WET,WET-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.07036,0.07117,0.06995,0.07117,0.0005856978314976038,3.262785764789064,2.2722812952038813,True,False,,0,18,0,False,,0,0,0
okx:WET-USDT-SWAP:segment0,WET,WET-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.071,0.07202,0.07083,0.07148,0.0006288622721049176,9.587019286291719,2.031764394546619,True,False,,0,18,0,False,,0,0,0
okx:WIF-USDT-SWAP:segment0,WIF,WIF-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.1378,0.1378,0.1367,0.1367,0.0008831780885983246,3.5804813861352076,1.2694756608085316,True,False,,0,44,0,False,,0,0,0
okx:WIF-USDT-SWAP:segment0,WIF,WIF-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.1367,0.1393,0.1365,0.1388,0.0010200939394127298,4.153362994730897,3.170368509078191,True,True,price_first,1,24,0,True,price_first,1,24,0
okx:WIF-USDT-SWAP:segment0,WIF,WIF-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.1389,0.1435,0.1385,0.1399,0.0013043729437403906,27.384636222418806,4.901509367733806,True,False,,1,24,0,False,,1,24,0
okx:WLD-USDT-SWAP:segment0,WLD,WLD-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.3216,0.3217,0.3177,0.3186,0.004038666722144982,1.2006347527331749,0.9896969858265102,True,False,,0,21,0,False,,0,0,0
okx:WLD-USDT-SWAP:segment0,WLD,WLD-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.3185,0.324,0.3179,0.3231,0.00418590481342034,1.1798585618609772,1.510399451024821,True,False,,0,21,0,False,,0,0,0
okx:WLD-USDT-SWAP:segment0,WLD,WLD-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.3231,0.3488,0.3222,0.3348,0.005786911612461745,9.442969504312668,6.354659550479582,True,False,,0,21,0,False,,0,0,0
okx:WLFI-USDT-SWAP:segment0,WLFI,WLFI-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.06004,0.06013,0.05968,0.05982,0.0003520607939729016,2.4442169813211327,1.3061385272659296,True,False,,0,65,0,False,,1,0,0
okx:WLFI-USDT-SWAP:segment0,WLFI,WLFI-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.05982,0.06033,0.05974,0.06015,0.00036905645154626575,2.916697331376564,1.6758469278615926,True,False,,0,65,0,False,,1,0,0
okx:WLFI-USDT-SWAP:segment0,WLFI,WLFI-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.06014,0.06082,0.06006,0.06063,0.0003969809907215322,7.023073790888115,2.0593055528924182,True,False,,0,65,0,False,,1,0,0
okx:WOO-USDT-SWAP:segment0,WOO,WOO-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.01048,0.01052,0.01047,0.01048,7.523014971524138e-05,1.1756615025021726,0.6479123641544348,True,False,,0,26,0,False,,0,0,0
okx:WOO-USDT-SWAP:segment0,WOO,WOO-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.01049,0.01069,0.01047,0.01066,8.557085330700985e-05,2.6247939827994364,2.9243594600401073,True,False,,0,26,0,False,,0,0,0
okx:WOO-USDT-SWAP:segment0,WOO,WOO-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.01066,0.01107,0.01064,0.01089,0.00011017293521365199,15.348691947834723,5.025075517913233,True,False,,0,26,0,False,,0,0,0
okx:XLM-USDT-SWAP:segment0,XLM,XLM-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.15746,0.15879,0.15718,0.15793,0.0010677888210212348,3.514491028468324,1.5690780233941066,True,False,,0,20,0,False,,0,0,0
okx:XLM-USDT-SWAP:segment0,XLM,XLM-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.15793,0.16144,0.15779,0.16119,0.0012522324766625743,5.357800582331638,3.4182789032283756,True,False,,0,20,0,False,,0,0,0
okx:XLM-USDT-SWAP:segment0,XLM,XLM-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.16119,0.16834,0.16095,0.16384,0.0016906444426152461,12.531863804850198,5.901460102436941,True,False,,0,20,0,False,,0,0,0
okx:XPL-USDT-SWAP:segment0,XPL,XPL-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.07706,0.07767,0.07691,0.07725,0.000695552827952677,2.7716442284516893,1.1004997304146646,True,False,,0,53,0,False,,1,0,0
okx:XPL-USDT-SWAP:segment0,XPL,XPL-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.07724,0.07795,0.07684,0.0777,0.0007251561973846286,2.8886049611655737,1.595852903462741,True,False,,0,53,0,False,,1,0,0
okx:XPL-USDT-SWAP:segment0,XPL,XPL-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.07771,0.0809,0.07701,0.07873,0.0009512164690000126,10.79795582830296,5.364361518290545,True,False,,0,53,0,False,,1,0,0
okx:XRP-USDT-SWAP:segment0,XRP,XRP-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,1.0108,1.0234,1.0096,1.0163,0.004759564917879192,7.215791880399946,3.39554660830196,True,False,,0,18,1,False,,0,18,1
okx:XRP-USDT-SWAP:segment0,XRP,XRP-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,1.0163,1.0343,1.0151,1.0327,0.005791024566602114,5.01042337654021,4.0339821667051465,True,True,release_confirm,1,18,0,True,release_confirm,1,18,0
okx:XRP-USDT-SWAP:segment0,XRP,XRP-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,1.0328,1.0742,1.0303,1.0676,0.008513094240416252,19.72238158243151,7.580696558114999,True,False,,1,18,0,False,,1,18,0
okx:XTZ-USDT-SWAP:segment0,XTZ,XTZ-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.2008,0.201,0.1998,0.1999,0.0015800083294072286,2.1916217239095466,0.7456937401235411,True,False,,1,13,0,False,,1,13,0
okx:XTZ-USDT-SWAP:segment0,XTZ,XTZ-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.1998,0.2038,0.1996,0.2034,0.001767150591592427,1.926946857058737,2.658213834591443,True,False,,1,13,0,False,,1,13,0
okx:XTZ-USDT-SWAP:segment0,XTZ,XTZ-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.2035,0.2124,0.2034,0.2073,0.0022837826921929686,9.58711173266598,5.092944564441373,True,False,,1,13,0,False,,1,13,0
okx:YB-USDT-SWAP:segment0,YB,YB-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.07402,0.07435,0.0736,0.074,0.0006434898645761288,4.187207159038145,1.1805506133105887,True,False,,0,57,0,False,,0,0,0
okx:YB-USDT-SWAP:segment0,YB,YB-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.07402,0.07546,0.07392,0.07534,0.000707526302820691,1.2470065146121485,2.3932000871752788,True,False,,0,57,0,False,,0,0,0
okx:YB-USDT-SWAP:segment0,YB,YB-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.07532,0.07713,0.07532,0.07607,0.000786274424047785,7.218950303143488,2.558208780061023,True,False,,0,57,0,False,,0,0,0
okx:YFI-USDT-SWAP:segment0,YFI,YFI-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,1989.0,1991.0,1979.0,1981.0,15.494811874782714,1.7451726692040863,0.7612453273420027,True,False,,0,12,0,False,,0,12,0
okx:YFI-USDT-SWAP:segment0,YFI,YFI-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,1981.0,2002.0,1979.0,1999.0,16.03089674086966,5.821247700426886,1.4843678120049801,True,False,,0,12,0,False,,0,12,0
okx:YFI-USDT-SWAP:segment0,YFI,YFI-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,2000.0,2061.0,1997.0,2029.0,19.457261259378974,14.885076425018678,3.992290701794394,True,False,,0,12,0,False,,0,12,0
okx:YGG-USDT-SWAP:segment0,YGG,YGG-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.01958,0.01959,0.01946,0.01948,0.0001976166607707157,0.9112794189052718,0.6409689324420061,True,False,,0,32,0,False,,1,0,0
okx:YGG-USDT-SWAP:segment0,YGG,YGG-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.01947,0.0198,0.01946,0.0197,0.00020778689928709315,1.3767638419553299,1.7205027079902149,True,False,,0,32,0,False,,1,0,0
okx:YGG-USDT-SWAP:segment0,YGG,YGG-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.0197,0.02025,0.01968,0.01995,0.00023365926362372942,4.575785844724616,2.743195080900883,True,False,,0,32,0,False,,1,0,0
okx:ZAMA-USDT-SWAP:segment0,ZAMA,ZAMA-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.04142,0.04198,0.04128,0.04193,0.0004326022112531572,1.5659388444636,1.698892428956506,True,False,,0,37,0,False,,0,37,0
okx:ZAMA-USDT-SWAP:segment0,ZAMA,ZAMA-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.04194,0.04302,0.04194,0.04292,0.00047955919616364604,3.1767014800163165,2.5196357569289836,True,False,,0,37,0,True,progressive,1,0,0
okx:ZAMA-USDT-SWAP:segment0,ZAMA,ZAMA-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.04293,0.0453,0.04293,0.04499,0.0006153049678662428,16.447891573219632,4.962890961198131,True,False,,0,37,0,False,,1,0,0
okx:ZBT-USDT-SWAP:segment0,ZBT,ZBT-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.07474,0.07516,0.07462,0.075,0.0010200542452153516,1.1355606024291094,0.5108887928809109,True,False,,0,17,0,False,,0,0,0
okx:ZBT-USDT-SWAP:segment0,ZBT,ZBT-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.075,0.07515,0.07439,0.07483,0.0010014789419856833,2.437478579196662,0.7450584158291967,True,False,,0,17,0,False,,0,0,0
okx:ZBT-USDT-SWAP:segment0,ZBT,ZBT-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.07482,0.07669,0.07462,0.0753,0.0010778018747009909,4.298048322079468,2.066943111051036,True,False,,0,17,0,False,,0,0,0
okx:ZEC-USDT-SWAP:segment0,ZEC,ZEC-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,513.44,514.78,509.31,513.34,4.510428669296661,3.4302897001093386,1.232921809950547,True,False,,1,94,0,False,,1,0,0
okx:ZEC-USDT-SWAP:segment0,ZEC,ZEC-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,513.34,544.09,513.34,540.34,6.3846837643468985,12.528382656493903,6.817533820969402,True,False,,1,94,0,False,,1,0,0
okx:ZEC-USDT-SWAP:segment0,ZEC,ZEC-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,540.35,554.68,538.75,550.52,7.066492066893545,16.275484790892197,2.495033518959174,True,False,,1,94,0,False,,1,0,0
okx:ZEN-USDT-SWAP:segment0,ZEN,ZEN-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,3.875,3.896,3.868,3.891,0.028717779603073753,0.5915368532642304,0.9731347584366199,True,False,,0,21,0,False,,0,0,0
okx:ZEN-USDT-SWAP:segment0,ZEN,ZEN-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,3.891,4.002,3.891,3.98,0.03459508105999704,3.4218027621543627,3.865201332909425,True,False,,0,21,0,False,,0,0,0
okx:ZEN-USDT-SWAP:segment0,ZEN,ZEN-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,3.983,4.166,3.983,4.104,0.04540971812714013,16.81991822102728,5.376486896429786,True,False,,0,21,0,False,,0,0,0
okx:ZETA-USDT-SWAP:segment0,ZETA,ZETA-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.02743,0.02764,0.02743,0.02759,0.00027047846358501537,2.8829433163910316,0.7632737306450561,True,False,,0,34,0,False,,1,0,0
okx:ZETA-USDT-SWAP:segment0,ZETA,ZETA-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.02759,0.02785,0.02748,0.02782,0.0002775871447575142,1.796754281976863,1.3679462501224329,True,False,,0,34,0,False,,1,0,0
okx:ZETA-USDT-SWAP:segment0,ZETA,ZETA-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.02781,0.02881,0.02778,0.02829,0.0003313309201319774,14.564122782314842,3.7105464696492145,True,False,,0,34,0,False,,1,0,0
okx:ZIL-USDT-SWAP:segment0,ZIL,ZIL-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.002272,0.002279,0.002267,0.002272,1.610650488698195e-05,2.705662054081503,0.7307097254989234,True,False,,0,18,0,False,,0,0,0
okx:ZIL-USDT-SWAP:segment0,ZIL,ZIL-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.002271,0.002315,0.002271,0.002306,1.8098897395054648e-05,2.3363430394359317,2.7318155185587583,True,False,,0,18,0,True,progressive,1,0,0
okx:ZIL-USDT-SWAP:segment0,ZIL,ZIL-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.002307,0.002378,0.002302,0.002353,2.2234690438265037e-05,13.844653758470724,4.199150828976267,True,False,,0,18,0,False,,1,0,0
okx:ZK-USDT-SWAP:segment0,ZK,ZK-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.007471,0.00751,0.007466,0.007489,5.543628181577354e-05,2.3277843779534733,0.7813055486936429,True,False,,0,23,0,False,,0,0,0
okx:ZK-USDT-SWAP:segment0,ZK,ZK-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.007491,0.007664,0.007478,0.007638,6.47622616860754e-05,2.2122424191815866,3.355203377782745,True,False,,0,23,0,True,progressive,1,0,0
okx:ZK-USDT-SWAP:segment0,ZK,ZK-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.00764,0.007905,0.00764,0.007802,7.920781442278436e-05,5.525995812306472,4.122771395697082,True,False,,0,23,0,False,,1,0,0
okx:ZKP-USDT-SWAP:segment0,ZKP,ZKP-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.03926,0.03932,0.03915,0.0392,0.00034591225435253765,0.7048488621429065,0.47295271578771264,True,False,,0,17,0,False,,0,17,0
okx:ZKP-USDT-SWAP:segment0,ZKP,ZKP-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.03919,0.04032,0.03919,0.04023,0.0004019185218987849,1.7818595578673602,3.2667243955120355,True,False,,0,17,0,False,,0,17,0
okx:ZKP-USDT-SWAP:segment0,ZKP,ZKP-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.04025,0.0408,0.03969,0.04019,0.00045249577033458597,30.159092481151,2.761753787200509,True,False,,0,17,0,False,,0,17,0
okx:ZORA-USDT-SWAP:segment0,ZORA,ZORA-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.00474,0.004768,0.004713,0.00473,4.476020611104453e-05,2.9968305694988304,1.2507808949748067,True,False,,0,37,0,False,,0,37,0
okx:ZORA-USDT-SWAP:segment0,ZORA,ZORA-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.004726,0.004838,0.004725,0.004814,4.9634477103112794e-05,1.709892654685804,2.524563888728779,True,False,,0,37,0,False,,0,37,0
okx:ZORA-USDT-SWAP:segment0,ZORA,ZORA-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.004822,0.004989,0.004816,0.004907,5.858915731003335e-05,8.643915644431987,3.5257750300551804,True,False,,0,37,0,False,,0,37,0
okx:ZRO-USDT-SWAP:segment0,ZRO,ZRO-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.8419,0.8653,0.8417,0.863,0.013047508222619481,5.33056018521747,1.9287698611663813,True,False,,0,22,0,False,,1,0,0
okx:ZRO-USDT-SWAP:segment0,ZRO,ZRO-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.8631,0.872,0.852,0.8627,0.013544114778146663,4.484750104488277,1.5328597352655833,True,False,,0,22,0,False,,1,0,0
