signal_i,entry_i,exit_i,side,entry_price,initial_risk,initial_stop,exit_price,exit_reason,tp_i,tp_price,partial,gross_r,net_r,tail_price_r,gross_pnl,fees,net_pnl,censored,ambiguous_bar_count,entry_open_beyond_target,same_open_be_approximation,marketable_be_approximation,signal_time,entry_time,exit_time,signal_close,month,hold_hours
9009,9010,9078,1,3004.06,90.1218,2913.9382,2913.9382,initial_stop,,,False,-0.9999999999999989,-1.0656666666666657,-0.9999999999999989,-90.1217999999999,5.9179981999999995,-96.0397981999999,False,0,False,False,False,2026-01-20T16:45:00+00:00,2026-01-20T16:50:00+00:00,2026-01-20T22:30:00+00:00,2026-01-20T16:50:00+00:00,2026-01,5.75
9333,9334,11583,-1,3054.42,91.6326,3146.0526,2820.53,opposite_signal_close,9528.0,2984.79,True,1.6561791327540634,1.591168645220151,2.552475865576224,151.76,5.95708,145.80292,False,0,False,False,False,2026-01-21T19:45:00+00:00,2026-01-21T19:50:00+00:00,2026-01-29T15:15:00+00:00,2026-01-21T19:50:00+00:00,2026-01,187.5
11583,11584,11708,1,2820.52,84.6156,2735.9044,2735.9044,initial_stop,,,False,-1.000000000000001,-1.0656666666666677,-1.000000000000001,-84.61560000000009,5.5564244,-90.17202440000008,False,0,False,False,False,2026-01-29T15:15:00+00:00,2026-01-29T15:20:00+00:00,2026-01-30T01:40:00+00:00,2026-01-29T15:20:00+00:00,2026-01,10.416666666666666
12451,12452,12541,1,2310.47,69.3141,2241.1558999999997,2241.1558999999997,initial_stop,,,False,-1.0000000000000009,-1.0656666666666677,-1.0000000000000009,-69.31410000000005,4.5516258999999994,-73.86572590000006,False,0,False,False,False,2026-02-01T15:35:00+00:00,2026-02-01T15:40:00+00:00,2026-02-01T23:05:00+00:00,2026-02-01T15:40:00+00:00,2026-02,7.5
12596,12597,13056,1,2178.97,65.36909999999999,2113.6009,2178.97,break_even,12727.0,2348.03,True,1.2931186141464426,1.2251588288656294,0.0,84.5300000000002,4.442469999999999,80.0875300000002,False,0,False,False,False,2026-02-02T03:40:00+00:00,2026-02-02T03:45:00+00:00,2026-02-03T18:00:00+00:00,2026-02-02T03:45:00+00:00,2026-02,38.333333333333336
13057,13058,13061,1,2192.5,65.77499999999999,2126.725,2126.725,initial_stop,,,False,-1.0000000000000016,-1.0656666666666683,-1.0000000000000016,-65.77500000000009,4.319224999999999,-70.0942250000001,False,0,False,False,False,2026-02-03T18:05:00+00:00,2026-02-03T18:10:00+00:00,2026-02-03T18:25:00+00:00,2026-02-03T18:10:00+00:00,2026-02,0.3333333333333333
13062,13063,13345,1,2145.23,64.3569,2080.8731,2080.8731,initial_stop,,,False,-1.0000000000000036,-1.0656666666666703,-1.0000000000000036,-64.35690000000022,4.2261031,-68.58300310000023,False,0,False,False,False,2026-02-03T18:30:00+00:00,2026-02-03T18:35:00+00:00,2026-02-04T18:05:00+00:00,2026-02-03T18:35:00+00:00,2026-02,23.583333333333332
13600,13601,13659,1,1963.94,58.9182,1905.0218,1905.0218,initial_stop,,,False,-1.000000000000001,-1.0656666666666679,-1.000000000000001,-58.91820000000007,3.8689618,-62.78716180000007,False,0,False,False,False,2026-02-05T15:20:00+00:00,2026-02-05T15:25:00+00:00,2026-02-05T20:15:00+00:00,2026-02-05T15:25:00+00:00,2026-02,4.916666666666667
13662,13663,13704,1,1867.48,56.0244,1811.4556,1811.4556,initial_stop,,,False,-1.0000000000000002,-1.065666666666667,-1.0000000000000002,-56.024400000000014,3.6789356,-59.70333560000002,False,0,False,False,False,2026-02-05T20:30:00+00:00,2026-02-05T20:35:00+00:00,2026-02-06T00:00:00+00:00,2026-02-05T20:35:00+00:00,2026-02,3.5
13881,13882,13901,-1,1983.17,59.4951,2042.6651000000002,2042.6651000000002,initial_stop,,,False,-1.0000000000000016,-1.0676666666666683,-1.0000000000000016,-59.49510000000009,4.0258351,-63.520935100000095,False,0,False,False,False,2026-02-06T14:45:00+00:00,2026-02-06T14:50:00+00:00,2026-02-06T16:25:00+00:00,2026-02-06T14:50:00+00:00,2026-02,1.6666666666666667
13902,13903,13951,-1,2031.55,60.94649999999999,2092.4964999999997,2092.4964999999997,initial_stop,,,False,-0.9999999999999967,-1.0676666666666634,-0.9999999999999967,-60.94649999999979,4.1240465,-65.0705464999998,False,0,False,False,False,2026-02-06T16:30:00+00:00,2026-02-06T16:35:00+00:00,2026-02-06T20:35:00+00:00,2026-02-06T16:35:00+00:00,2026-02,4.083333333333333
14110,14111,14738,1,2008.48,60.2544,1948.2256,2008.48,break_even,14185.0,2099.73,True,0.7572061127486126,0.6897822399691973,0.0,45.625,4.062585,41.562415,False,1,False,False,False,2026-02-07T09:50:00+00:00,2026-02-07T09:55:00+00:00,2026-02-09T14:10:00+00:00,2026-02-07T09:55:00+00:00,2026-02,52.333333333333336
14782,14783,14939,-1,2124.26,63.7278,2187.9878000000003,2008.99,opposite_signal_close,14936.0,2028.3600000000001,True,1.656812254620435,1.5918024002083886,1.8087867461296359,105.58500000000015,4.1429350000000005,101.44206500000016,False,0,False,False,False,2026-02-09T17:50:00+00:00,2026-02-09T17:55:00+00:00,2026-02-10T06:55:00+00:00,2026-02-09T17:55:00+00:00,2026-02,13.083333333333334
14939,14940,15218,1,2008.98,60.2694,1948.7106,1948.7106,initial_stop,,,False,-0.9999999999999984,-1.0656666666666652,-0.9999999999999984,-60.269399999999905,3.9576906000000003,-64.22709059999991,False,0,False,False,False,2026-02-10T06:55:00+00:00,2026-02-10T07:00:00+00:00,2026-02-11T06:10:00+00:00,2026-02-10T07:00:00+00:00,2026-02,23.25
15629,15630,16144,1,1907.96,57.2388,1850.7212,2100.11,opposite_signal_close,15825.0,1960.02,True,2.1332557635729614,2.064455841142722,3.356988616113547,122.10500000000002,3.9380250000000006,118.16697500000002,False,0,False,False,False,2026-02-12T16:25:00+00:00,2026-02-12T16:30:00+00:00,2026-02-14T11:20:00+00:00,2026-02-12T16:30:00+00:00,2026-02,42.916666666666664
16144,16145,16339,-1,2100.11,63.0033,2163.1133,2043.99,opposite_signal_close,16312.0,2067.9900000000002,True,0.7002807789433252,0.6343143930556019,0.8907469926178488,44.120000000000005,4.1561,39.9639,False,0,False,False,False,2026-02-14T11:20:00+00:00,2026-02-14T11:25:00+00:00,2026-02-15T03:35:00+00:00,2026-02-14T11:25:00+00:00,2026-02,16.25
16339,16340,16450,1,2044.0,61.32,1982.68,2044.0,break_even,16387.0,2102.39,True,0.476108936725374,0.40896616112198203,0.0,29.194999999999936,4.117195,25.077804999999938,False,0,False,False,False,2026-02-15T03:35:00+00:00,2026-02-15T03:40:00+00:00,2026-02-15T12:50:00+00:00,2026-02-15T03:40:00+00:00,2026-02,9.25
16452,16453,16509,1,2020.39,60.6117,1959.7783000000002,1959.7783000000002,initial_stop,,,False,-0.9999999999999988,-1.0656666666666654,-0.9999999999999988,-60.61169999999993,3.9801683000000008,-64.59186829999993,False,0,False,False,False,2026-02-15T13:00:00+00:00,2026-02-15T13:05:00+00:00,2026-02-15T17:45:00+00:00,2026-02-15T13:05:00+00:00,2026-02,4.75
16738,16739,16847,-1,2003.29,60.098699999999994,2063.3887,2003.29,break_even,16770.0,1944.69,True,0.4875313442720052,0.4213522089496105,-0.0,29.299999999999955,3.9772799999999995,25.322719999999954,False,0,False,False,False,2026-02-16T12:50:00+00:00,2026-02-16T12:55:00+00:00,2026-02-16T21:55:00+00:00,2026-02-16T12:55:00+00:00,2026-02,9.083333333333334
18511,18512,18612,1,1947.63,58.4289,1889.2011000000002,1889.2011000000002,initial_stop,,,False,-0.999999999999998,-1.0656666666666648,-0.999999999999998,-58.428899999999885,3.8368311000000004,-62.26573109999988,False,0,False,False,False,2026-02-22T16:35:00+00:00,2026-02-22T16:40:00+00:00,2026-02-23T01:00:00+00:00,2026-02-22T16:40:00+00:00,2026-02,8.416666666666666
19193,19194,19340,-1,1909.35,57.280499999999996,1966.6305,1966.6305,initial_stop,,,False,-1.0000000000000013,-1.067666666666668,-1.0000000000000013,-57.280500000000075,3.8759805,-61.15648050000007,False,0,False,False,False,2026-02-25T01:25:00+00:00,2026-02-25T01:30:00+00:00,2026-02-25T13:40:00+00:00,2026-02-25T01:30:00+00:00,2026-02,12.25
19668,19669,19945,1,1990.51,59.7153,1930.7947,1930.7947,initial_stop,,,False,-1.000000000000001,-1.0656666666666679,-1.000000000000001,-59.71530000000007,3.9213047,-63.63660470000007,False,0,False,False,False,2026-02-26T17:00:00+00:00,2026-02-26T17:05:00+00:00,2026-02-27T16:05:00+00:00,2026-02-26T17:05:00+00:00,2026-02,23.083333333333332
20120,20121,20355,1,1869.59,56.0877,1813.5022999999999,2040.84,opposite_signal_close,20266.0,1942.55,True,2.1770370330749884,2.1081933293752466,3.053254100275105,122.10500000000002,3.8612849999999996,118.24371500000002,False,0,False,False,False,2026-02-28T06:40:00+00:00,2026-02-28T06:45:00+00:00,2026-03-01T02:15:00+00:00,2026-02-28T06:45:00+00:00,2026-02,19.583333333333332
20355,20356,20576,-1,2040.84,61.225199999999994,2102.0652,1911.34,opposite_signal_close,20535.0,1955.67,True,1.7531179971645652,1.6882044484950631,2.1151421310179472,107.33499999999992,3.974345,103.36065499999992,False,0,False,False,False,2026-03-01T02:15:00+00:00,2026-03-01T02:20:00+00:00,2026-03-01T20:40:00+00:00,2026-03-01T02:20:00+00:00,2026-03,18.416666666666668
20576,20577,20801,1,1911.34,57.340199999999996,1853.9997999999998,2030.47,opposite_signal_close,20794.0,1980.01,True,1.6375945671623067,1.5692903059284777,2.0776000083710926,93.90000000000009,3.91658,89.9834200000001,False,0,False,False,False,2026-03-01T20:40:00+00:00,2026-03-01T20:45:00+00:00,2026-03-02T15:25:00+00:00,2026-03-01T20:45:00+00:00,2026-03,18.75
20801,20802,21011,-1,2030.47,60.9141,2091.3841,1952.57,opposite_signal_close,21002.0,1984.1200000000001,True,1.0198788129513527,0.9542320250976375,1.278850052779243,62.125,3.998815,58.126185,False,0,False,False,False,2026-03-02T15:25:00+00:00,2026-03-02T15:30:00+00:00,2026-03-03T08:55:00+00:00,2026-03-02T15:30:00+00:00,2026-03,17.5
21011,21012,21299,1,1952.57,58.577099999999994,1893.9929,2062.98,opposite_signal_close,21285.0,1999.06,True,1.3392605642819473,1.2712546370509987,1.884866270266027,78.45000000000005,3.9835899999999995,74.46641000000005,False,0,False,False,False,2026-03-03T08:55:00+00:00,2026-03-03T09:00:00+00:00,2026-03-04T08:55:00+00:00,2026-03-03T09:00:00+00:00,2026-03,24.0
21299,21300,21377,-1,2062.98,61.889399999999995,2124.8694,2124.8694,initial_stop,,,False,-1.0000000000000004,-1.0676666666666672,-1.0000000000000004,-61.88940000000002,4.1878494,-66.07724940000003,False,0,False,False,False,2026-03-04T08:55:00+00:00,2026-03-04T09:00:00+00:00,2026-03-04T15:25:00+00:00,2026-03-04T09:00:00+00:00,2026-03,6.5
21666,21667,21936,1,2073.83,62.21489999999999,2011.6151,2011.6151,initial_stop,,,False,-0.9999999999999992,-1.0656666666666659,-0.9999999999999992,-62.21489999999994,4.0854451,-66.30034509999994,False,0,False,False,False,2026-03-05T15:30:00+00:00,2026-03-05T15:35:00+00:00,2026-03-06T14:00:00+00:00,2026-03-05T15:35:00+00:00,2026-03,22.5
21939,21940,22167,1,2010.0,60.3,1949.7,1988.5900000000001,break_even_marketable,22167.0,1988.5900000000001,True,-0.3550580431177422,-0.42136965174129115,-0.3550580431177422,-21.409999999999854,3.9985900000000005,-25.408589999999855,False,1,False,False,True,2026-03-06T14:15:00+00:00,2026-03-06T14:20:00+00:00,2026-03-07T09:15:00+00:00,2026-03-06T14:20:00+00:00,2026-03,19.0
22672,22673,22865,-1,1980.07,59.4021,2039.4721,2039.4721,initial_stop,,,False,-1.0000000000000004,-1.067666666666667,-1.0000000000000004,-59.40210000000002,4.0195421,-63.42164210000002,False,0,False,False,False,2026-03-09T03:20:00+00:00,2026-03-09T03:25:00+00:00,2026-03-09T19:25:00+00:00,2026-03-09T03:25:00+00:00,2026-03,16.083333333333332
22953,22954,23370,-1,2051.84,61.5552,2113.3952,2051.84,break_even,23181.0,2023.23,True,0.23239303909336764,0.16595876546579433,-0.0,14.305000000000064,4.089375,10.215625000000063,False,0,False,False,False,2026-03-10T02:45:00+00:00,2026-03-10T02:50:00+00:00,2026-03-11T13:30:00+00:00,2026-03-10T02:50:00+00:00,2026-03,34.75
23372,23373,23613,-1,2062.32,61.869600000000005,2124.1896,2062.32,break_even,23541.0,2018.42,True,0.35477843722927,0.28846654899983265,-0.0,21.950000000000045,4.10269,17.847310000000046,False,0,False,False,False,2026-03-11T13:40:00+00:00,2026-03-11T13:45:00+00:00,2026-03-12T09:45:00+00:00,2026-03-11T13:45:00+00:00,2026-03,20.083333333333332
23789,23790,23943,-1,2132.0,63.96,2195.96,2195.96,initial_stop,,,False,-1.0000000000000007,-1.0676666666666672,-1.0000000000000007,-63.960000000000036,4.32796,-68.28796000000004,False,0,False,False,False,2026-03-13T00:25:00+00:00,2026-03-13T00:30:00+00:00,2026-03-13T13:15:00+00:00,2026-03-13T00:30:00+00:00,2026-03,12.833333333333334
24634,24635,24690,-1,2179.93,65.39789999999999,2245.3278999999998,2245.3278999999998,initial_stop,,,False,-0.9999999999999991,-1.0676666666666659,-0.9999999999999991,-65.39789999999994,4.4252579,-69.82315789999994,False,0,False,False,False,2026-03-15T22:50:00+00:00,2026-03-15T22:55:00+00:00,2026-03-16T03:30:00+00:00,2026-03-15T22:55:00+00:00,2026-03,4.666666666666667
24691,24692,24858,-1,2243.82,67.3146,2311.1346000000003,2311.1346000000003,initial_stop,,,False,-1.0000000000000022,-1.067666666666669,-1.0000000000000022,-67.31460000000015,4.5549546,-71.86955460000016,False,0,False,False,False,2026-03-16T03:35:00+00:00,2026-03-16T03:40:00+00:00,2026-03-16T17:30:00+00:00,2026-03-16T03:40:00+00:00,2026-03,13.916666666666666
25354,25355,25374,1,2308.82,69.2646,2239.5554,2239.5554,initial_stop,,,False,-0.9999999999999996,-1.0656666666666663,-0.9999999999999996,-69.26459999999997,4.548375400000001,-73.81297539999997,False,0,False,False,False,2026-03-18T10:50:00+00:00,2026-03-18T10:55:00+00:00,2026-03-18T12:30:00+00:00,2026-03-18T10:55:00+00:00,2026-03,1.6666666666666667
25404,25405,25668,1,2186.74,65.6022,2121.1378,2121.1378,initial_stop,,,False,-0.9999999999999972,-1.0656666666666639,-0.9999999999999972,-65.60219999999981,4.3078778,-69.91007779999981,False,0,False,False,False,2026-03-18T15:00:00+00:00,2026-03-18T15:05:00+00:00,2026-03-19T13:00:00+00:00,2026-03-18T15:05:00+00:00,2026-03,22.0
25686,25687,26374,1,2113.46,63.4038,2050.0562,2113.46,break_even,25897.0,2163.84,True,0.3972947993653386,0.3302308378993066,0.0,25.190000000000055,4.25211,20.937890000000053,False,0,False,False,False,2026-03-19T14:30:00+00:00,2026-03-19T14:35:00+00:00,2026-03-21T23:50:00+00:00,2026-03-19T14:35:00+00:00,2026-03,57.333333333333336
26377,26378,26797,1,2074.47,62.23409999999999,2012.2359,2072.78,break_even_marketable,26797.0,2072.78,True,-0.0271555304889056,-0.09379504162508336,-0.0271555304889056,-1.6899999999995998,4.14725,-5.8372499999995995,False,1,False,False,True,2026-03-22T00:05:00+00:00,2026-03-22T00:10:00+00:00,2026-03-23T11:05:00+00:00,2026-03-22T00:10:00+00:00,2026-03,35.0
27590,27591,27642,1,2139.76,64.1928,2075.5672000000004,2075.5672000000004,initial_stop,,,False,-0.9999999999999969,-1.0656666666666637,-0.9999999999999969,-64.1927999999998,4.215327200000001,-68.40812719999981,False,0,False,False,False,2026-03-26T05:10:00+00:00,2026-03-26T05:15:00+00:00,2026-03-26T09:30:00+00:00,2026-03-26T05:15:00+00:00,2026-03,4.333333333333333
27646,27647,27943,1,2082.12,62.46359999999999,2019.6563999999998,2019.6563999999998,initial_stop,,,False,-1.0000000000000009,-1.0656666666666677,-1.0000000000000009,-62.46360000000004,4.101776399999999,-66.56537640000005,False,0,False,False,False,2026-03-26T09:50:00+00:00,2026-03-26T09:55:00+00:00,2026-03-27T10:35:00+00:00,2026-03-26T09:55:00+00:00,2026-03,24.75
27947,27948,28382,1,1989.73,59.6919,1930.0381,1989.73,break_even,28177.0,1996.46,True,0.05637280770087749,-0.010350231773490055,0.0,3.365000000000009,3.982825,-0.617824999999991,False,0,False,False,False,2026-03-27T10:55:00+00:00,2026-03-27T11:00:00+00:00,2026-03-28T23:10:00+00:00,2026-03-27T11:00:00+00:00,2026-03,36.25
29335,29336,29566,-1,2144.9,64.347,2209.2470000000003,2096.17,opposite_signal_close,29559.0,2117.12,True,0.5945110106143272,0.5284388549582748,0.7573002626385072,38.25500000000011,4.251545,34.00345500000011,False,0,False,False,False,2026-04-01T06:35:00+00:00,2026-04-01T06:40:00+00:00,2026-04-02T01:50:00+00:00,2026-04-01T06:40:00+00:00,2026-04,19.25
29566,29567,29666,1,2096.17,62.8851,2033.2849,2033.2849,initial_stop,,,False,-0.9999999999999994,-1.065666666666666,-0.9999999999999994,-62.885099999999966,4.129454900000001,-67.01455489999996,False,0,False,False,False,2026-04-02T01:50:00+00:00,2026-04-02T01:55:00+00:00,2026-04-02T10:10:00+00:00,2026-04-02T01:55:00+00:00,2026-04,8.333333333333334
30484,30485,30683,1,2033.2,60.996,1972.204,2084.69,opposite_signal_close,30594.0,2069.12,True,0.7165223949111404,0.6491392058495628,0.8441537149977049,43.70499999999993,4.110105,39.59489499999993,False,0,False,False,False,2026-04-05T06:20:00+00:00,2026-04-05T06:25:00+00:00,2026-04-05T22:55:00+00:00,2026-04-05T06:25:00+00:00,2026-04,16.583333333333332
30683,30684,30799,-1,2084.69,62.5407,2147.2307,2147.2307,initial_stop,,,False,-1.0000000000000002,-1.067666666666667,-1.0000000000000002,-62.540700000000015,4.2319207,-66.77262070000002,False,0,False,False,False,2026-04-05T22:55:00+00:00,2026-04-05T23:00:00+00:00,2026-04-06T08:35:00+00:00,2026-04-05T23:00:00+00:00,2026-04,9.666666666666666
30972,30973,31261,1,2098.29,62.948699999999995,2035.3413,2230.4,opposite_signal_close,31237.0,2127.95,True,1.284935193260544,1.2169835914006166,2.0986930627638083,80.88499999999999,4.277464999999999,76.60753499999998,False,0,False,False,False,2026-04-06T23:00:00+00:00,2026-04-06T23:05:00+00:00,2026-04-07T23:05:00+00:00,2026-04-06T23:05:00+00:00,2026-04,24.083333333333332
31261,31262,31483,-1,2230.39,66.9117,2297.3017,2230.39,break_even,31449.0,2203.5,True,0.200936458048442,0.1344707278398238,-0.0,13.444999999999936,4.447335,8.997664999999937,False,0,False,False,False,2026-04-07T23:05:00+00:00,2026-04-07T23:10:00+00:00,2026-04-08T17:35:00+00:00,2026-04-07T23:10:00+00:00,2026-04,18.5
31499,31500,31743,1,2200.84,66.0252,2134.8148,2193.9,break_even_marketable,31743.0,2193.9,True,-0.10511138171486122,-0.17167293699981304,-0.10511138171486122,-6.940000000000055,4.3947400000000005,-11.334740000000055,False,1,False,False,True,2026-04-08T18:55:00+00:00,2026-04-08T19:00:00+00:00,2026-04-09T15:15:00+00:00,2026-04-08T19:00:00+00:00,2026-04,20.333333333333332
31767,31768,32359,-1,2218.49,66.5547,2285.0447,2285.0447,initial_stop,,,False,-1.0000000000000022,-1.0676666666666688,-1.0000000000000022,-66.55470000000014,4.5035346999999994,-71.05823470000014,False,0,False,False,False,2026-04-09T17:15:00+00:00,2026-04-09T17:20:00+00:00,2026-04-11T18:35:00+00:00,2026-04-09T17:20:00+00:00,2026-04,49.333333333333336
32909,32910,32978,-1,2225.29,66.75869999999999,2292.0487,2292.0487,initial_stop,,,False,-0.9999999999999981,-1.0676666666666648,-0.9999999999999981,-66.75869999999986,4.5173387,-71.27603869999986,False,0,False,False,False,2026-04-13T16:25:00+00:00,2026-04-13T16:30:00+00:00,2026-04-13T22:10:00+00:00,2026-04-13T16:30:00+00:00,2026-04,5.75
32983,32984,33174,-1,2340.11,70.2033,2410.3133000000003,2410.3133000000003,initial_stop,,,False,-1.0000000000000018,-1.0676666666666683,-1.0000000000000018,-70.20330000000013,4.7504233000000005,-74.95372330000012,False,0,False,False,False,2026-04-13T22:35:00+00:00,2026-04-13T22:40:00+00:00,2026-04-14T14:30:00+00:00,2026-04-13T22:40:00+00:00,2026-04,15.916666666666666
33205,33206,33429,1,2333.89,70.0167,2263.8732999999997,2333.89,break_even,33429.0,2336.84,True,0.02106640272963645,-0.04562133033975985,0.0,1.4750000000001364,4.669255,-3.1942549999998633,False,1,False,False,False,2026-04-14T17:05:00+00:00,2026-04-14T17:10:00+00:00,2026-04-15T11:45:00+00:00,2026-04-14T17:10:00+00:00,2026-04,18.666666666666668
33516,33517,33743,-1,2361.44,70.8432,2432.2832,2306.92,opposite_signal_close,33670.0,2336.04,True,0.5640626058676067,0.49796000180680766,0.7695869187162633,39.960000000000036,4.68292,35.27708000000003,False,0,False,False,False,2026-04-15T19:00:00+00:00,2026-04-15T19:05:00+00:00,2026-04-16T13:55:00+00:00,2026-04-15T19:05:00+00:00,2026-04,18.916666666666668
33743,33744,34025,1,2306.92,69.2076,2237.7124,2403.75,opposite_signal_close,33970.0,2356.39,True,1.056964842011569,0.9892412105028908,1.3991237956524996,73.14999999999986,4.686990000000001,68.46300999999987,False,0,False,False,False,2026-04-16T13:55:00+00:00,2026-04-16T14:00:00+00:00,2026-04-17T13:25:00+00:00,2026-04-16T14:00:00+00:00,2026-04,23.5
34025,34026,34496,-1,2403.75,72.1125,2475.8625,2327.18,opposite_signal_close,34251.0,2396.21,True,0.5831859941064318,0.5171025134338716,1.0618131391922367,42.055000000000064,4.765445,37.289555000000064,False,0,False,False,False,2026-04-17T13:25:00+00:00,2026-04-17T13:30:00+00:00,2026-04-19T04:40:00+00:00,2026-04-17T13:30:00+00:00,2026-04,39.25
34496,34497,34704,1,2327.17,69.8151,2257.3549000000003,2257.3549000000003,initial_stop,,,False,-0.9999999999999971,-1.0656666666666639,-0.9999999999999971,-69.8150999999998,4.5845249,-74.39962489999981,False,0,False,False,False,2026-04-19T04:40:00+00:00,2026-04-19T04:45:00+00:00,2026-04-19T22:00:00+00:00,2026-04-19T04:45:00+00:00,2026-04,17.333333333333332
