setup_id,match_status,matched_control_count,candidate_net_return,control_mean_net_return,paired_excess_return
aa22f4f339bacb38,matched_exact,8,-0.0024721251328903,5.58806677829495e-05,-0.0025280058006732493
d5484a4944214022,matched_exact,8,0.0283748668796592,-0.0030589017329054734,0.03143376861256467
191c28989c594368,matched_exact,8,-0.0050454458512514,0.010561207335492845,-0.015606653186744245
8ae2961947a94182,matched_exact,8,-0.0050668022612599,-0.0050602989099808714,-6.503351279028152e-06
785bd8804462bdd4,matched_exact,8,-0.0055064076205226,-0.004781858341522822,-0.0007245492789997778
43204f1f292269c6,matched_exact,8,0.0006684535348442,-0.004171573591692733,0.004840027126536932
cb9331640c15db14,matched_exact,8,-0.0047161084013915,-0.005134627355342243,0.0004185189539507427
1adeaf16ae8add30,matched_exact,8,-0.0067295852260673,-0.0055203372718154575,-0.0012092479542518426
336ea8be328b5939,matched_exact,8,-0.0053099494807987,-0.0007078050180684952,-0.004602144462730205
72166494be28316a,matched_exact,8,0.0165614490125011,0.001801944022194275,0.014759504990306824
924e9437e7cf338f,matched_exact,8,0.0033698290236852,0.005865499038549923,-0.0024956700148647233
c766dba85f78a872,matched_exact,8,-0.003884439210098,-0.0027339595160057444,-0.0011504796940922557
a6e6c1d7eb95c9e7,matched_exact,8,0.019291907879501,0.002780048026089472,0.01651185985341153
57fd847cd29030f6,matched_exact,8,-0.0004007514733097,-0.007366845993578034,0.006966094520268334
dc3d156bb6c6037a,matched_exact,8,-0.0081798297773569,0.004358531572100797,-0.012538361349457697
3a9ae0469fafffe9,matched_exact,8,-0.005689678014505,-0.0005349911824425726,-0.005154686832062427
79e12ae1c85a4ce9,matched_exact,8,-0.0113376701803689,-0.000250608848063187,-0.011087061332305713
43869bce64030c2d,matched_exact,8,-0.0102937375946863,0.00037739146305204715,-0.010671129057738347
75bbf91bf5691f35,matched_exact,8,-0.0210128025968034,-0.0021001733648366434,-0.018912629231966755
c2be92fb62cb1e3f,matched_exact,8,-0.0034803103600012,-0.006183985456907069,0.0027036750969058687
ea916d37e7b70a0a,matched_exact,8,-0.007595535780088,-0.006555471742946113,-0.001040064037141887
5ff8ccc1f137dbb1,matched_exact,8,-0.012319834428233,-0.012871005042349185,0.0005511706141161851
7ea99f01d8fd3a44,matched_exact,8,-0.0064710870657783,-0.00607161170171276,-0.0003994753640655397
3a9a12332eede1c3,matched_exact,8,-0.0046027053367008,0.0003493175464190795,-0.00495202288311988
12443820e3d33dca,matched_exact,8,-0.0012270781764311,-0.00478808638765099,0.0035610082112198897
0c5cc723004c63e9,matched_exact,8,0.0232545062907216,-0.01091236182535296,0.03416686811607456
d623f1c663f92a80,matched_exact,8,-0.0135310232902891,-0.009390349260614368,-0.004140674029674732
4c4475e70387029a,matched_exact,8,0.0352007360565531,-0.006427973006841863,0.04162870906339496
b79633186ac4f582,matched_exact,8,-0.0099705100348781,0.004263777224563407,-0.014234287259441508
7a0c6bfa5278b668,matched_exact,8,-0.0141048567145536,0.002719882091116607,-0.016824738805670206
055973bdf58cccf7,matched_exact,8,-0.0066785547403159,-0.007655560207556629,0.0009770054672407283
6e1e279212d6e039,matched_exact,8,-0.0028529480856543,-0.007480920567195652,0.004627972481541351
bbf5a68ef735fd6a,matched_exact,8,0.0032678905325704,-0.00550662792911656,0.00877451846168696
d41149150cab7157,matched_exact,8,-0.003963701141489,-0.0007762350253250182,-0.003187466116163982
48324ce4891712f6,matched_exact,8,5.797756352410484e-05,-0.008546244565680814,0.00860422212920492
b71474280bd7e8c0,matched_exact,8,-0.0069483336263831,-0.002974014245579649,-0.003974319380803451
7be540242ef82e57,matched_exact,8,0.0083705896401784,0.015121993228179573,-0.006751403588001173
