fold,events,mean_gross_bp,mean_net_bp,median_net_bp,win_rate,profit_factor,equal_risk_1pct_return,max_drawdown,median_hold_bars,p90_net_bp,max_net_bp,mean_capture_of_horizon_mfe,banked_events,banked_to_nonpositive_events,banked_to_nonpositive_share,runner_armed_events,runner_armed_to_nonpositive_events,runner_armed_to_nonpositive_share,actual_mfe_2atr_events,actual_mfe_2atr_to_nonpositive_share,median_giveback_atr,p95_net_bp,mean_banked_gross_bp,profit_floor_gap_breaches,policy
2025H1,54,-7.77974532977979,-27.779745329779796,-100.5835349584282,0.25925925925925924,0.6672342880323563,-0.15678639179261022,-0.20677816688813022,19.5,102.35268058425336,1197.847524707981,0.29874582342799394,24,10,0.4166666666666667,20,6,0.3,24,0.4166666666666667,3.1131043238636926,279.5235967525974,13.786663446537988,0,pullback_curve_v14
2025H2,47,47.85687820153734,27.856878201537334,-75.43877181291901,0.2978723404255319,1.413182593392198,0.1622543153940348,-0.07270041628101387,28.0,387.4759347585806,729.264656728392,0.4229837907465948,23,9,0.391304347826087,20,6,0.3,24,0.4166666666666667,3.4720059837240704,431.6866440633989,16.289712959619955,0,pullback_curve_v14
2026P1,13,10.89590458202421,-9.104095417975788,-96.43967900012693,0.3076923076923077,0.8897152113699749,-0.03852862456860451,-0.053612770748914795,35.0,120.90578329158929,746.6586363738369,0.26919555796304195,8,4,0.5,5,1,0.2,8,0.5,3.8365932622233916,378.505264421025,30.003433382747826,0,pullback_curve_v14
