signal_i,signal_bar_open,entry_i,entry_time,entry_price,initial_stop,initial_risk,initial_risk_frac,exit_i,exit_time,exit_price,exit_reason,gross_return,net_return,gross_r,net_r,censored,mfe_r,status,arm,trade_key,symbol,asset,timeframe,source,box_entry_i,bars_after_v9
4447,2026-01-14 04:00:00+00:00,4448,2026-01-14 08:00:00+00:00,4.07,3.841,0.2290000000000001,0.05626535626535628,4456,2026-01-15 16:00:00+00:00,3.841,initial_stop,-0.05626535626535634,-0.05826535626535634,-1.0000000000000009,-1.0355458515283853,False,0.6331877729257621,closed,v9_long,binance_um:ARUSDT:4h:v9_long:4447,ARUSDT,AR,4h,,4447,0
4992,2026-04-15 00:00:00+00:00,4993,2026-04-15 04:00:00+00:00,1.764,1.685,0.07899999999999996,0.04478458049886619,5042,2026-04-23 08:00:00+00:00,1.9160000000000001,trailing_stop,0.08616780045351491,0.08416780045351491,1.9240506329113973,1.879392405063296,False,6.86075949367089,closed,v9_long,binance_um:ARUSDT:4h:v9_long:4992,ARUSDT,AR,4h,,4992,0
4995,2026-04-15 12:00:00+00:00,4996,2026-04-15 16:00:00+00:00,1.853,1.722,0.131,0.07069616837560713,5042,2026-04-23 08:00:00+00:00,1.9160000000000001,trailing_stop,0.033998920669185306,0.031998920669185305,0.48091603053435394,0.45262595419847607,False,3.458015267175573,closed,v10_4,binance_um:ARUSDT:4h:joint:4995,ARUSDT,AR,4h,chart,4992,3
4995,2026-04-15 12:00:00+00:00,4996,2026-04-15 16:00:00+00:00,1.853,1.722,0.131,0.07069616837560713,5042,2026-04-23 08:00:00+00:00,1.9160000000000001,trailing_stop,0.033998920669185306,0.031998920669185305,0.48091603053435394,0.45262595419847607,False,3.458015267175573,closed,box_chart,binance_um:ARUSDT:4h:box_chart:4995,ARUSDT,AR,4h,chart,4992,3
4995,2026-04-15 12:00:00+00:00,4996,2026-04-15 16:00:00+00:00,1.853,1.722,0.131,0.07069616837560713,5042,2026-04-23 08:00:00+00:00,1.9160000000000001,trailing_stop,0.033998920669185306,0.031998920669185305,0.48091603053435394,0.45262595419847607,False,3.458015267175573,closed,box_any,binance_um:ARUSDT:4h:box_any:4995,ARUSDT,AR,4h,chart,4992,3
