方向,入场北京时间,入场纽约时间,ICT时段,入场价,初始止损,退出根北京时间,退出价,是否开盘退出,退出原因,毛R,净R,是否边界未平
多,2023-08-09 20:00:00+08:00,2023-08-09 08:00:00-04:00,new_york,1863.29,1836.63,2023-08-14 04:00:00+08:00,1836.63,False,initial_stop,-1.0,-1.139781695423855,False
多,2024-05-18 16:00:00+08:00,2024-05-18 04:00:00-04:00,london,3101.5,3010.62,2024-05-24 04:00:00+08:00,3560.69,False,trailing_stop,5.052706866197178,4.984452024647879,False
空,2025-01-27 20:00:00+08:00,2025-01-27 07:00:00-05:00,lunch,3058.79,3359.98,2025-01-31 20:00:00+08:00,3359.98,False,initial_stop,-1.0,-1.0203113649191533,False
多,2025-05-08 16:00:00+08:00,2025-05-08 04:00:00-04:00,london,1927.77,1779.0,2025-05-19 04:00:00+08:00,2344.4,False,trailing_stop,2.8004974121126582,2.77458129999328,False
多,2026-01-02 20:00:00+08:00,2026-01-02 07:00:00-05:00,lunch,3045.74,2972.57,2026-01-08 12:00:00+08:00,3093.63,False,trailing_stop,0.6545032116987916,0.5712521525215318,False
