event_id,entry_time,fold,match_status,event_net_return,control_mean_return,excess
2023-01-02T02:00:00+00:00_L,2023-01-02 03:00:00+00:00,2023H1,matched,-0.001915604183621,-0.0015543503017866316,-0.0003612538818343683
2023-01-23T20:00:00+00:00_L,2023-01-23 21:00:00+00:00,2023H1,matched,-0.0067680462734982,0.012604229725405425,-0.019372275998903624
2023-02-05T11:00:00+00:00_S,2023-02-05 12:00:00+00:00,2023H1,matched,0.0069483351386991,-0.00044678511180897283,0.0073951202505080724
2023-02-14T08:00:00+00:00_S,2023-02-14 09:00:00+00:00,2023H1,matched,-0.0056181284366458,0.00027406563142349784,-0.005892194068069298
2023-02-23T11:00:00+00:00_S,2023-02-23 12:00:00+00:00,2023H1,matched,-0.0113069223652115,-0.003123810272879148,-0.008183112092332353
2023-02-28T19:00:00+00:00_S,2023-02-28 20:00:00+00:00,2023H1,matched,0.0022771048084114,-0.0014541376631835468,0.003731242471594947
2023-03-07T01:00:00+00:00_L,2023-03-07 02:00:00+00:00,2023H1,matched,-0.0014840224895025,-0.003072256180075596,0.0015882336905730962
2023-03-11T07:00:00+00:00_S,2023-03-11 08:00:00+00:00,2023H1,matched,-0.018020830605276,-0.002226812157135862,-0.01579401844814014
2023-03-19T14:00:00+00:00_L,2023-03-19 15:00:00+00:00,2023H1,matched,0.0128628969110641,-0.006004486757796225,0.018867383668860323
2023-03-20T18:00:00+00:00_L,2023-03-20 19:00:00+00:00,2023H1,matched,-0.005423800776252,-0.009522223115682772,0.0040984223394307726
2023-04-03T14:00:00+00:00_S,2023-04-03 15:00:00+00:00,2023H1,matched,-0.0077188783711377,0.002978614815139115,-0.010697493186276816
2023-04-09T18:00:00+00:00_L,2023-04-09 19:00:00+00:00,2023H1,matched,0.0039576471931276,0.0012360830627762658,0.002721564130351334
2023-04-18T08:00:00+00:00_S,2023-04-18 09:00:00+00:00,2023H1,matched,-0.0024310693213354,-0.00390920488667264,0.0014781355653372403
2023-05-01T01:00:00+00:00_S,2023-05-01 02:00:00+00:00,2023H1,matched,-0.0047183349058754,-0.00392246641629253,-0.0007958684895828698
2023-05-03T20:00:00+00:00_L,2023-05-03 21:00:00+00:00,2023H1,matched,0.0115787144665467,-0.0004421380285765276,0.012020852495123227
2023-05-05T13:00:00+00:00_L,2023-05-05 14:00:00+00:00,2023H1,matched,0.0078152128086212,-0.005893786863434482,0.013708999672055681
2023-05-15T01:00:00+00:00_L,2023-05-15 02:00:00+00:00,2023H1,matched,0.0009216555313003,-0.003001011564195853,0.003922667095496153
2023-06-12T08:00:00+00:00_L,2023-06-12 09:00:00+00:00,2023H1,matched,-9.926978031726644e-05,-0.0017782905613472789,0.0016790207810300124
