arm,events,excluded_results,rejected_entries,censored,mean_net_bp,median_net_bp,profit_factor,win_rate,p95_net_bp,worst_fold_bp,positive_folds,minimum_fold_events,robust_score_bp,net_week_cluster_p,net_month_cluster_p,extra_10bp_mean_net_bp,leave_top_two_mean_net_bp,range_feature_auc,range_top_decile_net_bp,range_top_decile_gross_bp,mean_hold_hours,closed_events,net_losers,losers_mfe_ge1r,losers_never_positive,losers_fee_flips,losers_hard_stop,losers_colour_exit,losers_with_partial_realisation,partial_realised_events,partial_fill_count,partial_original_fraction_mean,realised_partial_gross_sum_event_bp,realised_partial_net_sum_event_bp,takeover_triggered_events,takeover_active_events,takeover_active_mean_net_bp,takeover_active_net_losers,positive_return_sum_event_bp,negative_return_sum_event_bp,cohort_warning
colour15,111,0,0,0,-10.762684664185125,-32.895793392195,0.758361981693323,0.25225225225225223,202.517364468398,-27.038872029413408,1,21,-19.975628974617052,0.8311,0.8363,-20.762684664185123,-18.156744404180184,0.6450086058519794,-23.7402962748505,-3.740296274850499,5.191441441441442,111,83,22,2,5,17,66,0,0,0,0.0,0.0,0.0,0,0,,0,3749.3404926468565,-4943.998490371405,"Partial fills and takeover are post-entry outcomes, not causal entry filters; event sums are not portfolio returns."
half1r_colour15,111,0,0,0,-9.626961828893425,-24.310693213353996,0.7573121357859771,0.3153153153153153,169.74009268297203,-21.913037123509444,1,21,-21.151739519343842,0.8373,0.866,-19.626961828893425,-14.578412035321271,0.6526315789473685,0.09027043038433054,20.090270430384336,5.191441441441442,111,76,15,2,13,17,59,15,44,44,0.1981981981981982,1988.9344623256181,1548.9344623256218,0,0,,0,3334.5642158881355,-4403.156978895307,"Partial fills and takeover are post-entry outcomes, not causal entry filters; event sums are not portfolio returns."
half1r_runner1h,111,0,0,0,-8.662674752128181,-24.310693213353996,0.7891403228466489,0.27927927927927926,179.04503965615498,-26.91423897408244,1,21,-27.04032862765414,0.7348,0.7045,-18.662674752128183,-20.14121723145181,0.6693548387096774,42.39037120626192,62.39037120626192,11.155405405405407,111,80,19,2,10,28,52,19,44,44,0.1981981981981982,1988.9344623256181,1548.9344623256218,44,44,69.97362626033676,19,3598.617482307214,-4560.174379793442,"Partial fills and takeover are post-entry outcomes, not causal entry filters; event sums are not portfolio returns."
quarter1r_quarter2r_runner1h,111,0,0,0,-6.420595973633413,-30.489556915804002,0.8516304946902878,0.2702702702702703,211.01346635999948,-28.003450829957178,1,21,-28.63356844615369,0.6585,0.633,-16.42059597363341,-19.15306742524521,0.6296296296296297,43.99814376019434,63.998143760194345,11.155405405405407,111,81,20,2,13,28,53,20,44,75,0.16891891891891891,2380.5544405697983,2005.554440569799,44,44,75.62977954244859,20,4090.76824670797,-4803.454399781278,"Partial fills and takeover are post-entry outcomes, not causal entry filters; event sums are not portfolio returns."
quarter1r_quarter2r_colour15,111,0,0,0,-9.083240013596315,-27.873105117073003,0.7781499471856878,0.3153153153153153,203.431752901714,-20.352501816109296,1,21,-19.834424448740265,0.8119,0.8399,-19.083240013596317,-14.525367907754083,0.6210526315789474,-11.82501292223309,8.174987077766916,5.191441441441442,111,76,15,2,10,17,59,15,44,67,0.15090090090090091,1919.7862472664929,1584.786247266494,0,0,,0,3536.4500203548287,-4544.68966186402,"Partial fills and takeover are post-entry outcomes, not causal entry filters; event sums are not portfolio returns."
no_partial_runner1h,111,0,0,0,-8.834110510654693,-40.501558619571995,0.8308859197029241,0.22522522522522523,212.13695199670798,-39.49285625706667,1,21,-30.516337620013047,0.6744,0.6228,-18.834110510654693,-28.324367124920318,0.6255813953488372,60.85990527690458,80.8599052769046,11.155405405405407,111,86,25,2,4,28,58,0,0,0,0.0,0.0,0.0,44,44,69.54114059678125,25,4817.785252472419,-5798.371519155091,"Partial fills and takeover are post-entry outcomes, not causal entry filters; event sums are not portfolio returns."
